0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0.28728735413491535,-2.0711436896895665,-2.1030132408162667,-2.108103262692336,-2.11919779467367,-2.1464782319997435,-2.1901985380264626,-2.233549295553589,-2.261179424466519,-2.291616635365205,-2.3121891231849436,-2.3268699742068297,-2.3304038242068676,-2.3350841903273922,-2.3436015331735423,-2.337679607979666,-2.3377579519395537,-2.3350347543927503,-2.3166789708467257,-2.305157436828882,-2.2679418609910327,-2.24559398032376,-2.21013975323739,-2.1770606194706814,-2.1441966232392047,-2.107659866505027,-2.062546245064847,-2.006124561595052,-1.9783957673363304,-1.9354216658570937,-1.8843621073371857,-1.8276447586987543,-1.7561655276524686,-1.7103416039637995,-1.6369799560530822,-1.5449206273107352,-1.410451400839079,-1.2855477902146029,-1.1123449428823369,-0.9319587084659732,-0.7484618855686692,-0.5427741073016269,-0.3604459600263391
1.7490681576200418,-0.14264731810403852,-0.3879822140649277,-0.5071309063769215,-0.5525058999781082,-0.5768695992877587,-0.6149754807240982,-0.6559294333031934,-0.6772780461500875,-0.7154418531045118,-0.7498771486082051,-0.7831463520346983,-0.7975592968839328,-0.814820085908,-0.841713672773189,-0.8456548985498117,-0.8563501616671679,-0.8621181258321858,-0.837197754039383,-0.8213968770682566,-0.7628833624131625,-0.7292515866949493,-0.678620045780085,-0.6327046869843934,-0.5873713345114627,-0.5359661285597045,-0.4688697724153169,-0.3819066233002205,-0.34099401301115917,-0.27866479261678967,-0.20428683205762088,-0.1242523873251914,-0.028759627911808083,0.029431262074652964,0.11599743397943962,0.22140338211777655,0.37283269541381736,0.5089071471202132,0.6944785165327344,0.8824524437840761,1.0706647361810915,1.2814379089333587,1.462156723611514
0.9848054207052207,-0.07265035124861519,-0.38780211098658224,-0.5128733827798363,-0.553815772169021,-0.5726712226358305,-0.600187185857039,-0.6278980896967866,-0.6363236766608674,-0.6559157248741275,-0.6700013838554583,-0.6819575847601035,-0.6783419388707047,-0.6773820216588299,-0.6873938780600671,-0.6756015626085815,-0.6721256022900813,-0.6652136199825783,-0.6300422844336352,-0.6031216110217376,-0.5344163734787252,-0.4874173758096675,-0.42371035632569176,-0.36330041331816665,-0.3035730959505324,-0.23826654831551075,-0.157760255295052,-0.0579084541765057,0.0005376748585793623,0.07512364646593583,0.16083910144298763,0.2500619008146747,0.35077817319011995,0.4162099825943926,0.4985490926417993,0.5901362747976147,0.7078444564920847,0.8083926515444846,0.9361731710122869,1.0620924426970069,1.182489762903363,1.312433271173942,1.422679272709698
1.2191706297401623,-1.1051533980614727,-1.2357745187398823,-1.3070087701364046,-1.3385003024772777,-1.3612539435596052,-1.3991821073681785,-1.4403257031865695,-1.4632659724287653,-1.500225039557427,-1.5324233011125017,-1.5623682648313153,-1.575660778375625,-1.591275289533025,-1.6142942784372867,-1.6173981518015972,-1.626653987159961,-1.6316451076164609,-1.611094373901743,-1.5989985324447415,-1.5507631650234353,-1.5245446500451516,-1.4834363532267978,-1.4469016360241858,-1.4112213047378104,-1.3706912574671901,-1.317636545608842,-1.2485261163335055,-1.2194027450400227,-1.1702501346594212,-1.110168075617894,-1.0434032760107175,-0.9596882528919798,-0.9078649770415189,-0.8246346256902898,-0.7191996729357412,-0.5631642724149907,-0.4189515044150739,-0.22025048398818303,-0.015920158593734746,0.1910925796543721,0.4234656567054035,0.6255918291592674
1.046776369502095,-1.784565823923637,-1.8722907147892496,-1.8914704944887832,-1.9039360526460878,-1.926432113073465,-1.9683324775086826,-2.013902948567111,-2.0436962305876993,-2.0830592224064572,-2.1157794907017604,-2.144714486143285,-2.15975886549874,-2.176649114184782,-2.1981334896913816,-2.2033531025550093,-2.2139625663453124,-2.2208252771656753,-2.2078726642681707,-2.202691326821542,-2.1681888231982764,-2.1523275564007913,-2.122624050412713,-2.0963863916940806,-2.0701142634126204,-2.03881435725312,-1.9958014842586302,-1.9371532532154134,-1.913927507816056,-1.8693910389185908,-1.8126304674471756,-1.7468643636396455,-1.6615721226694022,-1.607063172765046,-1.5183381935285873,-1.4059995436691963,-1.2408782688150923,-1.0886643726789638,-0.8792018779021565,-0.6633267883928077,-0.4432854170594832,-0.19516137491906138,0.023264624755574337
-0.5656901164547009,-2.967180121320014,-2.8148549244468177,-2.7812650274241086,-2.7621594540709946,-2.7570490765414513,-2.7794399354924058,-2.809392079447875,-2.8252290517130496,-2.856913531652564,-2.883874002784044,-2.9075603864883153,-2.917505552676764,-2.931782769317451,-2.9500118847236094,-2.9526440037621953,-2.9623807760819396,-2.969927822805012,-2.9600950162154156,-2.9616170809862608,-2.9378050280672525,-2.936905307787955,-2.9234399497719386,-2.9153687594374125,-2.9076834644927483,-2.896539791436786,-2.878837337953211,-2.8550844072825576,-2.8614330445157394,-2.849269443233074,-2.834299197939246,-2.8184413507695236,-2.7960014373478534,-2.7952005046409787,-2.769016723233911,-2.729698292774605,-2.6582915907710776,-2.5900071401123963,-2.472482732327501,-2.3385420993677566,-2.1871254202827624,-2.0025261652357034,-1.8266461078912175
2.584286240715876,-1.186605152143326,-1.4200580929212956,-1.432076370220201,-1.4155862840363707,-1.4130200208987884,-1.4461767243318375,-1.4939761034464425,-1.5335578403043257,-1.5903814435164398,-1.6432056597614673,-1.693578126027182,-1.7264500368578921,-1.7619221126129405,-1.799681227872834,-1.8223864847366338,-1.8484515199005371,-1.869838021366891,-1.8696758580366382,-1.8788381339448113,-1.857139350702341,-1.8573622235328795,-1.8414079482782562,-1.8290687268142412,-1.8144882368760373,-1.79148303080737,-1.7519312679253076,-1.69117939901784,-1.6752493836057933,-1.6262830262721217,-1.5618513466440365,-1.4862003442226177,-1.3885322372304962,-1.331534683564728,-1.2308612942097987,-1.1056199384302956,-0.9209169851765387,-0.7563936475437117,-0.5196527701356043,-0.2739828470276978,-0.013428386253709679,0.2912814837109926,0.5674155188484376
0.08446306762762423,-3.3436500372189792,-3.36011615110625,-3.2955212763332344,-3.268106200483338,-3.282106087645963,-3.3274596748619496,-3.3810622466278035,-3.4285263237565475,-3.4793347735158022,-3.52090969970741,-3.5554114342526493,-3.578582429722971,-3.601413909410465,-3.6231331454620515,-3.6342917887826047,-3.6479325562399083,-3.658621045582726,-3.6582342313846663,-3.663617217401482,-3.6503017351684397,-3.64901024928605,-3.6357016916896514,-3.6233156067573997,-3.6090113482123396,-3.5891924664673684,-3.560298824926754,-3.5208375590036294,-3.508795237238215,-3.4757532410669114,-3.4356405102961833,-3.3904404752727455,-3.3329874196302534,-3.302549306608917,-3.240974053635613,-3.1654037317648305,-3.053527290167939,-2.955831504015415,-2.804922711212478,-2.6446539811940757,-2.4695795238234184,-2.2585461552795154,-2.0615354540778315
0.5549497220618346,-3.313482476564255,-3.375314866077299,-3.320020596669133,-3.290452834540723,-3.297356742934374,-3.3391630416119575,-3.3936029524069564,-3.4436815847892,-3.5011530165967635,-3.551202788146357,-3.5950585501262076,-3.625812234361593,-3.655912110039491,-3.6842883113120015,-3.701958481166752,-3.7208893032238297,-3.736181139448391,-3.7396902566763135,-3.7487525897798015,-3.7399166450071952,-3.743419904944533,-3.7355244470469327,-3.7288262869620787,-3.720126866699811,-3.7057470868904385,-3.6820170400488674,-3.6471325650076896,-3.639676659269213,-3.6100784482631205,-3.5723722532679982,-3.528101195541712,-3.4698077864390724,-3.4378088943577234,-3.372705759323484,-3.290854233589142,-3.1678059855388714,-3.0573730072459755,-2.889479551078231,-2.7103401635765447,-2.5152124109868206,-2.2812249893413563,-2.0638785088251232
0.011429901600552905,-3.283760260244705,-3.036081631469075,-2.9040391218864245,-2.8466674399291056,-2.82991208081389,-2.8474971489037983,-2.875001797984951,-2.8941484377282674,-2.924653318970556,-2.9500753648086806,-2.972530877748264,-2.9849707449118164,-3.0017671204617873,-3.019163030100981,-3.0268941769880837,-3.0403542086247803,-3.0520611193948213,-3.052692419204174,-3.063917733175833,-3.0572800959545052,-3.0701432505607897,-3.0714384689778793,-3.0775549567737905,-3.0832786489845074,-3.085193353023721,-3.08072903512546,-3.0689978604832104,-3.0850526777860208,-3.0775202562068684,-3.0628469577392345,-3.0411134623581124,-3.004099318447666,-2.990627235520325,-2.9403962365965723,-2.869559347969979,-2.753016130452619,-2.6476215169972854,-2.4819472708113017,-2.3044175129862867,-2.1105034855447746,-1.876741063291015,-1.6597971788191108
