0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0.2525623137790472,0.23649919912798045,0.20520937352325583,0.19245361330427077,0.16877342970647788,0.13945456376127302,0.11254412246071634,0.08335353325971566,0.06027916450907049,0.05009138216288422,0.04906400187514024,0.05062798240044601,0.06176372245197865,0.058369916578607184,0.056878777207819683,0.05426697957908817,0.05254875608147442,0.048020832875853785,0.043000269268122504,0.039833135190278535,0.037525996784906854,0.03517961673092268,0.03240051809306358,0.031071539056806916,0.030982858252475636,0.031247980035532,0.031479072476074184
0.14829590396478926,0.15097338130190877,0.15549578033811082,0.17193706419657498,0.1607088290511726,0.1300575726081624,0.10487180194213584,0.08289059949510323,0.06781085333490972,0.06364820581956017,0.06754598933375351,0.06919151620671116,0.07493321134329282,0.07057145964155266,0.06505907618244057,0.05975302463744817,0.056819873857938914,0.05299252234936053,0.05006161087028065,0.04774443976709487,0.04565965768312833,0.04286317861236464,0.03953876156959563,0.038450941400554266,0.0386845193140278,0.03923752963582735,0.03960737661425109
0.05984229564546915,0.08754173612069265,0.08879262040616853,0.09392608868327344,0.09104315788987123,0.0789926898731759,0.06505212647391405,0.056377776705054596,0.051621819779914424,0.04825891225912414,0.049111359891647575,0.04949424005022877,0.051383883737076266,0.05517997358201775,0.053342640391690885,0.051086857925130076,0.04962185525652775,0.04701246049971436,0.044785196392840926,0.04211592608819944,0.03904778877976716,0.03517693222228591,0.03229769273733042,0.031942883946066605,0.03230140354077881,0.03283534391775929,0.033105856174687476
0.25669605549043994,0.23276491783600123,0.21841753616003387,0.20704187712781283,0.1843398728922048,0.16009692440607992,0.1351887358666394,0.1077724658740887,0.08808308053890541,0.08129994565760479,0.08353272417278643,0.08605844788453655,0.09977044462313406,0.0953319276334013,0.094326057364797,0.09169892042089366,0.089612604656737,0.08307871780178924,0.07498835860363158,0.06924881348407366,0.06474093043764091,0.060332769607288006,0.05536556875899904,0.05265103144027632,0.05203186109768902,0.051973208177641714,0.05209524758091649
0.023604036167945777,0.0014401484740396142,0.0003451803134178438,0.0001425800317958476,7.21151444569454e-05,4.12238869199311e-05,3.29278048129373e-05,3.2623619610438054e-05,4.0850187824689656e-05,5.72736506063259e-05,7.678207856425342e-05,0.00010293671909336854,0.00016522500059012345,0.0002533934253887683,0.0004211741676375465,0.000515130727513718,0.0005792215729743575,0.0006005993756389047,0.0005720460761355231,0.000509544819411098,0.00042132441890694027,0.0003201701743648846,0.0002585401367639274,0.00024110904263548684,0.00023851075035725205,0.00024130776059917738,0.00023984186479241083
0.0011410921997314408,0.004131275785474304,0.004679299645331656,0.004409664037286635,0.005914077131426787,0.006485280416846881,0.009501125483195918,0.018720321829541246,0.02562086941060598,0.027544376678468468,0.02269682129695684,0.016776055623685917,0.013917557010558967,0.01610740176218367,0.019402140409162383,0.019265452692948784,0.019278931594755105,0.018547685174135506,0.01638001745576087,0.014524980819755699,0.014312418824214638,0.015752207283125687,0.01854904290290702,0.022128358802045552,0.024915230223340492,0.02730157629888558,0.028635682215607337
1.2085526888645376e-05,1.5726962880285868e-07,3.354858706132122e-08,5.1306999486548484e-08,7.022031905721576e-08,9.164427220723887e-08,1.6135922457564065e-07,4.257978111975744e-07,1.4465384005856701e-06,4.6587426442771425e-06,9.928829160252962e-06,1.5730081083975336e-05,1.9358473918957067e-05,2.6410654845350735e-05,4.615957898717422e-05,5.941837080452324e-05,6.797971290227002e-05,7.219551718387526e-05,6.951916159354391e-05,6.331026965792104e-05,5.7368832348954745e-05,4.8428320180757434e-05,3.985747560875698e-05,3.6666705501981255e-05,3.588786931928294e-05,3.606266054721986e-05,3.555931786625328e-05
5.6751811632494464e-08,1.8769401777220602e-10,1.0118908795126071e-10,2.082508849940436e-10,4.745404687152727e-10,9.318127889448932e-10,2.0519408050090473e-09,9.194664227343237e-09,6.2324612541409e-08,2.944682057966063e-07,7.738716902530415e-07,1.289583767777391e-06,1.3551925079487974e-06,1.8824752912503141e-06,3.5754381734808843e-06,4.976049032703574e-06,5.409835699776381e-06,5.014698603567227e-06,4.1828336533940075e-06,3.5594261764342914e-06,3.226300066568267e-06,2.7748344319371168e-06,2.387429740585716e-06,2.3899959764625962e-06,2.46619430385651e-06,2.569977126664164e-06,2.5724150258991262e-06
0.0005668228517818909,4.132347232905523e-05,7.918339150673902e-06,5.865379556029512e-06,5.488420047002398e-06,4.697204302727537e-06,5.348604852533606e-06,7.8737017786367e-06,1.5179968916495822e-05,2.8601287694434207e-05,4.245909355549711e-05,5.68042361538763e-05,8.224452466904082e-05,0.0001249541529502428,0.0002140963314258776,0.00026335332078015886,0.00029850458825094725,0.0003156419154955496,0.00030062766251357545,0.000260988936828745,0.00021566311995011578,0.00017160574733032652,0.00014163856722115134,0.00013137510761795394,0.00012936942088615487,0.0001304268833015528,0.00012936645427483534
0.00017600142930006434,2.2117391892726443e-06,6.115765710404437e-07,6.75064173406112e-07,6.821713807462078e-07,6.050155058783496e-07,7.111466637882226e-07,1.0132172917817378e-06,2.080047341488306e-06,4.939078819180257e-06,9.947979609331165e-06,1.6657523385779473e-05,2.6275696764086994e-05,4.498164983372693e-05,8.095223706536024e-05,0.0001015977926726592,0.00011684184685802594,0.00012469135185396837,0.000113386543765893,8.966306828334896e-05,6.66368518796362e-05,4.632383366875631e-05,3.3585908083536634e-05,2.8962679921594258e-05,2.758850581165672e-05,2.733306429531039e-05,2.6789268490511772e-05
2.241565151194333e-06,1.658958076956343e-07,7.030740397975015e-08,1.374491799150452e-07,1.8122456000483667e-07,1.9030459387894943e-07,2.181770406620407e-07,3.783764727495194e-07,2.0588619439870975e-06,1.0832845945453036e-05,2.0444482664114276e-05,2.4851951650030483e-05,2.2433119595393983e-05,2.264746224066911e-05,3.440472229563288e-05,4.453489971542256e-05,5.144612391751322e-05,5.728661323449521e-05,6.740623785520312e-05,7.864179757175622e-05,9.037316059385469e-05,9.708128811837146e-05,9.92326576416743e-05,0.00010601823218623516,0.00011196692164047002,0.00011777086907549148,0.00011899276507288081
