0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.086217618758265,0.0689653939833047,0.056494877927102574,0.05454896586796065,0.05402969585958734,0.0538131283271165,0.053697506330511915,0.05362584634487681,0.0535695912998768,0.05353562164760677,0.053511179564329936,0.05349266136270669,0.05346711312127473,0.05345550293984267,0.0534346383907822,0.0534233206204356,0.0534100482618749,0.05339487485079003,0.05337193788494334,0.05334423602668448
0.06932890555356291,0.060102190218986995,0.05427482804197851,0.052663031696260944,0.05217283134625157,0.052011084879492867,0.051961043042072885,0.05194984941104924,0.051960680400566533,0.05198263914547295,0.05200783815037334,0.05203511527791942,0.05205605101137554,0.05208049205110628,0.05210003448622307,0.05212383149181963,0.052144975394978366,0.052163322655355095,0.05217494491584707,0.05218170987703467
0.07679571300262503,0.061405042168473194,0.05293580614356364,0.05080565570812796,0.05016017996031229,0.04999290759429702,0.04999391468917274,0.050050688841703266,0.05013659465998384,0.050232444839785534,0.050327358801602676,0.050421555212655095,0.05050220303482691,0.050580349628019175,0.0506515979617827,0.050722609798563446,0.0507871439796361,0.05084465794343692,0.05089075990665032,0.050927803484446324
0.0836062593452701,0.07109676879947885,0.05863444554677834,0.05684951571474571,0.056394969357994804,0.05618499516038018,0.05605988603104952,0.05597878107676362,0.05591241114590014,0.05587288467664538,0.05584638771415263,0.05582811686890054,0.05580362351555753,0.055796323243755344,0.05577893342934682,0.0557719452663807,0.05576301409975861,0.05575206155676061,0.05573231106164845,0.05570761558394847
0.08156602923777659,0.07155206499561953,0.06083801926783533,0.0593823974865239,0.05903841461565142,0.05884241680324841,0.05869757630873172,0.058588701739449286,0.058487929646160855,0.05841542363989648,0.05835839698733589,0.05831116613985104,0.05826020424276518,0.05823014804141445,0.05819033405182969,0.05816301150680887,0.05813487722247748,0.058106292144755475,0.05807073282021979,0.05803212030431821
0.04410578852154619,0.0439261706258406,0.05643036891980221,0.06025653257073288,0.0613600063407505,0.061654802608674744,0.06165805675051167,0.06155591318169817,0.061421665204903136,0.06126013866336995,0.061095100769194235,0.06093282843591036,0.0607983723375688,0.060655236065802906,0.06053867916086416,0.060418704256140744,0.06031110434941045,0.06021638213990535,0.06014572778921493,0.06009223043350305
0.038189286373237666,0.0527581955853984,0.05501460656807665,0.05470735513393166,0.05460479367189634,0.05463176012368274,0.05471037578698665,0.05480204548132365,0.05489767590049962,0.05499084020785979,0.055079806075453965,0.055164774195633544,0.05524292797012054,0.055316249313950745,0.055385325285524485,0.055449064858104434,0.05550938400881255,0.05556560439137667,0.05561628604388587,0.055663154719765316
0.03742375394588317,0.04604552847957636,0.04806463968210208,0.047235017948778484,0.046913527014783435,0.04690110037160318,0.046994981533671175,0.04710861415990847,0.04723909510140581,0.04735796798457356,0.047466221169821785,0.047566637596900385,0.04766013533445929,0.04773904061888148,0.04781718783950642,0.04788840951956572,0.04795582424654777,0.04801878910429511,0.04807747353096747,0.04813087896289266
0.037115871562663334,0.04826615306266794,0.050105354457761944,0.049432034965379186,0.04918808578181312,0.04918980259553042,0.049277172025757494,0.049381555901442664,0.04949815837583843,0.04960636226522659,0.04970643698953615,0.0498001566093714,0.04988708744633738,0.049963113987886144,0.050037095905056894,0.05010514796598019,0.05016939287444318,0.05022932394626194,0.05028453825458986,0.05033500361841095
0.032892561812241934,0.029331509232035955,0.03805248944224986,0.04073321725267332,0.04150116272894733,0.041758157690808866,0.041807031807878425,0.04176066697622289,0.04168901520787747,0.04157738807542066,0.04145399411426596,0.04132728844338705,0.04122598729854747,0.04110772927340641,0.04101643902822582,0.04092260080936544,0.0408400526842136,0.04076970775591476,0.04072309111630001,0.04069091344810176
0.03642451828872937,0.04045754153095118,0.05065643519254391,0.05294051680265277,0.053587723300182834,0.05378792349186878,0.05382630092681207,0.053802881740343395,0.05375625416866651,0.05368907866349915,0.05361683391863733,0.05354319088932938,0.0534843280722929,0.053417695882936676,0.0533654454260881,0.05331039373532934,0.05326163950299142,0.053219816084579104,0.053191923169807316,0.053173328335545264
0.03324021158983361,0.042758518584913946,0.047113215229498705,0.046923785716307904,0.04680369906748444,0.04684798544033916,0.04694303885255798,0.04703666009354542,0.047135349164696305,0.04721696648054502,0.047287614349422295,0.047350104805704375,0.04741074839152033,0.04745816076185128,0.04750730694540135,0.04755057584380808,0.047592766882725235,0.04763361880384728,0.04767489387345013,0.04771474448581552
0.036263657330764046,0.04947695312062471,0.056578677680309934,0.05722525613465511,0.057344609023567535,0.05743267334636455,0.057520752333994056,0.057602096463501784,0.05767951850013129,0.05774667793235982,0.05780634040880652,0.05786011381302434,0.0579121758480222,0.05795559521627691,0.05799955924744587,0.05803560295428675,0.05807090647895449,0.05810461095615943,0.05813829616330332,0.0581718566526732
0.03825807596295102,0.04506679431861175,0.05654083756595439,0.059351838978098134,0.060162832216301323,0.060384599056367484,0.06040312381391711,0.06035413227548725,0.06027683082556203,0.060184206156211964,0.06009047260771205,0.05999819594133973,0.05992223479091966,0.059843314514126444,0.05977860917429194,0.05971169084963171,0.059651714888753524,0.059599260213584554,0.05956112456011682,0.05953385462260163
0.07059783026026736,0.0602835616152516,0.05278400944583573,0.05108319038220667,0.050576261931349425,0.0503984210370191,0.05032795145697627,0.050293750005321096,0.050278879052597425,0.050274697037575276,0.05027412332320261,0.05027496880958346,0.05027141966000043,0.05027264694896751,0.05026777164104296,0.0502683981967935,0.050267696848803695,0.050265629515833,0.0502585597033492,0.050247291728474516
0.10366672723100644,0.07236624294424825,0.057672091276244425,0.05552839641960188,0.05498522181275515,0.054787803902201164,0.054711665247684796,0.05468967835663731,0.05468150073617072,0.05469882674733065,0.05472485104909919,0.054756658765844304,0.05477511917682851,0.054806769093892586,0.054827021883837104,0.05485400384069029,0.05487622945176146,0.05489327423640453,0.054898232183990724,0.054895467616855924
0.0528670875486985,0.08690723836840485,0.09197913185579018,0.09335601520440703,0.09381899677396022,0.09390783696131068,0.09391270537331237,0.09392418311287803,0.09390338346446762,0.09390435384750453,0.09391444356978673,0.09392402116716123,0.09392360654565039,0.09394116658556144,0.09393749330864296,0.09392964483530351,0.09391653727985885,0.09389872058774694,0.09387394842382908,0.09384890179539528
0.0414401036746776,0.049234132365611256,0.05583016575657159,0.05697727601695593,0.0573569891964109,0.0574726006096943,0.05749691768840131,0.057493954837848,0.0574754671446956,0.05745348198911593,0.05743260043726661,0.057412445664777496,0.05739666220193236,0.05738046583232152,0.057366526834107597,0.05735104365099201,0.057336691543998425,0.05732405311299319,0.05731521859788648,0.0573088883035327
