0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
-1.920926183433247,-1.1613300707048435,-1.0324146445369649,-0.6676434026562401,-0.32989242679757197,-0.02821679874166033,0.23849392393270202,0.4913099442799274,0.746847354915968,1.024149795938757,1.2725495855275684,1.4133441862672926,1.4697499862191774,1.4715525020386502,1.4370875126175156,1.3669099213318585,1.2427036057693734,1.001206446690873,0.5342790464241629,-0.5139523742604084,-1.848293457824496,-2.3679822088785394,-2.6842048095226887,-2.786429199902767
-2.0309210466153202,-0.989625267321758,-0.7930551369174832,-0.40201354823489893,-0.05946240541257758,0.2485696417000403,0.5289799911989448,0.7973316904075891,1.0579686562767563,1.3125470860920396,1.5120984472730044,1.6012627200694043,1.6103832243823404,1.5702559289898872,1.500587956096735,1.4001420086078102,1.2478272470000138,0.9752885425992321,0.47038188433162814,-0.5776230216111011,-1.838762813459145,-2.3494106534587016,-2.7544064056169617,-2.832808509619864
-2.064635967617451,-1.4636457100465683,-1.3457595020048154,-0.9774132005251566,-0.6265960652264222,-0.30072621621145007,-0.001973009499581291,0.2892094826845271,0.5833123866084668,0.89871666426795,1.1853189120746819,1.3692370810455274,1.4690718273959633,1.5075740906868065,1.498969097776568,1.4412087736225185,1.3140484297480832,1.0510814098471526,0.5571879882057518,-0.5319209663521023,-1.9608298862961742,-2.562701434316523,-2.761017030121826,-2.8439310241560665
-1.8454959658092127,-1.0226627601114806,-0.9349843944761829,-0.6090293791096832,-0.2994497307419754,-0.011786822824290721,0.25932766433042526,0.5299243187893374,0.8119291572634522,1.1106266692714453,1.372600161033902,1.5215607112481246,1.5792175467071305,1.576153467642547,1.5331476624419393,1.452223946065544,1.3122287991467,1.0426822632947996,0.5244652789667326,-0.5629766647608645,-1.8368636452511504,-2.2745134229073654,-2.5483665867236787,-2.6263523715615604
-2.4124055990055204,-1.4901231560858352,-1.3395972332273065,-1.0421963254820654,-0.7712975748465856,-0.4995874329040186,-0.22402461516513278,0.06092049755593282,0.3416309765391686,0.6013198604310179,0.7845584900943243,0.856210564307303,0.852236570240781,0.8014994205701107,0.7225653772611169,0.6109371562062975,0.44479407343746785,0.16152673199530515,-0.32799947636007704,-1.2765120204786022,-2.2402157356942247,-2.4614244619620216,-2.649343959137898,-2.7630760629884814
0.9787615765457953,1.3518865599597794,1.807884106975449,2.4499928907458215,2.9184319190906134,3.2861803798685396,3.5727433033827114,3.8017409395771717,3.978406623204116,4.121205495336646,4.22394751057069,4.258544934886969,4.23595743094458,4.170161946242419,4.074682881976959,3.9459671244330434,3.762657097090534,3.470539344836302,2.99138382598193,2.0968691940999653,0.7681073331201715,-0.30253780476994935,-0.9254010694299271,-1.0038059776453976
0.19371219163042813,0.19471835241109342,0.57420184689396,1.238959172653066,1.7803289215534104,2.2680366549231668,2.7113317717695886,3.101468730643209,3.4299969683131777,3.693881152153734,3.890916296472678,3.984099790081008,3.9933881223972265,3.9458780159590376,3.86026078300566,3.7397728965339136,3.55373680151822,3.228939428096173,2.5992825045383676,1.3968100162911135,-0.21870208598308188,-0.9665986556216495,-1.0889058280918091,-1.1507496413497589
-2.809572474831488,-2.5549453133107765,-2.195409193826338,-1.679035649531937,-1.221616815980852,-0.7662790566497948,-0.30044406011267316,0.19180950396551816,0.6430064070065464,0.9776021897405729,1.1260400538395183,1.1191885355226434,1.0328349856162085,0.9066531597024978,0.7625271328608725,0.5819642982869031,0.33074923275958273,-0.06016321630576765,-0.6152323844520113,-1.5348504611007878,-2.4934050427638748,-2.7170546698220615,-2.4573185374063526,-2.4857959247456245
-0.020131240040438814,0.14976789777822247,0.5420071559530759,1.2450079632621522,1.8086044989834478,2.3013499739510683,2.743000693975983,3.138539856835689,3.5007385250041687,3.830779646271742,4.104028788037366,4.255658815097643,4.305470498878171,4.284220664058189,4.213684994645626,4.0998501802643945,3.9107397940176365,3.5604152437153656,2.8762975763190286,1.6197216183636791,-0.10048983596510647,-1.0295430862933785,-1.326020782219623,-1.4071582611021456
-2.809572474831488,-2.5549453133107765,-2.195409193826338,-1.679035649531937,-1.221616815980852,-0.7662790566497948,-0.30044406011267316,0.19180950396551816,0.6430064070065464,0.9776021897405729,1.1260400538395183,1.1191885355226434,1.0328349856162085,0.9066531597024978,0.7625271328608725,0.5819642982869031,0.33074923275958273,-0.06016321630576765,-0.6152323844520113,-1.5348504611007878,-2.4934050427638748,-2.7170546698220615,-2.4573185374063526,-2.4857959247456245
