0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.16208240701252744,0.1447749727146966,0.060830220154084395,0.04596970540850475,0.042127584759539385,0.03564136218646059,0.03619558290643268,0.040982484820923724,0.04478003780395387,0.04749291486482466,0.050152638807879374,0.05309132120599686,0.05092063738415727,0.04987198864900573,0.04999146243088601,0.04958163217103103,0.048366150140609444,0.049993702435774674,0.050778957332384404,0.05043865521892341,0.050388985362588026
0.20557823157327498,0.2998762481602882,0.3377770673391938,0.2863521987396179,0.26894129078741685,0.2442570356731327,0.24454279792108524,0.26062467207559387,0.2686440024849754,0.2734029038417281,0.27889804222342396,0.284962645106607,0.2818720738482889,0.2790271803497458,0.2766892346411363,0.2734475689534055,0.2699730795884945,0.26846764441492693,0.26583829652329666,0.2631231253363564,0.2608086422829984
0.21466970238012104,0.3195853245997989,0.49030036604319377,0.5200704836372276,0.5032932123024374,0.49268161912717895,0.4923961218353748,0.48831225953832186,0.4846600662540476,0.4832902799794638,0.48310842758064854,0.48243846957372255,0.48840938539930784,0.49191337431515225,0.49312625397326576,0.49356931653032105,0.4940868093737397,0.4916039008251006,0.48897709999911315,0.48749638704490555,0.4864311142526094
0.15177379556918313,0.11054031956122529,0.03338202467501783,0.02313095795767337,0.019844502984413755,0.016744408889705385,0.018270679921211997,0.021569087562773915,0.02416252896415343,0.02607973736505481,0.02766526294720854,0.028581448530045645,0.026450303935056242,0.025403037360748518,0.025196956853837143,0.024763819559230994,0.02393226715015806,0.02495392742473807,0.025433379140310786,0.025219562349985392,0.025252066175132516
0.0037571348638830797,9.912690408937061e-05,1.2366857450085697e-05,1.9284318525784518e-05,2.6741072488767413e-05,5.8545949488751995e-05,7.89574290773326e-05,7.175375433321295e-05,7.082318590152271e-05,7.107016345005153e-05,6.810965846876222e-05,6.172722413891869e-05,6.38747456811781e-05,6.537095009947723e-05,6.681976861916812e-05,7.00304606510378e-05,7.368705720245467e-05,7.619512666190866e-05,8.017137914096607e-05,8.410526830511135e-05,8.761841880033561e-05
0.0913181346143022,0.05928212875334957,0.059284657700703514,0.10678910086393933,0.1492759340070398,0.19454388963812588,0.1905127979960197,0.16855362658346004,0.15624200633026766,0.14694159755818614,0.13662331808864145,0.1275235972595238,0.1305710430693098,0.13287945727783942,0.13446594690333585,0.13851733109016073,0.14404045826776124,0.14479062123047517,0.148569424771607,0.15344055161075607,0.1567590449325418
5.5412852515916684e-05,1.8988458067685836e-06,1.7440733243454988e-06,3.985233182938956e-06,4.341502151047979e-06,9.084060721006199e-06,1.237323096165589e-05,9.92534864746886e-06,9.157681082718614e-06,8.843664974053404e-06,8.231251395504186e-06,7.6255003785217795e-06,8.683791413921139e-06,9.367788055100319e-06,9.7170050549393e-06,1.0247044323433292e-05,1.0957061726591996e-05,1.098848641154987e-05,1.131463149921392e-05,1.1830018952314233e-05,1.228754255410383e-05
2.1354702865353178e-06,3.365173755823112e-07,1.127541110650304e-06,2.8705649165853543e-06,2.4294616251333986e-06,3.924800872452085e-06,4.0245131225863485e-06,2.873082255389939e-06,2.43383026581239e-06,2.2001735643926184e-06,1.9430308206721654e-06,1.7544609873319708e-06,2.009683527893577e-06,2.188977479344898e-06,2.283842298676852e-06,2.4222164929034953e-06,2.6249371899204463e-06,2.6143255179703836e-06,2.6624090811814628e-06,2.7877747311340063e-06,2.9034893358586506e-06
0.0019355882021082694,6.140978664828591e-05,1.1237976382602339e-05,1.7336996562798383e-05,2.7457330853033523e-05,6.246673303200952e-05,8.937556784279558e-05,8.502202463482276e-05,8.556523808810499e-05,8.678897503452261e-05,8.360295358017373e-05,7.572133940263043e-05,7.72533344243422e-05,7.854481070529433e-05,7.99839709925113e-05,8.296338926247663e-05,8.617820136636107e-05,8.931203890426066e-05,9.328201761501487e-05,9.674256973020784e-05,0.00010039354798258028
0.0013273923302566102,4.9434675762688606e-05,1.0281482312722335e-05,1.3454159320364076e-05,1.732508333372879e-05,3.953996043348215e-05,6.15146500196295e-05,6.045351587076157e-05,6.216066786187418e-05,6.421945628193246e-05,6.285965056813246e-05,5.771304659310283e-05,5.978054125906199e-05,6.128544746617854e-05,6.262378143746869e-05,6.49057182426219e-05,6.731738579177097e-05,6.974758660733899e-05,7.255573197059144e-05,7.490915755153079e-05,7.763350324836973e-05
6.62442259353212e-05,1.581488818485635e-06,1.705806336708217e-06,4.603356498345319e-06,5.2665023859836305e-06,1.1535122527415088e-05,1.5812262659173237e-05,1.2946396043035709e-05,1.206005362222525e-05,1.1652350386312136e-05,1.0767103982310211e-05,9.831515635810091e-06,1.1177461582556123e-05,1.2051031562651217e-05,1.2522493615699369e-05,1.3279855642340832e-05,1.4284451577849056e-05,1.4366640226922058e-05,1.4831086285264435e-05,1.5548351900167034e-05,1.617307334402903e-05
