0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
6.487008241489344,4.525128512504647,4.088611400203489,4.257339259533247,4.560250739191768,4.948705816389978,5.344612057484681,5.6606413246718335,5.836373068765337,5.864224686431652,5.537479362274332,4.903790312319026,4.119831760111924,3.265881624450945,2.4529210630092364,1.6972115062240571,1.3137100534333594,1.1194943205794843,1.0536638606057882,1.0913448339598635,1.1138025078386469,1.1929525932280265,1.2872651691712105,1.4657701705612003,1.6338063033152594,1.685685507463246
6.986993622928895,5.602673872295771,5.155081851294324,5.308683594274815,5.60647729653804,5.981382753427244,6.362713955874885,6.672679125502232,6.858795791516535,6.92414443811943,6.678710820800893,6.170401550076247,5.615576483350172,4.962799826822097,4.224384562427203,3.502225603494546,3.1447827739728416,2.892649318417944,2.730939270700961,2.687927751023645,2.6238472136104063,2.6630521579961166,2.71435952800179,2.871494041680002,3.0278233256565183,3.0666149734240515
7.015359941667346,5.826324446195626,5.378443970883159,5.512422253168848,5.787273911016655,6.140489784687007,6.504629942076034,6.803540243319261,6.986487458380512,7.064675469217318,6.8627533159271,6.383393878058093,5.897687886503087,5.341441577763338,4.64603718172026,3.9504023857149537,3.61262214662288,3.346477092120977,3.173155162093029,3.1276569134866268,3.0487450174209285,3.0745693355791843,3.1148425864429945,3.2905241573437705,3.484094473635496,3.542610662242386
5.93393890883619,3.639232766102478,3.2322460358723903,3.3881698134380356,3.6692553633131126,4.040937351320327,4.4229819283977205,4.720091328061444,4.865069411583058,4.84125707784447,4.455944855445216,3.8081931878018223,2.991007237282434,2.1226115400298635,1.3508540501475497,0.6519689660957303,0.34263281775309895,0.248126034998986,0.251019042520101,0.33143721308342533,0.3787502995128294,0.45991480089364206,0.5621899181632495,0.7347171356930866,0.8848294236809815,0.934760242942428
5.343872862632847,2.4101076481734616,1.9140393328859433,2.0758040970874925,2.3716793769313167,2.7619534728751765,3.1665129600480166,3.4869765171775153,3.622491343955142,3.5123112106327845,2.976875996719295,2.2146941565335228,1.1990070698625555,0.20983518313858573,-0.6459973355626643,-1.4298396959179565,-1.8048196656082567,-1.8233974623707887,-1.7557586392361042,-1.5886239138345664,-1.3581069079172954,-1.2399515014584432,-1.1424010700212157,-0.9952445294360692,-0.8518934532553342,-0.7844977959244399
6.869750017851556,6.799637784894743,6.375116087446567,6.414245499789559,6.597638898822974,6.814268438850262,6.997478269935711,7.101319347630974,7.0887692975747685,6.928974291782308,6.471872875950117,5.926579677335279,5.31586030687835,4.674327966093196,4.05569746611283,3.5254592749853506,3.3447381328004226,3.3743356918518748,3.35309558946187,3.3769731806418184,3.4551093775716484,3.5509272790212214,3.6177328860640525,3.775997810547307,3.975546613315807,4.09766142808976
1.7374323640154112,-1.891731611966391,-2.347798593419844,-2.117365718117923,-1.7909932932891843,-1.3883213537408787,-0.9963826815798691,-0.735764461920531,-0.7023014794036557,-0.9367988887807361,-1.3835349548912785,-1.6759257881284553,-1.9284922684716523,-2.096273374831207,-2.071925539866229,-2.3052587803448317,-2.534379929665552,-2.5564771314029304,-2.528745180907595,-2.4042561889742577,-2.200234276440541,-2.1610895191681134,-2.1540625139022764,-2.119538938614416,-2.10296674531601,-2.1499673785395963
5.360708581813191,3.330087414011115,2.798887622160923,2.924685685014949,3.204657759259741,3.593957519622698,4.008793401072218,4.348121458280097,4.530426660578402,4.547170834902218,4.180237379650738,3.5448678865956893,2.74945742093773,1.903751836893661,1.1348349425388666,0.28472379624583866,-0.20069150062294505,-0.41095221716652364,-0.5002723683283781,-0.43894533108854983,-0.29661997303847,-0.2038408903372576,-0.1222608622929211,0.0554092708442433,0.24421424727283136,0.29649140544600616
3.0943186783995174,0.17507924788827833,-0.41293899503094433,-0.263790678393344,0.021318502383990134,0.40600932161874365,0.8205613914638955,1.157914784346827,1.3054081115634975,1.2102985942342626,0.6724002140180283,-0.052770756924262585,-0.8048104420511839,-1.3612894973157719,-1.6460539136084704,-2.054151196067974,-2.2773801211420386,-2.2741541407289563,-2.259077000708399,-2.1369254163795457,-1.9289607706049967,-1.8682882813352775,-1.8365382041020104,-1.77289989479749,-1.733208673475505,-1.7773452265263776
4.6853292024072895,3.8907888977413716,3.3571772701859195,3.489030420335723,3.7597828811009615,4.078594224429506,4.346740699518487,4.481063490763976,4.436763642357881,4.158877505141582,3.5220014750520474,2.818497262057015,2.196498632934417,1.800384319061239,1.6041062080427797,1.232247872010029,0.9651436430870156,0.9053391317010634,0.8864160924055261,0.9850466234430735,1.125190996326203,1.1412175584989968,1.1756498837477758,1.320638205635221,1.4836664548470133,1.5721030457903347
1.0206179882676758,-2.9732532250845716,-3.3741330303143195,-3.142076625732658,-2.83648141820468,-2.4665242250687998,-2.113130639514729,-1.881621360074651,-1.8537753883292774,-2.0542198465230697,-2.3907027901366575,-2.5181612893418457,-2.6281065834943353,-2.6795142332156567,-2.5590974565597424,-2.711751465403718,-2.889504220098382,-2.8789724358566144,-2.8405862746207036,-2.729047869824674,-2.5443613736810113,-2.5048146493643157,-2.5091321752620184,-2.5020266628237704,-2.5106687570971604,-2.564868384856354
2.7393923108614686,-0.43377642212114687,-0.9750354287174137,-0.7694079656045849,-0.4318199331505659,-0.009471397738628817,0.40484231286183636,0.68693309725797,0.730990339058394,0.490326324297037,-0.030196934875896142,-0.5135451143148986,-0.9955116590945756,-1.3575741628631266,-1.5105278337821257,-1.8504996787347863,-2.135864718083175,-2.1930404719330516,-2.157661326209999,-2.004260251936513,-1.7689657169878292,-1.713762696557704,-1.6819669165030904,-1.6142047789662453,-1.5700269142986722,-1.6073862345396361
2.989898543913613,0.24915201270179455,-0.33477200526864304,-0.1126637419726001,0.2500051393231535,0.6921451290138728,1.1082457860437744,1.368433240689453,1.386741787061597,1.1157311761680204,0.5596890640038374,0.07175476517311774,-0.34790174327601564,-0.6613623326219193,-0.8081070674270912,-1.1811811546264543,-1.508258905812807,-1.5944430531805924,-1.5777776720464942,-1.4258101472202624,-1.20026967863537,-1.177960665830363,-1.157611988494398,-1.0629963732917973,-0.9770710884420362,-0.9843744583923999
