0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0.011212486229513123,0.006807587112477262,0.0171383084236741,0.027190914028977064,0.03338137368722937,0.036260233632800946,0.037144504565663206,0.03679659784177978,0.035533108376191225,0.03378638399922244,0.0320320759251343,0.03051456350312773,0.029061860298091876,0.027778354171138518,0.0224511000315413,0.014054985552173674,0.007872800489947122,0.010207283894406206,0.010578269794289866,0.007043711568428675,0.00520156161068148,0.007678415292652314,0.007989384721666054,0.006520009967071388,0.004289684453052324,0.002804819846577204,0.0023027272602248747,0.0022588996627419637,0.0023633265632566408,0.002597243099869399,0.002877542188174736,0.003220343885369702,0.003329185842048015,0.0034106464666895666,0.003443814682645302,0.003434582986020593,0.0033571020992725063,0.0032073493315751475,0.0029580850463226623,0.002768786413747322
0.00037237050969635626,5.947340298801553e-05,0.0003123182257858513,0.0010713962397977854,0.0022284609915086844,0.003103946420641601,0.003480285339168724,0.0034679710301222418,0.0032079841427482317,0.0028378555610816653,0.002437577921124581,0.002025741143461813,0.0017088238354257806,0.0013483921217007824,0.000827166418467643,0.00045926289074311934,0.00041083176628204266,0.0010899717365877653,0.0020148486672825682,0.001635280355684623,0.0016577916251058985,0.0033894514382623166,0.0030112279398642958,0.0014796409178340591,0.0005873743659726134,0.0002760254824753493,0.0002026086859295698,0.00020466417260050276,0.00023714752135670672,0.0003054431377570646,0.00040459802761186645,0.0005203753096925585,0.0005662906638991067,0.0006032191301121096,0.0006234722492469372,0.0006177769325840763,0.0005682184407365202,0.0004722387293424909,0.0003567681649827139,0.00027920370863940763
0.059710562205151176,0.07304829436214914,0.11244337269645639,0.12713447276908033,0.1278330810027089,0.12567644005985404,0.1225342634206445,0.11793355177608038,0.11235360675782746,0.10674157563597247,0.10275805024677129,0.10171152830436592,0.10209896040638154,0.10736234454914445,0.10884081595778534,0.09590102633115666,0.06838378946285051,0.07882387907309657,0.06718908204598524,0.04168425846946459,0.024948260442802215,0.024380669869937126,0.025464632915105753,0.02627581435680799,0.022496379271300534,0.01824241528269785,0.01654200642475283,0.016287259858134128,0.016467264952931365,0.017101982405394695,0.017890357543136313,0.018987983577271085,0.019304149299795077,0.019544409595936084,0.01964329782706889,0.019660304972404632,0.01956259036804546,0.0193515378633813,0.01866926532546017,0.01795522374092357
0.02738462625661613,0.015193001081422085,0.03251081281116453,0.045791317155031576,0.05263238471743744,0.055255250686056155,0.05597836394787395,0.05579126365114379,0.054857936281939385,0.0532479390722899,0.051360644530880725,0.04935519930025588,0.047885996024982766,0.04450103153694864,0.03541909991443656,0.022104759310143118,0.012835205042734572,0.018953215553140553,0.023222841358785513,0.017401243023042745,0.014458019579196547,0.016627907194285824,0.016639280355480023,0.014067552587841103,0.00962155029590006,0.006939632433076204,0.006085861179781648,0.0060847296374907725,0.006380263019086815,0.006993367863490329,0.007799779898849462,0.008672785610462707,0.008959705379894059,0.009201557771398972,0.009321501292946201,0.009274643579256437,0.008962175831269953,0.008357216051703179,0.007514957413726696,0.006851288549366159
0.0009030160048029688,0.0001495794676193855,0.000743761147830761,0.002066771938327278,0.0036996330088221604,0.004852985759561231,0.005356501589505929,0.005348138808007007,0.00499343211041751,0.004456402065918903,0.0038600726597035014,0.0032344528280749884,0.002767391403191464,0.0021839461610864428,0.0013535381265996037,0.000708660287834696,0.0005204625194228514,0.0011411000859540426,0.0018714909951941911,0.0016649878974804185,0.002085737022582645,0.003844955376906441,0.0037073932942875386,0.0023503048300383507,0.0011085319441060757,0.000588603559453023,0.0004575811031196976,0.0004625095626305139,0.0005157128100515925,0.0006233261358706803,0.0007685705377035061,0.0009404038274529426,0.0010036356682989853,0.0010578456889165765,0.001091185153326099,0.0010927848038108604,0.0010339565130109522,0.0009022028954325962,0.0007196192132675358,0.0005848579148128676
3.5636381606325333e-06,6.84550744975945e-07,3.8241417310631914e-06,1.4500202214917483e-05,3.6233794757572176e-05,5.832900646194747e-05,7.108796244923989e-05,7.398917029715864e-05,7.008407910906628e-05,6.298849186145742e-05,5.41455303126203e-05,4.385984317661582e-05,3.587712495080644e-05,2.638479696982695e-05,1.5911459837054844e-05,1.0908173128980886e-05,1.723794354807889e-05,7.131953616856752e-05,0.00014195302916452553,0.00014650894923050152,0.0001429080821447263,0.00047844604439903793,0.000684299898815869,0.000359798267621247,0.00011820240689504342,4.905564701197235e-05,3.4392314552554467e-05,3.4052751270442834e-05,3.8692368769161896e-05,4.904656826976556e-05,6.400505906327556e-05,8.329302947018931e-05,9.175360573973637e-05,9.983949783542423e-05,0.00010615056141643953,0.00010860700255382755,0.00010212183880756195,8.425693082980831e-05,6.0550420901407336e-05,4.430752054126827e-05
0.012836819463843449,0.0016053330235580455,0.0035253244680497034,0.006939503899726292,0.010110461398185205,0.01206414328621195,0.012759061278435893,0.012634065183155909,0.012004142273073812,0.011107729321410185,0.010032461355613522,0.008669835151401701,0.007323971728406411,0.0055522309855438046,0.003061982335347938,0.0014377712673471967,0.0012563157922053651,0.004966867139114583,0.011484269169556782,0.018110488972838075,0.0410983622734856,0.052197569078379455,0.04437353732401311,0.020542297834182863,0.009123257879055624,0.005204082550439656,0.0038765852250891636,0.003551811067964221,0.003697386200761497,0.0043426021880660845,0.00553921179529135,0.006899577510088453,0.007617366107300126,0.008415559401670675,0.009147819182913117,0.009406639825318707,0.00862064398554187,0.006694582186160138,0.00459948091545078,0.0032214909822566528
6.267573851165845e-06,1.2303311362350887e-06,2.0917656432564663e-06,4.082548160118463e-06,8.708345994951416e-06,1.4664536533886249e-05,1.8478959644404304e-05,1.981772834165557e-05,1.94681450880506e-05,1.834536932038712e-05,1.670140543540184e-05,1.4653931919328783e-05,1.2786033126599372e-05,1.1486202738837559e-05,9.949804649002489e-06,1.116213918008808e-05,2.7069748283951953e-05,0.00017809487623572453,0.0005410913904429893,0.0011522681763929824,0.003362450918176315,0.007511683995103187,0.008486871549819653,0.003540195283205096,0.0011061019000683065,0.0005413504402949059,0.00044184397695794486,0.0004854263073620578,0.000606268511704166,0.0008471610819942219,0.0012287874486731317,0.001680753868028846,0.0018879988444636502,0.0020870005523590286,0.0022383731569955785,0.0022528358137084443,0.002000861428749517,0.0014759274922027802,0.0009254088502224102,0.0005959392937555636
0.1551430966275275,0.04170638194073231,0.05314185126797943,0.06189554179061095,0.06551290798595462,0.06605599401587797,0.0645117354084185,0.06175453366335824,0.05847140381943809,0.055174864349604454,0.05233217272565009,0.04968702323117179,0.04657702196975169,0.04324277208076104,0.033493523225350624,0.02009604255476625,0.013232222880683205,0.032613233304409,0.061372948229793195,0.07009911714241458,0.1461049298361343,0.20111964592145143,0.158112635877923,0.092886712432643,0.056957065865949515,0.0370700035537538,0.027473234687057427,0.023531598269940154,0.02233196114384449,0.023308700123044493,0.026294811219654657,0.029905277527391017,0.032079791478185876,0.03464662406324644,0.03723224141941281,0.038623095233355775,0.03696272685534077,0.03148829259851899,0.024654401538122036,0.019363258786162647
6.267573851165845e-06,1.2303311362350887e-06,2.0917656432564663e-06,4.082548160118463e-06,8.708345994951416e-06,1.4664536533886249e-05,1.8478959644404304e-05,1.981772834165557e-05,1.94681450880506e-05,1.834536932038712e-05,1.670140543540184e-05,1.4653931919328783e-05,1.2786033126599372e-05,1.1486202738837559e-05,9.949804649002489e-06,1.116213918008808e-05,2.7069748283951953e-05,0.00017809487623572453,0.0005410913904429893,0.0011522681763929824,0.003362450918176315,0.007511683995103187,0.008486871549819653,0.003540195283205096,0.0011061019000683065,0.0005413504402949059,0.00044184397695794486,0.0004854263073620578,0.000606268511704166,0.0008471610819942219,0.0012287874486731317,0.001680753868028846,0.0018879988444636502,0.0020870005523590286,0.0022383731569955785,0.0022528358137084443,0.002000861428749517,0.0014759274922027802,0.0009254088502224102,0.0005959392937555636
