0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
-8.664800469510137,-8.91911518233441,-7.07375889971353,-6.522975064884593,-6.312554929255878,-6.211521702749291,-6.174230707727201,-6.225727190337009,-6.376301756208893,-6.737360090081726,-7.369046727695901,-8.270404617201017,-9.358747306175239,-10.42091127249488,-11.211853035582894,-11.760387117765507,-12.1804188612365,-12.50615113178408,-12.663954203464463,-12.785447267168028,-13.195062772940796,-13.532802409383237,-13.25081199695023,-13.34612751158355,-13.38878639763742,-12.822904903540941,-11.557117614809691,-10.297336787999539,-9.496808113999101,-9.027917608556479,-8.78821315568617,-8.752413603228607,-8.982960210793559,-9.590403716831315
-6.7539412319039265,-6.846411531462433,-4.978067726395947,-4.332036201775846,-4.107212813100398,-4.001765193933561,-3.937773558607783,-3.9323163089775264,-3.978312828549646,-4.200352583543234,-4.7173357853857985,-5.631139586307602,-6.893279744101603,-8.260688178895917,-9.396270729210517,-10.272814857677165,-10.969171806488955,-11.504399293114485,-11.726921442742348,-11.953258156498396,-12.469143981874918,-12.27511161223596,-12.238597267035951,-12.352472897116503,-11.773510772864569,-10.855664357176579,-9.496521002909057,-8.188887720938562,-7.272216298206763,-6.706408282350248,-6.420308473590699,-6.338274181143285,-6.511949964585698,-7.084141352630165
-6.956396584047934,-6.683546600297677,-4.650710607861837,-4.07194719221842,-3.8843678081827298,-3.8024379777213455,-3.7562164394757476,-3.773448607860434,-3.850587063765684,-4.1075531000162595,-4.619890706322341,-5.4216163915139575,-6.513919980502514,-7.843524879291756,-9.131263837089882,-10.178369943061657,-10.984368942660572,-11.599033241483415,-11.956526366358567,-12.202811219140084,-12.724686499219601,-13.050156767949636,-12.807971537199276,-12.841555260861021,-12.477155560925079,-11.48200154877271,-9.709446108634687,-8.103178131287914,-7.147353688910656,-6.635251911793861,-6.38220579893546,-6.319663062297076,-6.503919464484311,-7.05056584968325
-8.304814715578393,-8.38469796269511,-6.689904810350402,-6.180895414058062,-5.9803559292254596,-5.8794802147089005,-5.835820599304359,-5.876732247359356,-6.0108146776642695,-6.3555836163748225,-6.987282900035032,-7.910292071811842,-9.019653224461715,-10.085772791792383,-10.890013891409815,-11.483406896621194,-11.951966353713251,-12.309458976401405,-12.467079215545164,-12.592435237344269,-13.032951630386755,-13.233091063031834,-12.997238233252846,-13.103408984877799,-12.93652007129423,-12.36322447930672,-11.018786317947924,-9.79297689453238,-9.07930862864556,-8.665178606763096,-8.44975706129962,-8.41652334110995,-8.636886929241642,-9.23111506943269
-9.47849631693192,-10.066056398769838,-8.557103615282067,-8.037743523644053,-7.781952077607784,-7.6334266558243495,-7.576627526855885,-7.633228809371722,-7.820303601637693,-8.238339781986173,-8.935019937994099,-9.865324594687115,-10.875455861942942,-11.704339046515583,-12.160549454103549,-12.390822852432676,-12.581980920575928,-12.780065616084698,-12.872380162546456,-12.96268970137201,-13.35802196791579,-13.57833530278178,-13.247509878323228,-13.331476679266773,-13.381337303332096,-13.144727757109731,-12.27552910898634,-11.423429880325438,-10.889560365086965,-10.552831990823854,-10.379319407672535,-10.372350784678387,-10.593410501725007,-11.131617644651307
-9.952794399880787,-10.01620599540012,-7.414149988254157,-6.298543347306024,-5.763404427049095,-5.459037381323337,-5.312531101575031,-5.285082070490933,-5.418184146555184,-5.8283275800236805,-6.619282308924431,-7.752734511378254,-8.985427262806295,-10.185544549535791,-11.229914013189987,-11.88016942707408,-12.115441358505162,-12.204071826976577,-12.335946969015637,-12.548160993524103,-13.006722259371806,-13.467280974217974,-13.357632622887275,-13.439985321965139,-13.662672853915586,-13.131524701361833,-11.93668630297812,-10.566095590568846,-9.493483788508044,-8.833127331029765,-8.49841691427988,-8.380461499853123,-8.499687860934134,-8.935408165374401
-4.271979861542791,-4.1270427986543625,-2.5559145822287754,-1.7967449754195268,-1.3510694096315752,-1.0297746465600883,-0.8107389656127589,-0.6624282871034962,-0.5949859359301283,-0.6738216225332608,-0.9543956713227925,-1.4639411073890383,-2.1297962100864574,-2.8380293014980333,-3.4440614979289133,-3.8782732656477084,-4.278054619089107,-4.939455865938737,-6.207340757125816,-7.418586834437979,-8.297967046707102,-8.19763533005069,-7.3000212885937055,-6.9594884957847505,-6.127862073403543,-5.8267462167534845,-5.547964602400622,-4.9075000268247875,-4.408398051530412,-4.156716439554541,-4.012556399713568,-3.894826793983505,-3.8386951617855263,-3.8958794007804314
-3.7417571947093133,-4.122024186904931,-2.692326891102823,-1.99406498855575,-1.5902870051006035,-1.3005893990382065,-1.111233073203422,-0.9890820702609976,-0.9522611018987753,-1.0550336039203536,-1.3335388577951819,-1.8005388028402334,-2.407812190316923,-3.081466000450569,-3.6727364679920504,-4.065118356292352,-4.388318924700583,-4.921645513764531,-6.118776184606099,-7.363080122104931,-8.246955168123868,-7.810770124292378,-7.02007355619433,-6.558789296840531,-5.473893311502727,-5.324335962517793,-5.266759314173721,-4.716470232661957,-4.29760528243961,-4.1056987538399285,-4.007579998636852,-3.9329820789346193,-3.911885796110998,-3.9886781644379417
-5.392332165555145,-5.35035679180353,-3.560707289098997,-2.7213614856370647,-2.260390847749248,-1.9470840914765444,-1.7499616104970626,-1.6368937969350918,-1.6196768040883094,-1.7663243448809478,-2.131614708496992,-2.7446755476705644,-3.525009423145466,-4.339047991111561,-5.042769368551409,-5.571195857537923,-6.0602285905905156,-6.8453533372550295,-7.8989469229259335,-8.710922832877044,-9.442612760699365,-9.542676198123756,-8.806767814654437,-8.599171048211836,-8.024734916747045,-7.174439230218111,-6.591720493457861,-5.853236366081254,-5.252417456496677,-4.943402623482698,-4.785318319540407,-4.674846752469396,-4.647933580371172,-4.769551363886999
-3.7417571947093133,-4.122024186904931,-2.692326891102823,-1.99406498855575,-1.5902870051006035,-1.3005893990382065,-1.111233073203422,-0.9890820702609976,-0.9522611018987753,-1.0550336039203536,-1.3335388577951819,-1.8005388028402334,-2.407812190316923,-3.081466000450569,-3.6727364679920504,-4.065118356292352,-4.388318924700583,-4.921645513764531,-6.118776184606099,-7.363080122104931,-8.246955168123868,-7.810770124292378,-7.02007355619433,-6.558789296840531,-5.473893311502727,-5.324335962517793,-5.266759314173721,-4.716470232661957,-4.29760528243961,-4.1056987538399285,-4.007579998636852,-3.9329820789346193,-3.911885796110998,-3.9886781644379417
