0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
8.218385606459096,6.3336458792100085,6.042932104610856,6.209557162967247,6.308457489632017,6.330167752103671,6.4075527359193485,6.4453774952547125,6.408058772270308,6.333338347838953,6.180437151974808,5.956549103399932,5.53795652722395,4.706824721122535,3.833157281272727,3.261024953154383,3.2195463266011553,3.1387495752524943,3.050657813322114,3.00538580845219,2.9737979346186147,3.05064051345692,3.244560071673134,3.4630550421832114
9.218068154028515,7.632406136808852,7.253962715431335,7.361063638152189,7.391887300827521,7.313576821065691,7.268303258806963,7.220397663233988,7.151574925518005,7.117545425051923,7.103886108304396,7.177839084960722,7.297825194120675,6.830300675698959,5.792716458038207,4.842198996710745,4.451443536388882,4.144793095359474,3.9534451230420045,3.7364108730242114,3.6463907871077605,3.79883391076271,4.174646957401378,4.582637482291467
8.960569946055656,7.737222934898156,7.3499516355099175,7.451967265377261,7.465259701492432,7.396159256949652,7.385018791817533,7.368652058665028,7.324586396799592,7.307630007280579,7.306675379198198,7.373828200916456,7.4254444653281375,6.831478165672033,5.675692100276416,4.611029705075353,4.1834039353937555,3.9440621804430434,3.9176897899977705,3.831850721654546,3.779674822000451,3.9384715502202727,4.342712760753918,4.773391844652684
7.820022274791268,5.6382639528419505,5.249314669002392,5.454868336185231,5.6305533410861575,5.743916124969232,5.902147007925112,5.983769513201008,5.950174668777502,5.833626684206342,5.570383608745705,5.168758532700865,4.553431658202356,3.7312915002011344,3.149185849222417,2.794243000755367,2.862517449085172,2.832278845638717,2.769374815785114,2.75165332544713,2.7329067218454917,2.762117873713792,2.8323872688624023,2.9305825617992673
6.221078150050893,3.4647752095592494,3.0460628927725333,3.234343723015134,3.4597123314912084,3.7630746030066655,4.11062129194724,4.308741003269537,4.308138730375047,4.11043741987576,3.6240849122923837,2.8616289849557894,1.9316510376327183,1.178860486297622,0.8427433409553299,0.6347599561925782,1.0493779496961895,1.3466450080653072,1.4757493631506993,1.7636269319956743,1.8641297340433454,1.9261975039842891,1.9167254749831546,1.746446753006698
7.104305572311865,5.023546102309906,4.946149932702988,5.127834446757721,5.214340013202432,5.350974757603125,5.553961461163603,5.667531242690575,5.646996544862535,5.525385098929565,5.268687735632995,4.975810059941572,4.783819995055642,4.638966607219997,4.25370926891507,3.578187361038186,3.7020468257558745,3.9809934781469183,4.087163186183579,4.488332969980825,4.5880927395834945,4.766093558801537,4.966682368973551,4.9787450173398575
3.5307205117011327,-0.36989702429237425,-0.7481556518342469,-0.4423957863729422,-0.02671682212611759,0.5032367213480523,1.0026850938058651,1.2905524759497329,1.3515336581611332,1.152743575429181,0.6575134931352403,-0.045116382191263016,-0.666842589334651,-0.9331496679091085,-0.9159431415576125,-0.9093773448950482,-0.30965650424132907,-0.08486450886671348,0.13194895025596542,0.8419761620549302,1.2290020021841057,1.252450752951393,0.9192795783692557,0.2766034188445905
6.914506959917484,4.376492550940446,3.9476313870073865,4.163750477112488,4.386968463266785,4.670410020551144,4.985125342018271,5.150014198877458,5.135592217941845,4.98466239382824,4.642632740174631,4.139526648781081,3.5132676316048075,2.8947155502740562,2.443134864046061,2.0801275419823315,2.236895371315396,2.3927356107271187,2.490775898016212,2.7331408357891567,2.782142589691823,2.8181392003571446,2.870300982803646,2.882640377309656
4.879941080985709,0.9514871476413597,0.4820214866308302,0.6967999512916937,1.0133595296306608,1.4813663163884603,1.9575165895257567,2.2307788691477013,2.27165984170308,2.063939182867321,1.5647308502069617,0.8972606907648029,0.36807382451648984,0.16454810731490055,0.1353901665119388,0.03875737911181276,0.47107069691682213,0.7545029846605167,0.9350650402003644,1.5039295579711842,1.7496641158608157,1.8155837456770656,1.687604545981872,1.3147208374793888
5.770799836640803,3.2374908496097614,3.0895092007147316,3.293455268823789,3.475568557695044,3.739181117277295,4.047125753874025,4.214139248055958,4.2085098290953855,4.0609036642267,3.7637238854023405,3.413044776952799,3.0635025593266274,2.657115504147534,2.060204622169538,1.3707971864899968,1.8127482184098294,2.0389976823384117,2.1526786516236767,2.6863700729711395,2.9198849213911515,3.1708006857604607,3.338737391492792,3.164553581916942
2.8391717068334996,-1.1820430753913385,-1.5144140137691504,-1.1979583229261699,-0.7772326044615967,-0.25395138592847477,0.23853288736228961,0.5215635288810092,0.5767738180765537,0.35939817390440665,-0.15240275168211892,-0.821893939509249,-1.2931576305755008,-1.3599981880873793,-1.1821284016158413,-1.0818110357773987,-0.45657270217251633,-0.2962374807874142,-0.07974727110335755,0.6128840648153683,1.020527111748701,1.0288616085716935,0.6320313552060394,-0.06245439494681304
3.9320340123160022,0.5103291276444231,-0.0028741958067042273,0.1884221636300658,0.5199759822078485,1.0276908535138498,1.5474093050570632,1.843237590789559,1.8891114505462883,1.665603476197282,1.1253801206522445,0.3746547755311056,-0.27992960711299664,-0.5356289585882006,-0.5026191178454111,-0.49000811515086107,0.081489344712105,0.27543618339049825,0.4631179896351785,1.037669503895187,1.326678185832589,1.3482601282591142,1.1205879306182958,0.6476708619048408
4.600184018321503,1.2979276373195119,0.9556891496043306,1.240425524487957,1.606240838452898,2.055356219568915,2.476823527755582,2.7158654953237216,2.7559531918631777,2.6005666969602856,2.2098103909034075,1.6122279196576634,0.8963635283877873,0.2856785008039314,-0.11117083762174906,-0.3534036412416024,0.2249932058506432,0.5550799032337146,0.7611810961241477,1.4239838424845632,1.7286079595028117,1.790035977293054,1.6331332654214161,1.155525028221382
5.207992733576006,2.490075036565278,2.218106518725831,2.4294819179369966,2.6970422040217352,3.046568852365475,3.408833249898584,3.6094485470691264,3.619681761250816,3.4639546632012355,3.1124904737308876,2.6201158617615716,2.018871548861717,1.4230990130316719,0.8532033620053453,0.40703310358230893,0.8956954132102914,1.155651232524899,1.2549467744352305,1.786601181505791,2.0574970886207016,2.1993713035709166,2.2425927967173402,1.9917952265658032
