0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
-0.5970204365113183,-3.3721843478421993,-2.9260666230943273,-2.616687007253099,-2.4681678558917053,-2.3776403319443227,-2.3092229775962427,-2.2403082854655274,-2.1699249551416164,-2.0974938555387483,-2.028510177114881,-1.9677351841554058,-1.9113772861173786,-1.837978438977558,-1.7052607287523776,-1.4852201476162383,-1.1955932820755912,-0.8950875379216043,-0.6528712036815039,-0.5023902167114036,-0.4308324227294836,-0.41036077499646556,-0.41450661417419626,-0.4223285583668506,-0.41792371081599483,-0.39662114436625123,-0.3584588717860286,-0.3120841492695046,-0.2674111392154423,-0.23389492759340796,-0.21529583219798804,-0.20889500890068963,-0.21174623907736528,-0.21820603467779637,-0.21593945546763987,-0.20281137034774127,-0.266907306987096,-0.5973913803179625,-1.0471483716717913,-1.8279486145328407,-3.1706753272105677,-4.020829824945426,-4.370360275403763,-4.508578054874936,-4.558239290000947
0.38463834467448116,-1.9912502206528604,-1.6706173851714126,-1.4458483090274448,-1.3349333718962344,-1.2596744102938326,-1.189537029680622,-1.1076682740009083,-1.019069379881162,-0.9260108956848021,-0.8323692639336113,-0.739730718668038,-0.6401453715269159,-0.5142513036155925,-0.3161857034652397,-0.01965061533084772,0.3498176759650869,0.7166026039915443,1.0003255838363623,1.1721289412544134,1.255970103888973,1.2860032166912128,1.2890553555389834,1.2839870595085452,1.2866775129824022,1.302843038835985,1.334868117354971,1.3757787459934203,1.4167647616825936,1.4487314924733177,1.467253194946077,1.474660349916707,1.4729265002372647,1.4649390975747396,1.4632550669687108,1.4714998409460285,1.4459941543675823,1.124019653734017,0.6354687850526475,-0.24972311330907032,-1.8982696256807068,-3.126795104666534,-3.71631354160496,-3.945554414930824,-4.0056741805049105
-2.858319659304082,-5.75405038139374,-5.1331549499031315,-4.759154994053486,-4.533374008228201,-4.39625119349808,-4.319586083803767,-4.286045803726361,-4.289535119843749,-4.317871539985979,-4.3655777646572655,-4.429516848999301,-4.503472356955172,-4.572772891954494,-4.618488900831864,-4.626722273324199,-4.602037512259529,-4.551714867181155,-4.487680641760962,-4.4283117866365,-4.383577922446711,-4.352080117629213,-4.327036288187158,-4.302731583984688,-4.27445393272053,-4.242972218892935,-4.2089740246857135,-4.175762448778702,-4.145896680896809,-4.121923962753245,-4.104755897101323,-4.091668676629406,-4.080710723452632,-4.071606575559157,-4.057956831448441,-4.03861500315229,-4.008868648753727,-4.066880528782274,-4.139384204497191,-4.439927202003921,-4.966539161250415,-5.056021423068663,-4.992297687598456,-4.9970011894482225,-5.012680572846783
-0.6541060085973007,-3.6004332948025426,-3.174520713632082,-2.844581166367053,-2.690551415689944,-2.5960293833033075,-2.5174681482901313,-2.4362922902306825,-2.3576205737482847,-2.2845648014225906,-2.222822552250468,-2.173728403185878,-2.127565673173182,-2.057585990407749,-1.9210930242280315,-1.690387817670906,-1.3855470437580926,-1.0706962377392009,-0.8191358114382048,-0.6620524169610054,-0.5826835167521665,-0.5514953631891526,-0.5434335334154536,-0.5408508805787735,-0.5304576678467039,-0.5077073228029312,-0.47199292648667207,-0.43005604482387244,-0.3899838861023684,-0.3596698347764445,-0.34195421199758086,-0.33445800336491766,-0.3344835805904846,-0.33731456606113436,-0.3333124372807615,-0.32045763111866393,-0.3859630791221414,-0.6674444911994484,-1.1075875580180288,-1.9206044833360383,-3.2820775675869336,-4.121281741139694,-4.432351438431568,-4.544356621280949,-4.583256827472467
-0.3877538710982256,-3.2201637082746695,-2.6145609033367117,-2.314006457875767,-2.2303120100963523,-2.189267448385923,-2.1249751863604898,-2.0213779967866756,-1.9010371270439896,-1.7893869012741281,-1.7076546830861403,-1.664259046650033,-1.6503486579918052,-1.6370591251932072,-1.5828072046858233,-1.4620134300073457,-1.2835095584443534,-1.0821631414367539,-0.907241058375867,-0.7928849310406183,-0.7366316127869041,-0.717899894497235,-0.7165823364749615,-0.7189899313598882,-0.7134925606155234,-0.6960118802281468,-0.665283585832916,-0.6275318805248384,-0.5904661640193223,-0.5620824562619007,-0.5459531044394579,-0.5399005306815776,-0.5414772900489202,-0.5474263324359321,-0.5471684158443799,-0.5372450852625066,-0.5816736753755392,-0.8920154547154038,-1.4713130692621148,-2.3561271262279306,-3.527245233486417,-4.223559956376874,-4.5270259020710615,-4.6123743612078965,-4.649857030282011
-2.7683429598118674,-5.48472778610225,-4.797985270584264,-4.5023458305589505,-4.315773984574232,-4.224205360986046,-4.205352681769532,-4.219064813948255,-4.231895157578781,-4.227611534399716,-4.21387959348857,-4.206929518368432,-4.21854463359113,-4.248619440798867,-4.278552905286049,-4.290898786395014,-4.273011649835967,-4.219650563860677,-4.151086980950675,-4.105265756381585,-4.101545189659565,-4.135307477404847,-4.187258888945643,-4.234348370234213,-4.259097270731451,-4.260020334337283,-4.241338160167034,-4.214914296486089,-4.1908555859891985,-4.177995270060541,-4.179862643321942,-4.192678061615428,-4.213657125518916,-4.236336682019294,-4.24561797904808,-4.241998092999325,-4.276523067473042,-4.554458070588411,-4.860929854594199,-5.20898879878393,-5.730088683529874,-5.9093217479869,-5.661221216008521,-5.655518895783998,-5.6694368965274675
4.939011163754848,3.534209459843603,3.116481481511444,3.1661767553770352,3.1301277418625437,3.1432281289304926,3.2395032210728303,3.4034471996948024,3.6030393357953128,3.8053071348478222,4.0026923628074735,4.2021937817062485,4.4363636751718465,4.721396739060514,5.126814830687423,5.6546071688394575,6.210073908293423,6.655322271119477,6.931774597118229,7.076926811033547,7.159967030631515,7.226726335547819,7.289955546950119,7.340921198666588,7.375450365962103,7.392175166197374,7.39893508810425,7.40151845825135,7.404078408454592,7.409193279813037,7.417099482639449,7.43156070065852,7.453081585116345,7.468315518110536,7.475657423871703,7.480219556062644,7.716670509093579,7.806089886651944,7.274252160726937,5.959278109842595,3.410119271935962,0.5649698945423063,-1.1705537582744796,-1.7612473277567622,-1.9127155913353047
-1.2241898961135096,-3.5668262194475227,-3.6740264245743472,-3.648277169265207,-3.600804888981323,-3.5532683687650457,-3.5020541472915423,-3.4387163936332574,-3.3602294116112437,-3.2648486331030804,-3.159946811263965,-3.0542934204546492,-2.946412228656428,-2.812561522727358,-2.6001121040380903,-2.281063827081267,-1.8824376101258191,-1.4811830282480174,-1.1561987200387398,-0.9423396692195065,-0.8299933345353239,-0.7947372572167675,-0.8072122821634882,-0.8363812354077114,-0.8547187868713597,-0.8489347151560016,-0.814717552220106,-0.7617367884749453,-0.704025217190732,-0.6568808562734301,-0.6290844914458136,-0.6209452616240572,-0.6309292962385378,-0.6498618635828506,-0.6587557738566261,-0.652485125412203,-0.7463433700941815,-1.2043706486943546,-1.759327633235114,-2.4656615397172854,-3.7402587672530374,-4.501699819591518,-4.654288353811599,-4.7804585947240374,-4.827796749600519
1.9663058708497536,0.267995265526556,-0.07430409872909965,0.041090298497477196,0.10907781433611236,0.16341975263303116,0.24108391641949828,0.3580278343749171,0.4998715825078382,0.648619079867151,0.8000411008398545,0.9587386115433225,1.1447533669234975,1.3739158561720228,1.7028128648074599,2.1371003261756076,2.6058151248460586,3.005418734709903,3.2858173624268177,3.460814312388476,3.5660342710455666,3.626959237413796,3.6589545427600045,3.672881481206939,3.6818942112499897,3.6933688081184544,3.7143040006792054,3.7437254794417067,3.7770659058877327,3.8071547294959283,3.828269376666453,3.840636802178558,3.844331891005434,3.8382786765765826,3.832914341096466,3.8343235029020977,3.865109215343432,3.582193965811602,2.994763579818454,1.9822223252512394,-0.04518893710364108,-2.03922455683841,-3.0073930155092934,-3.347889280449639,-3.437586713994142
2.0561515378862047,-0.4313088619956365,-0.2745187944310072,0.1385423911362062,0.37050593149343974,0.4666121571445187,0.4929036719709224,0.4913362711042361,0.48605877837727934,0.4859447282493729,0.49676739736319403,0.5208741002434389,0.5736754704027038,0.663213103938268,0.8364096650201323,1.109263792388904,1.451500118685644,1.797223941868427,2.082366695959773,2.2799178356185785,2.403895924046172,2.4781777379415764,2.521012207016122,2.5448397129666147,2.5646361896690997,2.5869493085732405,2.618187372740611,2.6564181397880833,2.6969079653683354,2.7329772239163543,2.7585223797069642,2.775582617808065,2.7860400332920556,2.7870977863751603,2.7906621362126507,2.803017768128284,2.947993605638699,2.868334058323556,2.503951688764791,1.6059376285433125,-0.19035267497696434,-1.814189655704522,-2.893681901679032,-3.278109489079894,-3.3703515754151216
