0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
-8.389444543201664,-10.829090411069295,-11.764905481943474,-11.8995603664471,-11.930107653067415,-11.876750782952676,-11.540788028159334,-11.507528091933542,-11.48790149929618,-11.502184099197349,-11.516701091624684,-11.52523152655663,-11.651323087824176,-11.72746706238244,-11.745228224601062,-11.746191486918745,-11.737404754161501,-11.720030615131604,-11.69387262672241,-11.658098169325514,-11.613901944712662,-11.568351580192425,-11.508255862661752,-11.41589703737602,-11.334933748165735,-11.28081194780434,-11.246303793486224,-11.223359630059578,-11.206747320801297,-11.168703645192222,-10.998439389443687,-10.949531246897834,-10.959528831422043,-10.950459356708356,-10.9031223499496,-10.868190955495473,-10.816277123514885,-10.807420506504458,-10.642965567179008,-10.570648084787425,-10.384552356326154,-10.319737358693269
-7.443218945166441,-10.271271814569806,-11.438320651989152,-11.593401054970595,-11.62664205873654,-11.571789114865313,-11.203628895335457,-11.161805027920437,-11.135529871304646,-11.151811768568685,-11.174814651937853,-11.194410992770532,-11.333263871260028,-11.420491925623017,-11.44392273009681,-11.446610577382065,-11.43889548269885,-11.422536500384945,-11.39706886532547,-11.361636987271526,-11.318401158881166,-11.276615249419724,-11.221438110444751,-11.129290042648334,-11.046619958156924,-10.991880288649261,-10.958186034916666,-10.93707115854419,-10.922795685600336,-10.890806245217467,-10.74077356911697,-10.68532942599318,-10.69096097163847,-10.684986252672262,-10.643930805013737,-10.610148997324716,-10.561086267070285,-10.549407935892669,-10.394198240222629,-10.312102348683228,-10.115475016872582,-10.032392575301024
-6.189870873251173,-9.012871373283408,-10.374872308692783,-10.455828408940892,-10.440320861626327,-10.368886760310618,-10.013546087947217,-10.011845325036006,-10.010389340419602,-10.043179171948072,-10.076399453925765,-10.104107497704119,-10.245252424950579,-10.330966568065682,-10.352115698584516,-10.352121253751955,-10.343688985873879,-10.328879167577218,-10.307394121822925,-10.279324533265518,-10.248358784581315,-10.225284051646774,-10.183553508403469,-10.083213531766562,-9.986403360485617,-9.920245002799943,-9.878292720745831,-9.851456767076685,-9.833230279123482,-9.797684417722275,-9.630600474992745,-9.565027315462192,-9.571247408486817,-9.565372363698357,-9.51872087460819,-9.479762283381268,-9.422276314742074,-9.408977897923618,-9.222554054973655,-9.119544617779747,-8.878817821274554,-8.770033632925482
-8.554843922277145,-11.37510617985428,-12.462988906566888,-12.655863636685394,-12.72278949688333,-12.686859947966923,-12.356276656648982,-12.30294730401019,-12.25752869253927,-12.250158683837222,-12.247242370252385,-12.242519297760198,-12.369788169555315,-12.447992527885297,-12.46677881938933,-12.46800838068504,-12.458220265374765,-12.438395459997562,-12.407283230638141,-12.362403665598338,-12.30456558978956,-12.245250415004124,-12.176983225898352,-12.074602183280694,-11.981079873249419,-11.917350229285836,-11.876653162851818,-11.849580836726501,-11.829849445958597,-11.782702188199922,-11.575462273374248,-11.504888097195723,-11.510773807864219,-11.500092738256761,-11.445277807932394,-11.401966030835824,-11.341139475319254,-11.32630201064629,-11.151157164555759,-11.067863797934107,-10.875859003837684,-10.803970799752365
-7.526862777375269,-11.09112518135697,-12.406327433235822,-12.62037089272412,-12.661047299514918,-12.61980820693591,-12.314816003837473,-12.294129706170787,-12.255814706833268,-12.24034634730282,-12.215339921794234,-12.183107138891918,-12.30284922820813,-12.378970474880246,-12.393332372938987,-12.385224808732604,-12.361907325598372,-12.325202552804102,-12.275146894734005,-12.210690102545309,-12.134819778690934,-12.0626287312503,-11.979590723729368,-11.852152595100716,-11.731939086870765,-11.646435461912032,-11.589871492413524,-11.55121968027285,-11.522500081501589,-11.459411992163595,-11.179660696613706,-11.069289345361332,-11.071617013907098,-11.055596119722113,-10.97508392208091,-10.906581859842321,-10.812757874252762,-10.783479202456055,-10.524334219651585,-10.377900618925569,-10.08828825371891,-9.954694558495687
3.068396848039752,0.49735455633926284,-1.386851490292686,-1.5796850208745963,-1.5842423298446189,-1.4661473835193184,-0.5186141976132402,-0.36888691081184743,-0.26788649375319895,-0.29955516556577233,-0.3598466346882575,-0.4129113313043601,-0.8418484603984316,-1.0691487511264004,-1.079116102749472,-1.0380388928006812,-0.9835415325579716,-0.9238833230979865,-0.8676685629157542,-0.8300840840085802,-0.8338633131006347,-0.8988080584970949,-0.968364760133451,-0.9500799339440927,-0.8825953062446278,-0.8010146262978041,-0.7219274214925949,-0.6532596922447292,-0.5956840438494923,-0.46287070588917467,0.10723447952786636,0.336207172103281,0.3448851579666182,0.38223818705155577,0.5433792542701027,0.680572343286053,0.8635265764427723,0.9212688688393201,1.3928941649717905,1.6392657478969146,2.0973154893328694,2.2716825371027354
1.1452670331023924,-3.104137862076192,-5.500053021158322,-5.6778034156043065,-5.691317146885172,-5.577381256638155,-4.626458203126359,-4.464134877188259,-4.305632748439143,-4.2441067442157046,-4.196551541475662,-4.1529664262106,-4.547582848520652,-4.7520929492247665,-4.743671256812004,-4.683303486767851,-4.600064280180481,-4.5017364709123395,-4.3962772070832985,-4.294524587695402,-4.21074448566443,-4.154889221230592,-4.078597872349334,-3.9313647039109507,-3.774720512281941,-3.6410033951773557,-3.532705656501012,-3.4460057253140035,-3.375352943408982,-3.2232021728274627,-2.6030369540480387,-2.3579822682681013,-2.351952826121811,-2.3077497065698878,-2.1261083350393575,-1.9715295288488752,-1.7648177583114526,-1.6951994559046266,-1.1588307321971065,-0.8472559733548871,-0.28061975633740144,-0.020239939469528734
-0.07392275743773657,-4.893142450675146,-6.808611175049002,-6.9062120146057495,-6.81883371845342,-6.673917762545945,-6.012291270850997,-5.982440390993989,-5.927680528394415,-5.947700676513119,-5.975985069390916,-6.003253913382775,-6.327274157423548,-6.4843106341555625,-6.470610008441195,-6.4231569257567935,-6.372768644641147,-6.322514737923143,-6.272731822808295,-6.226155575449163,-6.18902365393463,-6.163668720877455,-6.107040779456616,-5.984353030825196,-5.8468449672047385,-5.721847176984419,-5.615851271899371,-5.528787918373618,-5.457020305535081,-5.315387848125251,-4.746332619947107,-4.501773955180681,-4.485185403160232,-4.440929582422451,-4.268816441067537,-4.1174387338603875,-3.9167038931844176,-3.8435117863971215,-3.3230760304556326,-3.0042990212644525,-2.4215313953026563,-2.1357279455782194
-3.6652360224369294,-7.247710412609779,-8.79203559970122,-8.75186439305361,-8.644547134012486,-8.526957488980356,-8.016486067787058,-8.01339879840172,-7.992062107135327,-8.012380601235089,-8.02419609841088,-8.027446764185855,-8.199241859402184,-8.269140161032086,-8.246288407448231,-8.208255708076095,-8.166927738914822,-8.122966232508231,-8.078027211393557,-8.035655366810273,-8.002083689161347,-7.983531689332974,-7.937131443026091,-7.816602792746499,-7.688183521707002,-7.586852651700159,-7.511292831891009,-7.454220814849084,-7.409200799743539,-7.332963136104558,-7.048371516989036,-6.908997796327732,-6.896436589155908,-6.873365544865406,-6.7854972181251325,-6.705290166086195,-6.6015898837021085,-6.560856643076895,-6.290132089162225,-6.110610797625984,-5.7758136695910105,-5.603779763675355
-2.083499262081846,-6.416974359766754,-8.674786162146567,-8.905358588887319,-8.90297266070779,-8.798240299993969,-8.140576037761733,-8.067320947139496,-7.970156007849466,-7.924682039892936,-7.880753892468917,-7.835570279608866,-8.109805554226792,-8.275673957722324,-8.288709905698353,-8.255818245123336,-8.199865120349369,-8.127184757533643,-8.043891717928853,-7.957802818840911,-7.879639570234959,-7.819695572644788,-7.737410505385034,-7.585710847258435,-7.4297906341593585,-7.307993610197382,-7.219564649134275,-7.155165042568507,-7.1061377042400595,-7.000087966738853,-6.548027827421477,-6.343732398205452,-6.337828764713644,-6.31147280568271,-6.17873374017582,-6.05944199551626,-5.900780745999953,-5.843293297302948,-5.4267258340679625,-5.152654150687207,-4.672046880237105,-4.417438979517556
