0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.02872131287547396,0.05262020451596032,0.04739068338648016,0.02742970899578321,0.022922392059296387,0.022348571343930188,0.022170945080690663,0.021785470031195357,0.02141042659939234,0.021093046160600103,0.020782621399835954,0.020356137527135797,0.02046361675626112,0.019966317325600103,0.019599222682993148,0.019352428905419296,0.019162497430802807,0.018962632250424785,0.01878802171170959,0.018639462281402147,0.018561955636310964,0.018483304117952796,0.018410040293671333,0.01835415773826378,0.018288504195307927,0.01826024921826122,0.01825206270594773,0.01823162592739844,0.018225474424474104,0.018206591853195526,0.018189194039607746,0.018276197923022118,0.01831839932506738,0.01836565099008507
0.0054112453793872224,0.015110036750947992,0.014721846871101514,0.006851321024703766,0.005319083450054262,0.005136620874024095,0.00509944335813222,0.005000909759721512,0.004902719826086123,0.004825343232809075,0.004753191887286792,0.004653849472355272,0.0046683212185221,0.004592698202902255,0.0044728846790646785,0.0044195622964795555,0.004380245202902774,0.004343886594473295,0.004308848576427446,0.004272375307760506,0.004268249672555228,0.004259812860445662,0.004250777697021904,0.004248128768095342,0.0042355387693158416,0.004239122747080148,0.004242240989673446,0.004242210403576044,0.004248603617977003,0.0042443762860891274,0.004227354737717396,0.004265907683681621,0.004282881814692077,0.00429583666218372
0.004107493829642323,0.015303701128924868,0.016138052860636937,0.0077656936372707906,0.006234946636666288,0.00594592238949945,0.005868480734269283,0.005804533239953819,0.005751275691742784,0.005716794179680498,0.005695897887962206,0.005695665647036954,0.00563380122762325,0.005742254074346896,0.0057253210475551805,0.005732156267580645,0.00575614642431443,0.005815701186779705,0.00585773823508393,0.005832493695332454,0.005862294884833992,0.0058899011048456976,0.005905960114886078,0.005929682263734482,0.005919740547227848,0.005938071625478704,0.0059457079036987276,0.005943675292733574,0.005955344453715285,0.005936259837018727,0.005840579479636563,0.005866784133159322,0.005879961501121558,0.005860643693680255
0.04351374767715562,0.08086254091962905,0.07428476767128647,0.038660930905881824,0.031044408298510358,0.03021259163166912,0.02996166079271919,0.02942334148450343,0.028906795048651308,0.028464382796407988,0.028020381339688656,0.027373025856642617,0.027641612275720755,0.026735992787968104,0.02622513239945149,0.025854953637612973,0.02555239267659571,0.02520336010906572,0.024913233422479846,0.024720997505687695,0.0245797508600593,0.02444297136782432,0.024324158325788672,0.02422440916673512,0.02413873003008385,0.024083963722898987,0.024067197752262702,0.02404256589248019,0.024027921258959337,0.024020807016605628,0.02408361413761003,0.02418997367512617,0.024248857553077655,0.024342977351123618
0.0003200170078040449,0.0031019518589334035,0.0041167556360756355,0.0018636507102762778,0.0015102221031479284,0.0015208084191533147,0.0015337348292661817,0.0014983416946422726,0.0014566699640366882,0.0014219104826070188,0.0013874500530996474,0.0013353284253568175,0.0013520068370297435,0.001297290883351484,0.001235756904003871,0.0012087193499109937,0.0011865219554586725,0.0011621978824154504,0.0011409946169858383,0.0011275214290758409,0.0011236392773836823,0.0011175948042028672,0.0011125361904484796,0.001109767453888629,0.0011056399567749397,0.0011061554524752328,0.0011063867046269443,0.00110669146841004,0.0011086234942013387,0.0011083701979320518,0.0011094898247685167,0.0011246784748293764,0.001130419056319574,0.001137360634065332
5.161370684814493e-05,0.0010493148610397512,0.0022770128027176572,0.0022560628528703977,0.0023812962286234797,0.002375442553396706,0.0023660762104033553,0.002349984598970804,0.0023338235661051776,0.0023247336090076185,0.0023228288357347894,0.002339328469441875,0.0022898087770171246,0.002379457837187555,0.002378842245187634,0.002397073030941347,0.0024213090441394312,0.002466286264961487,0.0025019514902321553,0.0025007411675578408,0.002525623139908647,0.0025481090258644527,0.002564255545842442,0.002583489318401733,0.002584145138671443,0.0025973555886356354,0.002603395864457753,0.002602979818756933,0.002608722146792478,0.0025970443383536786,0.002537520584048118,0.0025416210936716247,0.0025398551275010333,0.0025198783127740034
3.622472083580854e-05,0.000757236810242043,0.001763721182435814,0.0011829546814653114,0.0012545864408475657,0.0013401030934191561,0.001372452476081758,0.0013566741897874776,0.001330935811167119,0.0013080671927720008,0.0012846661261189428,0.0012485247087928688,0.0012587222188240538,0.0012211871784650696,0.0011746233014399662,0.0011559680709772226,0.0011399094264857288,0.001121085447982207,0.0011046734996894938,0.0010966000124645933,0.0010938066317534765,0.0010889135909395234,0.001085171125416017,0.00108280253088682,0.001080751168925351,0.0010809539656534705,0.0010813437835164139,0.0010819966127450316,0.0010831959197480205,0.0010838610326251465,0.001087639143369849,0.001097748657291469,0.0011006147184742586,0.001105307083546743
2.619582464812312e-06,4.500014620467376e-05,0.00037375697547893167,0.00038826538947327643,0.00048150693251073007,0.0005294763514794729,0.0005470241602893468,0.0005444835502310944,0.0005369235151218477,0.000530025163066315,0.0005230805234188008,0.0005131823818848366,0.0005121928496281405,0.000508233823803183,0.0004914074703055219,0.0004864436607422898,0.0004825363696277372,0.0004787482657233429,0.0004748404009145195,0.00047203507437575863,0.00047274757681555407,0.00047232131645872586,0.0004719823529566616,0.000472294309804781,0.00047182109076329215,0.00047280126277542963,0.0004733960926968815,0.0004738024774416614,0.0004746800571586057,0.00047448659381962735,0.0004729231211800447,0.0004772009948773088,0.0004781113987198721,0.0004786655891557576
0.00023340413611803635,0.0038556388932151024,0.0057098306445919796,0.0029788393632425316,0.0026537939368832964,0.0026330165702887634,0.0026366697018862556,0.00260652000559172,0.002569928873187784,0.002541324742703584,0.002516722593685056,0.002488961494997408,0.002470875842477473,0.0024829719764069285,0.002430719482729326,0.002414765253450954,0.002405555575481648,0.0024035477384717003,0.002396930720983889,0.0023793756961265305,0.002383905326399411,0.002385016074311517,0.0023840100594413865,0.0023867089652325557,0.0023803131032993845,0.0023845909370809617,0.0023857432059188077,0.0023849774178051892,0.0023887364168066966,0.002383317429270597,0.00236023916096172,0.00237884698732097,0.002385105109231882,0.002384074467523963
0.0012626748862206755,0.013314250318521448,0.012336438341421023,0.005797259702962026,0.005106522422625633,0.005148202766691103,0.005172474032381871,0.005098280487093144,0.005008601488031002,0.0049303712914603465,0.004851386382952423,0.0047327179270224805,0.004767552973188343,0.004627709009809791,0.004489966850124445,0.00442428491439656,0.004366772900429772,0.004300641418926522,0.004244213288759138,0.004212553096056398,0.004194858895648167,0.004173306797247463,0.004155579228358191,0.00414220325547624,0.0041301363759133946,0.0041250460043730924,0.00412134701890719,0.004118827807331108,0.004118486454993615,0.004117302536038773,0.004128154356890454,0.0041539481520452394,0.004162054152731435,0.004176828869688192
