0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.001833273501427424,0.0020867447012644837,0.003011879437807218,0.002804646304838642,0.0025767899194035554,0.002294167205645239,0.0021169957097008753,0.0021301991107032783,0.002482289639401292,0.0034319563976482207,0.004445601956755321,0.003400084728908932,0.0019132846075873243,0.0015856206664232268,0.0008844274455270741,0.00038820472165552875,0.0003487838964003904,0.0008093688177790823,0.0018422943808794944,0.004268099728072927,0.011713716193679115,0.03177551648848249,0.03118568162763552,0.014630363298917697,0.009269129156898637,0.009618024813605625
0.002073699947026887,0.0026360486445778887,0.0025318250164172006,0.001992259529733288,0.0018470413722170692,0.0016440149824289573,0.0014993412701553154,0.0014548187097174396,0.001532108847018764,0.0016346292322328435,0.001761066634831852,0.0020216195008192863,0.0023592053184121296,0.002239493318450208,0.00125302273751352,0.0005652285328280694,0.00041620728270159643,0.0005187848236380186,0.0015020400903774174,0.0065488872839411915,0.01943040182866983,0.0386602665474222,0.031694922965473424,0.015854412189562225,0.01148233209746398,0.012792118452052293
0.0012545103326943132,0.0014760035371645089,0.0023191830241583535,0.002214089915999977,0.002036016871697757,0.0018273096243837015,0.0017094883397875318,0.0017640478307777362,0.0021502179263371275,0.003206679871893011,0.0047956276280688576,0.004821700443510614,0.0026307043422240436,0.0019485273824272219,0.0010018823707885682,0.0004101687861433701,0.00038050813790873976,0.0006623449396270085,0.0010623169138896645,0.002926300101272751,0.008865262914342024,0.02806741143809215,0.02899105057760594,0.012957010381695106,0.007586063678669098,0.007048412177773666
0.0049141582953217515,0.005798639269381719,0.008048027350925923,0.007195395379487631,0.006528075248464567,0.005940026602262328,0.005690722535980155,0.0060035435593815255,0.007428110317197852,0.011579883490384253,0.019751814905075545,0.022589166323252394,0.012767961808833597,0.008836507172578086,0.004992064449375009,0.0025653497745985842,0.002707634447064976,0.005534159029709585,0.007304292977459931,0.010759804551460854,0.02089080787079429,0.04320462769192195,0.04292877482684062,0.024342440914367554,0.017823661782328727,0.01880533392782804
0.0025402089142485644,0.0034233633252749537,0.0035737994558168516,0.0028497500494193075,0.002579702770242816,0.002246658577937109,0.0019965217627094475,0.0018734666630497274,0.0018992113688489558,0.001965857034796476,0.0019593541897658484,0.002042360983468811,0.002281655499348472,0.0021604521629564923,0.0012440363191079235,0.0005928209546227635,0.0004678421830346853,0.0006398604284360315,0.0019359803696381403,0.006213760627228772,0.02059316575092071,0.04283186298146387,0.036487072492471656,0.018419504520399862,0.013251653047466646,0.015656430893183637
0.001843433383761189,0.0027400061870936324,0.004625794724373051,0.00446987925529822,0.004342652623360101,0.004359511916239328,0.004631426340053765,0.005408740762702677,0.007246559586256925,0.0100129518817522,0.010193361135367273,0.0075185729665015535,0.005856400761091267,0.004534048250588761,0.002160353768812886,0.0007173078591900685,0.00035933257990439563,0.00029735910657920957,0.0009331463019296348,0.0022544064015574323,0.0036612331904576777,0.014656867892214293,0.022459189747650536,0.012885142008822717,0.00908197562410488,0.007897680259434837
0.21017430903180606,0.16722459923806207,0.1333164508756429,0.1326934398311526,0.13385109667409878,0.1317109078050383,0.12640346353506013,0.11715030548699978,0.1043959243875676,0.10098108196907776,0.12417977532968451,0.15794694088542896,0.1838164780909608,0.1977195522837996,0.21937568425855702,0.24486716741789472,0.2527802158713996,0.2346322993483367,0.16208897576587175,0.21554516356515663,0.1984186120937165,0.128192867781172,0.12893337010227482,0.1644958480233563,0.15242608477068573,0.13950133951461924
0.1391210895091029,0.1271792076711024,0.14735601270335083,0.1522415647742512,0.15327802103770638,0.15639288726875264,0.16304068114897263,0.1728759478593844,0.18411663811148843,0.18450429698796791,0.16034243130171447,0.13777847732070317,0.13619097473634373,0.13390063967776375,0.12883996259132927,0.12540567549018955,0.13044033261759913,0.1546867074237254,0.20851424202870275,0.13661731448798603,0.10550962909049408,0.08298639240432969,0.08636254463587002,0.10892845999427822,0.12778406615678037,0.13037153631363477
0.16930483101902033,0.170980058142585,0.19579062401393235,0.19911471984170345,0.1990075856586123,0.20171933880848789,0.20763723135773335,0.21598230507803204,0.22473651899240826,0.2206149212674077,0.18764511564232897,0.156545140839279,0.15146269673005813,0.14991093570616795,0.14924426749362532,0.15210980734362906,0.16444982518948623,0.20061426936694937,0.2701125957507694,0.16595018285308955,0.12332516051751195,0.09170682556372929,0.09722541173443967,0.13218580111043682,0.16201075119472658,0.1689883426698662
0.01518601238092821,0.005966198500772645,0.0037730195740605494,0.003923020566187952,0.004258260807992728,0.004472458128224389,0.00486429706030559,0.00573708297504733,0.007568817681613519,0.01210950343080083,0.02180769919218309,0.034067207940947745,0.04571477905919099,0.04788827196727895,0.03901089167272286,0.022560017378931582,0.012146794510075798,0.006345264684698238,0.005433546806121277,0.014396211649151006,0.027009629978033124,0.04531764241853138,0.03683078085253131,0.018175270443229044,0.009148460766280434,0.007068688295576894
