0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.0998523651758561,0.0240431561655798,0.009100056223964304,0.004369108024716114,0.002946203132593376,0.004430996368228841,0.009415636059652992,0.01866519769920541,0.02210123449870334,0.02158609147960895,0.016624897862920446,0.010926461017596055,0.004427083069944615,0.003355603578758262,0.002655022045456683,0.002157989350450057,0.001617169441104554,0.0013290834949289151,0.0015880113864116111,0.0023070207418406084,0.004299140326797325,0.010324152290903964,0.023221098350468337,0.035771774490522344,0.033148506556084825,0.021229355201520066,0.01208224241172002,0.00793591575926711,0.00616951631055986,0.005263609453220262,0.0040012417811731765,0.0033943943226215165
0.029253281843983223,0.0024275204966620625,0.0011261321707787485,0.0004887505699610756,0.0003816493734637225,0.0006809237691627379,0.0017076051642046556,0.0036394218822847642,0.005458848583997294,0.007394823369681063,0.006461455205529651,0.003919511440159914,0.0010778049908010373,0.0005456619418531275,0.0002850480913645815,0.0001706432631038253,0.00011268094255203216,0.00010765570458768747,0.00018110062475619975,0.0003631342646678596,0.0009453888841346336,0.003121446757800866,0.009358358103696054,0.017902401522139826,0.0183956453994328,0.010936260076592796,0.005085324173916385,0.002754747840724065,0.0019131819509193523,0.0015378192857775346,0.0010417542020747254,0.0007960646181725657
0.05979023323014975,0.0051273515377235,0.0013269815125361189,0.0005006512995075805,0.0005292449174906337,0.0009560969938575986,0.0019108860063451827,0.003513184603903235,0.007432068343830568,0.014969562889139218,0.01777284816543947,0.011761519574823645,0.0035302213686100284,0.0019393415828712981,0.0009708760004565888,0.0005490574920309399,0.00034579618389330195,0.00029223777629783503,0.00039340902531123336,0.0006651578762272283,0.0016277362250683787,0.005416631133711874,0.017147173407741488,0.03741514932250048,0.04961892188275256,0.03610988905275296,0.017668249571317608,0.009850563116562655,0.006892054488613732,0.005402210176838963,0.0035675046592606734,0.002643733041422849
0.13083379792052105,0.04153524811668189,0.016697232987817334,0.00852089218506671,0.005963031924957122,0.00874741100342489,0.016261610164721163,0.02604202048666426,0.027290527265417266,0.026740027324853137,0.021268948806886883,0.014782486905132676,0.006643310892597813,0.005024497824991105,0.0038518152371027647,0.0031638726373207234,0.002424517444112968,0.001963880365752122,0.002281788580368606,0.003303046112809923,0.006171285980315311,0.014665637866555774,0.03223557861356487,0.047946021875513556,0.04251791245581326,0.02736969517784234,0.016421308430470176,0.011143202353536403,0.008649035333182226,0.007306589381272902,0.005552818172677814,0.004724732522184132
0.0011316127898227115,4.1177474356761576e-05,1.3140205905026354e-05,5.006141018823381e-06,7.199024586622234e-06,2.1438460987833966e-05,6.650988082380944e-05,0.00023675979379762771,0.0010425960572938674,0.003068809988395917,0.004719766609739855,0.003833250189923517,0.000987755515603921,0.00041528388811662637,0.00016625197534329543,8.200323110693533e-05,5.2815694776024285e-05,5.4731729926687345e-05,9.405674119445048e-05,0.0001905200984926375,0.0005280554801507868,0.0018666613382190718,0.005882012021949862,0.012403435426899305,0.016361693394612666,0.012689281687233734,0.006315704297822399,0.0032824152876645327,0.0021913960763634975,0.0016950181641913926,0.0010942127749228878,0.000789330820245022
2.2275727088566464e-05,2.595649932949178e-07,4.081902258099566e-07,1.3665135917257169e-06,7.4520232730609694e-06,3.711098145978468e-05,0.00010647027895844978,0.00018154164023987846,0.00033058287617225264,0.0006513015354704632,0.0010691592970457449,0.001647330327886751,0.0006748635220060181,0.00020443027251902592,6.257684835301184e-05,2.5910088166234622e-05,1.535307491324236e-05,1.844981000833953e-05,4.9650490422232996e-05,0.0001553405011784116,0.0005407453867188066,0.0018454496456414328,0.004612511252133442,0.007254766365053885,0.007261852540194558,0.005253018848267937,0.002884556714833622,0.0015076480677038875,0.0009787707819850497,0.0007720405661968625,0.0005115424552529828,0.00038344994292062445
6.182113062091553e-06,9.556799850139138e-08,5.890818119585083e-08,9.561917618998828e-08,3.8218393327041286e-07,1.862699301245288e-06,7.386961551322506e-06,3.3280835795275233e-05,0.0002254480628065946,0.0012889927078129676,0.0038303835504525712,0.004099673511491189,0.000971711776422186,0.000356450962821102,0.00013541843872518438,7.017670492262902e-05,5.42114976760317e-05,7.100681366082717e-05,0.00012040769285288013,0.0002345632775836504,0.0006463605590271057,0.0021456247260487364,0.0062024763452407745,0.013236579967792055,0.021270672285429497,0.022659915000606715,0.01208736654944462,0.006109028648344319,0.004143655817934622,0.003266398219462961,0.0020970215448041997,0.0014753435719111485
1.2649326765652918e-07,5.984823300612655e-09,8.73605853263735e-09,2.8446533054673237e-08,1.7501754692174957e-07,1.0295790218449773e-06,4.147561093255702e-06,1.4738461667786672e-05,6.544801847385369e-05,0.00030164406015251475,0.0011607767559065158,0.0019452514735292992,0.0005897308093667318,0.00022253715336197714,8.621452443054436e-05,4.5333195614001344e-05,3.370953689805674e-05,3.686399633934596e-05,5.2297594448784573e-05,0.00010024860587954608,0.0002663613361657497,0.00081890262236243,0.0021769848970358756,0.004452079181833313,0.007518375744855072,0.01026250596703253,0.007194429163153917,0.0039013263960868713,0.002526994053326822,0.0018126749634422537,0.0011148854227924798,0.0007322359398407449
0.0013336079903276353,2.2703797772390398e-05,3.7827107952430503e-06,2.1714175554314726e-06,4.209981719003753e-06,1.3629035474570528e-05,4.1256870225389856e-05,0.0001805422173890759,0.0011395432722246977,0.004481251997951098,0.008008971679743324,0.006400635943033278,0.0015244279074855863,0.0006358998506008643,0.000263008835399625,0.00013650237975104605,9.741476448541116e-05,0.00011768880107724549,0.0002080603669235199,0.00041122660268918176,0.0011714421924877232,0.004163971826361722,0.012528333498786563,0.025156916694640857,0.03344748611965072,0.026591422349435585,0.012552715482523494,0.0064021757665319685,0.004450104188717672,0.003666547443426588,0.0024446317108686474,0.0018295290649847267
0.0001652977409904691,2.8479378450584574e-06,6.649174448679676e-07,5.084431141545544e-07,1.2275627109606738e-06,4.63181357775713e-06,1.7217378812616435e-05,8.827596286497596e-05,0.0006086673094624121,0.0027345299495452834,0.005610091613725964,0.00491040340994975,0.0012603365090442338,0.0005503324286672215,0.00021990769025095083,0.00010583578934708754,6.871525716887384e-05,7.465333054454712e-05,0.00011841597937267481,0.00021811259643352338,0.0005911496350312662,0.002074914266385452,0.006594730171717423,0.0149936824715142,0.023384529203528112,0.021175974364720167,0.01068559200574925,0.005573595429658584,0.003792919108681273,0.002961399883906523,0.0018941841108058599,0.0013465029268651773
