0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-7.401011919832348,-8.270561716159975,-8.563335211601183,-8.663630196118804,-8.684924646274196,-8.68695365600275,-8.663286895786541,-8.653583575234228,-8.638557335732292,-8.598785251934588,-8.515843771529697,-8.409230071938014,-8.360838912148393,-8.334730558033444,-8.22198487665875,-7.987763855016732,-7.68610197088098,-7.328230171863444,-6.8866014838204315,-6.335031907240873,-5.741990105346604,-5.2652298544045415
-7.46577889054428,-8.29348906894665,-8.611613691268262,-8.724829347869314,-8.752143824096274,-8.757512071990002,-8.739531721135759,-8.735532366337948,-8.729788962614535,-8.706571441691384,-8.646986461131963,-8.563029125335381,-8.52671015613007,-8.506281121494075,-8.392245244663814,-8.163283499356835,-7.879085488274718,-7.540175508532418,-7.108505074073447,-6.554244969351755,-5.9518641758312185,-5.467063020077983
-7.717311913809425,-8.33449077316153,-8.68063376840763,-8.831123739362843,-8.875820058921315,-8.886080995273602,-8.875291531281533,-8.88158367157763,-8.89328263981359,-8.896888808100298,-8.87152674165632,-8.819970119815638,-8.79592218415735,-8.767894381215172,-8.646732923117595,-8.453226617511252,-8.237231182839325,-7.971871434151973,-7.606434528746531,-7.099554767295102,-6.514479597335203,-6.040328464448285
-7.486184645072743,-8.255402417810691,-8.574149079910127,-8.69342963980346,-8.722581278320865,-8.727815491943272,-8.70714560740302,-8.699814330706205,-8.68854146072211,-8.655782842948025,-8.58432154663058,-8.489016545271816,-8.444713670555915,-8.41724644049252,-8.304854751011245,-8.08683487912234,-7.818375203469142,-7.497491820149985,-7.08513050939435,-6.553249011361515,-5.974382958819101,-5.507405667312664
-4.9843252867004235,-6.645101361074426,-7.102067228412368,-7.391203803693919,-7.5251110146601174,-7.605389567838953,-7.534541970837621,-7.503558117816102,-7.423512662472358,-7.245061550190735,-6.921998385957368,-6.480530812427581,-6.11802018777756,-5.754107877994372,-5.32634758397629,-4.887090071840417,-4.457053747915001,-3.9655020965601833,-3.374627873688983,-2.7067664232633075,-2.0594065393875858,-1.567425101800271
1.7127753018018104,0.13262031375009686,-0.7292359243151254,-1.3323419350812806,-1.7984848462626082,-2.2258471225238443,-2.3003869274790123,-2.3202502840797696,-2.0846880737663125,-1.4803643855654922,-0.47383608201708816,0.7545680701836428,1.6802811862196794,2.3346397843863205,2.8224866128835795,3.2007196358058922,3.5290148497126697,3.851646026147956,4.126020659661039,4.320187432469744,4.45347930332491,4.538939323454468
-2.8606301191792105,-4.691459884448804,-5.173389761587446,-5.593896965993721,-5.851565895034202,-6.049078013746197,-6.039074904381433,-6.051628715809159,-5.943004602400345,-5.6352409473627425,-5.079637221204118,-4.341649837417949,-3.73084348031746,-3.2171784156278034,-2.721741071220564,-2.2466459483258814,-1.7999432903419486,-1.3298951247048487,-0.7787920764126604,-0.17568153701665734,0.36382966217813606,0.7473458022400724
-0.7862927391682535,-2.526473147129933,-3.17450545147928,-3.6502237560788813,-3.968297200153818,-4.244102705658044,-4.297050139725846,-4.33104985083172,-4.169612255492231,-3.706927693693442,-2.926017725978355,-1.9763425468079179,-1.238706220473666,-0.670259212453197,-0.16986998733516612,0.2563546822908348,0.5976956356249169,0.9378572027065072,1.3513631093183598,1.7934017625005394,2.1688058464116717,2.430135377599954
-4.870082604993803,-6.368930203555706,-6.782502509742589,-7.127255263112158,-7.296101129722098,-7.390993841036666,-7.315446690658716,-7.280253517860363,-7.188500929226596,-6.988351363218706,-6.636217657296729,-6.156212974127133,-5.7521774479206105,-5.377427626848382,-4.959374516447921,-4.519359350596977,-4.058831694481025,-3.523088467923634,-2.89797110114868,-2.2112252643104475,-1.5625968152822596,-1.08063295477253
-5.772609478693656,-6.997838230253377,-7.32819431673993,-7.642273691347633,-7.80717829828966,-7.89195346191252,-7.839715805358132,-7.792757326355522,-7.694436486376185,-7.4986184428281515,-7.173831910080782,-6.757725750668785,-6.425586908771226,-6.1239772124210745,-5.786473342132533,-5.427120557694579,-5.033809274276713,-4.540433157388495,-3.9322129034709286,-3.234796607962559,-2.5432862820060134,-2.0230974011956
3.4422457096903423,2.420767298927018,1.4114016521111772,0.7783980887536643,0.386915000465474,0.07406882404459303,0.07090462998696312,0.13971374713126905,0.45826112946493236,1.1028771260452386,1.993415788328231,2.9497686784256536,3.6581174372266823,4.19179795789745,4.597113733995096,4.878524064088019,5.081682377130827,5.242122722482158,5.334196770930738,5.375554089019316,5.417095335962269,5.455237610269199
-0.7862927391682535,-2.526473147129933,-3.17450545147928,-3.6502237560788813,-3.968297200153818,-4.244102705658044,-4.297050139725846,-4.33104985083172,-4.169612255492231,-3.706927693693442,-2.926017725978355,-1.9763425468079179,-1.238706220473666,-0.670259212453197,-0.16986998733516612,0.2563546822908348,0.5976956356249169,0.9378572027065072,1.3513631093183598,1.7934017625005394,2.1688058464116717,2.430135377599954
-1.5162352720859409,-3.2262827320204854,-3.8067512133880066,-4.206288529343631,-4.452508659799413,-4.6735378898328666,-4.695266358577445,-4.723076227782451,-4.5805175097222275,-4.169657364352624,-3.486774489140943,-2.676758615521844,-2.073440243151832,-1.614020616251317,-1.1686968335671557,-0.7415665960480049,-0.366866015246586,0.021472530613991014,0.4863244644931828,0.9770856190277128,1.407962408046585,1.7050114477105036
1.7992505464702098,0.3752010361051419,-0.4619457188899736,-1.046626526344771,-1.5058497893785199,-1.9209578402687693,-2.0130271720404562,-2.0457983367398787,-1.83425072669572,-1.2646641905842335,-0.33563923015112596,0.7508307017793985,1.5488371336776723,2.1198359368405963,2.568100472749114,2.9292741842333228,3.2488566814620916,3.583303649484167,3.898962519142265,4.143388370694861,4.315203281202885,4.426510405844384
-3.7827095332870404,-5.70842483182901,-6.223811123051522,-6.58583856355947,-6.7777777746272925,-6.903282300918011,-6.8279419756222755,-6.796808874225508,-6.684931346981108,-6.424447436626039,-5.973674781615829,-5.384930469613755,-4.891326256228895,-4.406745435049563,-3.8723129680355197,-3.348517977064947,-2.8642094236732865,-2.3600585776687892,-1.7902443829988854,-1.1661532358931164,-0.587268017079178,-0.1598297228619806
-7.845283045993458,-8.41086418510542,-8.740548457006323,-8.86774872240896,-8.900638247515996,-8.905223545925336,-8.894479007795821,-8.898157663278345,-8.905206574230853,-8.902315462644292,-8.87417098072064,-8.82999031559773,-8.820422217267994,-8.82059748415731,-8.737409878701692,-8.572154001957205,-8.383699302236016,-8.165071233128403,-7.870348900209448,-7.4474928744025615,-6.936344644772905,-6.519793526745898
3.177013690522468,2.110508366887104,1.0754589559964478,0.4068393660603128,-0.04105067109004801,-0.40777180923457024,-0.4147498000392993,-0.39873773485073927,-0.1875085520031181,0.32400720951243633,1.1610937743860847,2.1803486211343324,2.9687235973584185,3.5288635338251537,3.909252965343171,4.1757337811977955,4.415424001875337,4.661090475736017,4.8706213649496455,5.026162664337297,5.142750590546081,5.218837186272408
-3.232153526659396,-5.214294867712667,-5.760587190679447,-6.15610478056686,-6.364713466158781,-6.504074935832092,-6.46750422643971,-6.432127371091399,-6.305235356953009,-6.0215367546646075,-5.5410923586988545,-4.907011592228734,-4.365316483841733,-3.8749613567194623,-3.3407954018849124,-2.8021390454833672,-2.308721950657229,-1.8133330269845556,-1.249639472835402,-0.6347243087865047,-0.08986484834223563,0.30067325481079155
