0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0.014570743699700739,0.0008952738189211559,0.0012531270818993431,0.02118756985818474,0.07857417510773082,0.08905345480997014,0.05504243410931437,0.011794748786297188,0.0024282762890798478,0.0013448697263199372,0.001145758195004435,0.001072829577787876,0.0011636206918706489,0.0013590225360167398,0.0018255185572351015,0.0026477582303230532,0.004248661911388791,0.007475073049323062,0.012484936741122232,0.01672286947671661,0.01344633457413344,0.007890922971321417,0.0050417478683782695,0.00429610460432574,0.005007734322117435,0.0067562723540467735,0.008873528819682583,0.010262683495655796,0.009800418771049688,0.009537620923213676,0.008522038411747366,0.007229118529995138,0.006530178889919887,0.006346462107908494,0.0064671335070348845,0.0068586738157251775,0.007870410500472663
0.010211202873277708,0.0005868573423808138,0.0015083783897209848,0.03711746508864147,0.15457010242099892,0.17859951358478154,0.13180189950042212,0.033778668096593384,0.0062332386568366175,0.0028400282230120056,0.0022425917449895826,0.0021511718274975465,0.002567203449359936,0.0033393309354429685,0.004987098350436629,0.0077785731511648935,0.013041272340357036,0.023133395096497842,0.03772866156729373,0.04933846417270056,0.03916453657178427,0.02264706714863811,0.014264878037407369,0.01225688126813154,0.014602297196505982,0.01982400600708698,0.025822628679864266,0.02953939384885568,0.027826105117360403,0.02707678103995437,0.024064119721013178,0.02026317367603564,0.018252433044114877,0.0177206564798257,0.018031723586712282,0.01908218942784939,0.021887924696395288
0.0002649339832100223,5.556030114975279e-06,2.348407330534263e-05,0.0008656308758238811,0.004737750781424992,0.006440475233354597,0.009930556649483792,0.006307367883817252,0.0015734516855289006,0.0008023660508042103,0.0006957901688289347,0.000725151377042979,0.0009172618883533347,0.0012361811495596032,0.001849552140608456,0.0027892596674671867,0.004296857650589859,0.006522155196943747,0.008871592905124973,0.010754199387095126,0.00954135974193413,0.006380840026909729,0.004407929551904227,0.0039431889663389666,0.004621612858408582,0.005912767394213192,0.007211235731844094,0.007957168317234763,0.007557534191375112,0.00743609050609959,0.006770881292226898,0.005879286066976856,0.005398102539997669,0.005275641628055238,0.005359538928987303,0.005626102401410545,0.0062995909501622985
0.03389579357121037,0.003873738132006804,0.005288706833630601,0.07752291445102726,0.23449823182151555,0.2490577414208256,0.15859946030798114,0.03519838969805601,0.006152572872085265,0.002887408150676504,0.0023455015900512833,0.0022262231604202485,0.002514194052965167,0.00308482787100372,0.004373018491558665,0.006637537101030467,0.011070407630124925,0.019977771322943864,0.033601327687747144,0.04465749128555382,0.03529274573565842,0.02026237824683506,0.012701464570802337,0.010853103365485816,0.012892789475753104,0.017612273381482628,0.02319311727369069,0.026727643785362017,0.025306363611366747,0.024609474322654798,0.021767488255776186,0.018248715176374816,0.016379667473608566,0.015868548074857318,0.016149696103925613,0.01715068323031244,0.019789383344559874
0.05638717301577694,0.00863675472748269,0.010779514005853717,0.12673693181210846,0.25924977070961475,0.2666311530525661,0.2582598858531567,0.09739059997977527,0.023818699030488336,0.011477429896651853,0.008864338293423583,0.008288418970103592,0.009364581245147973,0.011440626963529555,0.015788581936640716,0.023048927229303427,0.03669707494389316,0.06282478927135349,0.09993059458548409,0.12612224594318044,0.10169161579637251,0.06257276303431994,0.04135865942875487,0.035889298228629615,0.04196941175330888,0.055622524941170155,0.07109122626166402,0.08039728728783375,0.07646227970509377,0.0746380789133485,0.06700956876238795,0.05736845185121188,0.05214839728688158,0.05071020489954678,0.05151280509627099,0.05433090064852946,0.061714343277747434
2.111918991323957e-06,6.299079258793308e-08,1.0148065693931228e-07,9.241752142939764e-07,3.5911510629519746e-06,4.642134261178921e-06,1.124936062684528e-05,1.7509379435216744e-05,1.5048247835434243e-05,1.522962485765118e-05,1.5915832814325975e-05,1.5640114557509457e-05,1.658838919851567e-05,1.803714932737529e-05,2.1832587112050512e-05,2.786643197476925e-05,3.7504077886407365e-05,5.1505737700239785e-05,6.543304867353896e-05,7.723461400384176e-05,7.81953929021554e-05,6.665761280843623e-05,5.426317633925673e-05,4.830262534217106e-05,5.092512588372067e-05,5.918224507136258e-05,6.848384854047122e-05,7.541537430470021e-05,7.538924224860337e-05,7.655092427237081e-05,7.545764257434388e-05,7.158517283000085e-05,6.899163548329136e-05,6.862874853270893e-05,6.963692336853786e-05,7.140903775742043e-05,7.606478096084852e-05
0.0011179035807862936,7.10688125887873e-05,0.0001393842556721266,0.0005043375324980749,0.0005076101227557655,0.0004383163105512923,0.0010967831783950859,0.004214912708610835,0.003926215242535271,0.0028742726700566744,0.0027351584871311264,0.002963745459299623,0.003387525671249651,0.0038436621073500645,0.004298370932341217,0.004624167900934612,0.0047079041457068855,0.004399426941898519,0.0038374831448769854,0.003743183012920783,0.0042642629629958,0.004390726450954059,0.004174467667633311,0.004142861722028219,0.004279060258460932,0.004334778084645115,0.004278398128916787,0.004227139531133787,0.004130966600063382,0.004146912296220525,0.004092612704097163,0.003984721795291011,0.003921574264478329,0.0038974447191925526,0.003886827984423755,0.0038830651429523247,0.003908186831219402
0.00826028386539064,0.001444038970295762,0.001787852386363398,0.008980784451959453,0.014079028714367456,0.011058251617422882,0.015222651806407184,0.03151874329141126,0.030757332562305936,0.025144408283105824,0.02294935927504015,0.02175690404521103,0.021613661539771442,0.021200420739518094,0.021043015383376343,0.020441634271855278,0.019278804168345015,0.01781628098212139,0.01643440213588291,0.018077329511163046,0.023024976502748606,0.026258164601610998,0.025452179562401776,0.023405561818537157,0.022271415117305994,0.021908020119090266,0.022042234102138472,0.02313748363862134,0.023552739837515622,0.02477435251755951,0.02605352776343203,0.026375502567389762,0.026298057542703396,0.026185052870135506,0.02595561742664816,0.025342362117668153,0.025044420433839885
8.777078880320283e-05,1.0753526506711869e-06,1.5189670980961915e-06,1.7560446332199876e-05,3.2143797396477516e-05,2.4869880744280982e-05,5.373981728788828e-05,8.274642101359719e-05,7.087416484254704e-05,8.082223304121506e-05,9.19494513613235e-05,9.714494730243908e-05,0.000102230953739537,0.00010755481657682388,0.00011726234992032602,0.00013206993939553964,0.00015174813090128813,0.00017084699921454528,0.0001781380821204056,0.00017738374520118825,0.0001740511240850717,0.00016227176064124613,0.00014929643500578691,0.00014292699547330278,0.0001468595720361094,0.00015681080846230216,0.00016528181655638114,0.00016932970443400615,0.00016819204115448155,0.0001675491986937346,0.00016682946713979387,0.00016407904560005693,0.0001619606165712834,0.00016218008889608247,0.00016386162476669566,0.00016611570934666525,0.0001701371948475288
0.004380463531434691,0.0003391199325865535,0.0012722570339732482,0.006929755725409313,0.004068272198757747,0.003222373623967427,0.009510268446920898,0.031447831888364336,0.02483829909905813,0.016714153251473216,0.01508389369546897,0.01582467385107124,0.018170896031477566,0.021200094485454915,0.0249661093445772,0.028452695115569072,0.031125931948023787,0.031787189400051034,0.0301856835972431,0.03015067857582125,0.0320321446639772,0.030063278101070692,0.02721312330405214,0.027007440608402548,0.028808091478800056,0.03046339878720394,0.03112395565962642,0.031084433330544045,0.03021980306823606,0.029958580049152625,0.0289829467872966,0.027690784992708276,0.027011569288849836,0.026850721833805272,0.026974214001109217,0.02738427761982976,0.02820787984750622
