0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
3.4253341564103486,1.8177152482386885,2.2014918039910865,2.5386024687620754,2.8214092442298107,3.083356730852644,3.295272612497078,3.451147425899723,3.4731973801915594,3.394273368263756,3.176080981008752,2.79519779595762,2.269128429054911,1.6274145166501883,0.9349602256507169,0.18439676770823987,-0.647704167762905,-1.6684245647778977,-2.693609313338431,-3.16784928023136,-2.680375993793439,-1.1945831470955017,-0.7018476202336914
3.300955202078369,1.216407073862642,1.4907999253334836,1.7392832375347904,1.948662224382515,2.1319434558438575,2.2557433951633796,2.317116158658243,2.2430753034874717,2.0722215373119317,1.777740329509225,1.3369762287347347,0.7711408209757727,0.1236107746819941,-0.542731420685417,-1.233985056818024,-1.9798211778098964,-2.896261100071793,-3.8499706549269415,-4.337922498399925,-3.890445118160621,-2.038061465234108,-1.3132318232573357
3.214930836826727,1.530422383315126,2.1126122445264137,2.605974330377412,3.019088216344419,3.388910158782163,3.68463872981096,3.906417558175417,3.9797279954181004,3.946925003235204,3.7718849642176147,3.427978678697262,2.9259872497510324,2.2808950629997042,1.5498950037854666,0.7118960271379453,-0.2732407094134117,-1.5260350600111239,-2.7097067118892197,-3.150904522424013,-2.4667397582550485,-1.034311036548709,-0.6042764022758957
3.4819263198747716,1.7428678316101407,2.0640062175691747,2.3476813106564633,2.593836641706227,2.8273103086528777,3.017614369526035,3.154673504644141,3.1665711360443116,3.0810178413282747,2.864440089420785,2.488653780533215,1.9645235012640356,1.322204147880237,0.627646305468042,-0.11900521795838181,-0.9344006456159673,-1.9180343584952895,-2.9118957368348752,-3.378413296870026,-2.8441449115915645,-1.3153436675514425,-0.7760640782818535
3.236463989429356,1.3177721686945882,1.4417141697535822,1.550171614172854,1.6356188794570943,1.7048143165632101,1.7321374330767418,1.7133736467390375,1.5798330168137378,1.3548860030591927,1.016797118290361,0.54968400143897,-0.021173928410095355,-0.6447561045636172,-1.2610326932949623,-1.8698455985920854,-2.4940683392904126,-3.2393809052548206,-4.044362718076757,-4.5077746842433015,-4.134652110089894,-2.2831202853549644,-1.4341553496771788
4.9885413343120675,3.5591768191803257,4.021703024100298,4.528186687635786,5.012333215447793,5.44462963654936,5.758923309623327,5.945326093810083,5.946053145531501,5.805954043694873,5.517115261961459,5.066155565848728,4.484315971595894,3.8108766052698964,3.1122348928533596,2.3720954029631134,1.5311860023266688,0.4162465507829335,-0.8187245220055197,-1.5684297084652266,-1.2019448750457378,0.20516846040651437,0.468720743927602
5.218957201411678,2.548112837319213,2.5829049384240084,2.9333774075706054,3.321444884232453,3.6891769110812014,3.9762672092504165,4.162787032681519,4.215960416326546,4.154745765905672,3.9883325704714214,3.6912864561640943,3.2612093679396446,2.7265176303138148,2.131162933297847,1.484015751489086,0.7530740334196002,-0.15173816012554986,-1.1444661301071406,-1.8128892644335255,-1.6151467431174384,-0.1801587122434356,0.12830420388352715
3.694039337841776,-0.2244093098750113,-0.5738345292690141,-0.639896958474381,-0.581628222754432,-0.45978988854044633,-0.34674488910869194,-0.2896278805313277,-0.34250155605070454,-0.4948214592096769,-0.7267982533493642,-1.042071538267732,-1.4242477314182347,-1.8306168378915788,-2.2420833654405774,-2.6364730707931927,-3.0378127784726625,-3.5168938785994466,-4.154068016673696,-4.748760249335843,-4.953673992940228,-3.371152068996485,-2.4241900117008908
5.513091055433199,3.081813799132116,3.3118221785381343,3.813890996307864,4.322941141473939,4.776648590689701,5.105239405632501,5.30384894237798,5.340886197889116,5.260494435671232,5.065370406029473,4.732700724411663,4.269648675842086,3.7029892941953277,3.0795164578589778,2.390944124446048,1.5922551272986103,0.5590041685979408,-0.6048822423897529,-1.4188523289828416,-1.2463059985973053,0.2106065633660883,0.5267335858592991
3.694039337841776,-0.2244093098750113,-0.5738345292690141,-0.639896958474381,-0.581628222754432,-0.45978988854044633,-0.34674488910869194,-0.2896278805313277,-0.34250155605070454,-0.4948214592096769,-0.7267982533493642,-1.042071538267732,-1.4242477314182347,-1.8306168378915788,-2.2420833654405774,-2.6364730707931927,-3.0378127784726625,-3.5168938785994466,-4.154068016673696,-4.748760249335843,-4.953673992940228,-3.371152068996485,-2.4241900117008908
