0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
9.95727170728767,10.177721015682145,10.335141619576621,10.379863069165873,10.362914105909395,10.313743693457308,10.39479345496975,10.572854125982971,10.702895394853492,10.869905590876233,10.974956712564115,11.007274028079713,10.904272102159542,10.586213828912296,9.935217339957692,8.795297036315407,7.377968089861121,5.770516525317991,4.594354787903714,4.1503369400961,3.9867195164190914,3.921037405843055,3.832288519849881
10.750053343605357,10.929531085959571,10.991056517129998,11.012780872893405,10.996154228617236,10.966608065426946,11.05704988306156,11.209069787749627,11.299675821470746,11.402259028365116,11.443060058412193,11.429156751240637,11.32547276688954,11.085481171657033,10.646573226589618,9.853639497771578,8.774290937705137,7.205145588201035,5.9934949855502975,5.626992417748358,5.484018224684996,5.420013759844282,5.334521985982686
10.966091545010073,11.154651580068439,11.187262535393003,11.202308609726508,11.180901071111496,11.145328724403821,11.224726681697238,11.359117575086835,11.429905730752033,11.507653773131977,11.524117310856429,11.49108225607079,11.380610114639818,11.15923520772963,10.798728047505243,10.181668545765941,9.323573023059794,7.671051963282559,6.303745562863359,5.999520945513468,5.852631004077676,5.778431261649833,5.688902399880554
9.630444071084673,9.83295684858226,10.029492340530322,10.091752698432543,10.097457750168715,10.07476908627429,10.162129461074361,10.338206006489674,10.47210424321317,10.641291704670987,10.747935162440479,10.772629818805555,10.640846023430761,10.24896574481871,9.467573177190143,8.277095370388743,6.978458823552762,5.689698595491397,4.635189858692406,4.184444380582336,4.00115752481835,3.928934235002999,3.8304922374371024
7.502234891464712,7.783701424207074,8.204011188894446,8.37240120306802,8.42119781534902,8.362163224308343,8.445883560338132,8.70962947077745,8.923184901880369,9.1592114169631,9.262669479681833,9.206221672257772,8.82679701658429,7.880353513817497,6.29104072375805,4.385524923531435,2.6710457343226275,1.6455677526346246,1.085302598345856,0.9117146810022012,0.8028578488042362,0.7526133682188867,0.7070180010601623
9.098260250703156,9.578225007138185,9.809587586570917,9.841368301288622,9.732454086229975,9.49109703352373,9.480706158450744,9.670170443538824,9.838123532241422,10.04679555532272,10.07236330318036,9.923112772734232,9.56445181998621,8.93048264638671,7.989841879874327,6.792919650478404,5.455948892646255,4.003443920063403,3.1253793160461387,2.939058805498546,2.8306293497314177,2.7853448606222244,2.7650914054834104
2.9136170378196815,2.4554944535398744,2.525478766519177,2.708216240177788,2.920420094069411,3.2230416659369423,3.5352689975357543,3.682455063017191,3.659158835337367,3.6164831933191937,3.6315034579435266,3.320532123926881,2.581131371549752,1.6662103588195691,0.8052023735140397,0.20282577591281736,0.021903148727854038,0.03705300122427868,-0.15646204067764735,-0.3195584586996558,-0.44770672409076084,-0.5123770684498261,-0.5402081407770951
8.423710125169878,8.89064698948538,9.164315421788597,9.259676726596837,9.243491188142045,9.13769051016499,9.204318648921625,9.44554377057861,9.62764058755015,9.84504104302961,9.947568436434327,9.9274993069208,9.692620507626543,9.132059160073737,8.112792811719043,6.528142875519096,4.646038597985745,3.0484305556173363,2.10497291714307,1.7654613544599027,1.65550082310136,1.608281934930772,1.551766140049067
4.617223383554398,4.894520881419703,5.206444273335874,5.390478892087419,5.470047095978429,5.517649575286006,5.73574610304791,5.999318966238006,6.204940314134125,6.534260127395225,6.670921458251107,6.431608028248505,5.762033898993678,4.52201502645196,2.899740818406968,1.4984049935407113,0.711283891248204,0.41299216902539904,0.12763591593502577,0.003685429867751111,-0.0903041424557296,-0.13940469106533016,-0.16906100564850846
5.7019911956216935,5.7947466739895415,5.998221253948036,6.078574030677025,6.07561261850673,6.087131708734999,6.249224173904361,6.370043172087018,6.382871873775379,6.508524603367542,6.683045042762207,6.5301090529038675,6.027257102147316,5.250352364904646,4.240497309613183,3.1836169717444474,2.215378265154994,1.2675181595592178,0.7134628202836453,0.7647542390727793,0.7373108290175621,0.7078252294611951,0.7015885440690433
2.1712543896057697,1.293683896436121,1.2794656154581658,1.455368957709158,1.655073201466711,1.9466806292976213,2.2383556458899534,2.3365972048234083,2.242182818818397,2.070931717998234,2.010263157404506,1.8377856185654342,1.2909180910016005,0.7014590920580943,0.19574737101611994,-0.15209335780654065,-0.1680326368214251,-0.04802228875636594,-0.22415018817299082,-0.40684423354007837,-0.5509895860571339,-0.62358889518657,-0.6544388158470635
3.441665654304862,3.3985174818430255,3.486785155021765,3.6801156231696344,3.8823092817547087,4.164122636396698,4.47800312788111,4.641317465146588,4.640009429256492,4.640854711322704,4.7025212840411506,4.4220995643414955,3.647442225797513,2.584579609472774,1.5271283866555572,0.7513469518386069,0.4160080675848761,0.24560389438506913,-0.005752698559891467,-0.13752131812948498,-0.23078598391425587,-0.2770573039238595,-0.2967822629980845
4.222914143852864,3.963579592421674,4.12758036401972,4.296008301058331,4.431535146994912,4.598031783208262,4.8323652385968945,4.964761120596231,4.95572670539611,5.007853144756452,5.121940041673869,4.9079492446075434,4.287422348742513,3.3348813970493234,2.135006049919035,1.0784894262059863,0.5374175736813713,0.2588199461911205,0.0037877073701899633,-0.11671832238396362,-0.20854797944492276,-0.25579351157523345,-0.2731198505030754
4.92431249669221,4.855627798012005,5.043610326150436,5.213527128354827,5.322612154410622,5.443399463960344,5.6378032260724815,5.7364415200264025,5.697703126771213,5.713006603392481,5.847722567006224,5.726745988750887,5.172177424461092,4.28835531035646,3.1055669463856557,1.900729442746002,1.0799925078538877,0.5339790428129305,0.19770159477431148,0.11966067233591726,0.05503326417735632,0.018153574641599057,0.006768491522181286
8.5578254647973,8.886469011349405,9.21961829968051,9.332337975586599,9.348740338463266,9.300265679841802,9.38573422058245,9.604077214025171,9.770706299332545,9.97698413924746,10.102097451954599,10.116269348068766,9.890623635624603,9.233665176118345,7.960514722888262,6.160261710258622,4.278873409860178,2.809256179737006,1.9622295678712132,1.693893583802516,1.57800942259882,1.529908312673937,1.472731838571727
9.38983645153743,9.649422503259203,9.866391915524298,9.943540196736766,9.958323507670109,9.938750408547836,10.02475360015097,10.200619189366105,10.330906465180995,10.490956652192242,10.580499211532016,10.580746042725039,10.41625584750841,9.98937899113493,9.171439779258648,7.906960181517932,6.507189955939469,5.2113054525883795,4.150288444966691,3.717274928471858,3.5301571280671133,3.4524255137357103,3.3509919913876045
5.250517364213006,5.146516279169607,5.362077721369001,5.471903365487341,5.503758295408488,5.54346713309627,5.694078407792757,5.778208099318885,5.744924061379343,5.8049657690041645,5.956750973975287,5.825489142675702,5.363249910400586,4.610693824021522,3.53620906652103,2.342349035845266,1.3997897434622069,0.6667219940473021,0.2766964588738108,0.21233720736813266,0.14444441454079238,0.1051637475287972,0.0956306274202614
5.002475664516254,5.371671074890603,5.588755544337369,5.716164662593211,5.757156325080983,5.798319909663183,6.0009806368006835,6.210457796549406,6.343612659160289,6.636131054386635,6.90929046216783,6.789880042161014,6.207504609978533,5.063704339010268,3.413810869059397,1.8430449806084939,0.9291533045656952,0.4877246655122418,0.16902716181498523,0.07070704643653336,-0.008055755509890794,-0.05194769946016464,-0.07525593283184051
