0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
-2.9151035524390716,-5.3970021790087355,-5.323592274570618,-4.924687095690845,-4.257150551514666,-3.4175667072231475,-3.045073009533221,-2.8801373264912176,-2.6523351405238076,-2.323019076549657,-1.8063306775544723,-0.4486466793806497,0.6990252657345366,1.0242072046719137,1.0700051753732853,1.4105917594414148,1.318121862723064,0.9091246822217729,0.9061295625146621,1.1289655389835895,1.4140056987191354,2.1851651819952718,2.9559807112128,2.9892428413852414,2.571597524230233,2.449938875053765,2.420689312689494,2.2911988072612397,1.9896318788561322
-2.7414445293291303,-4.9106221961748675,-4.922012275052647,-4.573976252684965,-3.9550498293123457,-3.0431007590555783,-2.6442144768372478,-2.4412765623884614,-2.152116807374422,-1.748114201701222,-1.1464172882505999,0.1763994441953075,1.3673549953335724,1.8856893825802705,1.8830476234251379,2.305128244494729,2.2659370631262403,1.7251530400076927,1.6035060463818167,1.8582541464445892,2.2647283398221427,3.0357028503911545,3.6677107312336625,3.7446134295884246,3.395457651979748,3.2426152815397424,3.240623806645935,3.0697998743630937,2.766588838603375
-2.055536692296698,-5.473852713192126,-5.484991624157345,-5.204982988721863,-4.678196772099589,-3.8813400608060666,-3.444670478860149,-3.246560083808917,-2.9633534092866505,-2.516382684673717,-1.8132734915865407,-0.5248400173112575,0.1640031310534017,0.2024125507651302,0.03746477880812171,0.3051199403147631,0.25500184992341657,-0.19150211293420982,-0.04992445733597839,0.3941606182817472,0.738525604951739,1.5586513644127746,2.3238609464734523,2.3163929168412825,1.870839207869756,1.4816666303590094,1.1519222901351265,1.04515474289456,0.9770020272681041
-3.1456975523273707,-5.456719844811117,-5.292903847079982,-4.858301411909003,-4.138046847801047,-3.318421226171677,-3.0049159720115695,-2.8737564800233617,-2.660533989874632,-2.3289378725332615,-1.8091947818989298,-0.6037047845016218,0.5044687380830613,1.1682855094808087,1.3703734767982347,1.7363527862551125,1.607575557492191,1.1658448968337796,1.1187363561204986,1.2946566817547362,1.5598418466560788,2.2895031589480785,2.9694480920039785,3.0404132141422293,2.7259415360356565,2.7291319983544797,2.7884222557533622,2.619028283713094,2.2483128127557963
-2.6430348811269013,-4.745446454737212,-4.550828967223508,-4.116352241743479,-3.4454493478661847,-2.71027252196878,-2.4480053797519172,-2.3176546836304874,-2.079320961609142,-1.7048080154885505,-1.1194196894414017,0.0762833843395021,1.070641578534717,1.9344525364660703,2.29618358754533,2.6833185203365444,2.4678192940898276,1.9413247252212333,1.8105090648804933,1.9359486309115408,2.2358435887860058,2.9287791498893387,3.480566180075601,3.6206204954005843,3.4439524037256044,3.500733654257383,3.5941593894842647,3.3605945576564844,2.933185827797687
-2.022146815985664,-3.166288049453268,-2.9670035637440773,-2.6300660762815626,-1.8054446978562917,-0.5515543318533608,0.09939442691287304,0.3264268732123887,0.49570657147426045,0.6286921496958293,0.7462586475125474,1.1371487173590746,1.336985612907337,1.2871975671899443,1.3302822122687339,2.0147302293258935,2.7253811397632655,2.8825922526681493,3.4230651229057143,4.09421551907197,4.538801738419747,4.811863182173565,4.672035554749208,4.007277141931008,3.324288484922402,3.436668667592728,3.927351228672716,4.347143524054202,4.408640095000235
-3.640315670999118,-5.2262965328760655,-5.026644765788494,-4.7540445347109985,-4.397360553507605,-3.881562379528112,-3.7048569320169102,-3.641680572611337,-3.431577210608417,-2.974889269628232,-2.1957588356725544,-0.9647384540061303,-0.18518452896226034,0.4282252646783137,1.119311677473441,1.634107950297911,1.4986820621947736,0.7208379975644132,0.5904736007485683,0.9178370815444827,1.2184692493830673,1.6546347748982393,1.7987966256328953,2.0744218724354964,2.374055618092301,2.7569441850112746,2.973770167205573,2.5518478372413576,2.1050433280990326
-2.611887634083839,-4.649674510379413,-4.678102389049413,-4.504236555695247,-4.337482638617652,-3.747936525003386,-3.3951464432109866,-3.227453925351429,-2.960448525161911,-2.4895395088279324,-1.7016072197595649,-0.1849274196911449,0.9269278857026475,1.1420665933043639,1.1434977730501872,1.6645086482003368,1.8189561056697976,1.284090476683252,1.128858949929796,1.4875915541053688,1.771537050644197,2.53360190980315,3.1682276571821912,3.1423218718246586,2.897631290356572,2.9126049152073517,2.9074004009360968,2.698772165587939,2.464848833265413
-3.0361842640827126,-4.9977815185584475,-4.918235936746754,-4.665544956067844,-4.264852475857479,-3.6105126669881473,-3.31055173301609,-3.1846563468472775,-2.951830055056491,-2.508664521132377,-1.7743645370743741,-0.505569441028952,0.46916377342305504,1.1701742155085737,1.4324923022879228,1.948260512064601,1.9670654955946902,1.3416198539895834,1.1978687900937326,1.5125829823570867,1.78464050171361,2.4602920790628886,2.934583910683136,3.0029348360402066,2.9439497943073265,3.131980732308299,3.218474990094103,2.9110894578850104,2.584163858505703
-3.7294322095667356,-5.323016870456975,-5.1565698442168175,-4.933604520779992,-4.601953848359207,-4.046456279716349,-3.818719459735288,-3.6616278974681933,-3.367441234652941,-2.951771301114695,-2.403273211046189,-1.5549004761546963,-1.2019111428641864,-1.081347682861099,-0.6512076312238896,-0.33718870412568613,-0.10225713355301813,-0.3985471468007118,-0.37955659292858424,0.0493136645555694,0.4081389173798088,0.8227289460761684,0.9018989341508916,0.8166470431462163,0.5299124825080139,0.7094262358991175,1.333057821566553,1.5241014097431378,1.2193765732307866
