0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1.9486154553899597,3.3609633624072286,3.980891764741208,5.072575774598902,7.098038177538582,7.890133309695055,6.75340484004061,4.647366852768664,3.57237332560742,2.776983873295774,2.44351871351202,2.1202714610720768,1.9457077748486657,1.9693908796275723,2.307661345431697,3.0032909093376294,4.3161389638716985,5.728131396875189,6.549662410591186,6.380067965602282,5.246758958706271,3.9122123453894675,3.3042149366438416,2.7076856538819554,2.289113391586918,1.872572801599481,1.6751324895146213,1.9827317606967219,2.362702555757396,3.162431550988302,4.309782720691145,5.405469084508456
0.0874029644808324,2.6136662738369854,3.46512304128483,4.568645072678562,6.397652999708874,7.056312974815922,5.808632133141276,4.052287917812108,3.060437336939228,2.24853762999994,1.9175623478602914,1.4778829890795642,1.269916512606339,1.3617308561657482,1.7253148525141642,2.3468781259170055,3.67789042924752,4.956968415355335,5.658438349644883,5.43730615984823,4.408641179355661,3.2321801734340534,2.701355676267074,2.1628574930294366,1.7056744110594888,1.1284328859528203,0.8707324838398605,1.3431177273061805,1.71837305284724,2.486598461154818,3.642290620374051,4.627796829135224
2.179527551326939,3.5068059484494425,4.22052312628353,5.6082550452912905,7.672247651049573,8.41006170342488,7.251625172691726,5.0639012269142425,3.869231319657872,3.1680959179179373,2.8200376062474612,2.4187194747889094,2.1200129429212002,2.0704150483908226,2.3957155188513153,3.220659044213413,4.787766507247615,6.327646321012444,7.1395829249665885,6.937253575420499,5.754755613924803,4.204565809773695,3.5544604086975164,3.0529378905826534,2.6473591965576717,2.1388516666605653,1.8125447639666548,2.0647998667037437,2.4455332953163005,3.3884834158081762,4.770128195091987,5.9985429205534215
5.298786632339453,6.157689851479239,7.037352640405792,8.571749052699001,9.974566403761909,10.417165073236092,9.69558449973212,7.89596257053551,6.285610053403157,5.204620229453172,4.709669900316295,4.126589573485654,3.813231798909502,4.046178571361481,4.935068107325407,6.253388659283231,7.8789881833582305,9.036643328219998,9.543535092051009,9.373804265885358,8.440055789038102,6.9025107357699085,5.692364871540222,4.962180913900788,4.485270689885238,3.818266143049178,3.501372020836489,4.130382484040159,5.060733355385653,6.394971441013355,7.812867985694925,8.759792797264367
3.9530734342012925,5.260214569331471,5.942824904604527,7.29023845221323,8.979027328566094,9.45236283730647,8.490315011050768,6.607514497488638,5.203124530894034,4.225808249004468,3.8062647777434675,3.312978001920955,3.095108884272598,3.345993706999133,4.08941783002184,5.147735773508749,6.6121480739826355,7.8293414189779424,8.388428466003106,8.159890713105433,7.165632477033252,5.7420001935195675,4.767638851768391,4.04098935840975,3.5934817981149534,3.018362160307382,2.805595865258472,3.4309994187206803,4.191028393022921,5.293241790181313,6.551615649216738,7.5092731320290005
-1.4573718147524275,1.6040474795096946,3.2106228671325376,4.664039260357163,7.056682550513911,8.226715916451298,7.030133481142374,4.389163438961312,2.0890058414679684,0.472863349177326,-0.07794622816299168,-0.36301005874525427,-0.040628274747782966,0.4939670996359524,1.3928251715543167,2.4056297812342837,3.802121123416404,5.461027402067935,6.580321494294224,6.4949070032740766,5.189944779076538,3.2126472059268587,1.3930614228802334,0.15466220739371928,-0.5786216743898317,-0.829721000819009,-0.4780345288339505,0.46296332516973515,1.3961615677100228,2.4789566068076025,3.725657384654242,5.058919324180926
1.906227333396759,5.40819901646051,7.146885811945033,8.920748576094777,10.55391527829715,10.916339169187474,10.069406159764746,8.417786738546088,6.1574571844245005,3.722481870526634,2.8277393936990576,2.270127781932832,2.465634051832713,3.2410585782656574,4.720101144259458,6.2926351821125674,7.953878889263184,9.279085706822961,9.846264385108181,9.623025261102562,8.762274807579665,7.226009869435889,5.041860197509939,3.228428307622816,2.3310653697829786,1.7725350285177903,1.969664394423238,3.3362063145284635,4.814946358465456,6.370055697754907,7.821242001392753,8.90087577756718
3.181978139085891,5.307773268818009,6.660316071650381,8.305514170492508,9.971550458904048,10.579476278747652,9.77292753849088,7.8906156192900925,5.635676921342012,3.6489348889644946,2.979764297413028,2.5832537567212768,2.7257193919214346,3.2632300033423958,4.477644752816116,5.929289265765351,7.554073619332956,8.828348557575772,9.432658489154814,9.277054814618857,8.386188320237292,6.727631680623396,4.780841063335889,3.323817297752959,2.6425029650454457,2.2198021976572186,2.362401661652252,3.3517669743621354,4.608393129551078,6.055996545868987,7.482302244839176,8.525837117806766
3.3699168377970956,5.563937759718994,6.949685726035129,8.571665042158461,10.186817713281183,10.780266634145121,10.002595930396634,8.187596325335686,5.936136881208758,3.8979478446241513,3.2014042715302122,2.7890785104242184,2.9363519458789726,3.5006444155239533,4.75527531732165,6.2138989829216404,7.825998339674043,9.069013250846279,9.656812276493742,9.50345689614754,8.64644000094616,7.020880038355067,5.0505505623473566,3.5507047040335467,2.854487156832204,2.4205069509758435,2.5692620005119293,3.5972204172467555,4.885013307189557,6.3319895482889335,7.749213885969911,8.769247951367522
0.7750687572439758,4.701659493739032,6.65740630285081,8.595760106685475,10.569291694327674,11.069858558451003,10.164628806282114,8.19349266761024,5.5324874837572855,2.8524162493081886,1.8721015758001016,1.3103493037805016,1.653764268132476,2.6085371527954697,4.217244573856921,5.832951812002099,7.61435912796617,9.174928225507909,9.88819694567162,9.677543440535015,8.65733395444763,6.815286830085855,4.320625706299279,2.314847783411398,1.326867563295623,0.769796331098898,1.1690506718601688,2.7099213109664504,4.2937440514390035,5.884778850484971,7.454079169454871,8.737838866453462
-3.827885192116571,-1.448902530928509,0.8985784454431105,2.974935609071828,5.614671204975439,6.418774201254628,5.017100035198317,2.372524986959883,-0.5227231148263731,-2.70484161151557,-3.5811023042803667,-4.3166323862986005,-4.148305687156059,-3.3543177314854242,-2.102999375623389,-0.5595227115557609,1.363591153534521,3.1539600476083307,4.232603520175652,4.125886202955463,2.7832335297772777,0.7330605025713606,-1.6972472750228182,-3.137947635826215,-4.113926062909542,-4.839081063445976,-4.53331484805825,-3.3420875633968037,-2.0852806823996657,-0.44183427414045034,1.1936011724253053,2.603779527557424
