0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-0.5086526377931013,-2.8816976636880183,-2.665673650844634,-2.30339069782223,-1.9900157272488586,-1.7474980666860138,-1.5887936878437792,-1.5257658090123978,-1.5600783508332903,-1.6761940782157692,-1.857551777676504,-2.1051812045870486,-2.4072180312543088,-2.7464681819525056,-3.1019077222932996,-3.476414443251281,-3.8838006203492306,-4.330885970779227,-4.727416741921905,-4.876482152171366,-4.568601537563351,-3.7382571686972232,-3.0385751704429365,-2.347810072548087,-1.9730361183141625
-1.0213257785956982,-3.047250852947161,-2.633077260371725,-2.304830150693084,-2.0616613703808135,-1.8699526434513665,-1.737040102097235,-1.6855391377211992,-1.7284516992111452,-1.8587485746982098,-2.0631314690979106,-2.337284071311735,-2.6588609476353375,-3.007911624251154,-3.3637662711217873,-3.732124851992319,-4.132211712092888,-4.578506962997408,-4.972470283189192,-5.174710252044063,-4.999914513707614,-4.268824473746297,-3.629466355129085,-2.953268840521303,-2.5852342109175654
-0.25075385243665005,-2.7120376842121803,-2.7951164142616616,-2.4738033335565084,-2.1481976369934634,-1.887468159049622,-1.7101570786296847,-1.6262453726968107,-1.632341870588316,-1.7166955004939943,-1.864054843417347,-2.079495884992852,-2.3531648216550347,-2.6696838695276353,-3.016836614906568,-3.3944042116455373,-3.819502703670956,-4.297594809173,-4.737436507659531,-4.8120236188767125,-4.304080300675225,-3.2943591099672123,-2.49915793505697,-1.7572838381175013,-1.3714598710001484
-0.8955710033120153,-3.360668208854752,-3.0773804440240777,-2.733006755792659,-2.4335704753794176,-2.190251911380411,-2.020689072905934,-1.945185605236035,-1.9696221482010334,-2.0823924409209713,-2.2633088458488184,-2.509749153359618,-2.805662327283682,-3.1339369446621657,-3.4753318582701147,-3.8317838513691003,-4.220856095063041,-4.656960314271046,-5.055106701986697,-5.242432609459516,-4.946310360988246,-4.1334403377672935,-3.5025098707301745,-2.849802650053739,-2.4901594193400873
-1.551317155404655,-3.705690594784513,-3.2662854982117735,-2.933638502795375,-2.6914783552383748,-2.4948953010387656,-2.3537655023282174,-2.2993163960035075,-2.3500188047057815,-2.5007411844202436,-2.727870842747243,-3.0176203229462555,-3.3417491008712368,-3.6741676756999184,-3.9913834536375585,-4.297127425007505,-4.612730263621475,-4.954411648650382,-5.243333155065185,-5.354673338880239,-5.31803131573672,-4.891502064563532,-4.4756451018551,-3.9318287293618215,-3.6055501656319766
2.92853090554211,2.4602902727445457,2.7193213983423155,2.9586974313810916,3.10873948807959,3.178064603417435,3.175694234719959,3.116009967990503,2.998553476674635,2.83158948080023,2.6093910138482572,2.324464976122049,1.985802541701081,1.6122684651857169,1.2308661168182882,0.8494689966156149,0.4513747675909586,0.0007076737102978958,-0.5298404353636449,-1.0975174078501335,-1.1699200190946115,-0.042656470573263605,0.375597449874851,0.7552277077580175,0.9607368727142084
2.827482825297679,1.8857583927540098,1.9605038796534684,2.300424871311889,2.5520040750242092,2.6936151108573854,2.7541426616823417,2.7380060563734214,2.661100723603216,2.499856040628707,2.2693328145900202,1.9625792291650832,1.6004194893537655,1.2204749402542245,0.8306294971320881,0.43943119707446765,0.013126628303292809,-0.4517196283136887,-0.9277566173031967,-1.1724275362686902,-1.174602041661954,-0.5820296097451092,0.024589784183847052,0.4522954645323861,0.7086353548022885
1.202692615290164,-1.0984436885177,-0.8809549831156018,-0.5557847441516934,-0.3461973263628666,-0.21723635843473632,-0.14635663033075463,-0.1543976150209514,-0.24554726759465073,-0.44251543637658586,-0.7266303884798185,-1.1010904417598284,-1.5361520675297635,-1.9882993131567632,-2.431445425513328,-2.850932614064863,-3.259871729586547,-3.6394929973505343,-3.920607333836325,-3.8116184798595807,-3.3080742818548186,-2.7504241036053676,-2.147467896637509,-1.5836236333206668,-1.2310895628829959
2.247778236002194,1.8322401822027858,1.891170593641558,2.240625481109687,2.5117639420097118,2.6697385803345854,2.739197919307637,2.731510206631235,2.6604836572814197,2.5138005633066154,2.303759101451271,2.0247356030726182,1.6919011647264495,1.3333657946745787,0.954790614456222,0.5618376007139284,0.12089654237354219,-0.38056250520244916,-0.9079085212989922,-1.2985386010806104,-1.6726640162699966,-1.0010574031826112,-0.31833611078985974,0.1899387222248663,0.4597596000052425
1.202692615290164,-1.0984436885177,-0.8809549831156018,-0.5557847441516934,-0.3461973263628666,-0.21723635843473632,-0.14635663033075463,-0.1543976150209514,-0.24554726759465073,-0.44251543637658586,-0.7266303884798185,-1.1010904417598284,-1.5361520675297635,-1.9882993131567632,-2.431445425513328,-2.850932614064863,-3.259871729586547,-3.6394929973505343,-3.920607333836325,-3.8116184798595807,-3.3080742818548186,-2.7504241036053676,-2.147467896637509,-1.5836236333206668,-1.2310895628829959
