0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.06040845135330709,0.066769751694733,0.05545853024313381,0.02944503314392253,0.01001625368069642,0.004244142572752354,0.004476665095018212,0.009296579624681089,0.018608846337433375,0.02629908675706691,0.03381321771623476,0.035338546898230315,0.03248722029086949,0.026757797803586343,0.019652492575964145,0.013146496076763665,0.009348199730031167,0.008528076294190062,0.008039369026100546,0.006912066326359629,0.005763852266562707,0.006808493495511893,0.01150167107055768,0.021035403532795538,0.03045004568090826,0.03558821145787151,0.03695350944991552,0.0364643401616611,0.03557210516319445,0.03427691189967874,0.03148567884458552,0.02932189816475028,0.027672515170364072
0.024555868914305733,0.03221664859922738,0.02296994997001098,0.00957759119185452,0.002389058395295967,0.000795190348612372,0.0008087175916121852,0.001962246458400443,0.004389174860488507,0.007002604480368536,0.00926072583370549,0.009615476562843535,0.008659604615201067,0.0072361610364031995,0.005223732823564897,0.0034573123761856175,0.002370166526724681,0.0019031547119055334,0.0015048168046013746,0.0011573238422151906,0.0009907390687265876,0.0014076966198956764,0.0029004131460247497,0.005743132468051063,0.008368493515563324,0.00986101996875623,0.010310246605615761,0.010167159070298347,0.00988321733401596,0.009455086741152505,0.008500594378062457,0.007768275681982882,0.0072202452612713875
0.03230939191629053,0.0782364978085127,0.06572657012042886,0.03453255099059336,0.009923711438624897,0.002700498748130501,0.001819129005646333,0.0037419849673784125,0.010390930258984478,0.01718228220181467,0.02158727570550542,0.0220459312960746,0.020281967140943477,0.017352129018003728,0.013327728907061869,0.009695155838365629,0.00716935362518458,0.005792940460783844,0.004592030996404124,0.003742757783421708,0.003393013436781921,0.00467751142863232,0.008159226169994946,0.012467756320097317,0.015923617130877324,0.017921660809553815,0.018621355758729717,0.01858367218511605,0.018341827089926092,0.01788670499237973,0.016753776048797082,0.015857305407506888,0.01515348585034443
0.08023198970062714,0.11403144654395148,0.1048102895520564,0.06779003124328331,0.0276755467517162,0.010882076708569917,0.008410558136347826,0.013340334987816668,0.025600159186273418,0.03399260202979283,0.04111524603775343,0.04259924517002014,0.041618142653798984,0.036700356038603346,0.02889688674870946,0.021579180044907838,0.017700407227065142,0.017449833062487877,0.0166107367851725,0.014188348155137165,0.011194556278519759,0.011248972031051144,0.01594730632323107,0.02565399918360814,0.0350237374563663,0.04034990174230261,0.04208364017327987,0.04193114809520764,0.04125907259541468,0.040129723133902076,0.03756244118644959,0.03553250838554511,0.033947637131488254
0.0028885167377467095,0.001077205383017978,0.00047056481627333265,0.00011614211933716981,2.3183357943621234e-05,9.66886464879847e-06,1.811682758575457e-05,0.0001406830811746928,0.0007088000921342382,0.0018504630792542632,0.003564647342948212,0.0044937643315866894,0.0038097273157316203,0.0028941584218167156,0.001933892034974631,0.0011444204535331864,0.000607154154161921,0.0003647592070378735,0.0002550573028888375,0.0001895874095793485,0.00017621964057175094,0.00031248369247608424,0.0009645749323104672,0.0028596447783785783,0.004792068652653232,0.005811363281507494,0.006152970987046519,0.006177490754779105,0.006132610941053712,0.005979254574741665,0.00546711702030186,0.0051102423231992895,0.004825555475603993
4.239610038222979e-06,8.429744683469705e-07,4.26801651629346e-07,2.248489291509108e-07,1.7500017382704827e-07,3.2539906070075615e-07,1.8673918803483977e-06,2.458587956457935e-05,0.00015998975652950864,0.0005487295378455887,0.0012637897416715622,0.001737987249042927,0.0013683950629615985,0.0008362707019183271,0.0003764566136137219,0.00014970433419430633,5.5972657318126916e-05,2.534974930031436e-05,1.5881428889903975e-05,1.3601137330511916e-05,1.9682822704451113e-05,6.284932051485136e-05,0.00027445935474123087,0.0008773766793183534,0.001595725361998057,0.0020478861927024183,0.0022139319956909847,0.0022276000622285623,0.002203504867587637,0.00212969372271778,0.0018932937745515647,0.0017232671510619437,0.0015939767237939536
2.2917487501862955e-05,1.6875734542767117e-06,4.901684041360993e-07,1.111628399896509e-07,3.879135499891574e-08,5.07474202002656e-08,3.8720618756202364e-07,8.537859672121765e-06,8.483715338548704e-05,0.0003969437394488978,0.0012270609855741484,0.002238135595828605,0.002106874906573003,0.0013916934198905447,0.0007513037690756157,0.0003785775942712167,0.00018074145014206237,9.998233261833634e-05,6.495579955925876e-05,4.739357504076206e-05,5.356032211018282e-05,0.00013568294986208133,0.0005270458301114839,0.0014590280340079985,0.002112599148204835,0.0024059271378252802,0.002558769679154869,0.002651653548534305,0.0027253948990912493,0.002752446371097897,0.00264916313932789,0.002584680597745196,0.0025163164190988995
4.268782332414537e-07,1.1610240194230632e-08,4.838445477044397e-09,2.1417630045092345e-09,1.7955843960558997e-09,5.1271595680903115e-09,7.746882517034934e-08,3.2147051130964725e-06,4.187267274943607e-05,0.0002066035419537923,0.000672364622480306,0.0015428518730349178,0.0020608783769692006,0.0013854354880579124,0.0005951280497428443,0.00023651475403737294,9.141538262067676e-05,4.153156557475925e-05,2.3786189451726414e-05,1.7826472354591644e-05,2.3697161908882765e-05,7.288380920910925e-05,0.0003022174190570929,0.0008059252447399229,0.0011834265612696941,0.0013567027635739647,0.001441294087125275,0.0014927937426063471,0.001532988455361139,0.0015588701334144461,0.0015406919959713007,0.0015089211746735,0.0014717735588440897
0.0016403939358971497,0.00045440318682555696,0.0001626903297030867,3.0284283671736407e-05,4.716102009474187e-06,2.117635320911833e-06,6.069796111061932e-06,6.748738132701399e-05,0.0004289803747984483,0.0013845384853563446,0.002980532115570407,0.003982056829205729,0.0031942066133343826,0.0024453341549815575,0.0016417408064790047,0.0010040235487256282,0.0005671964861295751,0.0003735275263081929,0.000292276966549785,0.00023765123195564565,0.00024453854739166556,0.0004647068943032226,0.0013951602799546485,0.0037000095878292976,0.005632046781640472,0.006639928460895925,0.007079366188159436,0.0072266029146945045,0.007285495443616734,0.0072134434488575665,0.006762364886621154,0.0064491812519240285,0.006179828184922437
0.0006149994481600313,0.00015826664702908258,4.711265594953979e-05,7.288984902004078e-06,1.0182222520230877e-06,4.6305344162978673e-07,1.4746329042355228e-06,1.9616841995947903e-05,0.00014298702200086268,0.0005101271798875434,0.0013495949532593122,0.0023035755526295706,0.00217642770954713,0.001787639380062209,0.0011618262548519587,0.0006667050703170177,0.00034992558971963,0.00021642088536305342,0.0001547798358638424,0.00011443745129768853,0.00011444479625843709,0.00022823372296753325,0.000721969291914766,0.001955065773894032,0.0029223490219264067,0.0033610816390653264,0.0035657504949242382,0.003676573941985145,0.0037653953414672476,0.0037843702940580804,0.0036049041684810493,0.003513094125582665,0.003420711653244394
