0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
-4.329885262541068,-6.73585210739194,-6.768750503109191,-6.604882685097381,-6.633014767844951,-6.775397490546376,-6.918324681783563,-7.164995514874415,-7.786775438877821,-8.350793291077213,-8.906999364575523,-9.201574085471734,-9.23183615310414,-9.057542942517266,-9.047950772674787,-9.115360666903523,-9.21651602074172,-9.37477110740828,-9.546388535207884,-9.564504829987301,-9.265290916543528,-8.824111622630726,-8.505061214633333,-8.233038940227654,-7.928433250532702,-7.360527642588244,-6.905160389469312,-6.730672303151874,-6.8842392891747926,-7.164455917583595,-7.4444846702932965
-1.8097453005661719,-5.439372676225638,-5.6725949882105375,-5.540310091503398,-5.645294401535603,-5.92558913446026,-6.196208906533159,-6.584747990934941,-7.295903735034009,-7.800031981628728,-8.273025247084707,-8.641886146133887,-8.802376455359052,-8.6211286828519,-8.487560439644426,-8.415899964558475,-8.468000821835327,-8.70013375934004,-9.035060774734331,-9.160151019531934,-8.835221177882854,-8.340674421890796,-7.9681430678055225,-7.522139687002801,-7.052468706527224,-6.355269502019971,-5.860963640134889,-5.7244874748033965,-6.005247066424197,-6.444059664658232,-6.873582314800703
-4.031037004006487,-6.1926620674708595,-6.271696219896206,-6.127119628602711,-6.127373225197047,-6.23412140781433,-6.297438785648053,-6.466564231648073,-7.060332835089293,-7.653299071452697,-8.267145967072294,-8.576089260300773,-8.607164915200272,-8.635649020784607,-8.732943516833828,-8.835834049831737,-8.894773200907022,-8.97413728012638,-9.089014379890099,-9.104525746328225,-8.80464464498146,-8.35346574977254,-8.055997613979603,-7.769708038825897,-7.440418678258952,-6.8098585567760335,-6.27941555249976,-6.032908769291865,-6.1603548599153735,-6.44316371723926,-6.718304847678578
-3.1486970839055255,-5.906353557022403,-6.078754866124706,-5.917317572593389,-5.946144892524543,-6.127137371578014,-6.291439602491865,-6.553814192787466,-7.200879004899537,-7.811384111852175,-8.402544616855423,-8.742879678139458,-8.83166063732812,-8.711289287859692,-8.713279023139231,-8.751335517047544,-8.83517323802472,-9.031944719174334,-9.263933234982343,-9.302275457599704,-8.975627550236279,-8.495022907830776,-8.123302536394743,-7.766942987667502,-7.4359424644725465,-6.77529101643443,-6.206223073897464,-5.966255373005657,-6.151162101757245,-6.507618317747125,-6.8447959195875665
-3.892096325349822,-7.003473380751186,-7.060722874831471,-6.846333976499679,-6.872324463007631,-7.069797656818285,-7.30559012715244,-7.668375946209871,-8.408062203058208,-9.041127757522624,-9.507998125981839,-9.797395020584391,-9.984969420676817,-9.77249273869707,-9.660903422946514,-9.652652532966531,-9.752801390086663,-9.973910666339984,-10.18491192967575,-10.1489431260684,-9.745226363701782,-9.240376190393574,-8.875199730385297,-8.58046870588051,-8.268934520883313,-7.718495192621988,-7.235907265054015,-7.037454439691139,-7.221473164347483,-7.550041536462617,-7.885752777406887
-0.689987407856258,-3.7241370466795027,-3.938159056797663,-3.948027365842428,-4.136524298585137,-4.4170360422658455,-4.644178210044183,-4.954783909710731,-5.5807480151074,-6.059180995115106,-6.539858971720179,-6.899217913250511,-7.08917745389102,-7.173030040384667,-7.248575419778389,-7.264583120743606,-7.246466908465634,-7.292889653257441,-7.476393815038993,-7.517977362369553,-7.216784285046617,-6.860306978645076,-6.538494562858762,-6.011541048796137,-5.397338176446292,-4.78160296320798,-4.366890591959493,-4.202481664365521,-4.375905651701887,-4.685276541345888,-5.036574043200123
4.014582885619869,1.720484080432325,1.6007632693674465,1.6964734350579114,1.380511797212695,0.7011440225767914,-0.19721462044895433,-1.2858847360857186,-2.456909279170533,-3.2993453193612066,-4.079768671458256,-4.995076735754523,-5.1204379850013755,-4.3779380558066325,-3.94332649843863,-3.6304610138164777,-3.486846606042213,-3.7398421402331703,-4.224327447045701,-4.342441084648986,-3.745933863155024,-2.882791636090658,-2.182348873032475,-1.3359708693974286,-0.5230806094511298,-0.03406596931828583,0.0902081702913514,-0.042880964199827246,-0.38952597948117174,-0.9535783560184249,-1.8397045005125843
2.9867154798484314,0.06752739582440163,0.10561219125694087,0.5047207950674163,0.3543758318066292,-0.30047516484937825,-1.2716114180808435,-2.6568188566711086,-4.106317904123715,-4.7614267347853545,-5.382165426640999,-6.238059107342817,-6.373393289606313,-5.7714638448056,-5.431282285984169,-5.133566652467818,-5.050738115921343,-5.367584012425214,-5.85809238849096,-5.903549084755458,-5.182400097630477,-4.047052731943894,-3.235351750928179,-2.4006934500544754,-1.5005072729883262,-0.9084040083709229,-0.6541834694472383,-0.6908896656549881,-1.0880930953288972,-1.8616971309977028,-3.1057904042775424
3.493637217159613,1.0256437276988222,1.0063413268877823,1.149991922694798,0.8257183227176766,0.1604032230904482,-0.6877205674436633,-1.6585652211267206,-2.6652521492336483,-3.524625706444264,-4.39841688011539,-5.300867763788468,-5.3800019776550165,-4.733044906816961,-4.404358415350707,-4.149551245962202,-4.0345152062140865,-4.276424541484674,-4.7446719762144784,-4.900387821092679,-4.405469015365082,-3.6522305564287434,-2.9735731438061084,-2.1260435412776344,-1.2329888477234954,-0.599435917035727,-0.37451657816826056,-0.46385787447256965,-0.7971131440177953,-1.3369838254676136,-2.1303377467820646
2.9867154798484314,0.06752739582440163,0.10561219125694087,0.5047207950674163,0.3543758318066292,-0.30047516484937825,-1.2716114180808435,-2.6568188566711086,-4.106317904123715,-4.7614267347853545,-5.382165426640999,-6.238059107342817,-6.373393289606313,-5.7714638448056,-5.431282285984169,-5.133566652467818,-5.050738115921343,-5.367584012425214,-5.85809238849096,-5.903549084755458,-5.182400097630477,-4.047052731943894,-3.235351750928179,-2.4006934500544754,-1.5005072729883262,-0.9084040083709229,-0.6541834694472383,-0.6908896656549881,-1.0880930953288972,-1.8616971309977028,-3.1057904042775424
-0.023651481899945717,-2.964360796958288,-3.0595452867635364,-2.724267570359218,-2.790557621926812,-3.2473444150610247,-3.907438007957137,-4.694103719650424,-5.40516232070614,-5.85639801132406,-6.511392004888167,-7.245741425387198,-7.677405174065882,-7.619167958279162,-7.618569867584918,-7.508684092158224,-7.410801779025728,-7.466834957930325,-7.632962527112554,-7.556283931158612,-7.109210918750643,-6.522936136349971,-5.953576724911321,-5.273255467046004,-4.575921965071897,-3.8213563276095996,-3.3232118821882297,-3.0784322178118626,-3.210979679979863,-3.7535933587262273,-4.583992454378677
2.211901549438421,-0.695190111182836,-0.7339097780696943,-0.434300780621399,-0.6372063942393537,-1.2516684110130532,-2.084171823850487,-3.129745015439747,-4.239586078169629,-4.966815740514192,-5.691581659272221,-6.4761749085400275,-6.737266482844181,-6.363726971131965,-6.189715578469023,-5.994547824791194,-5.880061624194326,-6.055114118000175,-6.378071208703341,-6.355301505256323,-5.752984300084134,-4.972902311952714,-4.330212913287742,-3.5672668268019843,-2.7039368771304853,-1.987112615282775,-1.6198060022220415,-1.532928251376322,-1.8065308485938547,-2.434235097870766,-3.3854545039102013
6.130465883584877,4.637370879275338,4.167961232969564,3.8796059469053557,3.42606757091373,2.7540583399829113,1.92437783830759,1.0120841210695668,0.23435846382221814,-0.3061980925530722,-0.9842931307719524,-1.969775930215903,-2.0131044872744512,-0.9801561860429163,-0.21538965112854735,0.27705590659306145,0.5052059346601828,0.24931619234938218,-0.3938109952726343,-0.8047314014007694,-0.46190665196933434,0.2862042322283528,0.9079165183408752,1.6997663607345634,2.1650902600055906,2.253448187315281,2.0510929819981727,1.6912293179876665,1.3325942600001668,0.9271862630623227,0.26690309922807665
1.9426324382161648,-0.8409691076679359,-0.8864020999662855,-0.6655254065161087,-0.8840136253945163,-1.4493741865930496,-2.1904090967724095,-3.039060468167934,-3.902749136943547,-4.538344173325987,-5.235534167988856,-6.01460118756625,-6.363932190611404,-6.065286762723554,-5.945591607785007,-5.802015401700248,-5.709429659036189,-5.852723240675229,-6.162564801103134,-6.179962980800594,-5.714360844189276,-5.101078102138583,-4.501464798167731,-3.7288182805444947,-2.9040924451474686,-2.188775574742513,-1.8134869414843449,-1.706210806672798,-1.9316431856529144,-2.465975803967697,-3.2371097796365844
