0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
4.385768428941135,4.005950022353424,3.2644611285836636,2.937470251286807,2.9493794566971667,3.576440228692364,3.806036821497749,3.8974516067668694,4.165593324927794,4.4376077233820235,4.301638616101209,3.9173995717419037,3.166139952475468,2.226168445833652,1.6882122663620431,1.608776058671563,1.6198371007713583,1.6351602225193904,1.6957210759856314,2.027586260973647,2.8486136518418173,3.2808277875726293,3.7379161447795597,3.979729858655715,3.9652582590021965,3.8579324084309787,3.7169923038163044,3.552114983036856,3.4196026888829008,3.226771598261609,2.974010193678512,2.778925207841494,2.805303849079348,3.0150184344794084,3.3155575200122254,3.5032684456770653,3.7125912037001574,3.91149540727265,4.182430437043675,4.0389174817057025,3.886428125099174,4.192403556543718,4.512972518019973
6.369667975219218,6.861436932549753,5.594276142065238,5.418853737951225,5.348792886097818,5.40786361332099,5.424691001025869,5.504220837760225,5.766182591778339,6.277850580046634,6.329873586037212,5.9544200434898915,5.229151682339393,3.9792233048468826,3.1784700258397467,3.08000268718298,3.15866991831894,3.2966518505195057,3.5289331268933086,4.100356663099667,5.013293586040711,5.292447636146904,5.376405598090655,5.451104304707705,5.424551703579783,5.3735587958923725,5.338931793362341,5.305791565204328,5.263593904168597,5.149036415964793,4.96879648045065,4.816851060107013,4.85464384003583,5.044756062561746,5.2751729673448775,5.299547871619311,5.220880793238877,5.193930255437755,5.284504961313169,5.113955997363527,5.154395642292523,5.4328246065923915,5.6700396930495485
2.7262071036982767,3.301635249791759,2.3084734513357836,2.141612638585809,1.9582544011900098,1.764774749682649,2.3066842657684754,2.6179367726812113,2.936475117404449,2.835130190021569,2.051265175054787,1.2959148925718877,0.3615365727816154,-0.722769352124775,-1.273314842181322,-1.2806281951173548,-1.2610897448346106,-1.209932732043311,-1.0945936101903841,-0.7964169961157682,0.0727120805813588,0.7962226307394049,1.0352639753006283,1.1841096468845351,1.1024755164325462,0.9662468961248579,0.8326338487387387,0.6911817191250668,0.595168753278774,0.44458043846310324,0.21955327615603393,0.033232236086964906,0.065866147550804,0.31777555909539995,0.6740297041123695,0.7958753372804711,0.8732338880094428,1.1178635361655116,1.7703976847213836,2.404789268562566,2.698533254479173,2.8768017983526635,2.916498100279886
4.829033859846992,4.6456738040723335,3.571708471022738,3.4145075782829006,3.2759066365034375,3.669710959155075,4.019170130788787,4.0807964783781605,4.230875338699563,4.452900838221055,4.3844522224889655,4.042815495529794,3.308281710195835,2.2939970788379362,1.6778422741428862,1.62746591803946,1.707312400096113,1.8196193088939747,1.9942856505994015,2.406986164659796,3.1578460460344977,3.4482740297702215,3.7936151120944284,4.003986511115396,3.962102589501006,3.855078217467123,3.7362324221164633,3.6106216774220363,3.521455634242785,3.3957935265331707,3.205597964966348,3.049124175382152,3.0855403013881246,3.2749965021292913,3.5125864538366356,3.6217509363551117,3.7329568599406557,3.867861980386994,4.166102507533147,4.165253453780291,4.119833830952836,4.409354125994888,4.675845491839493
3.907424101454124,4.214788645084045,4.332403503509792,3.839407585997916,2.5510985292538844,2.85592866348311,3.342760606276903,3.4254963669910974,3.3784718894112262,3.4849260248692384,3.4401002807342143,3.860180864646522,3.7016035261558655,2.8285483410454115,2.0987408582189953,1.9857786054608084,2.0031668424027984,2.0376505191051955,2.0586784257271624,2.1227239831737457,2.440906215704738,2.4543764771745544,2.742080362891471,2.9340916055163375,2.887042378539045,2.8045274182742603,2.7342225614137137,2.670598773037037,2.6692910359480555,2.695802900094059,2.6609183633740203,2.5338540823358735,2.465863057655437,2.4457620124315436,2.498681381668014,2.5219647526160665,2.5692920071372436,2.649630971408307,3.032465366160454,3.1808845635780663,2.989779005003633,3.2390313003843785,3.430659650126009
3.7023238359029564,5.420855916052363,5.216202730664284,5.33819058110817,4.644327555801683,3.957738700577845,4.003792373777749,4.182307869895166,4.862968272471416,5.950333876908014,6.1638817041170055,5.9657350506014515,4.862071318223454,3.5662005360142146,2.710530685043109,2.4791292588635274,2.473315931437655,2.568236951420913,2.7317115624392803,3.022538384221218,3.6616751932211375,4.1231101094462765,4.327207366609659,4.5353706316772655,4.682550739440416,4.776333530281841,4.894644254991913,4.931362490179473,4.887526658054648,4.685548564948577,4.339564492724225,4.018534850435904,3.9574358774827725,4.08030478376418,4.343677472555778,4.401570466550283,4.217102665588083,3.998203209594489,4.120619730599356,4.029241696320033,3.684120662048299,3.8258026492880197,4.050250613014194
4.074234819213631,5.888991607738037,5.5906004035434576,5.906710164504842,5.066721189618045,3.9329373277114894,3.982930981126198,4.024355946312698,4.400768210161845,5.147938175613768,5.313748545645615,5.298057355027091,4.475934678396432,3.140838229379808,2.2734351085952826,2.1014038376059694,2.171413183820094,2.3601379480902422,2.6791596883476325,3.2202495516731866,3.9658499659988093,4.140980622010514,3.914964588706205,3.9528820700510257,4.052269614814553,4.149203687549687,4.31353629133573,4.4476342362209085,4.524227821073359,4.497982076208072,4.330927173334109,4.155879542732769,4.1430442179498135,4.238068881300428,4.274489208274632,4.025338291499842,3.5262078271424437,3.1521683769239175,3.279330686683076,3.252093946271762,2.868631496158841,2.950391443717851,3.072742232680386
1.0264531346646677,0.31037100964595465,0.628911326989147,0.11973967640134608,-1.5192697716959613,-2.0287002262743288,-1.0858465920837768,-0.9490632634695312,-0.9930138110824068,-1.350722141749353,-1.365102085775003,-0.5672647253802604,-0.47784528046349994,-1.6114832180045746,-2.176515088700825,-2.250587278216193,-2.3662296064851978,-2.48743146042854,-2.516665600680526,-2.46623970120572,-2.4390575835290855,-2.636646130124863,-2.6658045264676575,-2.504775765442074,-2.5288939774449486,-2.587205836698663,-2.628693240290012,-2.6762006439931367,-2.6231613007716215,-2.4884453482884834,-2.3874451214582866,-2.4362967597817837,-2.5463385034673762,-2.70426068466394,-2.833241462186195,-2.944897446318127,-2.901505823218055,-2.634003236422,-2.160293492447185,-1.5469627278531868,-1.4508288217196554,-1.5196816076596544,-1.646284678320089
0.7203323722951248,0.9470104435705061,2.032795776160777,1.7344940131696736,0.5107344340329981,0.6495354942651074,1.1685579411262168,1.243466632228229,1.4101426373772483,1.616859381544921,1.179955989420968,0.9472539782355162,0.4119226585439415,-0.3205923349421248,-0.8125667344824962,-0.8949227239680629,-0.8914343297944968,-0.8891636993063602,-0.9443710968138904,-1.117475161880043,-0.8709038024040671,-0.22964031463462287,0.3099656836453948,0.48059816516291914,0.4368461800855429,0.2885844884500418,0.11326199597337117,-0.08026442019538316,-0.18065894437311214,-0.24710151211420783,-0.3440209205631056,-0.49776131317703765,-0.567267944670378,-0.5238582009618701,-0.277617812404522,-0.041636789842967814,0.24688631293786106,0.6147968708084866,1.298719983189344,1.721295168911254,1.3954272975099307,1.386968693962372,1.4974678365554532
2.8885581405510456,3.7774962446562577,3.9911923143560384,3.7613470344895203,2.8167931681747818,2.4692123324421833,2.745315005837486,2.9583914280299086,3.188987743572026,3.459499077260298,3.362435365948317,3.532058947395378,2.9418953032924895,1.7818213728656898,1.0170702716339357,0.8748144871779701,0.8791403904280021,0.9135210135734925,0.9389970461857288,1.056737975877735,1.83937272572155,2.434308342508615,2.399723075771605,2.402975537547678,2.391774003576957,2.350918919592801,2.340705690028159,2.3360702923706356,2.3625073838563715,2.3459186123961655,2.216911590522894,2.028774872978626,1.9927154318790206,2.1354811007269547,2.3495720761219685,2.3052988653720465,2.139890071761348,2.1199115346865325,2.546070812672625,2.6329321021527137,2.2509499427617192,2.3398354584596226,2.4851407003186416
