0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0.01761350816919096,0.0031726879786849647,0.0021554193426691886,0.0021019850465388685,0.002751571310943563,0.005613535904080698,0.010421299124590177,0.015022759088698519,0.01815512774622725,0.01945707521512034,0.019481069394895082,0.01876582213913532,0.018269382399655944,0.016601273791573112,0.014078694791721507,0.011156754309383794,0.008103618122268291,0.00524417580824179,0.002896786511492251,0.0014464566349266209,0.0007068179339898722,0.0004281003137042542,0.00035937128683550905,0.0003787966251604947,0.0005779312549645176,0.0006280850127073624,0.0006585685032767227,0.0006940773208497668,0.0007946943431628183,0.0010234821048643575,0.0013995030303083518,0.0018372378141259694,0.0022542076584455804,0.0026490458496961286,0.003004617467333022,0.003307675662428053,0.003548457611164684,0.0037064970981899046,0.0037890193120427105,0.0038502732497084774,0.003877374061044531,0.0038346176276709866,0.003886263908858104,0.003993756483079587,0.004055181136116186
0.0007143885085270147,9.323250502727775e-06,8.03069196154814e-06,8.182233910854276e-06,1.3041567667608423e-05,3.948042147999602e-05,0.00014889573465864462,0.0004640853242253012,0.0009370483246331258,0.0012930947227979097,0.0013958256115504308,0.0012660229450613815,0.0010603426516537023,0.0007855680201931274,0.0004279122534354184,0.00020315359866254916,8.719462003703043e-05,3.636633272525769e-05,1.657751583796842e-05,9.068403478663654e-06,5.744179022699044e-06,4.257693567281823e-06,4.470934339641162e-06,4.9864812387110794e-06,8.762787896713635e-06,1.387220913987547e-05,2.5118201061591505e-05,4.56643778604733e-05,8.778963984184545e-05,0.0001778374928114598,0.00033811081657068837,0.0005588060523990794,0.0007870397548169713,0.0010190789110376879,0.0012400110309839102,0.0014403178725755712,0.0016131650688433507,0.0017460915875261922,0.001825316726900725,0.001885630656990659,0.0019323475515240127,0.0019126187969297785,0.0019572525810131023,0.0020363181711869492,0.002094033078452303
0.002024524855460193,0.00020000297390565115,0.00018340559398003195,0.00018225406086492117,0.0002808704660809556,0.0008393781851668195,0.0026983945846844586,0.006272796545074602,0.009845864058832279,0.01171343595347959,0.011967753120099884,0.011095539077548976,0.010013605426772312,0.008112856554314575,0.005447002562963865,0.003279452881925557,0.0017777225678275062,0.0008778272321852675,0.0004073638243089351,0.00018951674976342382,8.970449960737631e-05,4.562623566942584e-05,2.4990764241368614e-05,1.6961125531016414e-05,2.6016894253236876e-05,3.509620011004879e-05,5.185201006784599e-05,7.508101144629855e-05,0.00011392785346861953,0.0001883197356434229,0.0003154631799934824,0.0004784397262026565,0.0006535435372202374,0.0008305018762551799,0.0009981662970941275,0.0011452367106534287,0.001266358146431254,0.001348985762001643,0.0014052703406859772,0.001449847396227952,0.001467599073251423,0.0014674350335972964,0.0015140392428384945,0.0015806230092404224,0.001602673603751423
0.06269234491878486,0.01959461356792737,0.01340215661042845,0.012763852292724778,0.01408727182323527,0.022107575922652778,0.032738187139664275,0.04161660626585478,0.04756912824716629,0.050241402181319034,0.05104999236898926,0.05091106674675544,0.05080336215547986,0.04874550530312034,0.04463430434908746,0.03869407459058522,0.030712590959448435,0.02144030955391933,0.012828876481364701,0.007014918296259478,0.0039034176209930002,0.0025758139121114104,0.0019490529159102033,0.0016750712528136415,0.0022654801707326588,0.0022978280313387146,0.002275956288350542,0.0022659046672291877,0.0024411650535382744,0.002993759534539529,0.003968684819839884,0.0052006169278637875,0.006401429845865027,0.007554147357952083,0.008604468578187004,0.009536869887866372,0.010341328587929206,0.011009752495329714,0.011443765005669139,0.011789811252961484,0.012167457393946111,0.012211896804388047,0.012446901352700287,0.012802876776506272,0.013209232480658422
0.0022607689543135004,4.9754842874703205e-05,3.53746988735947e-05,3.4366509250598785e-05,4.7557828337802334e-05,0.00013017171322282794,0.00046851028493493963,0.0013767329295539185,0.002598249535425773,0.0034057080972571675,0.003614015870829105,0.003338836446672455,0.0028730057861189972,0.0022338790211145804,0.001287354826816212,0.0006338797822938474,0.0002732149086383932,0.00011284218087448611,5.231030300388225e-05,3.1287654333693444e-05,2.41184520556283e-05,2.121527051429613e-05,2.0378418409994884e-05,1.5292649685599056e-05,2.375092381924357e-05,3.439768395136294e-05,5.342652521339147e-05,8.332605919275082e-05,0.00014409774214513103,0.00027729267174987903,0.0005169744629555252,0.0008591298080967576,0.0012202765751274467,0.0015924123160735726,0.0019510445929201545,0.002284998417533735,0.002584843892314566,0.002840490976712468,0.0030078190519016936,0.003144103307498986,0.003287349766277174,0.0033010194340212192,0.0034009827349477184,0.003548861756377467,0.0037014570469672925
6.826777096760607e-05,9.1094637682461e-07,9.420183146159154e-07,1.051501938457184e-06,1.8209582640040535e-06,6.890198013983822e-06,3.0721098016549066e-05,9.515605906238098e-05,0.0001773189725409352,0.00023302602055164115,0.0002479215160260904,0.0002220129026874042,0.00018715352515288425,0.00012962926648785842,6.650729487735323e-05,3.149168018336516e-05,1.4109238368335558e-05,6.049549646357561e-06,2.5362043798810268e-06,1.1128890768100612e-06,5.875444097747814e-07,4.6594907342001784e-07,4.872613809848594e-07,7.771336008546926e-07,2.0939418860219865e-06,3.186333737299706e-06,4.216438319766287e-06,5.420539747166082e-06,7.926255409232353e-06,1.2978295913405938e-05,2.1163650523380396e-05,3.027170783890612e-05,3.914331941808777e-05,4.772171443008601e-05,5.567198202802084e-05,6.241452293011792e-05,6.760649667717282e-05,7.033427176289934e-05,7.158901797094584e-05,7.217805442732273e-05,7.104313759379152e-05,6.92959982637861e-05,6.985639629170213e-05,7.18049883300125e-05,7.175816447081204e-05
0.05345625193243317,0.014681542434799804,0.010442915515058179,0.010585437612516155,0.01366915001756961,0.025767382854969285,0.0442462847129038,0.05716612793966452,0.06224070496312309,0.06358999676729116,0.06320261634995761,0.06175364153222927,0.0581634614481684,0.0561155943742972,0.04942192742129227,0.039873180766043376,0.028503080497061486,0.017349727064685832,0.009374344224246652,0.005348769389826047,0.003364428978813841,0.001890454803703254,0.0008709167676175827,0.000992559283932257,0.0019928168197384057,0.002025676141033896,0.002052170291975043,0.0024209014994744037,0.0030486647397472938,0.004176509879654831,0.005862825908747426,0.00807228165071338,0.01009513761601878,0.012061078382744405,0.013888478189983157,0.015613227167160163,0.017257102045864652,0.018880211949708587,0.019861111988065394,0.02053416650196138,0.021638740189683016,0.021437911304547867,0.021572052202276447,0.02204925331389844,0.02325770470237059
2.2926575326093153e-05,1.3153024213014832e-07,1.492568954914387e-07,1.6051070318213168e-07,2.1126827573160385e-07,2.90373644025935e-07,4.334030271497684e-07,7.680329848839704e-07,1.3972074321476455e-06,2.0612414665772857e-06,2.290673002304598e-06,1.936338350681925e-06,1.4944866099231826e-06,9.921410304876362e-07,5.234447624744271e-07,3.0735799707036955e-07,2.080661511519371e-07,1.7384394518249943e-07,1.886958482762547e-07,2.5412003146710443e-07,4.188013558220197e-07,8.412427157925697e-07,1.986259358139297e-06,3.4309548605243303e-06,8.096896906534778e-06,1.8338043726081217e-05,4.524686677202187e-05,0.0001098232979128836,0.00026342983256248925,0.0006152096458603794,0.0012517514254999768,0.0021510636737480083,0.003057379446031684,0.003968237195503618,0.004835094558015491,0.005645815277724257,0.006384912787429328,0.007031752631393526,0.007431035569138271,0.0077228046329626135,0.008047573489398708,0.007997666143227894,0.008118973642289891,0.008371386490960605,0.008714267171720804
0.16011064302247435,0.09114458767542907,0.07054309725723812,0.07043512266425947,0.08472698041739077,0.12372025088724872,0.1585156605876674,0.17293198773147503,0.17642624343725252,0.17585572603459795,0.17358508949253804,0.17088962939831906,0.16361728731733707,0.16388364355301205,0.15656785590596267,0.14330871710298113,0.12255565396915989,0.09443739113500228,0.06456996876931137,0.04265591137134376,0.02906620943896389,0.01842728352697856,0.00825227220700718,0.006919805421783889,0.011168205369441162,0.010851385355118598,0.010214935212601004,0.010536021849173917,0.011305795749196856,0.013135281505511232,0.016157504414719158,0.020170432792582717,0.02383690863545112,0.027320994444453645,0.030490548140393134,0.033407298169365336,0.03614087770000263,0.03883331982130677,0.04056186405091475,0.041784739683759876,0.04379638619362154,0.04377004813359354,0.04414741478397244,0.04498955174394861,0.047140879016733195
2.2926575326093153e-05,1.3153024213014832e-07,1.492568954914387e-07,1.6051070318213168e-07,2.1126827573160385e-07,2.90373644025935e-07,4.334030271497684e-07,7.680329848839704e-07,1.3972074321476455e-06,2.0612414665772857e-06,2.290673002304598e-06,1.936338350681925e-06,1.4944866099231826e-06,9.921410304876362e-07,5.234447624744271e-07,3.0735799707036955e-07,2.080661511519371e-07,1.7384394518249943e-07,1.886958482762547e-07,2.5412003146710443e-07,4.188013558220197e-07,8.412427157925697e-07,1.986259358139297e-06,3.4309548605243303e-06,8.096896906534778e-06,1.8338043726081217e-05,4.524686677202187e-05,0.0001098232979128836,0.00026342983256248925,0.0006152096458603794,0.0012517514254999768,0.0021510636737480083,0.003057379446031684,0.003968237195503618,0.004835094558015491,0.005645815277724257,0.006384912787429328,0.007031752631393526,0.007431035569138271,0.0077228046329626135,0.008047573489398708,0.007997666143227894,0.008118973642289891,0.008371386490960605,0.008714267171720804
