0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
-8.575275314774176,-12.687339711728402,-13.379524475016742,-12.85018482617724,-12.72797972425574,-12.75115009653227,-12.77583981944171,-12.778539684110354,-12.749406534001196,-12.720536782503874,-12.712411799702473,-12.713408979392133,-12.721771819390375,-12.738903491203684,-12.759181566261075,-12.783027785657232,-12.80829652664266,-12.830983244625427,-12.843984485339554,-12.837278809057308,-12.805899442324174,-12.743120356069397,-12.657536812258332,-12.54560215856612,-12.433128286979208,-12.334781784066996,-12.258371570734997,-12.193923988315005,-12.15461570728799,-12.124168782768052,-12.097038448334724,-12.068179622475808,-12.048786779500505,-12.020762394555314,-12.013113626117699,-11.990453512717162,-11.967076398660884,-11.924635170327882,-11.875281426607105,-11.811036585191763
-4.990232144729823,-9.92452277942412,-11.193003011001785,-10.533260867316057,-10.403396025185417,-10.477760027159137,-10.549681217426793,-10.573660785719285,-10.542656956994277,-10.512754475672711,-10.51273595431392,-10.525281255923199,-10.551215276089449,-10.590709837943217,-10.638037270345867,-10.695233535856188,-10.761155133320289,-10.83099988138756,-10.895965618106452,-10.936229267346146,-10.933161487191041,-10.878011666045495,-10.797552242665484,-10.688109415804918,-10.589354768805427,-10.510255001002077,-10.45454495530271,-10.402048281959594,-10.38087046664954,-10.363226888354198,-10.343061098633216,-10.312830457308818,-10.295033187362465,-10.256985231988937,-10.253757402570537,-10.220667878752359,-10.186010413456783,-10.117689222094741,-10.038740537451664,-9.932161862914569
-5.109579115783183,-9.862642009463753,-10.931240522268444,-10.239526123862673,-10.11144359919201,-10.203862034672367,-10.286395179594818,-10.315245280930013,-10.286499296849682,-10.253889148811622,-10.24924028898931,-10.256900856805151,-10.275584455941257,-10.308247751929729,-10.349803190305133,-10.403832989159381,-10.471396177460823,-10.549525142337897,-10.633373039824798,-10.707230244064277,-10.74292551189148,-10.724787649390636,-10.67117434502318,-10.585529860857543,-10.502972493595491,-10.434904102202522,-10.385910804202558,-10.339726199798427,-10.320061289266349,-10.3032279938789,-10.28448538915948,-10.257730872385155,-10.242141658413848,-10.209407347100216,-10.207102384550494,-10.178543471753043,-10.148584457977853,-10.088481804496274,-10.01792037734184,-9.921064005737778
-8.658479666445963,-12.561385325397795,-13.121606448556134,-12.554798301876447,-12.471793136115085,-12.518447806322373,-12.548426966055837,-12.535384857791906,-12.484780711247685,-12.447372305022094,-12.437150045369025,-12.43663747666479,-12.450471427205478,-12.47499966805226,-12.506183890043696,-12.544852865954491,-12.588641095367132,-12.631962587942525,-12.668870831992793,-12.68778160288194,-12.677742411023162,-12.633985074008825,-12.566187919326078,-12.472924426243642,-12.377004620354084,-12.291507064097205,-12.223751655481477,-12.165450051463116,-12.129115969951682,-12.09981360829759,-12.073470511166372,-12.04619543833413,-12.028276072359303,-12.002920218815673,-11.99683229891765,-11.976442199574898,-11.956379504688341,-11.919294317425319,-11.876775003096474,-11.820293611728887
-5.0344371368072345,-9.804570420844902,-11.019251751493186,-10.330791230560628,-10.187584686696356,-10.283107325110818,-10.372486503847846,-10.401396857183398,-10.363265018212758,-10.326555764190957,-10.322844479099933,-10.33264211125809,-10.360616216375268,-10.404807323682874,-10.46123567939915,-10.533025876871454,-10.619985103927162,-10.717565692469632,-10.8199218775092,-10.909376137081955,-10.960930526778677,-10.95865596446693,-10.919571489648392,-10.841433321202212,-10.762867471700003,-10.696400018927458,-10.647917395902933,-10.599614213261262,-10.57980767338963,-10.562809861988141,-10.542529451305652,-10.51204494224081,-10.49384858228588,-10.455453200015988,-10.451901764961814,-10.418448447223067,-10.381284083461713,-10.306675811553161,-10.21462249552465,-10.08428686412325
6.2564684760717935,2.700762384967085,-1.2607831280267963,-1.4940022784199571,-0.9726458209184419,-1.203766552594023,-1.7557779235102184,-2.539795388334516,-3.1914351308443716,-3.505535631109745,-3.735304227991472,-3.9651472691760556,-4.087416476149159,-4.1944206179034875,-4.251663267011518,-4.253736073144927,-4.19464003199306,-4.08061410188154,-3.8377971758454077,-3.3862332989617885,-2.820691769007065,-2.1997564620336005,-1.7341580600585418,-1.3384528449520832,-1.1440215266465754,-1.0744558344028465,-1.0844876285563705,-1.0575876671675997,-1.1333016570527896,-1.179431660706708,-1.1847383845679258,-1.1200827499131765,-1.0998546828500135,-0.9662275119186432,-0.9934114989659297,-0.8609450990889949,-0.7270186441647934,-0.4296897687137518,-0.08262016856744397,0.4088891295991299
4.511309738862612,-0.5953935414251688,-4.359252855122136,-3.950267852536749,-3.337168814734703,-3.446250855913669,-3.81806256093006,-4.328677995471335,-4.707373508287687,-4.862378077970672,-4.981656717978726,-5.1102125902419475,-5.183464699050219,-5.259671178726862,-5.317529378281033,-5.358383568069841,-5.382974331360322,-5.397833170910454,-5.368213542053951,-5.256649260953774,-5.104064012510586,-4.913378296805734,-4.7735997360280855,-4.624734798926015,-4.561142430466614,-4.551975768122491,-4.580144124882672,-4.574584453159275,-4.635306440898001,-4.672614144208158,-4.681097477678283,-4.642444999039876,-4.63502017649055,-4.54913691139743,-4.574769261143565,-4.487341724351529,-4.395726534920351,-4.179916969222036,-3.9107714503695723,-3.5039666103847695
4.163597999219984,-0.9739144245265663,-4.654740952092684,-4.034979789339986,-3.370237188338794,-3.448220773571344,-3.786192339327516,-4.300511105500728,-4.717136885144046,-4.887662003597139,-5.013676531630095,-5.1511069723492175,-5.2081763066687,-5.2625655057235825,-5.283946571088413,-5.272863378305522,-5.230715533548934,-5.170412314692352,-5.048713524998731,-4.832140413891101,-4.596288692893989,-4.346244618186489,-4.175795471165481,-4.003656420012218,-3.9265265431441216,-3.907769366405505,-3.9301158192748833,-3.917194570091408,-3.9749697078050055,-4.0093927106928495,-4.0124306723642675,-3.9642414136644053,-3.9484682446617896,-3.8504632566777843,-3.869771443538337,-3.7732686917466722,-3.67121561018591,-3.442678636484735,-3.1654536673512,-2.7632210900026415
-5.722168724052606,-10.133658066554274,-11.665287030619433,-11.184021674550031,-11.053889968025635,-11.131958717878662,-11.217231352395116,-11.264121949278406,-11.248286641605022,-11.219860118459286,-11.215876779706745,-11.223672113880967,-11.244647823290991,-11.278847027801238,-11.321319233172877,-11.372716291759803,-11.430347196376072,-11.48758434090011,-11.534753382164807,-11.551703333755723,-11.521069926771073,-11.441710316873808,-11.339853600562131,-11.218240090293632,-11.108069295325762,-11.019368880174833,-10.954661935464193,-10.89680006315306,-10.867720349222951,-10.84449341778697,-10.820664060586903,-10.78995614946183,-10.771257150273078,-10.736501277405631,-10.732653205781007,-10.703464315733365,-10.671333329502044,-10.606586662819629,-10.526321275538166,-10.412237909971669
-0.5118304751249609,-5.37055138816198,-8.039794523769537,-7.282814013551476,-6.92401527610433,-7.044495703406141,-7.257355415682299,-7.465568546024349,-7.572131646972798,-7.59613491476021,-7.630123429877386,-7.677871882682931,-7.71764504485855,-7.771622513908296,-7.830620499158144,-7.899813811971889,-7.982997357342519,-8.082582451728166,-8.188416131173065,-8.279652775559613,-8.337466541887279,-8.341959959092092,-8.327308829438078,-8.276702460342207,-8.243403120694298,-8.226536840710773,-8.225197300658866,-8.206734902992872,-8.223484162575222,-8.232191840990923,-8.227062396713311,-8.197830203792211,-8.185026041185736,-8.132718966403928,-8.138013254432254,-8.087775771681695,-8.031334755778385,-7.908073975948076,-7.75052484694052,-7.513267053223253
