0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.1477582618217091,0.1089273728124161,0.08896182868181789,0.08514148685480337,0.08300373579451244,0.08161809164448808,0.08065356910587361,0.07991108231220637,0.07962538101683123,0.0795533111013434,0.07959991554475422,0.07973048985617218,0.07951375126687725,0.07994986145012857,0.08040878509402792,0.08068888763549323,0.08102500251653608,0.08131418167625007,0.08145786644367038,0.08155358655557728,0.08153128968986391,0.0815256543897433,0.08150250093329814,0.08153658562463569,0.08161464505401579,0.08172654731171128,0.08178407287456303,0.08170951357708173,0.08174812278152174,0.08175125030906893,0.08163412735110738,0.08149196958215027,0.08126493692063107,0.08111634084957943
0.009316390014367229,0.02926041065504848,0.04045321377161245,0.04277171630875788,0.04339866877790601,0.0435434567389783,0.04351917966253255,0.043442866530517224,0.0434092600595309,0.04338358393241377,0.04338143186105021,0.043387415730841795,0.04335377800556671,0.04341710144127079,0.04346825830166875,0.04350319532413509,0.043538593089031574,0.04356378965826796,0.04358900746071862,0.043616417378236794,0.04363885824603636,0.04365274950981246,0.043666602752508145,0.04367692013035972,0.04368494939036154,0.04369312963205901,0.04370531616681463,0.04372456722555166,0.04373292698533292,0.043739261562868975,0.0437508914098132,0.04376393959608101,0.04376881487377306,0.043769567049497415
0.0944223932245492,0.0801565684416065,0.07811423405687598,0.06810610895652412,0.06229017731407261,0.05951720003133969,0.05793702754536013,0.05684628714036712,0.05666450246468863,0.05677561116957959,0.05703294157766602,0.05742386963671266,0.0570836673550798,0.058105946168318406,0.05914635141534457,0.059812664793064886,0.0606708739582328,0.06143579551379405,0.061820958376959986,0.06210421166357784,0.06210401852193013,0.06219445670565994,0.06224205934849262,0.06246309752414552,0.0628047160743389,0.06324522731499244,0.06349726866732101,0.0633335099958045,0.06359312146242156,0.06367962614638166,0.06341665144189754,0.06309573724910816,0.06253171494459081,0.062243868405709335
0.05996834707590532,0.07706869853326555,0.07448157775569954,0.07767710051487109,0.0793221198188872,0.07996551618987244,0.08029628119068945,0.08051580977046548,0.0804977281420843,0.08043559438304301,0.0803530964838855,0.08024413982844605,0.08031038257651252,0.08005602257677842,0.07979614517138767,0.07963469252479011,0.07942269809453928,0.07923442685035291,0.07914195411295455,0.07907691174665427,0.07907332394022426,0.07904614260827769,0.07902410693621402,0.07895932557875512,0.0788653510108693,0.07874611977213408,0.07867856369235053,0.07871792799674224,0.07864461057417181,0.07861918565938372,0.07868216930301103,0.07875586464958796,0.07889013997589617,0.07895157218502782
0.05022822197205406,0.08614570037007602,0.08416580464069143,0.08819965225030238,0.09069394120477342,0.09185026528986814,0.09251786784777964,0.09299136902583231,0.09296859543296745,0.09281939085634852,0.09261380636228077,0.0923459312561202,0.09246809393421489,0.09187692448993691,0.09130509420296769,0.09094769509153869,0.0905044220291987,0.09011911985201267,0.08991660239726935,0.08976510577686798,0.0897249107707927,0.08963912780802538,0.08956901882058377,0.08942698757175781,0.0892365707988598,0.08900670024895246,0.08886791370026717,0.08891057852637527,0.08875950087398006,0.08869289283413719,0.08876992913400328,0.08886962001628866,0.08907415416866328,0.08915331354545833
0.00013997433046488255,0.009790376802569879,0.02142306942295608,0.023962609270397044,0.02464037887089064,0.024884443913379784,0.024964560658674372,0.024985240890586066,0.025032961933418422,0.025070227251255663,0.025112818098810004,0.025157566386444886,0.025167235428955426,0.025259907483569016,0.025324475322760418,0.025374227883339838,0.025427038400041842,0.025468766540497324,0.025509519632537638,0.02555515771924894,0.025603929332659633,0.02565164706291948,0.025697790187052212,0.025739315067404865,0.025775645006930054,0.025809334848726634,0.02584304523731124,0.025884497213926095,0.025924456976330796,0.02595404518112989,0.02599584655299059,0.02604003807444763,0.02607988502173565,0.026119208584820728
0.00046567363720035764,0.014442027968084062,0.03244397316646903,0.037160033042404804,0.03945074700007774,0.04071429377957826,0.04153019353709161,0.042135446258954344,0.042317041657253314,0.04232745119892279,0.04224648207667565,0.04209378777724048,0.04227469148268428,0.041828166911606346,0.04137456142031002,0.0410953170059043,0.040747556964735754,0.040443763319249336,0.040288952926614684,0.040178555720894314,0.040180690186466965,0.04015504552658857,0.040147113901924124,0.04007834645853381,0.03996443034793229,0.039814484789329765,0.0397308453789099,0.03979569568602373,0.0397175088144924,0.0396923777127731,0.03979596060755253,0.0399239584865801,0.040143128500878436,0.04026666871424502
0.017892383961349553,0.048070942785259196,0.053418605873982415,0.050823719964260494,0.049094614288193617,0.04809188541135753,0.04739552013879639,0.04684111245000045,0.046693139029962215,0.046679311664737565,0.04674970455180351,0.04688512811819814,0.046715042588163794,0.04712595882158855,0.047569297599097525,0.04784649918023114,0.04818929482996006,0.04849052060242039,0.04864999005299311,0.048759196217975365,0.04876351321176367,0.04878452183732929,0.04879456082098321,0.04885979493045716,0.04896815118950688,0.049114614881454556,0.04919741825210943,0.0491351650750658,0.049202590874991854,0.04922213327009598,0.04911395767571253,0.04898180577688097,0.048755322957984716,0.04861872151128849
0.009162572882566243,0.04334334937890705,0.05267742025530394,0.054635533146095115,0.05552350122099373,0.05583160062093194,0.05591651295973191,0.055905268318680056,0.05589000694281215,0.05586559655591347,0.0558467757576019,0.055827245102951964,0.05581306690477925,0.05578666570423028,0.055762438277859476,0.05573496940844819,0.05568981956677717,0.055641912703282725,0.055615163430657415,0.05558750434970187,0.05558014207105197,0.05555767219367266,0.05554238165288498,0.05551125664013406,0.05547041363929838,0.0554238402629927,0.05539230918249164,0.0553932237719587,0.05535212549244213,0.0553292192916755,0.05533057724945801,0.05533532510328625,0.0553526897406056,0.05534496944273917
0.0002470236130186528,0.013301384368033712,0.027682084449528792,0.031425359844743886,0.03265569568795172,0.03325829886074239,0.033617347697715315,0.0338715322791317,0.03399942870662005,0.03406918732300675,0.03410579994049097,0.034118610684356745,0.034214325606599136,0.034153719150404514,0.03406091092688176,0.034013692090064766,0.033940155459804534,0.033872111466990894,0.033853223871472916,0.03385195965155606,0.03389919886552536,0.033938296835464496,0.03398175914677716,0.03399995757721014,0.033996996765531466,0.03397667902664481,0.03397926792727811,0.034043073071335354,0.03405557336141471,0.034079977933583604,0.034165294350000174,0.03426094998501888,0.03439294840199824,0.034488427029197924
