0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1.9484481692307904,-0.009289426527113523,-1.1674848765379144,-0.2927504161745916,0.3129765365523552,0.6863369628205336,0.8010758998797304,0.6685584505860176,0.56576914678305,0.5054904359083137,0.47245626288061954,0.42686226455640225,0.3436571273126568,0.27836129162881307,0.2595955241783058,0.2906779693354024,0.2850018233457838,0.18681701603424333,-0.028000945417840498,-0.23901186964015975,-0.46619363010932274,-0.686514511919961,-0.8312363245390638,-0.8479670818854499,-0.8210514457879147,-0.7866995010386916,-0.7458459356870699,-0.7750415609135765,-0.7350983049175158,-0.7777847838850153,-0.9535707282385575,-1.0565345413663605,-1.1439681105618253,-1.2738151539615854,-1.4432436342924586,-1.6279601448996464,-1.8867114003901337,-2.1629784352584602,-2.4469923083999494,-2.555572056158566,-2.6388284675095273
0.254432204028834,-2.175987154634182,-2.4795563342481723,-1.4639358311779456,-0.7480766457767907,-0.25666102272802926,-0.06484479967486657,-0.1928225737422109,-0.3050206538032325,-0.3770918831287073,-0.42196497460353116,-0.485703919063947,-0.5923583638750615,-0.6761637583496701,-0.7074621828788492,-0.6833221609777486,-0.7043316137666283,-0.8225814148516527,-1.0566814028498777,-1.2682669859669018,-1.489214545736668,-1.6924216137021408,-1.8211593851365981,-1.8331366598534726,-1.8061886122619908,-1.7729053900309617,-1.7329730945470518,-1.7552265144521997,-1.7150627953936457,-1.7477842230310932,-1.8974549280197022,-1.9826512048973597,-2.0520241130525476,-2.158194106816834,-2.298046029220481,-2.4516888316983083,-2.66995911461795,-2.910449685977201,-3.1747119592178485,-3.280805512177673,-3.3662397251355203
-1.0126630600075865,-3.868241694459852,-3.894586322493386,-3.3358951544151267,-2.697939703952656,-2.0481458893626856,-1.4912930669215263,-1.3521274926143583,-1.3360972289256239,-1.3386493904501358,-1.3397858078870075,-1.3741480060102613,-1.4540303686906129,-1.5106460511354234,-1.521020251519944,-1.481747999496103,-1.4949231482215795,-1.6003619651125758,-1.8149438481063485,-1.9951690800352673,-2.194419252869631,-2.3713984273231725,-2.4817952548779103,-2.482365808055625,-2.457796160929128,-2.4241523195200356,-2.3879015237808474,-2.4144176601887644,-2.367625198424006,-2.414709405619507,-2.554933032150193,-2.625048160121847,-2.6946828048253284,-2.7975683776682203,-2.9355332119015074,-3.0859744773850775,-3.315651605199424,-3.567669226756937,-3.8574331756957765,-3.966917799661396,-4.0669466305043915
0.20495961777833588,-2.3019444393351094,-2.7161526061804295,-1.8816439458451357,-1.125920607014195,-0.6441992987045876,-0.392896550004432,-0.47897034952568596,-0.579139348161921,-0.6476221446372314,-0.6899899257615306,-0.7522088897566391,-0.8631485750937015,-0.9527547396179509,-0.9860397141007934,-0.9605479578822669,-0.9806300495158927,-1.104757874895962,-1.3496022536930556,-1.573212150609766,-1.8030698590899135,-2.0160103504508573,-2.1513887435289596,-2.165469081593937,-2.1356453884952744,-2.100321798545003,-2.058398580083116,-2.0797939084089494,-2.040265302925044,-2.0713777599018988,-2.2230117114856682,-2.309924410614208,-2.3789970367438666,-2.4850300024504257,-2.624053046869024,-2.776217345844258,-2.9903882579724246,-3.2224718721296304,-3.467831993195765,-3.55660208957046,-3.6304283974093083
0.16999840146612194,-2.037800741650241,-2.1924221734701783,-1.0818339814896887,-0.2989695277449439,0.19267069129942893,0.3743831939702407,0.2028153066914477,0.03216013953740075,-0.0914576413829807,-0.17503238544599903,-0.2709762439978392,-0.4112371872411347,-0.5228841704980306,-0.5712389037031578,-0.5553322444917247,-0.5859747825862844,-0.7229645947493307,-0.9839267788829444,-1.2205656107663738,-1.4641397172606505,-1.689090696719808,-1.832780932050663,-1.8498068181106242,-1.8219316978186266,-1.7885248653571297,-1.748160991557233,-1.7738856835821906,-1.7344308616623847,-1.770481705506745,-1.9304484054357838,-2.0218598791320814,-2.0954510483985946,-2.20732555081708,-2.35325179035362,-2.5123174608442627,-2.7346991128979283,-2.9744290661332973,-3.225273883486813,-3.316521892356765,-3.390102331700044
-3.7203128049491103,-6.590813324208233,-4.420091678002579,-3.0062118145544954,-2.1621417615403087,-1.5632448820053169,-1.2486982136086031,-1.4340563869313012,-1.637534303914541,-1.7821214021653768,-1.8744377105376215,-1.9936753372707823,-2.155300400554891,-2.266791753725056,-2.312856090737016,-2.290550526053835,-2.3433512506892313,-2.498086310944318,-2.770574197885347,-2.975941188315316,-3.2090968111595544,-3.403141034616813,-3.5187796959601987,-3.5104674067433,-3.4821101329311537,-3.4437318867101117,-3.403075217418075,-3.4313367913851085,-3.3708379106939494,-3.424055992350203,-3.564906611945815,-3.627082862575821,-3.6913277417868797,-3.7891839911906784,-3.921834554777446,-4.063240190466743,-4.277697266211759,-4.497859196343042,-4.743345708010077,-4.816844455170693,-4.89163446839789
9.125996261082443,8.21050259236621,5.744622213721683,5.167320700153413,5.402952699293393,5.693933055547964,5.758670279790441,5.527215960871692,5.316182020426589,5.173974205927868,5.076428237634837,4.9950665493162685,4.913227833480095,4.8511100663655204,4.819734185958624,4.814411590908151,4.802486762243167,4.7544388816218595,4.659711881022459,4.547198321320869,4.430560254471813,4.2960968785393145,4.198049509430732,4.174235055404194,4.191730992366762,4.2094968925837595,4.234261352620339,4.222359520772775,4.23158951921183,4.22511782398534,4.11281853428181,4.030828061234348,3.973714333822823,3.881004470501833,3.757611020251975,3.6125589062913215,3.4176464498357344,3.1968072993314447,2.994871810347907,2.9073077564345557,2.8588746709500166
6.836005659850366,7.315072847501349,5.553412588516156,5.350563028771956,5.579717181713526,5.895262936317985,5.923828874661505,5.644782755150177,5.402664262886841,5.227699521361532,5.09460502163963,4.971648674650067,4.8336074150690065,4.7141276289409175,4.639073258867597,4.608510221702841,4.564439401057171,4.456545281603969,4.265796546832527,4.061766296823718,3.8508826214187284,3.629351078799499,3.470126509070888,3.425003079955616,3.4342088756388334,3.4450434303583015,3.4645984940196546,3.427885081782459,3.4351805531813846,3.399605732581149,3.2266576743127002,3.1064601079329646,3.0146049800982846,2.8760312304871976,2.6956744437431874,2.4893760964123954,2.210810877263262,1.8988743187244366,1.6034490173199287,1.47295136321227,1.3949143753407045
8.290365841312212,8.4180617472422,6.280199650415124,5.708502756907052,5.862211368887022,6.168837974356204,6.234455832643211,5.995945622568815,5.784454624457403,5.641714381108504,5.539506871914712,5.453278458546996,5.362923254044698,5.286450556746412,5.240538040337199,5.2220116022900775,5.199003384263414,5.135820376668739,5.020219103345266,4.883201575355538,4.741058741602886,4.579164755056968,4.457989288318887,4.421110152087427,4.432068977426055,4.443366464738673,4.461874860954347,4.439213780457143,4.442044867292089,4.423876342681504,4.290847804539195,4.1928931359665205,4.120639432187825,4.008080594442584,3.858658931626127,3.682333750760616,3.4392812347070665,3.1562115590537534,2.8814251398959407,2.75501904199256,2.6788171129544533
4.885890767222607,4.136311773303411,3.102909108259338,3.489134515215544,4.110100216943204,4.582402804772887,4.810864632547827,4.648196626882639,4.4085791164929296,4.194788723062039,4.021291851723224,3.8423642184426923,3.6385552225077236,3.4769598243083486,3.3810377020279088,3.3525961553557067,3.2785221142108396,3.1134279875998914,2.8279252189162527,2.5711928626651535,2.2925085030547336,2.034509725082514,1.8640761144949107,1.8385832403933624,1.8492658413123708,1.8693578235220607,1.8968050499731401,1.846501589043659,1.8839453364280583,1.819287682228872,1.6170424493446387,1.5006745750741284,1.3978806515027864,1.246959149627364,1.0507169601028408,0.8365995365449933,0.5347186641293321,0.21171517530100697,-0.12841547730230374,-0.2598679869632955,-0.3668031900812825
