0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.0024330169595705017,0.006371460979485218,0.006118907162440514,0.006307278979623437,0.00673698397000991,0.00733466520588287,0.008029487269857595,0.008707165164264109,0.009207695710510342,0.009294538278910802,0.008755416640877733,0.007622316527482869,0.006443612898723582,0.005805631203579519,0.0058350165722909145,0.006435377082255977,0.0075194149705426015,0.009045913219322545,0.011032340933255889,0.013577472947642895,0.016669824553952176,0.020113535935494243,0.023422983328679255,0.026888595442503823,0.031080026158096928,0.03654907855843498,0.043043800674546,0.04931683055318577,0.05454854016088411,0.05736580927304918,0.058216488486715116,0.05502212571272864,0.04959852555207291,0.04231101276410049,0.035055806754330565,0.028860893531511073
0.012046157381873193,0.024607437532475778,0.025522239241807444,0.028363167230237858,0.03153483464535238,0.03430372556096186,0.036404712255714185,0.037503126061930014,0.03785521785478087,0.037690468763604566,0.03637790590102819,0.032788970335461805,0.027884462171885314,0.023947418728566285,0.02175900368995665,0.02100435012517706,0.021213493678407316,0.022012082863858685,0.023063136419439984,0.024008582753346948,0.02444400632846018,0.02414853727905262,0.02324585587379661,0.02201149995628294,0.020658488093860575,0.019401559566465863,0.018434306955565413,0.017845345276388116,0.017682615338968706,0.017980597589195447,0.0187984347868227,0.020211837578222397,0.022582486753370185,0.0253731579098597,0.027255674640162274,0.02728555128734631
0.0050171139141663625,0.013958656241708972,0.01751155849601651,0.019695476173591037,0.021458063766840615,0.023501561143913125,0.026072233390677504,0.028811960873483464,0.03155400727321833,0.03372155865579597,0.033666011857655886,0.029837403050659534,0.02472528850923349,0.021390281607818154,0.02025888035884539,0.020630418671779796,0.02184797464056026,0.023365690693022773,0.02492032809850888,0.026616784699364945,0.028737891460406416,0.03131399315931058,0.03387107952857972,0.03653132684468465,0.0397861453410894,0.04442110738022366,0.05064275484212625,0.05736013614932772,0.06323431269709355,0.06557263536549504,0.06376126772931828,0.056772863388634943,0.049014154165253926,0.04173242304431527,0.03568599467094549,0.030603546026207736
0.0024401334488138053,0.00510080156789476,0.0044715964477294486,0.004465304108634104,0.004779052903301161,0.005266840584925303,0.005803455514864689,0.006286702486697547,0.0066149865787354075,0.006656741058737774,0.006336775039374838,0.0057281693488061185,0.005135409828520747,0.00491213526989794,0.005190457578544167,0.005960243699731586,0.007194984751260388,0.008892029659333056,0.011110885227546339,0.014067404883797383,0.018002269274217286,0.023063048766406406,0.028808143005033496,0.03577267846709024,0.04479738532673154,0.056068572800892814,0.06787994054473553,0.07772534598693581,0.08487117266675809,0.08855564099327887,0.09016048753816942,0.08761119945955163,0.08001614125301564,0.06509831473593752,0.04858306208743164,0.03612803874382873
0.0019939300353438902,0.004138553294362622,0.0033795846588961648,0.0032388666186249165,0.003414594595158943,0.0037478340793322155,0.004076901066506209,0.004287716324270302,0.004314907752897901,0.004147149074619647,0.0038226745916330957,0.0034298067134205163,0.0031226136293994247,0.0030742815418866127,0.0033553196171660095,0.003985111873849064,0.004982438313884607,0.006400954296230894,0.008308662264098009,0.010789069626887205,0.013763923652181367,0.017086975543776018,0.02045977174172681,0.02432179325655112,0.029270814891161193,0.03549772379727594,0.041957803709246774,0.046893872892110826,0.04973163138352223,0.05027315247987924,0.05001571875388331,0.04762131801771563,0.04376896976426578,0.03783771784067599,0.03132611382298192,0.025587397796542507
0.00018935398114546627,0.0008224190588231819,0.0009147665762987453,0.0007938603933446257,0.0007626286934250049,0.0007983050463814159,0.0008365520621928672,0.0008525555570197687,0.000844555981229459,0.0008087869130444066,0.000735371590418197,0.0006431104276284369,0.0005868980126101634,0.0006052049434673218,0.0007076932398140477,0.0009018140283033046,0.0011894883821998582,0.0015643234871865325,0.0020066961766549624,0.0025173746296826374,0.0031120499367311176,0.00384066454877848,0.004723279167259083,0.005881999023334982,0.0073509063197473535,0.00886476846407826,0.009983277798798991,0.01057583511527311,0.010850701199245234,0.011059541308972432,0.011397598232113485,0.012080517861721273,0.013242171154684755,0.01457782490716311,0.01531071010642616,0.014609610524776044
0.04849004943925453,0.05034529267566487,0.07878304718645607,0.09992701770190165,0.10444836732696197,0.10223615402777961,0.09667256899482032,0.0901231766950312,0.08452323116064808,0.08071943505299072,0.07904841650652261,0.08015780677680338,0.08371017606577859,0.08744536301749317,0.08940935004297158,0.08909371832223774,0.08680602156267302,0.08336775477348396,0.07997588416870068,0.0777535202851381,0.07694080889219732,0.0762662397748136,0.0736675934468281,0.06783781556526701,0.05897462953985706,0.04940299542764662,0.0417309436242904,0.03678357929012429,0.03406593731906158,0.03329501740707861,0.03439470764779807,0.038274770667894434,0.04529894246048511,0.054734536905036685,0.06436993589513068,0.07169551606078212
0.3933201016560828,0.3441780793923378,0.28250783607257246,0.23035201418284984,0.20596497814105616,0.19582560848981087,0.19444728956162682,0.19948346894169666,0.20832477105261368,0.219905718798673,0.23444593526308807,0.2513069257580026,0.2661915137179419,0.2758013946843863,0.2796168104871746,0.2781963523025348,0.27259622772626213,0.26420815288753463,0.2540274500280411,0.24152492320283786,0.22577343809506473,0.2066932223892317,0.18709236101922963,0.16621243644159714,0.1441360259397007,0.12241889485492063,0.10312218897520087,0.08803896968920608,0.07705250428734724,0.07089347078314913,0.06901273463584624,0.07503078628087488,0.08775956717533034,0.10715583327705251,0.13268991985264175,0.16408222785881887
0.0070829526722438405,0.008656935266956895,0.012411254488297186,0.015819338997318907,0.01800164037752157,0.0193854516972987,0.019868796227465877,0.019591242036419362,0.018904130940785833,0.01807602043114086,0.017294091967411655,0.01676761159227062,0.01656634390244549,0.0165871696451025,0.016778775682813257,0.017198381026777593,0.017788588023573332,0.018405417636788792,0.01890869739013752,0.019311256174244913,0.019713930333132713,0.020236393246445727,0.02087371945963419,0.021703124607178527,0.022634015484093523,0.02350286265252619,0.02438071176612012,0.02546904360166443,0.026983085856357062,0.028624118596633448,0.03041581992116774,0.0311661774322704,0.03217247799882511,0.03329738557586137,0.033660524442329164,0.032134867407140305
0.3933201016560828,0.3441780793923378,0.28250783607257246,0.23035201418284984,0.20596497814105616,0.19582560848981087,0.19444728956162682,0.19948346894169666,0.20832477105261368,0.219905718798673,0.23444593526308807,0.2513069257580026,0.2661915137179419,0.2758013946843863,0.2796168104871746,0.2781963523025348,0.27259622772626213,0.26420815288753463,0.2540274500280411,0.24152492320283786,0.22577343809506473,0.2066932223892317,0.18709236101922963,0.16621243644159714,0.1441360259397007,0.12241889485492063,0.10312218897520087,0.08803896968920608,0.07705250428734724,0.07089347078314913,0.06901273463584624,0.07503078628087488,0.08775956717533034,0.10715583327705251,0.13268991985264175,0.16408222785881887
