0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.012056768764469948,0.013194284176256616,0.017344044087754147,0.01729578021752352,0.017074048822799604,0.016853489067864703,0.016693194974569368,0.016495764106851434,0.016239215752444806,0.015940584986044115,0.01580365097504162,0.015889460591082125,0.016093894681096527,0.016235354141890753,0.01713632761144259,0.01977520282416289,0.02433737501282604,0.02852429037313522,0.029927478956796594,0.028411371571338877,0.023819946974440002,0.017069299686970112,0.01286856479824166,0.008615965653999563,0.009172325310928956,0.013704776888528567,0.010564005676530038,0.008940541710376154,0.00811682465072865,0.008130104401324102,0.008773376695739693,0.009972716831251859,0.01150133860620809
0.014331617593970274,0.0067191938443318736,0.008910973260806407,0.00912477886581981,0.009113237284087932,0.009045731342740813,0.008962598797280523,0.00881953513073639,0.0086134515625413,0.008362397497152771,0.008200387542193358,0.008212024150223112,0.008429969641175893,0.008832564185208863,0.00980014454999934,0.011682302237582405,0.014828232309096663,0.01937829090083241,0.024057163341173086,0.026471788810051498,0.025936412327707662,0.024087801431726806,0.01741458189515333,0.014905133243068828,0.01608978431305004,0.023736232432795927,0.018209720869930075,0.013938163821474451,0.010920554043704896,0.00947837582985792,0.008973446107745964,0.00904417672807687,0.009398770886535712
0.13315853526616556,0.28214095308047726,0.3153802930779689,0.30123211779093145,0.29181367578006495,0.2910829753809866,0.2990745802228941,0.3122442491170387,0.32871405946806415,0.34622155264588594,0.36134301900653343,0.37086548349175363,0.37313781437788274,0.3687496809773536,0.3536497003875865,0.3208881530962726,0.26753148777005925,0.2038254611644761,0.15228163246040588,0.11841149976947361,0.09597115565943819,0.07218720410433081,0.05486609648377868,0.05077973702041178,0.04058931423410848,0.05850957682565271,0.0837423682826529,0.10880769789706951,0.11935134385433045,0.12630753302628978,0.13213402057387622,0.1402212825221378,0.15296626848550746
0.014647935244219697,0.016425990667800802,0.020637545002883097,0.01990329248465243,0.019250390943108316,0.01875664576092811,0.01840128352886775,0.01806284013602441,0.017699474096290028,0.017334371299106165,0.01718894064002897,0.017372154188507117,0.01778777667916898,0.018335142971903876,0.019909635020714085,0.023539970131240255,0.028878038463003623,0.032784750015460884,0.033442255844028185,0.031684596488289876,0.027791611931289432,0.021813293202418708,0.01600545067450304,0.011615734059343207,0.011551210255167048,0.01686419136348781,0.013372833188052902,0.011141683999346796,0.009878308413668997,0.009659615044001445,0.010157542371145375,0.01129672838414375,0.012867524336425778
0.0016428380554044683,0.0009910181730433366,0.0012581735046212766,0.0012215269050683004,0.0011948814454915255,0.001171300099124384,0.00115414288315818,0.001140177207498563,0.0011401894885611622,0.0011699601320112694,0.0012671552417774863,0.0014581986906666287,0.0017437306098871403,0.0022174644204073874,0.0030495397662141377,0.004500012912550352,0.006905809299763016,0.010407925224056628,0.013968662561657559,0.015760845774138617,0.014750327816167455,0.011044305076044944,0.006625143559726376,0.004511014741143152,0.005046571096780736,0.007754216354603647,0.005089027602215363,0.0029434445965083812,0.001998282667804183,0.0016090971177245184,0.0014592060677542068,0.0014787381712463676,0.0015830274343091686
0.0011373637126246708,0.000770305700628742,0.0010442287665797566,0.0010993850517213345,0.0011306199967874996,0.0011402878696906127,0.001134997781140068,0.0011312262042053717,0.0011506986565443262,0.0012223418080520535,0.0013900864413636882,0.0016920765281482288,0.0021233148380915114,0.0028152810170462925,0.0038804350930573567,0.005507533724306455,0.007863332146721603,0.011154524080710533,0.014988393811506986,0.016609157414230462,0.013594700377654832,0.008065924954856927,0.005939761435363533,0.00507013827431747,0.005987273680712338,0.007869714199786595,0.004052588650191844,0.0023768997902191714,0.0016850140321823391,0.0014031541042602567,0.001245077282097551,0.001176413939066878,0.0011712907424659869
0.06902377832928797,0.02020890504797252,0.01878938169848201,0.018769901809922492,0.019000884539793556,0.018941348726955028,0.01834844753539382,0.01741488584073649,0.016348051457145886,0.015340686481907291,0.014693994129206064,0.014647464591888782,0.015248101687434821,0.016854680977025218,0.019674928541561967,0.024139261741465676,0.030385223013417742,0.03898371250948063,0.04948866360068236,0.059030301506475716,0.06632420760609266,0.07273880675345412,0.07719410010861266,0.08533673327577969,0.09171483803319185,0.0805433759730591,0.06689672107703183,0.054832918524603425,0.04935809175089855,0.04739213112869268,0.04573025788902243,0.043595634466227114,0.04074363775274277
0.025420037169142384,0.0028041374491697742,0.0024863309316209194,0.00232602794157686,0.002270529014161288,0.0022337954480334873,0.002169160857754349,0.00208682193134131,0.002021410726695919,0.0020130513838752086,0.0021292260065535833,0.0024250947490869115,0.0029016423746980454,0.0037514536255921663,0.005130008672448553,0.007271141548917313,0.01008573856243326,0.01316044909216354,0.01702119775530836,0.02439648931305039,0.03445094358513076,0.04146784104094553,0.04203884466551746,0.040136921222968636,0.049640447354531186,0.04202967040476563,0.030888828721695124,0.019670353540656917,0.013925004775486501,0.01076527536295721,0.008445706085681142,0.006809547366152502,0.005691788096430294
0.10501344209556453,0.052486545351666324,0.047153449279137276,0.04827838758626658,0.049624059825018156,0.04991028213254387,0.048776327896878253,0.04669974776959448,0.0441157225047181,0.041433209898619545,0.0393128603349317,0.03823699864528597,0.03836329205096085,0.03996975823984671,0.04376077437851172,0.05081928590958269,0.06153774287335178,0.07437704213553435,0.08350407198273527,0.08753415074249604,0.0907001322000648,0.09358487038439091,0.0909850379760723,0.09129110871029787,0.08931755595021162,0.09155743777903022,0.08434526636370777,0.07833020899588633,0.07508001687947749,0.07371697719945897,0.07353300701747965,0.07331929879142282,0.07224415617424983
0.025420037169142384,0.0028041374491697742,0.0024863309316209194,0.00232602794157686,0.002270529014161288,0.0022337954480334873,0.002169160857754349,0.00208682193134131,0.002021410726695919,0.0020130513838752086,0.0021292260065535833,0.0024250947490869115,0.0029016423746980454,0.0037514536255921663,0.005130008672448553,0.007271141548917313,0.01008573856243326,0.01316044909216354,0.01702119775530836,0.02439648931305039,0.03445094358513076,0.04146784104094553,0.04203884466551746,0.040136921222968636,0.049640447354531186,0.04202967040476563,0.030888828721695124,0.019670353540656917,0.013925004775486501,0.01076527536295721,0.008445706085681142,0.006809547366152502,0.005691788096430294
