0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
6.089827020665476,4.68052801757658,3.478507966774323,3.009986599978615,2.73706295965766,2.5600094101689965,2.4649853275024833,2.4065609259166827,2.3665682229091316,2.359120611578896,2.3619425021968437,2.378719533262827,2.3206636101128266,2.4234317608445015,2.4593536234872846,2.482211279655416,2.524632841370969,2.559159986616885,2.57219908677491,2.577434861436716,2.5791286371357725,2.5916859281140114,2.59138008959662,2.595739308349369,2.6008539370743136,2.6057114932539576,2.5947864827253087,2.5631106712513403,2.5703232972776635,2.552602637402968
5.436635874272868,3.811524827830624,2.5174589911976555,2.0606568023969842,1.7889009792986008,1.6082985002084864,1.5084752950159945,1.4459113620698274,1.403022944175291,1.3919541737727146,1.391483972029332,1.4045972609583348,1.3509434752019889,1.4431759013209822,1.4751669399273029,1.4956832740999129,1.534552637857297,1.5664899631299334,1.578847055583167,1.5842795201252107,1.5865755771575785,1.5991059322322447,1.5998069778681212,1.6049418674191913,1.6108532754848264,1.616586288930863,1.6077194268307298,1.5797256370120962,1.5878186484714807,1.5728325700020658
7.856390383578358,7.0282396882287514,6.230105564811645,5.801944639490436,5.560485683142861,5.409865071631549,5.332323049595708,5.287239329190017,5.257555472139996,5.254439418242937,5.259169993509175,5.2748516661491305,5.224994690213251,5.311405884371548,5.340735066391754,5.358378174719224,5.390454490370829,5.415383588209399,5.422923424863625,5.423214677088048,5.420755054072635,5.425763537908157,5.420792869130274,5.418953726520448,5.417466136010568,5.415653039242668,5.401673327279493,5.371456605065099,5.370430326291812,5.350686899640416
5.110052836134285,3.498699904399147,2.2744307395791736,1.8592233659027788,1.6065712023076413,1.4354783050188198,1.340005844383289,1.2794815859792275,1.237502343054757,1.2264868708794445,1.2257954217650529,1.2384791809752131,1.1853246866164124,1.276232963264824,1.3078521235617182,1.3281181024080224,1.3667699568746086,1.3986260021855943,1.410986041380522,1.4165450880494168,1.4189549939952597,1.4317224576649314,1.432662592220662,1.4380995158703844,1.4443466843932522,1.4504367858128906,1.4419117754658435,1.4142598182128707,1.4228171069438016,1.408209608088998
4.449872495821869,2.7522817615392663,1.5935780409959457,1.2202822362350336,0.9905391213604801,0.8337427761898755,0.7458183386741197,0.6900548471977234,0.6515713706252215,0.6409346843797561,0.6397009471124182,0.6504050900808654,0.6040332605938471,0.6833214011748062,0.7110690073154182,0.7290078432077183,0.7632954706441695,0.7917810633643608,0.8031820915733202,0.8087210360172449,0.811526994303123,0.8236119886887359,0.825266685812266,0.8309597643872991,0.837412180013384,0.843753411273884,0.8371288057839816,0.8135466750417216,0.8221158364211786,0.8101290362159238
4.326725330248626,2.7261676312149685,1.721303569358743,1.3242243189601821,1.0881159613089308,0.935057713127484,0.8543046501017718,0.8062117225631559,0.7748814085654279,0.7698969285005265,0.7731320503724479,0.787153273107877,0.744727840083045,0.8241981441061146,0.8525121625905049,0.8712350761901404,0.9050096087942285,0.9328937561898257,0.9445696461997914,0.9503745689049352,0.9537719023988593,0.9655554564808441,0.9675803219485141,0.9732937256596803,0.9796708910892016,0.9859356749260106,0.9800143509504756,0.9580305796531239,0.9661565719142148,0.9549686942290548
2.711655024524697,0.6577234566598339,0.09192886787429877,-0.09661754161116021,-0.21880956952665243,-0.3014873075589445,-0.3471120948477967,-0.37541515913536794,-0.39406908922738915,-0.39852927387656945,-0.3978373223846391,-0.39092000742057753,-0.41081275328251665,-0.3705105775763343,-0.35450218894376617,-0.3429490028217922,-0.32329376670958954,-0.3063267184141746,-0.2977164041159367,-0.29212008847551785,-0.2879064658759375,-0.2792645238767394,-0.2759269686812754,-0.2707161759616473,-0.26525011383084107,-0.2599490650117794,-0.26132008402336215,-0.27137964086089694,-0.265409621208338,-0.2698734352878952
5.619027026596422,4.33275939902312,3.224629964513519,2.7620881271804927,2.476209186586145,2.2860951372072296,2.18181569126956,2.117054278871514,2.07277817860992,2.062698662073248,2.0637549087788343,2.079293057642156,2.020584199016872,2.1222854785472127,2.157616659950694,2.179904358252772,2.2216338747130027,2.2555606684440397,2.268197614558349,2.273185605897656,2.274703327554357,2.2870969686843865,2.2868553172129316,2.291306996369889,2.2965856900457977,2.3016789443922057,2.2912908639522733,2.260555453878912,2.268166669747164,2.2513406604136916
4.497370382916741,2.933268830714932,1.834316265359572,1.4420109171267472,1.1969575434966373,1.0302865342876895,0.9372668659715976,0.8788584041417358,0.8391262118376325,0.8287750651709859,0.8284533627683649,0.8406487160529436,0.7935739450790794,0.8768556490187085,0.9065708149146995,0.9259890237087891,0.9619618171782546,0.9917821509579977,1.004008720137941,1.0100927556709478,1.0133752940552734,1.025966643624723,1.0279145661300957,1.0338957186827669,1.0405981093660173,1.04714653964634,1.0405355846000703,1.016739778435646,1.0255087692589409,1.0134672880717321
2.971470315630677,0.8681200760277629,0.24741538709497868,0.04485227787797863,-0.08717986079351692,-0.17383137672417404,-0.2177719241363706,-0.24311933699277344,-0.25895354092845435,-0.2592876363681894,-0.2548766520165532,-0.24402908250282762,-0.2672777881604801,-0.21649985734842458,-0.19707387904003137,-0.18353366982523378,-0.16037951580541343,-0.14094982578453596,-0.13192241907754065,-0.1265883876051942,-0.122802273959974,-0.11361171588441554,-0.11084202317461689,-0.1057016523467752,-0.10020260534463621,-0.0948554220195158,-0.09751012863191699,-0.11050275545201471,-0.10387128062164808,-0.1099550716584542
3.569686649232364,1.5752719549327954,0.7071219368986605,0.42289185605690827,0.24557398038811284,0.12829098099741099,0.06608414431097831,0.028700800847019425,0.004381056424638818,0.0003533208638959451,0.002939592904390942,0.014039957041450002,-0.01699996020082961,0.04427088196546336,0.0670546079026697,0.08258798875143325,0.11009235312815835,0.1331304598049443,0.14340462659861497,0.14916622026920623,0.15301312511269938,0.16359345983605889,0.16634013786846036,0.17203739827622633,0.17823172949101618,0.18428872668960017,0.18056135387924732,0.16411749062219405,0.17175532670542615,0.16388710293470954
3.086127970761484,1.0746595393783154,0.3791222965719484,0.15200990628897593,0.0052770185855471885,-0.09489800563623219,-0.15096370558135452,-0.18625179531293734,-0.20995100091544938,-0.2165252547145028,-0.21691181570486318,-0.20985161906581606,-0.23488650135063194,-0.18783851139397723,-0.1700042879514948,-0.15755691026959362,-0.13545800318131251,-0.11659726742506227,-0.10767481126696865,-0.10223987327559902,-0.09841601048797177,-0.08924923568906429,-0.0863252281751895,-0.0811151124457209,-0.07555199924616185,-0.0701421663290146,-0.07254854163475366,-0.08511318868214579,-0.07867656225886333,-0.0845290488334588
3.461009382099751,1.3778041063869113,0.5405144284441942,0.2732011253542801,0.1095072201502515,0.0031339665555092378,-0.05245035109262164,-0.08534074401212155,-0.10635517465331124,-0.10902203529082322,-0.10563904081243092,-0.09448847173196107,-0.12142110777541693,-0.06490509570441583,-0.042816756070417905,-0.027315214868770643,-0.0008815476787584764,0.02154500215006383,0.03226228437221401,0.038753490584024886,0.04337869765286273,0.054119923487218724,0.05762007182967044,0.0637529388474638,0.07029191065060358,0.07665868276761312,0.07397091003679723,0.05950043124350701,0.06705717855205928,0.06038230151928414
3.059025401181314,1.007766710095204,0.341307902271233,0.11154722427150632,-0.03723529128172365,-0.13577452783172428,-0.18729636922384063,-0.21782796431664575,-0.23741210521178735,-0.23968078608547982,-0.2363942390805721,-0.22583530214952152,-0.25193714499148634,-0.1979242061067371,-0.17727351034425676,-0.16294104326963377,-0.13810776604439046,-0.11713575595896641,-0.10735106385499138,-0.10153173016134043,-0.0974195505872052,-0.08738185061919224,-0.08425425472244197,-0.07854165079395681,-0.07240210667308455,-0.0663963183652313,-0.06905370363925345,-0.08297779865811183,-0.07566562725952675,-0.08206502146868166
5.126351323333746,3.3911316514890686,2.1891559285161484,1.7715096173412008,1.51393517219242,1.3403377219902426,1.243503755984493,1.1822612143209619,1.1400488122858632,1.1284194703870325,1.1271576387946824,1.139054256748981,1.0878765158648487,1.1753049516352103,1.205756998693905,1.2253549086796889,1.2626931409356696,1.2934954086251136,1.3054954846772273,1.3109112344008795,1.3133086017374513,1.3256553828691364,1.3265849626577881,1.3318326781041314,1.3378481956456287,1.3437004202527683,1.3354358169694274,1.3087288686273628,1.3169345663532366,1.3028180220165846
8.287427830787513,7.66265426588664,7.085543453276045,6.763609186820373,6.593259757465476,6.491975153933515,6.443885937990558,6.418422795262463,6.403000962221653,6.405805616188353,6.413378989440419,6.42811459027451,6.394456875956792,6.45877635072563,6.481466270872421,6.495364090363481,6.5185624057517035,6.536291408522947,6.541837645431221,6.541846997306752,6.540021495113851,6.542715814682392,6.538617860565205,6.536368038557518,6.534197811411581,6.531708223466246,6.52098393418812,6.499205800212877,6.496686712087745,6.481751623519311
2.058515177915172,-0.07979664784024731,-0.36687717727504554,-0.4894848788070024,-0.5747683697833047,-0.630856528752595,-0.6596167574630144,-0.676225770212758,-0.6864231792480063,-0.6865238454967423,-0.6832375838546506,-0.6755356597116889,-0.6890665825350043,-0.6558767984783812,-0.6416056760101511,-0.6308617254312668,-0.6137588132496073,-0.5987648532699635,-0.5904191188501994,-0.5845581018897749,-0.5798538233543425,-0.5716726478562554,-0.5677647116968491,-0.562407955199487,-0.5568807708226208,-0.5515140082797568,-0.5515699264131343,-0.5587342664764924,-0.5530596201244248,-0.5558269505744556
3.6083541717381635,1.7749574101108414,0.8626407744175834,0.5602694016561758,0.37312501237628415,0.2483317721256103,0.17998027463428568,0.1375209782178386,0.10912417353647141,0.10171141543655815,0.1015543798059595,0.11040059791111445,0.0781476072095817,0.13719761922046803,0.15850113172492308,0.17298342637538555,0.1993391619959799,0.22134245532239083,0.23086978950948145,0.23596658336738263,0.23918391777460868,0.2488991199194781,0.25091042663358254,0.25576544773753873,0.26105088535671883,0.2661630925778743,0.26174258253109717,0.244999172348914,0.2515987922023726,0.24310232541782595
