0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
-0.44945829535955184,-2.1704751485607834,-2.686739308793356,-3.0236165636719656,-3.5345248409640893,-4.259814438262183,-4.469912628792076,-4.356236547290922,-4.248109530803492,-4.078473383215309,-3.857741699296775,-3.5407651476808435,-3.2413927368662687,-2.927361177711342,-2.7117018925912864,-2.6217403415350935,-2.6947695117485475,-2.8746564531928147,-3.267225353876558,-4.0612787660538885,-4.407160365643054,-4.371900925889872,-4.339131403538997
1.088923646900063,-0.6874144865390226,-1.7196515793311953,-1.9865511516388183,-2.405510384932237,-3.2259300343759705,-3.747804727027523,-3.6664746716450756,-3.442373903750491,-3.1029764261386825,-2.7438590412968002,-2.341997064540657,-2.0361589456072213,-1.7674071630590547,-1.596621831100483,-1.5219339779659884,-1.6036121665908984,-1.884409038721401,-2.4599530955668434,-3.396114257407974,-4.032681683972738,-4.06594497092602,-3.9252545084061996
-0.563180869469762,-2.218487701275396,-2.3632872128507536,-2.839058523031733,-3.3348397661999964,-3.9206821084609444,-3.9619864674146923,-3.864435129509457,-3.82283116405184,-3.7543872262650098,-3.634049181606661,-3.412783868919295,-3.163446552639991,-2.8809507211964527,-2.660828627317746,-2.5376010064412284,-2.526963433950036,-2.601143560593602,-2.9239544753941855,-3.6395226167216808,-3.836955213347951,-3.791084552884827,-3.8032087952649087
-0.09138639872655543,-1.5381640293117753,-1.9791779582792257,-2.400704264363398,-2.87036804945242,-3.5194383454193687,-3.5948569331362275,-3.4788213434802677,-3.4553160670858984,-3.418753151958909,-3.3170888614197698,-3.1090975773465166,-2.8681840002315613,-2.6019810784735875,-2.388554763012587,-2.2411510144985987,-2.1611469216533568,-2.1649380190751333,-2.4985653528301324,-3.321553408218424,-3.503362101292184,-3.3565271196788506,-3.3638191620142264
0.758905540935175,-0.8999314850056948,-1.7599670346835996,-2.033377269676565,-2.4903880726334475,-3.3473887314777317,-3.85901475212519,-3.782787037460176,-3.5701971678475037,-3.240991581361145,-2.883222183037738,-2.472744132453102,-2.1492752692556114,-1.8592281598147233,-1.671541512650352,-1.5858666287679255,-1.658577145343667,-1.9214045480775388,-2.482931787383201,-3.4397226447497027,-4.076088963711849,-4.12075791722872,-3.9991221431940414
1.3294977267273231,-0.34396527415957223,-2.1695248017071793,-2.3674977156665253,-2.42100622491993,-2.7112061005712134,-3.0031696357566826,-2.9532041048701663,-2.8410604696148085,-2.676374034052047,-2.462817813484714,-2.2376423136730024,-2.0537895205316157,-1.9277110357197085,-1.8449351181428881,-1.821031523139839,-1.8734853918272787,-2.0449360348834675,-2.3104310287743215,-2.6700438310682593,-2.983696664092261,-2.799260747485465,-2.725244312180658
3.3464669835283543,2.196506426430118,0.28421779250447754,-0.29855450649968374,-0.1992558142709798,-0.4417441832286597,-0.7289399626796369,-0.7085243938596086,-0.6196883079000133,-0.5408299029822228,-0.43642481588572524,-0.3452557453636347,-0.2299768094891372,-0.17947681591732564,-0.10626416349084253,-0.015197864782880738,0.1592128285865915,0.2464455129071054,0.0475416975405015,-0.47711766772296405,-0.8293391098143739,-0.6362055791735302,-0.4980859021974007
1.57336994787878,0.8550958146455344,-0.8944123856276582,-1.2967804249734485,-1.2308725014897726,-1.5582983664979448,-1.8849224197595738,-1.8126809113139353,-1.7029360733387735,-1.5875961490119976,-1.4269946104534053,-1.2560199416303104,-1.0942269052728557,-1.0059673100907727,-0.9361612339535801,-0.8785947610462599,-0.7703670358323051,-0.6957695331191349,-0.806127039285737,-1.3708946634798893,-1.82363529082437,-1.646788349885039,-1.5116689230698734
1.7092453890950146,1.1237570828753678,-0.6636386598592616,-1.0858164094936815,-1.0126549099982471,-1.334804233532445,-1.6590498474356714,-1.5815010396941063,-1.467429419508705,-1.3526952023596777,-1.1995349596135674,-1.0417007042460427,-0.8906757470345807,-0.8121659259094246,-0.7446744593647797,-0.6798600284313964,-0.5519196293533881,-0.46202686165641715,-0.5804798563792413,-1.1584532284148614,-1.6138400077281716,-1.443157452924515,-1.3018321328232951
3.3665818334305726,1.1224500954904186,-1.1254355367163855,-1.6247739023738361,-1.563592599363205,-1.7102499707720122,-1.8953936400492606,-1.9615405051448982,-1.9400689377541105,-1.908136001194963,-1.8199945808204723,-1.711184395063561,-1.5639213817855606,-1.4633728380990356,-1.3600612564630907,-1.2817992274603744,-1.2074247036973527,-1.2331451261333384,-1.4269744471955663,-1.763684958006245,-1.9408381939690917,-1.7416845783021,-1.677674970458621
