0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.0014939237676430028,0.00035244640721017576,0.00041485170721566173,0.00039266515253529987,0.0003510323407378254,0.000337871901135709,0.000372603160291996,0.0004279210897371999,0.00042239095551906684,0.00028522488666331286,0.00017328446806107357,0.00012044087325629652,0.0001264082980380214,0.0001385885084193674,0.0001623706302430708,0.0001839982091591636,0.0002185436655074533,0.0002673686282274725,0.0003201331275137558,0.0004124119188861611,0.0005096071549534054,0.0006915907034705409,0.0009181475893982069,0.001191102199219826,0.001466211294695542
0.011348293075749517,0.004851924051890449,0.00589841831215423,0.004813436003144244,0.0036442088576480822,0.002573465005280039,0.0018578618744778497,0.0015158172713985174,0.0012475206392409722,0.0008799963412914374,0.0005405029805665693,0.0003432482298972347,0.000321373879929803,0.0003364238905361035,0.00037834716603277955,0.000429230806831863,0.0005028787082671341,0.0006143228548017722,0.0007332247882020218,0.0009297323895734354,0.0011428312074508453,0.00149864932825215,0.0019390043647595724,0.0024394101939050174,0.0029240985131125316
0.00023056604937126508,7.692867496453957e-05,6.592317561652326e-05,5.79804649439052e-05,5.162349576370523e-05,4.984619510706667e-05,5.47643525700139e-05,6.234425723605267e-05,6.062480395614147e-05,4.1310514559533616e-05,2.9587417202386448e-05,2.5663197952908312e-05,2.9654360203710085e-05,3.390533190150204e-05,4.088242540673799e-05,4.6871362615912536e-05,5.642022836563585e-05,6.952729433421908e-05,8.3875818620721e-05,0.00010954281036900549,0.00013669575861633947,0.00018995030541175614,0.00025788596067623573,0.00034376831174477923,0.00043461757172412143
5.489230713869765e-05,1.730539313487045e-05,1.4272498032895365e-05,1.1247340750539934e-05,8.690355950334552e-06,6.456000082429556e-06,5.1397317196019555e-06,4.72009242239324e-06,4.397898826716914e-06,3.4331591793652087e-06,3.215252750545639e-06,3.600998425542266e-06,4.515929408715194e-06,5.273244719189274e-06,6.207189570474461e-06,6.95136752524119e-06,8.020220436860883e-06,9.506313408733522e-06,1.1081396905680407e-05,1.3999089365658014e-05,1.7199239618536756e-05,2.3460027241245273e-05,3.1919008463809064e-05,4.295403722272722e-05,5.524699246441995e-05
0.010819259186441681,0.0038760437919132867,0.005254908317863266,0.004294282391818633,0.0032679380417491716,0.0024068306180852882,0.0018329550434726754,0.001562152207161532,0.0013343682927550867,0.000935568334211938,0.000561635152826663,0.00034781294581350127,0.00032808990565838606,0.0003443618895776767,0.0003901525476765776,0.0004431916919786536,0.000522403305472234,0.0006413053298170208,0.000768669978330076,0.0009805001722190262,0.0012094575484297996,0.0015943332787662398,0.0020695673248091336,0.0026103715325138744,0.003138592603532022
0.06981657252364183,0.06576777483120312,0.10012838944001203,0.13449981957535612,0.16265903618313318,0.19964833330524215,0.24278973806386014,0.2784451911496371,0.3015901459742484,0.3073425491678317,0.2937060791312374,0.23925268512880415,0.2198452728415234,0.21667853111998414,0.2266985090895643,0.23513152677242383,0.2496640780908126,0.2658930502412616,0.27975668158864486,0.297813060327133,0.3108473566418641,0.32818542097298886,0.34081574540732384,0.35031553525897247,0.35587052311147155
4.215673662773824e-05,0.00014204952198718413,0.0003298109784075284,0.0003218850446409401,0.00024234636985349494,0.00013200512889800754,5.902748850996891e-05,2.9573918444799912e-05,1.8869881364507187e-05,1.4583832496688884e-05,1.1419196543952958e-05,1.015532926522161e-05,1.0748395814510966e-05,1.177490456126158e-05,1.3088908759436747e-05,1.4807763326791152e-05,1.680902110255652e-05,1.998571260253276e-05,2.3382042464718852e-05,2.8818736692918576e-05,3.537377852566387e-05,4.5341895238395946e-05,5.925104891943643e-05,7.572449075890424e-05,9.347161033164292e-05
9.234598364687732e-06,8.99397571678369e-06,1.9204127589954767e-05,1.86910493258652e-05,1.4433848751279513e-05,8.96681886708358e-06,5.077814188485753e-06,3.2339102546025367e-06,2.408998297512361e-06,1.8963223322313368e-06,1.768584904380421e-06,2.022446045293742e-06,2.405111956685188e-06,2.714784313758786e-06,3.033533129070509e-06,3.3492650900533856e-06,3.7124514054959325e-06,4.268401450828386e-06,4.820223919279854e-06,5.777549906707184e-06,6.872367080605634e-06,8.662528927647567e-06,1.1137562024042291e-05,1.4149517458503455e-05,1.7490307405582055e-05
8.099785947680813e-06,8.167649298627907e-06,1.7906972203911527e-05,1.760637132232941e-05,1.3664096437283989e-05,8.538191707285795e-06,4.862249707601973e-06,3.102310695636672e-06,2.309825066926079e-06,1.8186046003219435e-06,1.696064925663344e-06,1.9380729827042102e-06,2.3043310968337246e-06,2.6025555414125777e-06,2.9106060444588657e-06,3.2164517664745445e-06,3.5685638880709897e-06,4.106923405001291e-06,4.642251953957808e-06,5.5690677249484465e-06,6.630573002725673e-06,8.361703388026228e-06,1.0756614085109379e-05,1.3670215939701475e-05,1.690543889295149e-05
0.13488202504274868,0.1187965376732617,0.11502026756227324,0.10351152049477888,0.09257213547915809,0.07864374620630785,0.06908117683626257,0.06672402415805241,0.06432991695186009,0.060357805238533166,0.05814091417431007,0.05745566088571204,0.05862987426588275,0.06002808313868106,0.06102784925225301,0.06260845008626503,0.06366651853879843,0.06523204428351653,0.06652427917720677,0.06791266858661375,0.06961187371711686,0.0708600179587501,0.07278754043233143,0.07458264281628527,0.07647976610921975
