0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0.0033650746160217506,0.004449362101335899,0.007216076109393358,0.007628468111009818,0.009767377688927298,0.013002443430244265,0.013354721597087752,0.011751028376391725,0.011603612550385835,0.011749206438747242,0.011524108194257712,0.010586637790947444,0.011202198410351532,0.009439697014415884,0.008237173106671446,0.007146475633465201,0.006120638393721899,0.005040154907851905,0.004434181059597232,0.00464890948164814,0.005547405360871656,0.009212584102879647,0.013610942600522638,0.016247913477708653,0.018488807560249808,0.019863328207053523,0.02071421901413252,0.021179973802263777,0.021362606188369906,0.021626393217039477,0.02229524282847326,0.022386244942766108,0.022412150745602422,0.02263554893734079,0.022735725373924372,0.02280841976013941,0.022851963179647893
0.007247452504633036,0.011164610304443715,0.01669557814760537,0.018114712675009297,0.021982235829108288,0.02752869928075309,0.02918552741627947,0.02944275007655154,0.03046158374132335,0.031080201478270036,0.03081548248033568,0.029086822147557492,0.030332953239543426,0.02681827588811787,0.02411750776663616,0.02145351989184049,0.0187848516940382,0.015820529365972346,0.014037840497844385,0.014446532209919281,0.015935611864038576,0.022644706031857066,0.02965819711588201,0.03285384217607475,0.035722413487438986,0.03749001170640471,0.03847149946886734,0.038925907097627055,0.03906554420688283,0.03922205959438075,0.03953356453093821,0.039467513300874994,0.03940893843243367,0.03943992555061667,0.03941721379734329,0.03939573304225655,0.039373803681378196
0.0017738319558298894,0.0030566535718502463,0.004309710220774087,0.003949484873800438,0.004686451286514562,0.005814264298333748,0.006217632121470011,0.005964310433585232,0.006024980752447692,0.006108101954480915,0.0059831104521985805,0.005468607749382454,0.0058325560692196,0.004881380006140673,0.004226162735074706,0.0036252880830129177,0.0030523774072264004,0.0024471537451593575,0.002076165251709205,0.0021775912661485828,0.0028645965489006112,0.004973844506583096,0.006736783456137393,0.007479384575049364,0.008307968463920602,0.008856173321019994,0.0091842843904576,0.009338735959599661,0.009369201818846809,0.009434472570153304,0.00964659872863198,0.009615840765626077,0.00957918930988817,0.009622474600936298,0.009622249048849566,0.009617766642759474,0.009607352437415059
0.037083164825766464,0.04615173330274791,0.06414424610189524,0.06694971172198312,0.07389288339795165,0.0861733718301171,0.09101123082170055,0.09386499628560936,0.0965249706859773,0.09779254796933497,0.09715512500959277,0.09334187336324168,0.09577773211848148,0.08793243481081588,0.08137833123570093,0.07470039577422218,0.06791532908352452,0.060557801904753704,0.05655453967941737,0.05702646123265158,0.058590522483812996,0.07531528703996775,0.09242383457660704,0.1015509940584402,0.10879638405944585,0.11301722086085732,0.11549946662739342,0.11683074311024257,0.11741548601885214,0.11806079479298758,0.11926726024479883,0.11939731072122454,0.11947964372106233,0.11981541155872424,0.11994574778630324,0.12004709058892302,0.12011303538643704
6.412751708106996e-05,6.993349332338104e-05,0.0002048435810780898,0.0002647529785900237,0.00035155443572672295,0.000373685059727259,0.00033628045174862283,0.0003231540399725495,0.0003507492161083448,0.000375669239622849,0.00037534147642726473,0.00033625612926192294,0.0003684912988340302,0.0002879501596456224,0.00023182862524495014,0.00018107721336080632,0.00013447732057959895,8.983576146350779e-05,7.176513861858418e-05,0.0001063295910321944,0.00023070927854687752,0.0005217769443215442,0.0008053405196928066,0.0009438114703705176,0.00103958818953438,0.0010704979490754039,0.00108192052822957,0.0010809836763807981,0.001068620382594446,0.001074458949431494,0.0011328613115891134,0.001140783844460147,0.0011434677505948146,0.0011696221635024461,0.001185421545415854,0.001199414019619263,0.0012101029392945664
6.116058472893315e-07,3.02551655740512e-07,6.027258027237425e-07,9.234977788254349e-07,1.7908749148613551e-06,2.392013414456183e-06,1.960230584227014e-06,1.802734965593914e-06,2.081366238461421e-06,2.32029633554784e-06,2.3578161793701145e-06,2.1243117001851337e-06,2.3537880534644226e-06,1.8484794838592025e-06,1.494767531830017e-06,1.17204301103902e-06,8.732786284039457e-07,5.918189900666478e-07,4.727253644205265e-07,6.411758068693855e-07,1.2324682628360386e-06,2.887947709213389e-06,4.301258450013035e-06,5.215236190200929e-06,6.1073659730970355e-06,6.538948061766632e-06,6.718787919291145e-06,6.7478240088677165e-06,6.672439079882553e-06,6.7079828734886245e-06,7.115184839673908e-06,7.17746104414151e-06,7.200982555464205e-06,7.406227609018359e-06,7.533656388383232e-06,7.64671875935575e-06,7.733438621790198e-06
3.913192402254481e-06,9.047758037512166e-07,1.875834495614189e-06,3.4808097342257823e-06,6.2887538181175875e-06,6.74735915764466e-06,4.733578925152014e-06,3.947527512733448e-06,4.226760490299907e-06,4.514486204468175e-06,4.501832250846745e-06,4.0137288981573506e-06,4.416651858749726e-06,3.4631020189196417e-06,2.7837822599081392e-06,2.166455925404074e-06,1.5971084596069482e-06,1.0581068754258424e-06,8.160987731283635e-07,1.3099717906233945e-06,4.246029422453084e-06,1.0524117365334575e-05,1.3011210472544412e-05,1.2704615608490524e-05,1.2637715517250524e-05,1.2297508969874301e-05,1.1904827603027082e-05,1.1452843925472348e-05,1.096858551219809e-05,1.0718552018004288e-05,1.1007047301540092e-05,1.0872173387124994e-05,1.0755520833508508e-05,1.0928284079272002e-05,1.1019150132745402e-05,1.1120936765491847e-05,1.1202704122184694e-05
4.0595109618892235e-07,2.4748232259201325e-08,4.47705257361981e-08,1.057111519461277e-07,2.3096160998055677e-07,2.7590464130404266e-07,1.7792152013203905e-07,1.3279262101437787e-07,1.428508753082238e-07,1.5797356947221974e-07,1.6219810618934833e-07,1.491099345949936e-07,1.6436806342773205e-07,1.339624224411104e-07,1.1174049056821458e-07,9.052727741516996e-08,7.031344844503286e-08,5.0948745055844727e-08,4.339646874902961e-08,6.780331932949447e-08,2.1654175312922214e-07,5.35225629395786e-07,7.345646933899453e-07,7.370584417275574e-07,7.237277661840088e-07,6.977612996413883e-07,6.693449506757632e-07,6.38950250070225e-07,6.094643690216946e-07,5.90777200578944e-07,5.955966623983516e-07,5.857780111531043e-07,5.788709908418245e-07,5.867710851851608e-07,5.913882424494757e-07,5.973788460685997e-07,6.026876737754173e-07
1.2609539041474672e-05,4.757721604412516e-06,1.1450888529839208e-05,1.6231599440683588e-05,2.5885537877558977e-05,2.68888212133645e-05,2.0060032527924504e-05,1.9368541767453902e-05,2.285327424109958e-05,2.552961802620268e-05,2.5927756267417774e-05,2.315072409616259e-05,2.5838016191833822e-05,1.988377584982888e-05,1.5726905391398584e-05,1.2028433332806511e-05,8.693819957198135e-06,5.614318263969851e-06,4.302959087455557e-06,6.461613147715794e-06,1.668601341353841e-05,4.332506095467795e-05,5.417818082345845e-05,5.839474395780047e-05,6.451408509306894e-05,6.717260850771566e-05,6.785340444245422e-05,6.721298529626829e-05,6.58422693178011e-05,6.532215453182455e-05,6.703513692844568e-05,6.641435568852775e-05,6.595976337151771e-05,6.679400186249526e-05,6.715493992087854e-05,6.756185344525789e-05,6.788940289583803e-05
4.841884511549874e-05,2.595432853992387e-05,5.740738508210923e-05,8.157170464399641e-05,0.00012143026243482938,0.00011941448770063056,7.926507640060478e-05,6.593925325518545e-05,6.75842931772046e-05,6.958023259990922e-05,6.808813538350355e-05,6.051003353932994e-05,6.574400350949322e-05,5.208215755573907e-05,4.23472861339735e-05,3.364673211762986e-05,2.5639666339407523e-05,1.8056197174100612e-05,1.557418623398681e-05,2.5610759499704566e-05,6.286036272999242e-05,0.00013731577368881906,0.0001701157387727617,0.00018058380959923038,0.00019196515466210555,0.0001939020166522138,0.00019248947113237617,0.00018873928680542758,0.00018328389817977078,0.0001813099321141722,0.00018798730112890003,0.0001862144109978145,0.0001844601978996017,0.00018679113029329938,0.00018744305674374046,0.0001880550147104961,0.00018832120221735753
7.72455054692139e-09,2.090010272510238e-10,2.7216769548073015e-10,7.735645944997135e-10,1.823994039058091e-09,2.128467571646693e-09,1.5213530722959826e-09,1.727876379371992e-09,2.5097384517594595e-09,3.1663938970867516e-09,3.4489776452399117e-09,3.2843279796424723e-09,3.5981090019087013e-09,3.0108033735642608e-09,2.493681217661326e-09,1.980642038980141e-09,1.487063689898962e-09,1.0120335262042912e-09,7.661664086317564e-10,1.0068019170369463e-09,2.5695581463862673e-09,6.095513446899255e-09,8.812025942813846e-09,9.821340120929653e-09,1.0303821908972576e-08,1.0277983022078606e-08,9.98540899842598e-09,9.566967985210362e-09,9.139842242903108e-09,8.846319925595691e-09,8.891718056788343e-09,8.712771087607284e-09,8.601906880159706e-09,8.7512577116118e-09,8.829565737891983e-09,8.931373586433878e-09,9.020074523188273e-09
4.0595109618892235e-07,2.4748232259201325e-08,4.47705257361981e-08,1.057111519461277e-07,2.3096160998055677e-07,2.7590464130404266e-07,1.7792152013203905e-07,1.3279262101437787e-07,1.428508753082238e-07,1.5797356947221974e-07,1.6219810618934833e-07,1.491099345949936e-07,1.6436806342773205e-07,1.339624224411104e-07,1.1174049056821458e-07,9.052727741516996e-08,7.031344844503286e-08,5.0948745055844727e-08,4.339646874902961e-08,6.780331932949447e-08,2.1654175312922214e-07,5.35225629395786e-07,7.345646933899453e-07,7.370584417275574e-07,7.237277661840088e-07,6.977612996413883e-07,6.693449506757632e-07,6.38950250070225e-07,6.094643690216946e-07,5.90777200578944e-07,5.955966623983516e-07,5.857780111531043e-07,5.788709908418245e-07,5.867710851851608e-07,5.913882424494757e-07,5.973788460685997e-07,6.026876737754173e-07
1.6612760899399732e-07,7.781381452286677e-09,8.503564036027562e-09,1.9056388554600622e-08,4.37952001792448e-08,5.123615406853505e-08,3.281595731291225e-08,2.9320012381824226e-08,3.6844956508499973e-08,4.3708520452112296e-08,4.642181135810136e-08,4.379443259420063e-08,4.7813723788266974e-08,4.010259681709089e-08,3.336216533897912e-08,2.6605369274949208e-08,2.0090812457208656e-08,1.398772598281208e-08,1.1246689490423644e-08,1.6257413641460904e-08,4.994698431007362e-08,1.5172209654337867e-07,2.3364254029893267e-07,2.3719488483817182e-07,2.2944539884483277e-07,2.1759019916078148e-07,2.0643855983273194e-07,1.9594489903307087e-07,1.864106695569822e-07,1.8072520827168572e-07,1.8291382085150232e-07,1.80140542650962e-07,1.7826344653276476e-07,1.8124251941056415e-07,1.8306300053729142e-07,1.85286080310254e-07,1.8725032059949793e-07
1.2014035199707783e-05,9.126001638665256e-06,2.3451075059977364e-05,3.413541948828392e-05,4.669536263638417e-05,4.8578220155766306e-05,4.261443027703403e-05,3.667435911188486e-05,3.5781170431394104e-05,3.600104126553274e-05,3.499935726198159e-05,3.118185967498481e-05,3.3964669416910205e-05,2.7083891257650403e-05,2.241134362974348e-05,1.8128130351710223e-05,1.4033935355151127e-05,9.894218097492659e-06,8.078399691302571e-06,1.288384845975069e-05,3.5964586180240235e-05,6.198122534825845e-05,7.406518746506035e-05,7.647276872559553e-05,7.719846951551473e-05,7.569231786291064e-05,7.338876684811226e-05,7.077695428592066e-05,6.8099200543004e-05,6.65249332284871e-05,6.730260704720418e-05,6.643738177805492e-05,6.57059344620655e-05,6.609583623482445e-05,6.620079882344897e-05,6.635531847489637e-05,6.644576255800045e-05
9.542769034926392e-06,4.321436814478863e-06,1.0504282735023475e-05,1.7013280331867367e-05,2.6392091786511714e-05,2.6104518721893716e-05,1.8670805996188254e-05,1.5632781227239643e-05,1.6451101397267795e-05,1.7419938918252914e-05,1.7231175691342047e-05,1.5167925809134038e-05,1.674481918627961e-05,1.2800091987317426e-05,1.0129882612113531e-05,7.77771624418046e-06,5.681366442496687e-06,3.7678794030013704e-06,3.0769802543511787e-06,5.4301488249346805e-06,1.7311918364045882e-05,4.113108825803013e-05,6.235117897056325e-05,6.988340571662813e-05,7.379199504550966e-05,7.345910940848678e-05,7.22758027604828e-05,7.049938876109487e-05,6.812862700918589e-05,6.746439547582155e-05,7.125973349263694e-05,7.112301989645059e-05,7.071978413751612e-05,7.241513947298937e-05,7.330645423213589e-05,7.411698002140097e-05,7.46912017700169e-05
0.9502939287197849,0.9348048089852862,0.9067212508074715,0.9022276084904222,0.8883127128251767,0.8660044452368891,0.8586573698254893,0.8574236027662397,0.8538526732509487,0.8517339856200425,0.853021889215,0.8601468715775678,0.855391919140782,0.869710697708452,0.8809965860606291,0.8921966258549603,0.9034165225020864,0.9156067416114003,0.9224585438567077,0.9210892638893341,0.9158867974207792,0.8862019365515382,0.8555233790650884,0.8396471612456661,0.8263298637204913,0.8183874580947772,0.8137495112617091,0.8113703418918516,0.8104772115153528,0.8093557335122266,0.8068716260282724,0.8067464276535883,0.8067380617681809,0.8060666251703313,0.8058374715357153,0.8056697081061531,0.8055779896722953
