0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0.1784777289930639,0.13738970122683553,0.15153133357733053,0.13367847760095913,0.11073795727751994,0.09384397589798311,0.10238944256394605,0.12645827702673418,0.12471671986728232,0.1199711624261255,0.11192015648530995,0.1008301614706742,0.09420142506265378,0.09757403075085234,0.09904576204342522,0.09995907083813416,0.09947973763173125,0.10000939115152037,0.09927286759130152,0.0987901658699217,0.09795306044188398,0.09906944824332967,0.09903255529680106,0.09843659223787635,0.09804507769796038,0.09774306482456277,0.09808581517802348,0.10066202517978229,0.10126027571174905
0.3715774875414486,0.28514975133627646,0.34925562967024854,0.325942665198799,0.5434213342690496,0.5913240000279636,0.5797010560741956,0.4998560598363206,0.5035168279807324,0.5157085358021121,0.5340084897637069,0.5473573987215542,0.5296780192649303,0.4949724024339741,0.4857934087310309,0.47244265698887483,0.46579063653637603,0.45774951323964225,0.45264836078152487,0.4454239340656377,0.4476950638980598,0.45247123915364407,0.45413613113526974,0.45196363381815136,0.449470519147411,0.44859131776352945,0.46208732454484536,0.4861792181591619,0.4958990227602041
0.08184141715349483,0.0110427589527903,0.009790560005885239,0.004952246881219902,0.00546519405808515,0.005806811981273706,0.004508655268790701,0.003729804091300726,0.004201897086669897,0.0048462190669488845,0.006084167750743968,0.009101105474659968,0.012654577516077915,0.015883351359764392,0.016829277477891244,0.01853802343130949,0.019267227925504685,0.020579932253968185,0.02126304947916683,0.022591487814764336,0.02181593903507925,0.021600790281755895,0.021676276922237833,0.022047630438525086,0.022539114291318683,0.02267441249894642,0.020474172062522944,0.01855643350499291,0.01779410696675313
0.25127584415778975,0.25388419349571084,0.2671985883880258,0.23792632753857415,0.2248357012390649,0.18894431269424222,0.2128527481958211,0.24168267769703095,0.24068980330560924,0.2396073089272634,0.23309656642167284,0.2112914543160978,0.17974289991943865,0.17549735486882492,0.17427591288581332,0.17274781235760883,0.16882188474496618,0.16814761984001048,0.16511292281286782,0.16315997703636412,0.16015842088870544,0.16270326654244918,0.16295480913470267,0.16135967364338555,0.16022263841364323,0.15920241781521263,0.15979497075067348,0.16848100917112666,0.1726931300283318
0.030948321513121827,0.0010683564286928715,0.002994508812791742,0.0019277496937458467,0.01292162997727669,0.016211732993632846,0.006345319671551539,0.004007476505360696,0.004412065143586696,0.005511480168855944,0.00819397156158139,0.01524498814523628,0.024450749804254476,0.0279280161373372,0.02841087890084843,0.029782487310638723,0.030778563636387653,0.03161235772912013,0.03264085134232119,0.033837481448472824,0.033634755495237326,0.03249357077783159,0.032320958943881865,0.032831158284068754,0.03326350377796816,0.03342906040694902,0.031145704022700085,0.02666367653800393,0.02510999626414618
0.001389382699684788,1.2908880401437772e-05,3.246559629960461e-05,0.0001704593028765265,0.003551662458730753,0.006498816848607443,0.001625893618717748,0.0006628654403422237,0.0007966541362680292,0.0010707114478083677,0.0018231992854145617,0.004945265369155439,0.012514141673691428,0.014912644758810852,0.015629675598464912,0.016717817944306837,0.018389579789917353,0.01884689741813126,0.020247334356977603,0.021207527157888803,0.02229269027755544,0.02077551458842025,0.020598692271695605,0.021338093609424014,0.021863621693245655,0.022312190830304297,0.0214579065481339,0.016566993950638133,0.014727521090465562
1.7529542991600893e-07,6.127028650117339e-07,2.173204490163453e-07,1.9449652867751547e-06,3.3840246337927265e-05,5.460222341810797e-05,2.064742085069075e-05,5.7376593930564485e-06,6.488627312259931e-06,9.805450572308347e-06,2.114118727060106e-05,8.167804313631146e-05,0.00022279320066437142,0.0003222479742522344,0.00034566541911523876,0.0003975137051476778,0.00042485226800564505,0.00046488287300568143,0.0004934937457243253,0.0005422336490687634,0.0005159250804033653,0.0004925976158317771,0.0004911138008766811,0.0005063222630762859,0.0005240730467151909,0.0005286779696230176,0.00044278622290491704,0.0003498011599529236,0.0003153907229828431
4.700749530419519e-09,8.126336461641259e-08,1.379344575590622e-08,2.815076486016007e-07,6.885096887233066e-06,1.2827293351056148e-05,5.622034067350138e-06,1.4868408813380712e-06,1.6844857557320713e-06,2.558043561568114e-06,5.532170645928936e-06,2.0724777073865995e-05,5.6539690360730925e-05,8.307558990381182e-05,8.97587644669768e-05,0.00010360692166754874,0.00011131407759969415,0.0001223140930413287,0.00013031419484653406,0.00014349641029025935,0.00013719450591608327,0.00013134595257871623,0.00013113290542934584,0.0001353966021780438,0.00014029639979830488,0.0001417234178454645,0.00011908294592108043,9.478955817408591e-05,8.551506342323931e-05
1.1998611239909328e-05,5.25807124398125e-06,2.6287547629559145e-06,6.0684969675006305e-06,6.367070602829432e-05,9.973917075318102e-05,3.5198453730652155e-05,1.1733976334997085e-05,1.3203466849503261e-05,1.8964611928154033e-05,3.8091019420495504e-05,0.00013403938933997998,0.000349149337561674,0.0005154835949749599,0.0005564546869222428,0.0006401882917746445,0.0006840982052806733,0.0007505084691992908,0.0007938545627688071,0.0008710492710185327,0.0008343347261551429,0.0008064352275954565,0.0008016914549626785,0.0008237107656373817,0.0008515742025646223,0.0008594944799984978,0.0007299592429187378,0.0005864524688090294,0.0005250084565340938
3.854423675173941e-06,2.0866096872880396e-06,7.215189735381544e-07,2.0745302887910733e-06,3.1033344231831386e-05,4.765923613670098e-05,1.6437625481265305e-05,4.7714344561503045e-06,5.490954996410045e-06,8.24416274108522e-06,1.7611657181338677e-05,6.825724185105757e-05,0.00018361636289217939,0.0002645608128876964,0.0002842242168335152,0.0003272081960094198,0.0003502670998434242,0.00038468169184449933,0.00040867626769100366,0.0004490377015658913,0.0004290723545181055,0.00041285546646024495,0.00041257315477047,0.00042554361292639883,0.000440857390087758,0.00044552791606225625,0.00037586698339780447,0.0002991501695868964,0.00026989426087418875
