0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
1.879937591904415e-05,0.00010068585769899561,0.00015683027502907352,0.0003592327866620782,0.0005827341723500122,0.000778533877163445,0.0008439244045689236,0.0009549336825271284,0.0009789788328840147,0.001071956552470196,0.0011490744632472558,0.0013135811506760028,0.0014553039226652632,0.0015245232940217914,0.0014770301987481894,0.0013418728887714306,0.0010836508592572786,0.0007930047981763627,0.0005151604028712993,0.0002794298658972894,0.00018921933988752095,0.0001242925306570858,9.809814018012727e-05,0.00014552348941324146,0.0003456485104452856,0.0006533284518133126,0.0013228858552558626,0.002016521406834813,0.0020311449404336237
1.4096077298989521e-05,1.494148287299403e-05,8.091097172413292e-05,0.00022165148219011776,0.00037990408078658085,0.0005224801427773713,0.0005520192634852802,0.000573743321035021,0.0005279516668466827,0.0005135175686078192,0.0005052468954764171,0.0005368735104047146,0.000547801530635976,0.0005191719408094339,0.0004563343236139924,0.0003863102493699209,0.00030518513045907505,0.00022862208278201632,0.00015124124095351984,7.348914788757702e-05,4.172768958875813e-05,2.1011214102476212e-05,1.836467004915824e-05,4.365513391867855e-05,0.0001385381441757729,0.0003478164353413335,0.0005648988227630837,0.000725354715852166,0.0006602729718546019
5.819611127655798e-05,0.00035129009832917415,0.000489256331179063,0.0011476140910354792,0.001830924409673086,0.0023545881124955653,0.0025313257659961004,0.0027771559964677337,0.002824564677219395,0.0029961926975793736,0.0031274924330082702,0.003421520338461302,0.0036574800964152927,0.00369199572665906,0.00342578577545891,0.003023615804466365,0.0025202907525535443,0.002009119035571286,0.0014231922422024766,0.0008041742781869574,0.0005643006498262556,0.0004115854087941497,0.0004354232793867863,0.0007282698363305796,0.0012030965991337767,0.0017296739573827158,0.0029155775138879855,0.003626615792612825,0.00364022600228947
7.665850056465796e-05,0.0004237170914606179,0.0006042722977585305,0.0013634799485850837,0.0018775564654170574,0.002176136322679818,0.002210940325660342,0.002211595482300089,0.002159620089181335,0.0021762469700862034,0.002268516435176229,0.002505970868363715,0.0028643434568643416,0.0031757276052431917,0.003304989929247917,0.003261925835320283,0.0029222228499785814,0.0023793951423555985,0.0017160195137964818,0.0009409203013360726,0.0005783476588690918,0.00034565720461114576,0.0002709327757587505,0.00040085533185637635,0.0007469721795375394,0.0012687669233107021,0.0024751415176735574,0.0035433789434164875,0.0036661526667346998
8.362516968464814e-06,1.7701887946062834e-05,6.064543139874482e-05,0.0001251845138724235,0.00021820644699325519,0.00034339677237374953,0.00042786988172058103,0.0005495426389182252,0.0006018152590862725,0.0006936105773375039,0.0007794637898264157,0.0009460945173167111,0.0010662408524705637,0.0010590882689969741,0.0009150689268534962,0.0007189891275993576,0.0004991128912758815,0.0003270228715446784,0.0001882756726698146,8.254799047204814e-05,4.408812922614541e-05,2.1089355178698475e-05,1.69432875482303e-05,3.87524183343015e-05,0.0001548154386515138,0.0004616112643677463,0.000909908488584426,0.0011332629090046059,0.0010284756471687442
0.1204662867670614,0.14889901960043905,0.37200595456414187,0.46151668293914627,0.43551427255875247,0.3981509903702819,0.3638733433233339,0.33257586913870424,0.30191594805334837,0.27478343315030906,0.2473746543687953,0.22084295588737685,0.19173305287777376,0.1639331653800171,0.14024429917678327,0.12491122165817739,0.11947467942790582,0.1202443343988409,0.1216640126286898,0.12531881756205263,0.13717170965410597,0.15586424607686175,0.19627734485382237,0.26749051924081707,0.3226755555451184,0.2939967370827833,0.1881372149939385,0.11433537063842808,0.10233845889808611
0.01125962127588672,0.021134475401607615,0.006253261978511589,0.0054639914860324205,0.006427214124654723,0.007181942208312338,0.008107188603559048,0.008869429338548002,0.010010260593334541,0.011081927527435196,0.012661873892580297,0.014961764061623677,0.01892246039980354,0.023288496567343983,0.026245591631713555,0.0263541846435945,0.02330007893714051,0.01974262077907046,0.016372258310421696,0.011743388170969085,0.007472278549426569,0.004053009521559274,0.0026677603641989023,0.0031919891985987383,0.004850499349759197,0.010591144258795504,0.026449352192317525,0.041895068678811966,0.03945417166070942
0.0130590274678838,0.03936399900528634,0.029770033695729798,0.027587436996423187,0.028562289992436637,0.030319804405825615,0.032477195467586616,0.03305582662019343,0.03591599735366411,0.03888954647588254,0.044481803120269156,0.05116983593820487,0.06081870053950687,0.07160375991695414,0.08268672219374672,0.09197380481095571,0.09652265917821237,0.0955023811424578,0.09157099875462052,0.0798062869557067,0.05904184749824145,0.03704149149697655,0.023490450400175954,0.01653379711476203,0.015586407058468173,0.02332719587036742,0.04947447051733837,0.08087105559836337,0.09154066755695693
0.015629414903710264,0.048509810031493766,0.03363758313077395,0.030615151644140994,0.03160022971253654,0.03345213463040352,0.03574030970602622,0.036204331373586765,0.0391027928997496,0.0420385292869494,0.04765046758112113,0.05424919207612355,0.06381252994332276,0.07474239906228113,0.08636310355386677,0.09652833382143315,0.10236138501525283,0.10270305065918439,0.10025817405884205,0.09012975961789287,0.06908571476619398,0.04488380553257181,0.028430613961648192,0.019309835955344388,0.01750723193511949,0.025224359943025524,0.05201829130865034,0.08488007489287946,0.09653874391544054
0.2729256737804822,0.1278215216570664,0.06004685576055075,0.03832332400167507,0.03615193181627821,0.03524249652563987,0.03336147446349542,0.03228496529183628,0.03144181094578631,0.031794977296837564,0.03391317552520507,0.03872976041684387,0.04594191068203812,0.05145693440689252,0.05314108999144421,0.050531966434454026,0.043789987995067156,0.03642149886773789,0.029334759752179366,0.020871339430218794,0.014796464580363083,0.011140264781114158,0.012619878831821696,0.02478357738391923,0.04163808840758225,0.06105690535694066,0.07733570618935524,0.06966572419887986,0.05794503095991812
