0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
-0.6591666706603125,-5.519859228591198,-6.042254985342016,-5.974050675503708,-5.691404395805197,-5.361176740882533,-5.215201926500736,-5.354001841394271,-5.7359977955323265,-6.26649428878051,-6.8069906070475135,-7.2665064287242185,-7.589971424531209,-7.8488179297868435,-8.026195442091476,-8.125260455802529,-8.155301615149071,-8.109684048958737,-7.979334555165037,-7.738397027892908,-7.355971728807125,-6.767895167597005,-5.910484819654232,-4.988508857847446,-4.3343317753022585,-4.210145734665385,-4.597726184527418,-4.877209034076171,-5.122709028555349,-5.2728779362572,-5.353134217270654,-5.435992917752165,-5.614718534343016,-5.958906660407118,-6.487395484605852
0.5662451697865029,-5.428398496546049,-6.050759433095594,-5.964136896069272,-5.632749489080406,-5.2906892359825815,-5.189997862731689,-5.371968644920685,-5.737874442933977,-6.184429410106944,-6.625923355004828,-7.029416331155301,-7.331920805724115,-7.587157913786713,-7.760997538602224,-7.850694934894536,-7.865723710207586,-7.803811882954962,-7.667831971776668,-7.448761788192529,-7.136524000980938,-6.673276933977188,-5.946282173121816,-4.921936995783371,-4.040513730123326,-3.7023094143854873,-4.03082620900399,-4.356611471815111,-4.74248064995102,-5.001801229904578,-5.172998639940168,-5.364128999693325,-5.691610184588185,-6.206350804730221,-6.79346767925378
1.45115547648532,-3.7576770250426685,-4.264211689618748,-4.006717701568555,-3.5671954731233075,-3.202537785757497,-3.063683339356976,-3.1925487289952943,-3.566730242915302,-4.132401034884003,-4.781884689861363,-5.4069862857836455,-5.896424582896486,-6.315788112563066,-6.629751294487388,-6.827901680722092,-6.924490962377506,-6.919833268425892,-6.815225574855107,-6.598912820667488,-6.253496134061853,-5.711559751784429,-4.883051285353505,-4.006284165039602,-3.4341076784767015,-3.372256782576404,-3.906894773156476,-4.205050600654007,-4.281408986522808,-4.161128869329013,-3.9806810812141897,-3.8858936073122265,-3.9699472451964812,-4.257906140195784,-4.768505303510412
-0.04280192465519295,-5.190731241705324,-5.8020002292473745,-5.753021286750906,-5.485522008121286,-5.178988047234649,-5.054801640337798,-5.210466914566888,-5.598752328511323,-6.120111247009971,-6.6391477438124085,-7.0784544053967595,-7.387721060826541,-7.633889522716247,-7.795843685809146,-7.875409025208219,-7.881619599042418,-7.809765966413641,-7.657431216901397,-7.405624062407064,-7.031968694384194,-6.482481967505192,-5.683189629673646,-4.7756092955612,-4.064116636144503,-3.864724597534159,-4.323854239778252,-4.667945296325927,-4.945942543515535,-5.121084688091744,-5.214555436566117,-5.308358274820987,-5.515399891301903,-5.900623146784174,-6.45740254535716
-1.5379865582764771,-6.497310360233868,-6.997654484845784,-7.039524269541607,-6.88627844587781,-6.669451528257548,-6.617722090937825,-6.808954674963874,-7.161131321137592,-7.575094522059116,-7.95238369573158,-8.246994322357134,-8.431742575128501,-8.561805163084363,-8.62279950158757,-8.623575478617473,-8.567509100600313,-8.445985824597484,-8.25673767572833,-7.987546486386554,-7.631688731134407,-7.150307151177879,-6.462011219998955,-5.546609026651401,-4.7688241366019,-4.446709384742777,-4.77713920301128,-5.14355237371793,-5.567145904790993,-5.918329815768091,-6.18075258244966,-6.415671707386512,-6.721061749199316,-7.172830616318414,-7.695040591812022
-4.55524365342299,-7.8700166055869225,-8.14467080368564,-8.257796576146092,-8.324316350591253,-8.39839389030579,-8.569776184385914,-8.838979908574004,-9.134949312563537,-9.419060717110419,-9.647110964995415,-9.793511525988647,-9.863549755849082,-9.888094664776755,-9.879552922553625,-9.846426457666395,-9.790876918834563,-9.70566870003952,-9.584075277986818,-9.407802779787103,-9.152966031302219,-8.761372938825586,-8.147715097088827,-7.259538698213403,-6.377939522596621,-5.765758287103833,-5.5368704326356175,-5.801537471394524,-6.313105036357494,-6.824275210273623,-7.300479148328057,-7.741133258659202,-8.199537948356117,-8.692288446987677,-9.101796355193189
3.7857428815395147,-3.376809664768503,-4.319398986080621,-4.341970504973858,-4.13322887313128,-3.95092373146261,-3.9714034374149074,-4.210457678489265,-4.58188549751209,-5.012122271127934,-5.426765883445407,-5.792395455584517,-6.061324165185955,-6.271942658297094,-6.416102527162122,-6.494072364749346,-6.520000914421578,-6.4972257152305195,-6.424876160249701,-6.275733828910015,-6.010060649069342,-5.547058282283025,-4.806120864730311,-3.6838085870160464,-2.5192101254947477,-1.893477529597063,-2.260553837724365,-2.995278604808917,-3.5063965734931015,-3.708455984399059,-3.7918264753383575,-3.991433668007411,-4.4012122543662375,-4.998486658191007,-5.626635655998264
3.273978699126041,-4.069062358088224,-5.080193589172237,-5.193695421202872,-5.040905709117242,-4.854155602765945,-4.771172586449756,-4.835001603032259,-5.031847058051249,-5.3161135528136,-5.627131665795185,-5.926641016836177,-6.152830284361281,-6.327164540808694,-6.438755099932501,-6.4903693516280265,-6.491638695487842,-6.442992496445353,-6.344381036210439,-6.173731513595557,-5.911689209507554,-5.502317186616585,-4.876025801268128,-3.95112189931438,-2.6757231903907415,-1.609140842757944,-1.8049945047419573,-2.743756998397997,-3.6544804095998256,-4.204062271268977,-4.517175323290524,-4.8415716483073785,-5.2452299768388,-5.671773515333237,-6.037545049706308
3.4135772611787263,-3.7171307914051663,-4.515048863655034,-4.474402005232735,-4.25201920712059,-4.088746130978062,-4.124863134358302,-4.3546780638794065,-4.7024370777146425,-5.110456393063525,-5.515417580760545,-5.889734720658498,-6.179387548143837,-6.420313759998784,-6.595449435614681,-6.698901991999488,-6.746030078755965,-6.743289383353424,-6.693615643151764,-6.574731202335079,-6.348393530120912,-5.933244430044082,-5.247478622329971,-4.172227749030833,-2.9502236415189356,-2.2625011851642625,-2.5811292393101404,-3.140079391023657,-3.546647132761654,-3.703279407434869,-3.8180891237160974,-4.086196164205153,-4.546341206326579,-5.147806871527788,-5.74404110421013
3.273978699126041,-4.069062358088224,-5.080193589172237,-5.193695421202872,-5.040905709117242,-4.854155602765945,-4.771172586449756,-4.835001603032259,-5.031847058051249,-5.3161135528136,-5.627131665795185,-5.926641016836177,-6.152830284361281,-6.327164540808694,-6.438755099932501,-6.4903693516280265,-6.491638695487842,-6.442992496445353,-6.344381036210439,-6.173731513595557,-5.911689209507554,-5.502317186616585,-4.876025801268128,-3.95112189931438,-2.6757231903907415,-1.609140842757944,-1.8049945047419573,-2.743756998397997,-3.6544804095998256,-4.204062271268977,-4.517175323290524,-4.8415716483073785,-5.2452299768388,-5.671773515333237,-6.037545049706308
-0.371209427889009,-5.49295554494075,-6.127916604400008,-6.304923906304753,-6.335910206177883,-6.291815591329127,-6.329206659940122,-6.558112481479501,-6.940608714796938,-7.391233616793567,-7.788006076658389,-8.062885620425824,-8.207317671586326,-8.265198695849406,-8.247147127255,-8.170853029518304,-8.040842237619762,-7.850694919615064,-7.602933627958338,-7.273140282813781,-6.834629526601952,-6.22796280001015,-5.383527776179943,-4.388454309070824,-3.64160887671195,-3.4060749602470635,-3.9475562176543972,-4.406207537688471,-4.744291601439949,-5.054217258798568,-5.3362595426523605,-5.619674830311281,-5.965393493833643,-6.432200712800677,-7.0041835003077235
2.378194707125386,-4.46460198273157,-5.308715800739117,-5.390707542284979,-5.2399315355455505,-5.067309320387251,-5.077375932873909,-5.31575633501186,-5.696317445852119,-6.131717750140771,-6.534420859508403,-6.863966838087501,-7.080179178219019,-7.222452985716553,-7.285037647890933,-7.279738682943761,-7.221060428373304,-7.1127709174044735,-6.959408483859434,-6.73618413917974,-6.406629378597007,-5.892453078906097,-5.112792451839175,-4.00818987279781,-2.984593973203179,-2.489277129287525,-2.962764848663568,-3.6466665307655015,-4.138677959579747,-4.421571668172188,-4.587051577080513,-4.811618092505946,-5.20475680592219,-5.781684485806423,-6.411839419041816
5.077078489830871,-1.844667925074285,-2.7232020902343606,-2.617452495458856,-2.319941106784818,-2.07457651419763,-2.036001614963732,-2.2638298602545452,-2.702933140451073,-3.262228078294081,-3.828321431481169,-4.337708720766511,-4.736302273932233,-5.075970719954051,-5.353594089019703,-5.554956891927185,-5.694981025714625,-5.775717901278115,-5.788535600441948,-5.697727113396577,-5.452372229964155,-4.966237890788865,-4.133648622038954,-2.9938806581794917,-2.072094593705012,-1.5979172366189154,-1.8884463809839844,-2.4806310817250345,-2.741806986805909,-2.6702462752621408,-2.5550628233884605,-2.604707138909043,-2.8748838421550373,-3.3625849329953885,-4.018736365062517
1.5399540150221036,-4.540301983794246,-5.270266817216477,-5.325650907130395,-5.17658552200619,-4.9886808187569684,-4.937093206508756,-5.119692896455929,-5.513789736910758,-6.04221566247494,-6.565195125599736,-6.977168150850929,-7.233809258512828,-7.3877569091178135,-7.448555852823224,-7.433334953601181,-7.35716812942599,-7.22141081493818,-7.028385513076685,-6.746857575123885,-6.337320459955915,-5.723464596723174,-4.8308921962070945,-3.8422122840380153,-3.126828103351939,-2.8827738391049667,-3.4408904196169745,-3.9948095283654004,-4.299662987428673,-4.482521711535257,-4.59691127079704,-4.734854922845065,-4.993644186482311,-5.415965220289742,-5.992370678700283
2.7666042559220267,-3.9857690009634217,-4.729625875837979,-4.640702368480874,-4.293378100365045,-3.9667316908436465,-3.895656620383379,-4.113675075411017,-4.515726795073618,-4.999121563050476,-5.469078160785917,-5.883956982456135,-6.184806071188852,-6.432094421866487,-6.6009398471055425,-6.6967435453100945,-6.7343308855958055,-6.719659456050588,-6.656505007112007,-6.5272263037700995,-6.294854426256155,-5.868594548891676,-5.125160964363883,-4.010267131253452,-3.0185249712591293,-2.6085629246237843,-3.0338728025800825,-3.560947671657833,-3.908344897280176,-4.051908882220409,-4.110652906628595,-4.243465422817471,-4.542273438241439,-5.038572039307224,-5.647521128152695
0.30523014842952145,-4.15125997902016,-4.502831656984193,-4.236348691711887,-3.7533179681184565,-3.3065288777424158,-3.087455115120922,-3.110048150065556,-3.3374566549509836,-3.7461662225745274,-4.308716862869799,-4.944565115020133,-5.487126480248612,-5.9431177162965465,-6.271900673147316,-6.4665050396866395,-6.5394083363267885,-6.4875301959500895,-6.316362269553542,-6.016794435570051,-5.583777735307916,-5.015658129889003,-4.432589353805,-3.9864284288662146,-3.7518412623825474,-3.8783671547249963,-4.443439226835968,-4.694769379430965,-4.709253334188381,-4.543173548550866,-4.300569722705395,-4.097459348712562,-4.026667829392328,-4.115604284407238,-4.3647964028202395
2.4810971465375085,-4.396232890682537,-5.210296459409088,-5.258847540608892,-5.101291281743359,-4.95220845731144,-4.988174900342918,-5.221207103569974,-5.572372503958099,-5.974669845038864,-6.363898387006783,-6.710369305210567,-6.963517957286029,-7.14356639955165,-7.247508330914037,-7.2728348434510695,-7.235947565514673,-7.1430717875560585,-7.004477651138241,-6.803723617332865,-6.520420142001385,-6.088095654601977,-5.414359847288135,-4.379245282702013,-3.2490676919430648,-2.5994555667804677,-2.974177008453692,-3.591817491993492,-4.071429911742628,-4.34210435858407,-4.501457573874452,-4.734942006839695,-5.1569825252849375,-5.759981740858285,-6.373749252311884
1.606421798637609,-4.7843277476654436,-5.416803022294452,-5.391238931229182,-5.175423559912483,-4.977811723301775,-4.987159488108335,-5.239257770470525,-5.648440246488884,-6.124159873452797,-6.575876307573404,-6.96609135798678,-7.250938085895688,-7.473592548270185,-7.621592205456169,-7.690505360017324,-7.691384979712346,-7.624226595839376,-7.4927214613666795,-7.277919420461632,-6.950912492600633,-6.434129981005109,-5.630672380828916,-4.510019255379214,-3.5416052450096362,-3.1630931251380208,-3.5688328480672284,-3.942504012867545,-4.238598566312899,-4.394175779367692,-4.5150923055896275,-4.729555261943443,-5.0965703417682455,-5.640798396427971,-6.281794364067427
