0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.016398337989041393,0.0024767929403697025,0.011097829629414841,0.012783985288756931,0.01008840159172235,0.014389871329364824,0.021262612080970158,0.06776881883210685,0.12529082544788867,0.15269760459185872,0.16053720970212768,0.15030217151930542,0.12299995885400827,0.09761799164059942,0.073687502965223,0.06402957236114222,0.06474513628993535,0.07993474570831449,0.09624237021198834,0.11747630033152134,0.1340260081502187,0.139594043762654,0.13718939198695498,0.13168183528940347
0.01867586394593105,0.001721425329900261,0.009198188844870331,0.011901279384935862,0.0065742466210167725,0.005253622034014301,0.007350775663478646,0.019984952760212348,0.028053196892059883,0.025316080797359523,0.022580666385913883,0.021890519397154116,0.022440245388558277,0.02122352603656245,0.016667158231390974,0.013548471304917103,0.012912696306688048,0.015632509535149004,0.01781649731660829,0.019539114807833984,0.02006781262953442,0.019845572267599112,0.01949464905494198,0.01925736144220195
0.01564602223703092,0.001996190021274704,0.008984046458417277,0.01064153973835659,0.011545804039573228,0.020024966930204148,0.03435094611203481,0.10421011895092952,0.19309047954188038,0.24502810673805422,0.2572943977768453,0.23174373775299895,0.17809952927978556,0.13658210272011004,0.10478158675745668,0.09390923666108503,0.09850867467461599,0.1226863035293248,0.15007063609726212,0.18631038762293162,0.21492606093741287,0.22384185505501278,0.21781156866898385,0.20644313623261445
0.0019914601173580903,0.0007244536173932838,0.00488629348731334,0.006400073162463523,0.007320540946671299,0.008834795606145918,0.010669339017630645,0.028318985574514705,0.06223544828250724,0.08686164436048276,0.0862529457559464,0.07349353142586287,0.056051857196550744,0.04231560741485677,0.031051454702987244,0.026581869661260093,0.027279302256305843,0.034273556828846176,0.042615221464543246,0.05404133457241485,0.06342701771836153,0.06650629840017692,0.06452476007025086,0.060855287763404965
0.01752985746564828,0.0019124097393553045,0.010819727240246211,0.01361339288281157,0.007323183486378488,0.0059709197944032176,0.008205370528535299,0.024613187165862197,0.03988612041232081,0.04074792365834517,0.03943187825493952,0.03925436497375877,0.038202199423589565,0.033710781864197695,0.02498002834945114,0.019886610276898378,0.018708225524454985,0.02300272849156153,0.027197986959675773,0.031437408430768886,0.03380157431068617,0.0343479460275475,0.03408530199388541,0.033586373571129084
0.25252544970933116,0.24120611965762237,0.24553236251040503,0.2842728657203264,0.33043770054401056,0.34975506851898175,0.36153657313911075,0.24071802024404437,0.13133815584295344,0.0970588352398607,0.100750145161017,0.12260358645578698,0.15491493920207913,0.19169291096687005,0.23504622471030973,0.2584233521223922,0.2538933226222976,0.21926181832209984,0.1863896373712747,0.15441058855888995,0.13547300505191495,0.1314937216211984,0.13666428673293018,0.14447716900492302
0.010075333315383359,0.000993139654062654,0.003753847283141048,0.004018031147661593,0.0039019726230027185,0.004793455558269411,0.006210184909266124,0.011664258195459703,0.011548977956647237,0.009303102519168712,0.008205282041913559,0.008164832938304546,0.009233771094054674,0.00944201146000541,0.008865794855719544,0.008031918517848617,0.008313922806655208,0.008525608820963121,0.008481894783493777,0.008007204542393457,0.0075084177744123865,0.007364835608329828,0.007488302589833436,0.007673908585851875
0.0035266552771777613,0.0006159830465760687,0.004043558141088623,0.00506431174044552,0.0055691866964489144,0.0063492046592617465,0.007741765009560423,0.01969061511384183,0.027041406455591412,0.025197713861517652,0.022045631426694585,0.020349853597967427,0.021322269344367078,0.020714245569764356,0.01846070531532209,0.016788924527871507,0.01774205353441194,0.019967840375351747,0.021104873904865727,0.021183415921443616,0.02052226561352004,0.020077196567012585,0.019961969675798955,0.02005902119125625
0.003860308471343441,0.0006726094673677311,0.004467759663272882,0.005632606870126326,0.006286766179696825,0.007194501185944382,0.008765971593140288,0.02293599340682148,0.03251439487554318,0.030970005398457096,0.02715088145743053,0.024914597065973307,0.025934651586573883,0.025072810399415627,0.022291539633004256,0.020360245966624526,0.021621193183434584,0.024590835885327084,0.026205053850327606,0.026482208596929416,0.02570718659975639,0.025103049285579333,0.024891769187887484,0.02496498344828481
0.12744836477396118,0.2101805723383643,0.14197735641320283,0.1033965844416423,0.0791279984070035,0.07776197402953001,0.04534259996186263,0.013523676987569818,0.007054398353755849,0.005637872187728921,0.005915890919270838,0.006725686154429877,0.007897514376874179,0.009499103570055616,0.011135197280215938,0.011578609854638799,0.010864330998623165,0.00930755997631847,0.008151479600272894,0.00726928391160687,0.0068293375056635375,0.006724163179239628,0.00685389607057855,0.007085148845031986
0.0019905093707448945,0.0002874216878227049,0.0007409302247354779,0.0012856632250265586,0.0011634933892955908,0.0004686194871185332,0.0002441814746484363,0.00024148600230741087,0.00028186365456904803,0.00022638893471381915,0.00015923851757924598,0.000124160782230797,0.00010191392954973022,8.503559041141609e-05,6.158451282944694e-05,4.873921594394178e-05,4.976005891621877e-05,6.73773184841176e-05,8.792443847738395e-05,0.00011067045044284358,0.00012167670647934508,0.00011954357730538983,0.00011286069061046584,0.0001068475062869292
0.03199782025565543,0.0041735377385209394,0.01043086019824713,0.009960031268844666,0.0075394235705266745,0.008156171072793327,0.009086995530703957,0.00772254235405715,0.005379281872296423,0.00432923491238824,0.003863943146928631,0.003652247048401983,0.003814855097929814,0.00398923670123033,0.003918350257844399,0.003690042034223346,0.003745881221036697,0.0037416501473106893,0.0037267834289147162,0.0036742415588664505,0.0035858461605832535,0.003491597850544346,0.0034629979418166093,0.003479739734181317
