0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
6.29067800988895,2.372394965512692,-0.7763526443596953,-3.5654088545397906,-6.0618199416254335,-7.19711301462718,-7.313506020607692,-7.194210853358723,-7.396408527632134,-7.404867870001982,-7.093161359628075,-6.673558044270215,-5.623972455284538,-4.639988409392602,-3.788966196421348,-3.3909439409309203,-3.6603646244587544,-4.715661913645784,-6.133563185346074,-7.297071871058027,-8.242381725254488,-8.800134832601913,-8.897755072347048,-8.641357262252054,-8.179233166539246,-7.668389370106663,-7.155106844024203,-6.802389760872641,-6.749013144065185,-6.875449730438998,-6.813589996442767,-6.8037816315339965
5.062977030196407,0.07941494105233748,-2.865844332693939,-5.755870730998526,-8.105590171679719,-9.070042405870087,-9.020785838405512,-8.829046712157037,-8.794804108799292,-8.476136853533124,-8.038208246127128,-7.698778494475521,-7.036786816195053,-6.45637571699272,-6.020516525772936,-5.928300955103098,-6.32423695804137,-7.228968581368754,-8.304748182742669,-9.14601147902356,-9.756955722501669,-9.996324266735447,-9.806546490582702,-9.333581555542473,-8.768116857526278,-8.331690392485557,-8.02048487092849,-7.860462605239074,-7.91986578635443,-8.105901365006828,-8.15928872969645,-8.253981891690358
5.777827586725414,0.8271338327976394,-2.7017264128418432,-5.731813158666919,-7.778641181532323,-8.730633400283523,-8.9083107263817,-8.86434863694957,-8.486237796909544,-7.770898065427096,-7.026390893815984,-6.599912358229236,-5.85035279361288,-5.188271542688476,-4.794975676228151,-4.759672994425798,-5.202947728271837,-6.230339022470954,-7.528951149901958,-8.540759699679981,-9.213606573426631,-9.445146805346516,-9.200983005259992,-8.59644073813421,-7.775858580503929,-7.13720751051245,-6.775074430166223,-6.5862598930430885,-6.638264360457677,-6.849458567851904,-6.92832837828016,-7.053715024666503
6.5609130625510925,2.9190869953279073,-0.16939021997857195,-2.897446677560099,-5.356758145321079,-6.516979715952357,-6.767070613212375,-6.861160151659684,-7.185502338903205,-7.1907554707649135,-6.84681459597347,-6.371302345021654,-5.218102905628459,-4.236294554259154,-3.416874627114596,-3.008324077434219,-3.2554094744194098,-4.325229222273828,-5.771086117921307,-6.938183733839156,-7.880889563079591,-8.449113668174784,-8.569745580957036,-8.348440588764706,-7.930305374372213,-7.4143378874168455,-6.848263863394713,-6.462958858187199,-6.411185792609841,-6.547490133716992,-6.4858891769346325,-6.473096023584757
1.8106291258233196,-3.9973193346788998,-7.3167118322761455,-10.33705764588465,-12.076146945507075,-12.528306214856183,-12.266282497091018,-11.561580737737904,-10.450328182530429,-9.355627203786947,-8.352303451281486,-7.721032451017634,-7.124033438944462,-6.729412992753501,-6.559669872206872,-6.6611175015892,-7.081988869782835,-7.905463182727561,-8.959902767524781,-9.791026427119572,-10.339350728718735,-10.510469410959098,-10.270917465429358,-9.700542937842165,-8.885287997011638,-8.183016597823974,-7.8038043720664625,-7.685208996186743,-7.784094766641799,-8.008573272580124,-8.11015957697233,-8.262476729329174
-2.1172724016777966,-9.063958854482532,-10.788410488806827,-11.635460335743538,-12.041606912474537,-11.979579844162688,-11.795767142142731,-11.827141786425122,-11.598939885414447,-10.905699620195437,-9.837190166616063,-8.565589513433045,-7.504958171419652,-7.438148395203702,-7.53677905835249,-7.813243754464127,-8.317481491818318,-8.992852722982224,-9.598792729381666,-9.995164630701254,-10.315603549415618,-10.52189790732782,-10.514043900562585,-10.236857740121156,-9.697595863945926,-9.064971343255936,-8.587472412962695,-8.463237650292205,-8.590091383871304,-8.794984913142995,-8.870519450240563,-8.984453167495245
-3.3991098835032068,-10.063127961277866,-12.724163813513664,-14.295104899736621,-15.01194577382334,-14.971466093271733,-14.463916523909962,-13.523645106947509,-11.981707460980884,-10.22305599761261,-8.561097860667584,-7.65383816870243,-7.140409418055196,-6.882178668168125,-6.76480490257562,-6.816859734568131,-7.055904245678631,-7.64513095627409,-8.71291757245135,-9.583058728091586,-10.137194593959322,-10.371190107951714,-10.217867726582579,-9.635532216086922,-8.622901595131719,-7.603176768800922,-7.154682829071408,-7.064020732599626,-7.147055139168929,-7.352578813776,-7.4596767287029095,-7.63701608108952
-7.288336208301257,-12.8337391667198,-14.632684675140668,-15.50745199528931,-15.79296153023225,-15.564342764159685,-15.04111254441804,-14.338166319775993,-13.218541056768704,-11.675424629789346,-9.754973404381865,-8.399354246882474,-7.639802474755374,-7.353281277798812,-7.216335773086721,-7.253836592683374,-7.531016474540388,-8.30067142999294,-9.5468506226419,-10.433130960368002,-11.023698289327802,-11.334410965914913,-11.264875504697065,-10.725145203706154,-9.662880707801193,-8.395277217098437,-7.673536650212219,-7.512471918912257,-7.6416031100099415,-7.941463095050054,-8.091443114873226,-8.337559468635202
1.974873307002085,-4.592678489362319,-8.561947621096142,-11.1723428028307,-12.612634182865929,-12.981290287882404,-12.74381536770086,-11.832662194849048,-10.361414450535571,-8.977014593097511,-7.823500429286119,-7.208348156370245,-6.690094176202882,-6.303334263535318,-6.1009868071475735,-6.151534103273621,-6.469819480618075,-7.139862934052196,-8.165972734223976,-9.021639712715443,-9.5425611710852,-9.708151480776117,-9.514823590245534,-8.993383546223258,-8.170254200681379,-7.443185577599941,-7.116906634131059,-7.017150619675426,-7.075706076060056,-7.237016261519712,-7.3063002725982855,-7.421848381669637
-0.1130216773497359,-6.66861553335958,-10.300480904391524,-12.624124948112165,-13.845061820530823,-14.060544273335873,-13.617713747736813,-12.548158987309598,-10.988525444689602,-9.470957508089445,-8.179495752733688,-7.473389408581031,-6.880334617269863,-6.447852835467946,-6.279966564904891,-6.405987415995715,-6.818826007327799,-7.5950516573086695,-8.729597323150477,-9.655772693167842,-10.226482908026812,-10.404701030078048,-10.15654547814953,-9.510887478818034,-8.528156172495338,-7.6709070189749715,-7.277947356865601,-7.155748171051833,-7.235497649154504,-7.45060463940197,-7.561406557243371,-7.7283961669156405
