0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.014553045380472373,0.010090038052422631,0.012345569599707408,0.008264351322378615,0.006898701000302652,0.009013231912711769,0.013676403440516318,0.02112336533741467,0.028170806157235134,0.035547991029339865,0.0433885399569266,0.05079273307688935,0.057241052252752674,0.06333184134284543,0.06743343042132825,0.06730338004525911,0.06483136049326209,0.06075930698297337,0.0675291303839212,0.07373030956722111,0.06506598790091567
0.04027970776387478,0.03376066935979274,0.04389707506608046,0.037491460611074834,0.047741359164862135,0.07631765437507138,0.11417624290777599,0.1395762324122273,0.15320215848068494,0.1641614448132343,0.1738484601478243,0.18258874973648012,0.18569118581911592,0.1799787983308179,0.16782191397362956,0.15899443948234243,0.15633479889174529,0.1470753882010757,0.17312388058947853,0.16734276676589624,0.14905593298872066
0.022722380031376336,0.023442807132918082,0.032037353484098675,0.028638449439001543,0.035667505022575687,0.05279969255784179,0.0716864131754327,0.09791010613518848,0.1365919281408113,0.184189903409569,0.23732465423322985,0.284953494637035,0.3041581565821231,0.3035356417941636,0.31597289058831485,0.33957799540654016,0.3603162429241076,0.3754945365979709,0.37123063745886037,0.33804645113962567,0.29155258047076416
0.011546824038231977,0.005466943710368655,0.005808123645673867,0.003768888299182859,0.0033120959800899278,0.00450282494221489,0.006489138995547418,0.010674460703314634,0.014340321416298398,0.017704988051887714,0.02024495918913626,0.02114689038953672,0.021653681696718694,0.022684778080088445,0.022590389745384663,0.022212697326538963,0.021807405863644852,0.021799281989720573,0.020384968727804976,0.02850993574931449,0.029927184681763093
0.013098729464242896,0.005040069472970011,0.0049537751241091775,0.003333371563701904,0.0032394834854976035,0.004744104091122565,0.006702237634313839,0.0108104528809979,0.013903002779359243,0.01628629824271963,0.01734702656415646,0.0165072414440403,0.01567484716287102,0.0155712439547043,0.014767871871677987,0.014478861097783761,0.014845123163616424,0.015945668196567463,0.01331844477391948,0.020417215516292383,0.024162885476685353
0.6708839800851141,0.8517800265513075,0.8040072989561393,0.840243289604948,0.8334119304571079,0.7599734755103047,0.667152193336863,0.5391957184500372,0.4404273268963333,0.3511130970237259,0.2677590458289962,0.1915171675015107,0.14386679319707765,0.1237366080178849,0.10844266544050356,0.09200822024879265,0.06944727981795615,0.062179344690138534,0.05681328784576702,0.07785517685287564,0.13651569147183326
0.0018981268171506104,0.00010618311247792827,0.00017821803800178453,0.0002782687189535511,0.0004615480744995073,0.000947802029795032,0.0011243270396150324,0.0016348186625087604,0.002073193744795875,0.002381666512559542,0.00246634238556197,0.0023830844552379634,0.0022428769124760296,0.0019772990957492875,0.0015584529667760593,0.0015461315477803756,0.0015692553542879387,0.0023518984042490126,0.001284770980910736,0.001593715967734981,0.0033156376374423395
0.0055820930776268,0.002333584175475326,0.0037264533767387238,0.0031064404208852488,0.003931815536463264,0.006303278433880275,0.00789532788155729,0.013446389346692586,0.018457979419523863,0.022683975440127426,0.024244879312660655,0.021937113125634046,0.019400022134012207,0.017833112126809523,0.014941588499333603,0.012170388250218543,0.011187944670421711,0.01229778579451419,0.007896226380560544,0.011901446030856678,0.02106773437900083
0.002993749586012213,0.00045906237632460954,0.0007575467376187752,0.0008411458087954944,0.0011640421516055936,0.0020376520111108688,0.0023262859740350935,0.0037035840825434298,0.004888434866684223,0.005787301471675163,0.005987290032585694,0.005486092737168539,0.005064953781199503,0.004662422880633121,0.003706354682906916,0.0033418796247063577,0.0034396395299680243,0.0045679475433664275,0.0024222297042463758,0.0033824585575160703,0.008210797862667686
0.10624556849926929,0.036701614142254736,0.04957251037394764,0.03861380554460315,0.029320882592212744,0.032916373414873946,0.038992600581464906,0.051846987084102195,0.05028279419874487,0.04241674820241742,0.031900713181294414,0.023995491002338557,0.020668991134507722,0.019074111354507473,0.01530211820018959,0.011536569378603569,0.00999771786720906,0.01143425370659193,0.0062404406996297845,0.00763813551654564,0.01825739763567628
0.022718949729092636,0.002823479406524537,0.005237381076177031,0.005052266024120407,0.004961750137367609,0.007416028903347776,0.009707894743926134,0.0152196329787262,0.01667848115664506,0.015317719901924811,0.012212874947018582,0.009672991106374281,0.008600969743346088,0.007920278247844886,0.006117880169198386,0.004716149506558826,0.004416627934135387,0.0054193081665217975,0.002642362247388043,0.0031773492466568103,0.007215095477073244
0.002175810932068257,0.00012966841084917921,0.00020617529274462746,0.00032496559587653375,0.000542713638624883,0.0011063783568399503,0.0013034306759776555,0.0018996743715631692,0.0023836963965503805,0.0026656311468579385,0.002652503218174216,0.002464731828119241,0.0022478110814662254,0.0019375758802776806,0.0015319891953562642,0.0015960646833167226,0.0017227171876524766,0.0025132891433127026,0.0013243071633890333,0.0016744414628249782,0.0034145528943847667
0.01710288649933947,0.00295142100900737,0.005281715922050919,0.005068321585677964,0.004960168149476304,0.007449913860231122,0.010170100026023357,0.017455217046319364,0.02063772846656473,0.02026468866244643,0.016946175877626028,0.013664943382765965,0.012382916167921748,0.011666823391621405,0.009093874521585069,0.006789509151323294,0.005927530763965145,0.006883466284574242,0.003672617187905418,0.00432391127369289,0.010067499938321706
0.02663705610672347,0.0024462823498492925,0.004686373678617189,0.004874548181478096,0.005004001261797456,0.007665224923585688,0.010217192857004995,0.015027155683392452,0.015753874542696215,0.014078599728285054,0.011126666196224105,0.008949618713663838,0.008101922573025321,0.007509280765136454,0.005609003906323819,0.0041930975587136455,0.003759615740283673,0.004627598841361333,0.0022712283540215904,0.0025737025279745657,0.005271124046381074
0.01377576639804814,0.007680614943709913,0.009208650491027938,0.005966543987873544,0.005302989158294902,0.00764473289578208,0.011937959824499307,0.02033430147921516,0.027734194937433024,0.03433561565212602,0.03905868103461108,0.04067788106039548,0.04130066132975916,0.042366820648981035,0.04089916267270563,0.03832146015949063,0.03579373641484125,0.03434209393645518,0.034212715156579,0.04425173180567401,0.04545617862954008
0.01142464428993154,0.013317581155324484,0.015275641634593124,0.011123976084873704,0.010471085570606631,0.012855719086132278,0.018112791164495486,0.026519075020136416,0.038024731952557796,0.05426475133600112,0.07860645137438876,0.11040888408310878,0.1395794339558686,0.16442758609634667,0.19472447264775913,0.2138358913515679,0.22780705726089537,0.22347629921883685,0.2311328296384973,0.2083641373958139,0.16996627025631522
0.009311733173298737,0.000474355979979912,0.0009564161801798201,0.001228734034270157,0.0016321638407641548,0.0030993995186398594,0.004410700236091334,0.007023007584376072,0.00811908730561181,0.007983692770702898,0.006896492386992011,0.005950624797401185,0.005677928523550955,0.005460164014907201,0.003948598405245382,0.002735942530481012,0.002221423450369334,0.003094721899963366,0.0017270912169984089,0.0018937216182396107,0.0035978592010595415
0.007048948128126473,0.0009955986584429465,0.0018637213224933437,0.00178117317230412,0.0019757647778508693,0.0032065131765139764,0.003918759504859652,0.006599820741243827,0.00833025914147009,0.008815886604399713,0.007988244132593135,0.00690226692229992,0.006445795952207218,0.006325613976680533,0.0055373420917814754,0.004641322649982015,0.004574522671638303,0.005737810401806674,0.0027728314901221654,0.003323393005244384,0.007879589051455181
