0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
5.175930688683708,2.9990642717388796,1.2784651278274637,0.7230279607512873,0.6112668142025565,0.611298125834592,0.5960958834657597,0.5617311791825973,0.5063441523147262,0.4231878467001364,0.31065331872707846,0.15746579441373842,0.07198043096942908,-0.19589295131813778,-0.49866278030060385,-0.839734893768397,-1.2363988595408957,-1.6496183662782538,-2.031291982108086,-2.355382798565302,-2.6384070409948617,-2.8823798382783226,-3.0833724453233007,-3.252891332337555,-3.395398857288858,-3.515390832907496,-3.6050669069788963,-3.6600933901764545,-3.718585721548439,-3.7556436206883985,-3.78575324695934,-3.8012402205930087,-3.811340830527458,-3.823891860686844,-3.8351764560088313,-3.83917205478415,-3.833299549368891,-3.811792543475228,-3.795231889203764
4.477731355228223,1.391856168943863,-0.5617355063453289,-1.1080488194791807,-1.2293405384706517,-1.2479886617388973,-1.275395962577298,-1.31669223905166,-1.3751128551714027,-1.4561080688557597,-1.5616656864040053,-1.6996227032350153,-1.7787012326810636,-2.0021651254690536,-2.2455620084163734,-2.506534600259326,-2.7995360502155653,-3.0967598999539145,-3.365184539961872,-3.5892608880211547,-3.786267060934451,-3.9575021569450684,-4.099175216506607,-4.220166944972285,-4.3228346097179,-4.409929183470539,-4.474429145186074,-4.512731275544436,-4.555475136930785,-4.581371253268899,-4.602520005582806,-4.612253742093056,-4.61834221286794,-4.626563329707006,-4.634018651644517,-4.635597810932457,-4.62957186869593,-4.610985296203252,-4.597550696047144
5.744597849860953,4.4462874656468845,3.4961361167518383,3.173740737874488,3.086558781414155,3.062850642738181,3.034113740327945,2.9970086025312215,2.9484854669705,2.887663785832317,2.8103906352520367,2.7093350974972163,2.6408734656661608,2.4724045943640798,2.271141612430429,2.0290148762480453,1.7297985963165898,1.3879977310568292,1.0383091786842582,0.7141092548432659,0.4158560676184275,0.14792671905321386,-0.08118849574448095,-0.2803306735187576,-0.45375194699372323,-0.60563610378858,-0.7247353181993066,-0.8018210701481205,-0.8853564593301733,-0.9423225165183338,-0.9902634678409716,-1.018576115064432,-1.0385576720518679,-1.0631607701285837,-1.0854533985236348,-1.097314866396942,-1.0934175302867137,-1.0669362666866027,-1.0445579285895978
4.087511905469106,0.6058820673244991,-1.6935155277889282,-2.292024768739264,-2.4035661342406387,-2.3903225323040047,-2.3892480106776812,-2.4117008992188627,-2.4604936300347893,-2.547961966411317,-2.6728620907904137,-2.8429320835919594,-2.936274381745685,-3.213036363129474,-3.509867706321433,-3.8162678703928554,-4.1441811722338056,-4.460887918145816,-4.734812962342871,-4.954487482215157,-5.139765704561796,-5.293985790891265,-5.418333665489568,-5.521867710261965,-5.607942525908038,-5.679688147706466,-5.732590779590317,-5.76453180374928,-5.798297865843292,-5.818395323725776,-5.834398393949447,-5.841110371162287,-5.844941059205993,-5.849726883813748,-5.853964135325813,-5.853430290685319,-5.847173387539771,-5.830659264191831,-5.819099508484755
3.827614117350929,0.059252442866547406,-2.232495230536429,-2.806376411933538,-2.9105884172847043,-2.8916755989021317,-2.883867606824535,-2.9000763385830757,-2.943265563198358,-3.0268300404529507,-3.1486670752340995,-3.3157497337068182,-3.406420817193534,-3.67760193787219,-3.967860381492935,-4.265835884530861,-4.583544936724923,-4.889555963535873,-5.153502171765884,-5.364696504474305,-5.542251908879584,-5.689599603173553,-5.808060841476677,-5.906353017593364,-5.98781988206137,-6.055532684384396,-6.105501296493934,-6.135895285737686,-6.167635182649862,-6.186645083764584,-6.201720597397708,-6.2080977031410285,-6.21170925689028,-6.216083878782454,-6.219949147586552,-6.219335125682655,-6.213349914551769,-6.197614318654865,-6.186437924318835
4.001314529630992,0.5587234315968077,-0.6123436311300814,-0.8092876312702415,-0.8944544505310525,-0.9640253777697025,-1.026268043808166,-1.0789635597890344,-1.1282743494349665,-1.1682262834926203,-1.2061128244291046,-1.2431709820484746,-1.276811566960006,-1.3141855285760906,-1.3426734170532608,-1.3693166416312117,-1.3922184294041706,-1.415385850132422,-1.442735335418576,-1.4743141276172542,-1.5131735983667127,-1.556765919577555,-1.6029629449538234,-1.6505131614561557,-1.6979595545979005,-1.7443709016913544,-1.7840716118423314,-1.8113079539972348,-1.8429624776375024,-1.8650307469046443,-1.8844087786903367,-1.895997199581493,-1.9044765294713306,-1.9154784932455122,-1.9255393795217604,-1.9309738319928065,-1.9293211488170554,-1.9176196119301219,-1.9083354823641074
1.8112254041406002,-3.8098643340420395,-5.497995145396173,-5.831706779269801,-5.880917632221138,-5.85941353650521,-5.847559675384826,-5.851893742568302,-5.873556067158255,-5.922471995417242,-5.995686551703105,-6.095501594126491,-6.141451005703127,-6.3020717429314805,-6.462534812364219,-6.615990309343363,-6.768087350783956,-6.898699175234906,-6.997206465485819,-7.067389493613835,-7.126998316982769,-7.177609821920905,-7.221705980712706,-7.26150948357229,-7.296764315162999,-7.327552334269042,-7.351360097949975,-7.367042496388514,-7.382805400317281,-7.391993892082969,-7.399328846958731,-7.40212559933374,-7.403768769904788,-7.404901412660333,-7.405751672585341,-7.4041892185958815,-7.400404542356073,-7.391362144520373,-7.385739348787407
5.221831787468341,2.8415112154021394,1.5079081177446814,1.1352852258988786,1.0413562027879752,1.0273980520823351,1.0117365525045634,0.9857013825297382,0.9444803505692598,0.8846985011671097,0.8023552063835387,0.6898055921639332,0.6142173336488477,0.425120993093164,0.1988139081104746,-0.06752224788338601,-0.3874579337292108,-0.7401020359229826,-1.0857067783012737,-1.3932179514877943,-1.6648911946184528,-1.9019823102374769,-2.1005743460438735,-2.2708771413380227,-2.418105548339425,-2.5465167725648246,-2.6479033014652673,-2.715115355323426,-2.7858840910499514,-2.8353448062045015,-2.8768175041240482,-2.902381766701825,-2.9207045714750617,-2.9422612183430523,-2.96181131395061,-2.9730620261541487,-2.9716482158439024,-2.9520302018054596,-2.9348458154764527
4.417701557068651,0.8805337376056905,-0.8844425355650207,-1.3741541409227818,-1.4669735849465622,-1.451327722311957,-1.446827788379212,-1.4631016266869925,-1.502827545198107,-1.5741700707825195,-1.6770372626362966,-1.8197863605420448,-1.8981806232524479,-2.140486790422053,-2.407032088607472,-2.692166082918143,-3.006295629827936,-3.318178236020543,-3.5966966494695765,-3.8298994832563995,-4.033881042194653,-4.212237971076819,-4.36198116970764,-4.490819210455781,-4.601148011963266,-4.695552874042553,-4.7674140661305175,-4.812832521012766,-4.860849721719564,-4.892267356824824,-4.918118873604655,-4.9325000889840265,-4.942522986880679,-4.95425150228711,-4.9649318583112745,-4.969896233408464,-4.967172046100426,-4.952255038120269,-4.9410458207244625
3.469612105667859,-1.1324182186225968,-2.5914837069149073,-2.888716801085955,-2.9527668805196203,-2.9804297344000843,-3.0160185125591523,-3.0540008760426165,-3.0947100544330075,-3.1359120453366005,-3.1813578767421395,-3.234987742655737,-3.2656682582463814,-3.3495111514590974,-3.4390271389192524,-3.532120555871616,-3.635475583363494,-3.7353635749778222,-3.81919807475239,-3.885028193941686,-3.9452441502527567,-3.9996870354552163,-4.0464192543399395,-4.088034289569437,-4.124042193739593,-4.1547728030721665,-4.17621651421708,-4.1863842973637775,-4.200176093299705,-4.205714818640119,-4.209966088666014,-4.2090057866432975,-4.207231532667743,-4.206844658467997,-4.206447045054272,-4.203385675070647,-4.197327940895723,-4.185567823910955,-4.17795176714457
