0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.11666061270110607,0.11000729638702149,0.1350779427130505,0.13736026034148224,0.1293906459934308,0.12164821431119469,0.11883095356420362,0.11831406390603341,0.11797028716003519,0.11779519853560312,0.11762144279997017,0.11741252612329378,0.11668836601090489,0.11648451248808421,0.11596769087473155,0.11541245631923908,0.11494611630592284,0.1144858759894991,0.11395103445562788,0.11353901823835921,0.11318792465043544,0.11291255492147843,0.11265380889741516,0.11243226466750676,0.1122322607909871,0.11207070338867345,0.11207184190667001,0.11219415720177706,0.11223511001352844,0.11222594799869612
0.22902868921924296,0.21535070154685343,0.16895869241366757,0.1736242893715936,0.18994709489197806,0.19488767700826687,0.199643706533305,0.2049858351157431,0.20845699037054197,0.2112900699447402,0.2147984593865012,0.21982272988044896,0.22129999175940998,0.22406062548021427,0.2266641533468556,0.22837861356546274,0.22921062670683667,0.2314862213757135,0.2326369302839065,0.23304670608640402,0.23360250931352833,0.2341605957728961,0.2345211085251203,0.2350200614611586,0.23501356936792994,0.23509293882347018,0.2331011637958764,0.23267607845063393,0.23282053204369504,0.23317699380538098
0.2298975609023468,0.2466651421891235,0.1507564316038712,0.15759458091693412,0.17606601788346316,0.1895643367815153,0.19815755307952873,0.202482537949554,0.20554642991459907,0.20797684522420626,0.20909169702524713,0.20955423594095576,0.21091701893913872,0.21139730428993908,0.21168794591353,0.2117184042920744,0.2122398114221427,0.21149891602461815,0.21107868897664653,0.2115616457710712,0.21164785049238327,0.21164164872154467,0.21172882204708918,0.21173242457236693,0.21207918140778081,0.21217923007652484,0.21407732681371433,0.21480635673866352,0.21501478115442332,0.21551861374056408
0.12088385866760999,0.11483344109214808,0.134163909170952,0.12315172642169586,0.11193015167125919,0.10513914316482226,0.10378787662133712,0.10446314938931416,0.10529389615685748,0.10615934620974787,0.10679704730979724,0.10745455978726573,0.10729351947071174,0.10766989825212948,0.10751562450109706,0.10712814298721028,0.10680461295694774,0.10637481637557969,0.10574847715888429,0.10534987616698259,0.10499735801805395,0.10469480614854693,0.10440301764440421,0.10415679772044212,0.10394839925530507,0.10375518478315744,0.1038632964350127,0.10404022780142946,0.10406598325393135,0.10413307344040926
0.004282005936063197,0.0013874338521075494,0.0005880818296858745,0.0003825802778044201,0.00030863546992044476,0.00033811978833902715,0.0003563004508575672,0.00034296233153173505,0.00033892295183133,0.00033748111509198915,0.00032103645634087884,0.00029497754078280756,0.0002933791592668192,0.0002838059519068734,0.000273213578112618,0.0002649605549570318,0.0002630273365308323,0.00025121404768060527,0.00024398953282860937,0.00024345091345484847,0.00024130452495172024,0.00023927588921900442,0.00023803705797973234,0.00023654862455838366,0.000237169599329294,0.00023688379826263757,0.00024779534214897894,0.00025318924279507833,0.00025446803733479014,0.00025666821008698697
0.08208342883337692,0.11649265414190647,0.1048478170313552,0.10742609326014894,0.12076368499819684,0.1328578006364729,0.13486292966184252,0.13113991619261353,0.1275685936133438,0.12416930977752835,0.12057345592835264,0.11652777863755279,0.11520571907380067,0.11311952993090207,0.11187586080580637,0.11136400620609732,0.11110407569711422,0.11090773373231275,0.11119854518408914,0.11138944600937567,0.1115141966420978,0.11169344051916871,0.11187962295019135,0.1120732227822596,0.11216161051068366,0.11226841197060687,0.11175790107687734,0.11148443707234233,0.11141399066826402,0.11125778138110733
9.383662129199115e-05,2.5306149271345046e-06,2.6014562566758515e-06,2.865934463112528e-06,3.001207130878456e-06,3.5116915035106613e-06,3.612988588253119e-06,3.393718368114291e-06,3.301581613751679e-06,3.259834888388042e-06,3.162986219064976e-06,3.0466436873407893e-06,3.0808984529987377e-06,3.0811057705547142e-06,3.0866110022057715e-06,3.100944537164025e-06,3.1379158169157966e-06,3.144860531639809e-06,3.1639905002081147e-06,3.195191898014962e-06,3.22445923303141e-06,3.2498306757278827e-06,3.2724372462243977e-06,3.2956529263467463e-06,3.313072828059464e-06,3.3286628337358075e-06,3.3484377777714278e-06,3.37338449320721e-06,3.384280470259738e-06,3.401320958336664e-06
1.3913875289881776e-06,1.427029324244046e-08,4.03180848932786e-08,6.488744692137259e-08,8.608951992809955e-08,1.0611187363330488e-07,1.1019871389242952e-07,1.068854576986782e-07,1.0553298772545132e-07,1.0501233639955116e-07,1.0537042388910226e-07,1.0723626887203237e-07,1.0955646709684585e-07,1.125484429522488e-07,1.1617115387291772e-07,1.1961801000989103e-07,1.2221933125445436e-07,1.2681865260508767e-07,1.3056300762410317e-07,1.3246507453744764e-07,1.3494675027282933e-07,1.3717423566427044e-07,1.3892191737217177e-07,1.4084759762032136e-07,1.41489441853623e-07,1.4241040570930492e-07,1.3862373141302437e-07,1.376494670500832e-07,1.3760903114036967e-07,1.376479361990931e-07
0.0026823784695995125,0.0010911288570320007,0.0005298290863230994,0.000366691320704482,0.0003290760209532135,0.0003816413806675924,0.0004057362536376148,0.00038794272010611976,0.000382706954226244,0.000381178889007322,0.0003651359029449743,0.0003425458852283823,0.0003429957891818013,0.00033704218695015204,0.0003300922050166443,0.00032404832087321543,0.0003234438795266461,0.0003149169190621581,0.0003090866087768517,0.0003091985435273506,0.00030808117577341517,0.00030709432054377446,0.0003065108755725185,0.00030617106819563213,0.0003067206812411913,0.00030644164229754427,0.0003130328421343542,0.000317778966709129,0.00031937931517440915,0.0003229189966800621
0.001263648037612232,0.00026547344650488966,0.0001301837152876015,0.00010130375131183963,9.299465576112862e-05,0.00010764995384009581,0.00011398126500292159,0.0001089296321528904,0.0001078073044069244,0.00010789157494192461,0.00010401183040321366,9.847343720534898e-05,9.924513150311153e-05,9.820492284117052e-05,9.687550568742971e-05,9.577973186865573e-05,9.608996338968488e-05,9.426656691090304e-05,9.318658410041617e-05,9.358171786549725e-05,9.3570515809048e-05,9.359892561541345e-05,9.368754705433945e-05,9.38367036239194e-05,9.412393690324442e-05,9.41829381001157e-05,9.576934284912879e-05,9.700211235101454e-05,9.745963141239483e-05,9.847155671340274e-05
2.2064211494749256e-05,4.0211945824679776e-07,3.2144165372094374e-07,3.4247864964358427e-07,3.7762734985016733e-07,4.641230760987876e-07,4.928211440031898e-07,4.742613217101822e-07,4.734149028778232e-07,4.783142747935258e-07,4.723428671198872e-07,4.620504083822148e-07,4.7572110059717225e-07,4.809198944469088e-07,4.861924343185818e-07,4.913544824288042e-07,5.005855380000117e-07,5.021059329044228e-07,5.060675257595145e-07,5.13028691914371e-07,5.192352375820689e-07,5.240941236100334e-07,5.28544185014392e-07,5.328398603813771e-07,5.366936479705497e-07,5.396192101568474e-07,5.469080685900807e-07,5.517288192318926e-07,5.531532777290475e-07,5.568548331466453e-07
1.3913875289881776e-06,1.427029324244046e-08,4.03180848932786e-08,6.488744692137259e-08,8.608951992809955e-08,1.0611187363330488e-07,1.1019871389242952e-07,1.068854576986782e-07,1.0553298772545132e-07,1.0501233639955116e-07,1.0537042388910226e-07,1.0723626887203237e-07,1.0955646709684585e-07,1.125484429522488e-07,1.1617115387291772e-07,1.1961801000989103e-07,1.2221933125445436e-07,1.2681865260508767e-07,1.3056300762410317e-07,1.3246507453744764e-07,1.3494675027282933e-07,1.3717423566427044e-07,1.3892191737217177e-07,1.4084759762032136e-07,1.41489441853623e-07,1.4241040570930492e-07,1.3862373141302437e-07,1.376494670500832e-07,1.3760903114036967e-07,1.376479361990931e-07
4.8207253537884936e-05,1.0399315837886977e-06,1.1070390956551433e-06,1.185412059463927e-06,1.2742790200892418e-06,1.5043149389091373e-06,1.550539355087751e-06,1.4632555008665911e-06,1.4281779457379233e-06,1.4134559360559543e-06,1.3780620045650267e-06,1.3363197180231108e-06,1.3546326548390312e-06,1.3585915714030414e-06,1.365357678887172e-06,1.3749629147516218e-06,1.3925453806170956e-06,1.399739512133715e-06,1.4107429750352466e-06,1.4249680791560936e-06,1.4391255255465894e-06,1.4511742078618468e-06,1.4616186686026342e-06,1.4724835542099798e-06,1.4798828778917307e-06,1.4867514602576918e-06,1.4910732692871098e-06,1.4996715651358132e-06,1.50318165960707e-06,1.5097729232009084e-06
0.0002043904513488938,1.1214087561241288e-05,8.581881920808773e-06,8.859004187526332e-06,8.256487888301025e-06,9.479154055491866e-06,9.72548999827075e-06,8.974585921115587e-06,8.680016296901554e-06,8.547626055116338e-06,8.122707025901204e-06,7.521822143470442e-06,7.577174672267049e-06,7.4245571611894575e-06,7.2736921534467965e-06,7.178259802666224e-06,7.217098889134472e-06,7.031139825820198e-06,6.951958702592212e-06,6.9977395444120115e-06,7.010703484524154e-06,7.014084884716644e-06,7.028922877143169e-06,7.033928593635016e-06,7.077232869306347e-06,7.099309127214591e-06,7.36343181623261e-06,7.4937696828639305e-06,7.525799524130857e-06,7.575893771884883e-06
6.979339138500324e-05,1.992807109741881e-06,1.6585579491339482e-06,1.7244703409994865e-06,1.8021827893605046e-06,2.073595753360446e-06,2.1071425255763218e-06,1.9680336806849636e-06,1.8890541181856868e-06,1.8377477158684133e-06,1.7668867660345403e-06,1.6854084743926682e-06,1.687636929393736e-06,1.6713123197742655e-06,1.6647848800698613e-06,1.6663480402946332e-06,1.6786962526735374e-06,1.6816056098515536e-06,1.6907100058865578e-06,1.7028165016469941e-06,1.7173032870083308e-06,1.7295691260740738e-06,1.7406712076970598e-06,1.7521059501022256e-06,1.7604217837005272e-06,1.7691910883948726e-06,1.776077861526667e-06,1.7892330449774682e-06,1.7958816421032719e-06,1.8027332284184825e-06
0.20048714612878776,0.1808577333751007,0.2934145556997991,0.29033816005655805,0.26226473270534933,0.24552115756805631,0.23419015208656951,0.22859226766010696,0.2254300890972557,0.22307669904443847,0.22188345111378274,0.2202765835849274,0.21970163890000746,0.2184279674352131,0.21747815225338438,0.2172066296626254,0.21690143853300942,0.21642245268635543,0.21655299449194063,0.2162659234611732,0.21618782051160867,0.21600628694431273,0.21590444753543445,0.2156389158400477,0.2156218551717781,0.21568973908007566,0.21631508459250615,0.21597645017038952,0.21559616001198284,0.2147786971221068
