0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0.0319018438187068,0.04211028923097626,0.04453130544517162,0.04498929795429913,0.046762438267062154,0.0519721014923219,0.058990402393427205,0.06627462362366805,0.07160724052910199,0.07134572944743872,0.06089535057401702,0.041996768834462725,0.024730713356876866,0.015902658876194114,0.012784236271196674,0.014866692805728436,0.018770388889722368,0.023454104968867136,0.02448527191835906,0.021536408765344735,0.01877437427805768,0.01885876010545827,0.020611705674405567,0.02146876719941281,0.022038327852842553,0.02251510693921144,0.023645677161364783
0.139531579987612,0.12240647036479414,0.12392158674056118,0.13235969621961496,0.14574162960283749,0.16321026323540552,0.18369270718077946,0.2044399079178897,0.2219329300600568,0.24157538782102886,0.2547654691652795,0.24724534661951958,0.20876297467960964,0.16027489951892696,0.12365096619771847,0.11870853367307807,0.12641842117044882,0.13691068055863892,0.14181280192135948,0.13649987107997594,0.1277982245927225,0.12267794430079572,0.119144200987027,0.11914174759037699,0.12119259787197632,0.12315793641589942,0.12697413485918166
0.4307173939201759,0.2734558887424036,0.2846406072421517,0.3374443626594728,0.3847918129067779,0.39691946224967267,0.40164481662996426,0.4146767986432955,0.42997094364059363,0.4694243186768876,0.525767017352913,0.5972415386293205,0.6768968595298414,0.7315918094113475,0.7368413082187502,0.6817090845384255,0.6470341790433615,0.6115307929095971,0.6157551910214232,0.6420079925022952,0.6679358261055194,0.651675727685995,0.5992938347899694,0.5874009469100351,0.5899591182461719,0.5906243095145981,0.5936421092747257
0.012324652334528782,0.018398724004525767,0.019297897410456455,0.0181648264448928,0.01742572403359293,0.019027583055064315,0.02191096739263423,0.024995120107311593,0.02769871793634955,0.027683113046644576,0.023416365982748176,0.015314573901552334,0.008135558790494015,0.005682657730017297,0.005244610777189515,0.006820828328495605,0.009042680198381278,0.011770996907450279,0.01257022840392831,0.011157148956621475,0.009705588296701763,0.009907000345100982,0.011436158259685063,0.012274069513294142,0.012746230417716917,0.013124529562623805,0.013765481024983137
0.001624572841524665,0.0008001339307971397,0.0012012921682033775,0.0017053380841560149,0.0024459983377073205,0.003380130742624213,0.004143444006710725,0.004354751619721184,0.003921877715671983,0.0026879200833981516,0.00150570333835529,0.0007340490116740578,0.0002492971075043721,0.00010599431898500231,9.705349033058819e-05,0.0001122150200414499,0.0001488605398666265,0.00019814437332522678,0.00022884366441309445,0.0002447134929936906,0.0002649168272632161,0.0002774191436581532,0.00029274796814106064,0.00029571697954766527,0.0002965917857328715,0.0002964468275453648,0.0003031740988741794
0.355801180453495,0.5159855531707542,0.49359845643516675,0.42756181243627867,0.3566394108690681,0.30739299223892674,0.2627610456864648,0.21572983498202136,0.1766193693395006,0.12974488482607344,0.09163264946140574,0.07247046260259205,0.06936630899089023,0.07929336006184216,0.11501905367175941,0.17015555491201786,0.18847140945586227,0.2032897671637065,0.1913775627465747,0.17515175034683916,0.16214359218006436,0.1825054654958568,0.23363083350008168,0.24345939782125398,0.23783717720832198,0.23435356712300384,0.2257049266930958
0.00010974059754468997,2.0041888077613886e-05,3.134564083002708e-05,6.065539754403616e-05,0.0001295385566308021,0.00023848860544099622,0.00031999952365801046,0.00031897245920235214,0.00027076356225209794,0.00017333291425474667,8.818802757080796e-05,3.2528698687492374e-05,1.0463728598097187e-05,7.875587127821738e-06,1.2322384308121996e-05,2.8229889494739675e-05,4.5368145000495385e-05,6.067438956080624e-05,7.7333415446664e-05,9.690561081609179e-05,0.00011598606836745316,0.0001269505764792008,0.00011980414159505363,0.00011122283189817453,0.000106444211705073,0.00010344689474099824,9.702340335997179e-05
0.007958757651570465,0.009094598933420288,0.010252521398271555,0.010902812364633963,0.012181622682509434,0.014581104971796351,0.017582861169223862,0.020616595465399273,0.022696721607619014,0.021934521332370754,0.017716145575610076,0.011333732289241548,0.005807043800578506,0.003084023768892144,0.002107933774649831,0.001994144858249477,0.0023693695620963426,0.002784859097847968,0.002693236401949714,0.0022882239919263894,0.0020365413938649066,0.0020218273651364865,0.0022080995237579062,0.0023127116701566874,0.002364632181339133,0.002401760429891403,0.002534831988248746
0.00044467450737242017,0.00015521293604483065,0.00026470663293411237,0.0004395157275921516,0.0007436657868571307,0.0011469875978744213,0.0014818058738970232,0.0015846429198642597,0.0014247144047732328,0.0009608334149577003,0.0005048576040479265,0.00019865704218664963,4.949871491365903e-05,2.2478849652024248e-05,2.7590954883714314e-05,3.940648743752288e-05,5.754473483520232e-05,8.083728837970893e-05,0.00010231440191242627,0.0001213581193045676,0.00014252943953574647,0.00015350175364796915,0.00015320480157444022,0.00014946541073865746,0.00014735496205902344,0.00014544270436862795,0.00014429613458624227
0.004262378249988833,0.0026191920007460566,0.00427432042737332,0.006119790159512758,0.008622812293437691,0.01106028200393627,0.011539432649624525,0.009959604194570827,0.008164817441441473,0.005658380277156763,0.0038243690654641027,0.002190632961854445,0.0008582110518541533,0.0006152211482046672,0.0007928191060860748,0.0008673111693000421,0.0011231497075417346,0.0014402453034947909,0.0017465227207891683,0.0020876856035045434,0.0024272047685630115,0.002719483635119574,0.003128262315166754,0.0031171655190291325,0.0029699073813884043,0.002867181889707976,0.0026388283694908595
3.972252714467525e-05,4.534081023961447e-06,6.182811061468482e-06,1.1603459998522956e-05,2.54968793999866e-05,5.012718655969011e-05,7.105643130890555e-05,7.309912969379036e-05,6.350165047499272e-05,4.151409905184605e-05,2.1683724573105924e-05,8.538635962508235e-06,3.548900537993657e-06,3.3930730329441145e-06,5.986735782561703e-06,1.641544485190829e-05,2.83507167531997e-05,3.832435793683677e-05,4.906028056967443e-05,6.221098965495415e-05,7.463058165939678e-05,8.240310811038508e-05,7.7615850366192e-05,7.224745307050459e-05,6.914308130069937e-05,6.714137802949979e-05,6.176526851233612e-05
