0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
-1.9510567764363054,-5.45322186177021,-5.107762881974729,-4.056880020269671,-3.1010724478616516,-2.3306533214918015,-1.8243198681604296,-1.4702650771460934,-1.3143494224325676,-1.3132694798355655,-1.5064007871533187,-1.7897956505450456,-2.1635814797239554,-2.7353378619193225,-3.492200690080006,-4.419656899476131,-5.584392431962777,-7.312372949975459,-9.662921265296141,-11.980957124079147,-13.051338193830052,-12.552308166930228,-11.099514440506837,-10.353092408954662,-10.423547683576743,-10.273665658835558,-9.862252226425976,-9.329626660603154,-8.573891203896505,-7.5224236860979685,-6.310840159111389,-5.422617849530469,-5.359274899158782,-6.101045932079228,-7.475226072875372,-9.150426868976307,-10.660092531553413,-11.893584982892424,-12.447589439123611,-11.944876071955793,-11.333728432164236,-11.018161255464502,-10.92564250357934
-2.9233961699566966,-6.802196177000845,-5.921378224309728,-4.63539850249361,-3.590810940388696,-2.7840232566830942,-2.209064499382615,-1.7429870711794657,-1.4480259433606406,-1.3293545604355343,-1.5170670559945447,-2.033772813328125,-2.7736760379892957,-3.7039174787679956,-4.7807028717315525,-6.01547327233086,-7.503775501486413,-9.47880626525436,-11.627779727402903,-13.541114488895495,-14.70268292066632,-14.558040608572352,-13.191423123834944,-12.297933651644751,-12.393607623411516,-12.23714578590091,-11.774699191677044,-11.022142791982244,-9.967662596423406,-8.689791805945674,-7.438256680044366,-6.706494617529155,-7.022995136241856,-8.114706437888938,-9.563466475732572,-11.05773564119719,-12.363727714910688,-13.49864685511183,-14.178172730878636,-13.827576562228064,-13.213196131450555,-12.836023906700948,-12.758723297317076
-5.390663098855358,-9.312423056693348,-8.550025208002118,-7.651581711154409,-6.812557781216649,-6.047540465603187,-5.426854730884454,-4.877735970367608,-4.511166530066887,-4.338983474005874,-4.42830446079607,-4.693335507680154,-5.149563102243429,-5.8520275352568545,-6.691811587154923,-7.614368763019599,-8.691699073833256,-10.239364302402773,-12.134817558994925,-13.646098509083973,-14.287876869644304,-13.814294230574593,-12.567385291938951,-11.576933347103587,-11.712891609035008,-11.85426286837653,-11.597853699216142,-11.21215453395665,-10.712095776466896,-9.964812602934622,-8.929558516043109,-8.06089580542421,-8.102348959433067,-9.05941323665563,-10.497672837856939,-11.878782166370915,-12.94088300877631,-13.735448874225387,-13.999866628545035,-13.372685800146247,-12.44827655928826,-12.05971722465187,-12.094024449333595
-0.3179069383711317,-3.3827203926495035,-3.185298994240362,-2.1708052181730078,-1.2642425806649022,-0.565407027820169,-0.12637553560586068,0.16716581159394117,0.2840487133436209,0.26920045337540666,0.07896780074701915,-0.22133687340475894,-0.6338360293670828,-1.243975464542045,-2.018496854822384,-2.9569036555230666,-4.182808157559528,-6.093770566924557,-8.613189438154873,-10.926628796893539,-12.083458796297101,-11.599922684548726,-10.233892689569235,-9.587455430795803,-9.749389086005525,-9.566162349994176,-8.970099675138183,-8.181964361679544,-7.21128160414396,-6.070198047209645,-4.873491998656709,-4.06882344339067,-4.170732481084406,-5.0997700179234595,-6.557818721111799,-8.146998643086507,-9.581891534531277,-10.823573656462699,-11.459960009140453,-11.063249877816052,-10.556982592549282,-10.279310045627042,-10.199606327429631
-3.1919818172584633,-6.885277148130037,-6.381927593122409,-5.29009618140192,-4.344529304461273,-3.6048835602599594,-3.098643143290635,-2.708279582164223,-2.490460890709855,-2.431960262132405,-2.6230955813315764,-2.987884344800432,-3.4635411236983846,-4.143371474999314,-5.010054708790985,-6.05107947357203,-7.373287963609898,-9.365183660592663,-11.764060598163628,-13.775161101499574,-14.79436282418866,-14.499952699313077,-13.280570381586067,-12.41725617273405,-12.520798245829802,-12.423086960729407,-11.883281040158167,-11.113887231639975,-10.133769025012189,-8.924451824840755,-7.6619620458933495,-6.827975312060131,-6.993072638363607,-8.130677436642351,-9.773724511926726,-11.395517342520126,-12.755981348608966,-13.863324694577926,-14.359167236198175,-13.872655760717382,-13.183049512676064,-12.865099107988186,-12.873945599395693
4.799717716639055,3.839594080753054,4.121640693050263,5.241511843048809,6.298062052072274,7.063538482301904,7.479281911867811,7.626198909149044,7.453480761554,6.990444216818583,6.296371230910595,5.5769989963743685,4.916537450962358,4.2059996418647705,3.4400119693406204,2.639493484565808,1.705628638639471,0.31055974672000075,-1.9056456113693407,-4.49065418157922,-5.963485048042721,-5.8938140625941555,-4.481210517403632,-3.9779812653857647,-4.1173333953674405,-3.4042199646254265,-2.2479624701917356,-1.0721232478712563,0.05782548018302447,1.0677015612454461,1.6564713161837732,1.7563149804170175,1.384657606796934,0.6135398215412808,-0.5316769580945624,-1.8586941172922133,-3.1065258544928183,-4.3048697678916605,-5.534739988285081,-5.996167163572071,-5.505520697969845,-5.071879976134025,-4.888308753371641
8.752833771589131,8.496631182610479,8.853965607633171,9.528986742833734,10.190954413779558,10.69526598921437,10.980396640172032,11.04454016980683,10.805985523812627,10.232615383549376,9.388840366732815,8.508492292994934,7.79668715799144,7.274965677332772,6.81207406894592,6.341073165899492,5.819926592580823,5.226586199431972,4.3789200517003355,2.6815806990027777,0.5447464284011003,-0.5008679048926887,0.13324566342367694,1.4906437626552584,2.0501017012516605,3.1485589184163003,3.994060112955366,4.728705936692919,5.304827305954452,5.438967371788224,4.895998213675209,4.2770578977928935,3.9382546964254352,3.7733521812712896,3.678692763502478,3.398894100330485,2.7140409605847116,1.5160992975639154,-0.038336253743688875,-0.8808827287883378,-0.4167464990819969,0.4401494881253134,1.228906501666486
-3.5242528224535663,-6.240505803380866,-4.514091550385359,-3.281247128879184,-2.346251419148402,-1.5746712278524806,-0.9621440055633559,-0.477915785593939,-0.23015564539218047,-0.3036885502877301,-0.8481210824221281,-1.9323951501957475,-3.242445356599766,-4.286048741199133,-5.107585767805433,-5.952923738033632,-7.000900741281122,-8.555474259177373,-10.544779046810898,-12.543835336342731,-14.00705545527644,-14.322524282242128,-12.37002126371755,-10.5384324041896,-9.724159756506147,-8.979592291644504,-8.261477779422213,-7.634072856821608,-7.17808685075421,-6.877140437133479,-6.61093921666239,-6.397524967491745,-6.639522990854794,-7.571179562912907,-8.998920929489696,-10.45510052359855,-11.650519967045419,-12.704559321977335,-13.422049086385844,-13.15341193199895,-12.189574190985265,-11.188266341309564,-10.612559587897955
9.10295020757643,8.926596945537188,9.328364214800885,10.039222350124444,10.736702027190017,11.27471913836904,11.57589435404191,11.630377390716376,11.3463739907865,10.7180952420538,9.862933404664648,9.051313199315423,8.449774455757414,7.9945256237816595,7.53673900147745,7.024704659625804,6.379135815547185,5.454293631027049,4.0251500396949,1.7270974852783292,-0.29680680334429876,-0.9412049092341852,0.09064401286051904,1.3305768472195605,1.9792679575306344,3.2944239557631527,4.382957677533664,5.255980823384837,5.88236364754444,6.0376411138658606,5.616721871936659,5.182644502458787,4.878836123635012,4.590654999067411,4.246500575932599,3.5886813041378547,2.5698910456684763,1.2664134056144558,-0.20951849563914227,-0.9209268775209614,-0.43410389358327084,0.33780410168515207,1.0422347666395784
-3.5242528224535663,-6.240505803380866,-4.514091550385359,-3.281247128879184,-2.346251419148402,-1.5746712278524806,-0.9621440055633559,-0.477915785593939,-0.23015564539218047,-0.3036885502877301,-0.8481210824221281,-1.9323951501957475,-3.242445356599766,-4.286048741199133,-5.107585767805433,-5.952923738033632,-7.000900741281122,-8.555474259177373,-10.544779046810898,-12.543835336342731,-14.00705545527644,-14.322524282242128,-12.37002126371755,-10.5384324041896,-9.724159756506147,-8.979592291644504,-8.261477779422213,-7.634072856821608,-7.17808685075421,-6.877140437133479,-6.61093921666239,-6.397524967491745,-6.639522990854794,-7.571179562912907,-8.998920929489696,-10.45510052359855,-11.650519967045419,-12.704559321977335,-13.422049086385844,-13.15341193199895,-12.189574190985265,-11.188266341309564,-10.612559587897955
