0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
-4.316355135405371,-5.719915049042964,-6.179714815086503,-7.786500500623036,-8.44924582915375,-8.872605254994196,-9.70886347637219,-9.719413298351174,-9.56571309423081,-9.52128769197545,-9.627060727270102,-9.966269008709583,-10.508247488024573,-10.982797823489008,-11.286029286851258,-11.417068681808605,-11.385632872910668,-11.220652094713165,-10.899251480661615,-10.37394157347585,-9.917042086775705,-9.646778922835297,-9.431695730521648,-9.355977143711685,-9.416095752985894,-9.606886063325621,-9.852695436952061,-10.012328445483446,-10.166016991368638,-10.32793064131676,-10.430245680702463,-10.404419641865085,-10.289763256142184,-10.040263827848126,-9.763002342472895,-9.452740403795001,-9.052267542312435,-8.597587666324229
-0.46426453321192374,-1.895387740510822,-3.0600628260126372,-4.8811476170592645,-5.825112814458863,-6.7308039421733925,-7.301792205719685,-7.096104798928139,-6.904572014214165,-6.759603434873933,-6.7212943117071795,-6.844604773162884,-7.2866935881767985,-7.907251296194025,-8.473525248430219,-8.84339517951075,-8.971268216370177,-8.84609612707646,-8.422323757025566,-7.618827598425549,-7.000344916081662,-6.757923299688978,-6.54832323634693,-6.437553655271636,-6.415968556917119,-6.479081260837673,-6.633889780185072,-6.763958923892905,-6.896177114200324,-7.093752892913291,-7.290267654948049,-7.340173714465983,-7.229257392149017,-6.9663099785063345,-6.715309814133465,-6.529505268197225,-6.322497876532503,-6.148685387081377
-1.0149355020831918,-2.8835752075258814,-4.3109434828993605,-6.560695689022803,-7.61567781242601,-8.174011485558074,-8.594119681585418,-8.260039574091609,-8.002126363007964,-7.867245351758384,-7.924332210674348,-8.333197156007763,-9.104705686507243,-9.712023192817288,-10.032752293568056,-10.216144179017142,-10.240072257856651,-10.119789650167963,-9.849739459861436,-9.304470316187116,-8.673725723659972,-8.171127132036151,-7.826283747640948,-7.685576038462002,-7.708643838025672,-7.88798757608314,-8.178649557167336,-8.401180718706225,-8.623934270112782,-8.866815597814968,-9.05342497073703,-9.08763926322244,-8.98143572579917,-8.677856998803454,-8.300551425380519,-7.882954784950052,-7.450526024631887,-7.069385344271381
-2.3471203795583726,-3.8251008670983393,-4.753349888556294,-6.546640895275188,-7.336265436473989,-7.728800367467961,-8.269523394756828,-8.169762441197172,-8.015250254476415,-7.920574726092451,-7.9434228582835695,-8.148748459838881,-8.645518963860473,-9.286947209687325,-9.860246521279628,-10.189365158410846,-10.242973862213528,-10.066229885915348,-9.624113936347921,-8.795753078808753,-8.088379868990389,-7.854413570242358,-7.702090582957019,-7.625834424965424,-7.63720672239548,-7.74281852350108,-7.926731685967936,-8.063761656963328,-8.206140696898345,-8.404507163869178,-8.581197154983933,-8.59937579177408,-8.462801503566427,-8.163058942038269,-7.887679642001772,-7.679367270438365,-7.435853310395069,-7.192157096365275
-6.44679896065006,-8.018735306300831,-8.9050817745797,-10.54555506972435,-10.908449966854235,-11.156174341930779,-11.89600205251094,-12.001055036310765,-11.95605487329459,-11.946419473117203,-12.030516774700436,-12.332826057793167,-12.817723347923405,-13.093557876052191,-13.175796644252607,-13.217506860214026,-13.151874615308778,-13.020040657358305,-12.838056008938006,-12.518215418303424,-12.139105975362416,-11.843368546801663,-11.705659722621755,-11.676686923963564,-11.756564297746895,-11.944770199347158,-12.168345642905855,-12.298918148690452,-12.44173202695572,-12.583156728765035,-12.66067967544371,-12.625049719094244,-12.520298659803503,-12.270316998700743,-11.984712050128731,-11.66348744860342,-11.315261124972196,-10.947187643617326
0.27452189512600766,-1.499479451847376,-2.4121400480169632,-4.069292376625946,-4.771145152538582,-6.558231765283592,-7.910457009288608,-7.5191431583789665,-7.158501898591971,-7.018551950073302,-7.117848770124366,-7.4806599517703996,-7.930122969389969,-8.139664245807737,-8.177125776324646,-8.232126453237617,-8.282345416140679,-8.229404030688203,-8.051433407787602,-7.730876586757902,-7.399639287442326,-6.987202940149802,-6.648513089175208,-6.520974612145374,-6.56020531778901,-6.748448706171029,-7.030739279413947,-7.2364223420619185,-7.432568976509228,-7.640375629986138,-7.780432365049502,-7.775299393823191,-7.669228770379241,-7.3852685941938425,-7.025910158820293,-6.632348922790596,-6.241413160580294,-5.918466033580484
-5.443659810612589,-7.347001841712836,-7.99248132084202,-9.626462788112399,-10.987083633925852,-11.897762655609466,-12.716826426954988,-12.561710652808872,-12.394913847875463,-12.391830807517724,-12.683546381371979,-13.3656310953182,-13.749711564739652,-13.532600202357436,-13.11550825605514,-12.884170022858836,-12.765284297844033,-12.689132150251037,-12.739234465089911,-13.024235935575792,-13.241686072728083,-12.787986997769487,-12.373535672240756,-12.306711075144918,-12.44832851553486,-12.72571441353324,-12.995643567754584,-13.122930955258763,-13.222156651110065,-13.282536807550335,-13.270240176703723,-13.228219822274419,-13.188138635344895,-13.081979296759304,-12.817549871486168,-12.350656078810399,-11.742770599218243,-11.024892696868026
-4.681278744086109,-7.4999451494459,-8.526013410831677,-10.42110973539237,-11.263642017840956,-11.491386608933361,-11.787575398067032,-11.443363493747443,-11.36840964672076,-11.40266024671389,-11.57824825155944,-11.96669630956108,-12.296593891128744,-12.303915570000555,-12.16847946640366,-12.048818000865737,-11.96862689061181,-11.952208211153984,-12.023927227211345,-12.126323604680369,-12.043404362018979,-11.466635265401983,-11.108631020846849,-11.095541245329603,-11.241164929923933,-11.490106640558352,-11.735256097455396,-11.861072038418529,-11.98645767535281,-12.091577884344181,-12.13417035417071,-12.13427196271939,-12.112719986919755,-11.982524793828828,-11.680473449075862,-11.187090079959761,-10.625491261603214,-10.045787710074327
-7.603613739046113,-9.729440259289536,-10.062644221858568,-11.412107394753999,-12.588876396879039,-12.962152782907728,-13.45814712159427,-13.329800903046612,-13.257159023340602,-13.324821435067573,-13.641492815511898,-14.310961976932559,-14.743821164154081,-14.68575233872572,-14.41905259673369,-14.225379362130681,-14.067506783122454,-13.947720766983753,-13.931412399168817,-14.072220678175302,-14.127001211778444,-13.739762203258167,-13.473018246479759,-13.434226510313033,-13.547962900107166,-13.76977840777737,-13.988196123184757,-14.100321553607031,-14.201711155780956,-14.2755869103958,-14.284087766667703,-14.242183566633372,-14.181635116211462,-14.043748609704664,-13.79759878506826,-13.424047333946485,-12.927461544032704,-12.292888043494152
-5.1257476614326425,-7.147508619827901,-8.016717897221566,-9.840635963283193,-11.028011668131604,-11.765337501496314,-12.540006566888787,-12.30829032641931,-12.086584625274556,-12.032691677724781,-12.221638145313436,-12.79113999798539,-13.343618325326293,-13.406383163512347,-13.197303536545164,-13.030188642152389,-12.88861746957235,-12.774962191404633,-12.740872742094934,-12.794964028559871,-12.718074124662365,-12.127559267645424,-11.743522156873066,-11.675284695939464,-11.796845230071153,-12.07049569251734,-12.382286881829843,-12.565431775741775,-12.73523332462298,-12.877613803023678,-12.929919812044643,-12.89818533426936,-12.824272689440015,-12.619431700277739,-12.253522713846731,-11.736560797060879,-11.190549012214824,-10.649117753930188
