0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
5.789497355178832,5.1972527467178224,6.634350852793534,7.472303567360217,7.807953134994359,7.904656469935326,7.865166436515173,7.7330589890505825,7.533216480387861,7.295746476921936,7.049090945971362,6.80727778304361,6.555826726092492,6.342144107415789,5.7627214254620975,4.672249628996288,2.7363947211933324,0.6537307625000826,-0.8876137507660276,-2.1808579012039546,-3.5525918133799026,-4.728989017703609,-4.836239755817512,-3.8069318444207303,-2.7065702890547545,-2.0415635765438775,-1.711404189010804,-1.5514920494461137,-1.512591718405037,-1.5949545563047012,-1.7800217266660294,-1.9559971877627842,-2.0568652385907518,-2.1760354602244263,-2.3012262163777315,-2.376305151784015,-2.3180415443540374,-2.0430963092180274,-1.5930573345065124,-1.1177515697836735
2.3846034293574236,0.4569889297158709,2.6293019796976127,4.238383387758295,5.101266273484781,5.446609162144803,5.49746488628668,5.3712233035018695,5.128394335179144,4.818737278681925,4.473358063570969,4.095009351856689,3.7222053725560773,3.3167998786028754,2.4616324406144052,1.2511399664261873,-0.2165905977065019,-1.5832190440626996,-2.5458715388187425,-3.641178882854893,-4.69606433327935,-5.546734110792426,-5.8120055575675815,-5.290008313796868,-4.694876366207345,-4.3601649773544935,-4.141977190575328,-3.952754694843688,-3.8117347841550115,-3.7353967387126312,-3.7418194787404007,-3.7786903166491497,-3.828240812950562,-3.908412061640697,-4.010257015616469,-4.091828505832932,-4.094369031163871,-3.958811790590591,-3.708268555634233,-3.4119743012902397
7.461978282040874,7.570335793703791,8.515484377338693,9.014666059898973,9.150680422838818,9.147645489479416,9.058741294116277,8.897774943413147,8.684402689210147,8.446099328090192,8.214730370758963,8.011214374109409,7.812342597242565,7.694096528128909,7.341268224039213,6.592589136517236,4.898116678741124,2.6978451746492977,0.9610951364642688,-0.4028695810726963,-1.9847466055942962,-3.573611601586075,-3.6770629616203214,-2.413158839168549,-1.049429090236764,-0.16915349494236454,0.26040461486333843,0.42401332913045675,0.42871256239331834,0.28978929436596224,0.04730363339182497,-0.18167900252711355,-0.2992729583820499,-0.43024802185963806,-0.5600697901075,-0.6315990417104218,-0.5555005879904014,-0.24576925937296212,0.24927915656750366,0.7517204126041916
6.682451126333418,6.0000498713299315,7.274607372113229,7.993515184294762,8.263286673934571,8.325898192288106,8.275315859853581,8.14927088983903,7.967498455121358,7.750647696827353,7.521225381131441,7.288116837445663,7.055223157347535,6.813399386453173,6.218633033539354,5.125065391326177,3.2251726678345314,1.2726027930833477,-0.10127929265514557,-1.2764515020965088,-2.530301454840626,-3.9563197613857968,-4.102587319991213,-3.0379368384810883,-1.8987780601086268,-1.1356540780543851,-0.7395301333451179,-0.5605875748022318,-0.519452583577239,-0.6044428406934321,-0.782862734369959,-0.9652953061088894,-1.0668556760746484,-1.1835645205266296,-1.3054822940805748,-1.3829164889963599,-1.3361066399151393,-1.0854157883668274,-0.6607040933213437,-0.2117239322202351
3.2704543542438147,1.3792875332946135,3.496999302673938,4.895408632901328,5.608188692530775,5.893528957424945,5.928661675311436,5.804402212128683,5.570875059238552,5.270030324642216,4.933039179608163,4.562933493890064,4.204305199027146,3.7990204230056657,2.954103811867115,1.684893442624685,0.019943476044177677,-1.5373780254474811,-2.6196801915053136,-3.6231752892458573,-4.466428422791963,-5.420640204064874,-5.604024493007301,-4.827262714396301,-4.059746898146977,-3.6029052835170416,-3.327299510195899,-3.13745791556084,-3.0348671437568058,-3.022090497163121,-3.100181183575269,-3.1869312306133866,-3.255963945580321,-3.346702842113195,-3.4505415905481094,-3.521471364638031,-3.4957269575804615,-3.3114569965450515,-3.0066325270092262,-2.6725470181128648
-2.264503944793348,-4.0075327769247195,-1.773386584688719,-0.0641719908810856,0.9821920258001843,1.472279049948173,1.6065133408296592,1.5238170542776173,1.3046919606377414,1.0108853577122408,0.6662733209060048,0.2623176099440587,-0.14125532034265387,-0.6170802901190202,-1.489333871602185,-2.4889704897934513,-3.387661426257786,-4.309955799765334,-5.198674684943771,-6.053661909364441,-7.147104341229768,-7.504614035792785,-7.293712515470131,-6.7040195213654625,-6.29814027653762,-6.087702859569156,-5.915420528530007,-5.746214318032075,-5.624774793464517,-5.564390151900821,-5.585751400454047,-5.610875751455757,-5.6482415140166315,-5.707128717293192,-5.780702794689394,-5.830220061962207,-5.810708356162688,-5.682425599925441,-5.481878307378143,-5.252761528628596
5.924786918201385,3.752546231061393,5.053007115930329,6.106650980689689,6.613525734398452,6.804172509731855,6.796592309537345,6.664050349908595,6.448003367867343,6.183329797106146,5.888179143782812,5.548923498419931,5.177552820910233,4.732086843307598,3.770444341523791,2.392366636193639,0.9011643417164592,-0.06658152318274224,-0.8054374276685767,-1.2365018721837797,-1.4855824302819627,-2.8123662770446636,-3.1217102210413223,-2.659321679619665,-1.9519565013446412,-1.4234594642300153,-1.1905437053003711,-1.0989122358854264,-1.0650357678636502,-1.0809313416250654,-1.1251060341521992,-1.194025159008813,-1.2291623660765538,-1.2728550110644246,-1.324290482525207,-1.3687848643253122,-1.374959885548311,-1.3072425814855604,-1.1516559970137117,-0.9663163858453119
-1.6998965888759134,-3.4212569246894304,-2.3767121280382186,-1.331613243551628,-0.4435183387958619,0.09161164075830797,0.259228091195858,0.20647522700481458,0.023775853824816062,-0.22268949358579215,-0.5099092327407999,-0.833972867644051,-1.173001811556021,-1.4487217087994997,-1.9588205479739835,-2.4659552050066385,-2.936357595750189,-3.3948096683621154,-3.860582713983834,-3.9912608166816756,-3.9888805556332416,-4.750942527127585,-4.775833060641735,-4.417625858678687,-4.061941432488999,-3.686591333534735,-3.3622968273256895,-3.089097659148729,-2.8730942080732467,-2.7152695155251303,-2.630930380507994,-2.606242914580319,-2.624075565132056,-2.6672094204647063,-2.7320566599324456,-2.798010884363446,-2.8355418735290137,-2.819254551386658,-2.7551190885567234,-2.6537771494198346
8.416817251008796,7.009869165926292,7.765999413514176,8.294868847243368,8.482202256318374,8.50443759788752,8.417197753416055,8.250820990563616,8.031289399345944,7.786196089446192,7.539964511768607,7.29481751850843,7.027507382980123,6.784717116835947,6.16273389687887,5.029795360445047,3.2556358605634212,1.815347325357061,0.8705535271799817,0.1169170558304975,-0.21722564255304988,-1.4635022171625318,-1.8510458422330236,-1.1504271443251344,-0.12048571163034238,0.5399052253918757,0.7677138718203667,0.7919742559315195,0.7333569818684809,0.5994215941522836,0.4324133781196018,0.27254963243870667,0.2086332621080187,0.14226297803094445,0.0793690979905225,0.043649751016175076,0.08079034687266495,0.24107466137406874,0.5273559962586505,0.8272167172142516
-1.6998965888759134,-3.4212569246894304,-2.3767121280382186,-1.331613243551628,-0.4435183387958619,0.09161164075830797,0.259228091195858,0.20647522700481458,0.023775853824816062,-0.22268949358579215,-0.5099092327407999,-0.833972867644051,-1.173001811556021,-1.4487217087994997,-1.9588205479739835,-2.4659552050066385,-2.936357595750189,-3.3948096683621154,-3.860582713983834,-3.9912608166816756,-3.9888805556332416,-4.750942527127585,-4.775833060641735,-4.417625858678687,-4.061941432488999,-3.686591333534735,-3.3622968273256895,-3.089097659148729,-2.8730942080732467,-2.7152695155251303,-2.630930380507994,-2.606242914580319,-2.624075565132056,-2.6672094204647063,-2.7320566599324456,-2.798010884363446,-2.8355418735290137,-2.819254551386658,-2.7551190885567234,-2.6537771494198346
