0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
-0.9141368220612824,-0.08291642450620858,-0.4228040592531767,-0.9892827188697657,-1.2404533988128732,-1.5330823759520296,-1.7261265980744673,-1.8413442858121452,-1.8273751145371544,-1.7427808331707064,-1.69515530069545,-1.6399437152521914,-1.6663642272966377,-1.6335727725148548,-1.6215832551360012,-1.6304406049031062,-1.644585287118073,-1.6880019774778408,-1.7816534761437064,-1.8567851328221447,-1.9358624918354606,-1.9859957351079054,-2.0488997528017108,-2.0826049457065383,-2.119360147321531,-2.1511266655959953
-0.2388651275730761,1.3367777606682654,0.4447206789824177,-0.662404704650466,-1.0589696316966377,-1.3538129169127247,-1.5075623922908594,-1.605745716295444,-1.6240249806813458,-1.6032138486724032,-1.6171384389121723,-1.6041771909786398,-1.6583803735194125,-1.6381434382516369,-1.6355676304422566,-1.6477958838377103,-1.6584088416254321,-1.7001425981632075,-1.8024208454057677,-1.8780408201648984,-1.9582056329808457,-1.9964531651683317,-2.0516299631050043,-2.0618476554861442,-2.076652577041482,-2.08531537435317
-2.078564615643032,-1.4764259480156112,-0.9390317585757866,-1.0465694143021178,-1.1568000610079907,-1.357809077757781,-1.517261069229863,-1.6269909509786251,-1.6144667890560849,-1.5143893198549143,-1.4425788651552742,-1.3729828880506538,-1.3876555803310608,-1.3599749932814755,-1.3532315711501495,-1.3656344502631057,-1.385419092010054,-1.4269406828600177,-1.5026576989842635,-1.5709545627400852,-1.6473137351958238,-1.7107688617127905,-1.7893657815158426,-1.8555312006135793,-1.9297133680233798,-2.0064434978690984
-0.9913433398199244,0.38962844873304975,-0.13653490909935945,-0.9881273529431982,-1.3682120953577652,-1.7184925690139425,-1.9179650934209762,-2.0274707793464355,-2.0124738332815295,-1.942287019739261,-1.9211229339464264,-1.891980693186555,-1.937332753218456,-1.910243308078905,-1.8997583348763716,-1.905472197185306,-1.911138195807682,-1.946956842057685,-2.040169304371783,-2.1091039093489314,-2.17960369984908,-2.211076395091975,-2.255458193171616,-2.259281573150459,-2.2649953848049003,-2.26413056927198
-0.4722219354193024,1.446536222573061,0.5944091693081699,-0.7578587108449644,-1.3078532295761374,-1.7119668732294342,-1.9096168570464858,-2.016640964748364,-2.0144438974715215,-1.967103464249072,-1.967395091366037,-1.942630388059978,-1.99556467100386,-1.9475802621688105,-1.916529618560459,-1.9017812846252404,-1.8843265837700174,-1.9052070908119814,-2.0016647162173427,-2.0672487594268145,-2.1346810041494284,-2.149205386657244,-2.1807636735823013,-2.1582399189258212,-2.140068155629106,-2.116122365064695
0.3847740364291898,1.6955825707475531,0.9911423997492543,-0.7032118958379403,-0.8962836796963631,-1.0614780326798603,-1.1968691919719778,-1.3183655850855085,-1.3438695808223646,-1.314519807821922,-1.2744860690137298,-1.1927201111757992,-1.1854235942905622,-1.1491474741726626,-1.1089795329490162,-1.081020686733834,-1.0557086650724674,-1.0606958422188546,-1.1361052173603792,-1.2098275926980468,-1.286471907119545,-1.330484491330453,-1.3807005214337909,-1.3958478287062235,-1.4025380375022123,-1.4034899945634862
-3.920945829070424,-0.13342941265928182,0.5082454317536769,-1.289613704367357,-1.7194874622616227,-2.3429467253765943,-2.6656176662504074,-2.7921161248996667,-2.663828821037383,-2.3526817145052896,-2.155101065820444,-1.955643802160472,-1.9547764245329762,-1.762405720003711,-1.6244182210225446,-1.5274002368508186,-1.4388659489821234,-1.4074945766959206,-1.4868233587036652,-1.5438046784754458,-1.606645039452927,-1.5981511169841247,-1.6106340237274708,-1.5528644934111036,-1.4984999375599939,-1.4409561909920128
-2.458066250272107,-0.4648495468842004,-0.4596556757345875,-1.1648762678654023,-1.7927728198301052,-2.2931259224660527,-2.5613332839140424,-2.7106222911960023,-2.683055998601929,-2.5221616595951266,-2.4049443766902443,-2.2601046368051887,-2.2693172766313006,-2.1419478595428725,-2.052772357956227,-2.001168792995379,-1.9602034203284404,-1.9661330623326587,-2.0517268734782017,-2.115127738163177,-2.1830815857818275,-2.1976800531951453,-2.230010466973916,-2.2120442176335486,-2.2019400229903305,-2.193362126830131
-3.2393922859053883,-0.15632871994384895,-0.2146443651760696,-1.3659559848633926,-1.902990227920205,-2.456397836791112,-2.7426408983583186,-2.8700206654970795,-2.7839055490908815,-2.5409645428940366,-2.3838607927434805,-2.2201805374579338,-2.2273626856401556,-2.0797422935773096,-1.9812376538837775,-1.921215033748076,-1.8718779938345187,-1.8661784321424268,-1.9336589747393256,-1.9800125433577094,-2.0301182743442237,-2.028196546065423,-2.0430673598434654,-2.009640829023753,-1.9848870209811813,-1.9620851639815569
-0.689096223236277,1.2199486016126602,0.6609283909968604,-0.48413613462133526,-0.8239603157234363,-1.2409191948059086,-1.4910597520779096,-1.6338929661889798,-1.6055793019082634,-1.4640293740149235,-1.3327062405376133,-1.1630794586849862,-1.1359581716529599,-0.9872750656139098,-0.8491778714809777,-0.749304214697533,-0.6668826524049116,-0.6430745289433535,-0.729769841772085,-0.8147289890736444,-0.9042511379821514,-0.9351269297936144,-0.9759712257376458,-0.9599262152324828,-0.9388591951981655,-0.9189460905456905
