0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1.8040737925903334,-2.3049358658016383,-3.521500903483535,-3.6495327619143167,-3.6703472804509505,-3.6631598003002703,-3.6483125199967072,-3.6339345545030746,-3.6198421580903384,-3.608793076535086,-3.600757816621696,-3.593958334545819,-3.6035820984758278,-3.5873620268761344,-3.5853111222685157,-3.5859909342280334,-3.585576501869969,-3.5882387767962727,-3.594732563040791,-3.601690067217848,-3.607081007352393,-3.6103909502353235,-3.613830999148557,-3.6156322888953274,-3.617045720045519,-3.618677576027431,-3.622347284295184,-3.628575212693754,-3.6289540337116777,-3.6347033849237125,-3.639307231574079,-3.644447208907937
0.2992773455867308,-4.046025416415849,-4.8339219091504955,-4.794923982321375,-4.719204944478821,-4.671327191269203,-4.640521951959961,-4.619278769299343,-4.604514404225903,-4.596412853979918,-4.592072416572443,-4.591243204251248,-4.592840146352226,-4.594615963785819,-4.600765923587544,-4.608118441627803,-4.616784371661943,-4.626350100951485,-4.634903531259753,-4.640578429939908,-4.645569544001812,-4.6501404745291595,-4.65383093468787,-4.658271030335765,-4.663657358113875,-4.670328281795454,-4.676023046816628,-4.678303295126605,-4.682923090454546,-4.6868340180963655,-4.68973012667281,-4.6903989984025865
1.9758564253632607,-1.40644365809616,-2.784213765133483,-3.03505607902455,-3.119326469373839,-3.1390359059459643,-3.1352732997010144,-3.126246986151613,-3.113795708004122,-3.102073082082004,-3.09273762774893,-3.0832776244220965,-3.0971264241357783,-3.0724675339989527,-3.0651133002459274,-3.061541699439699,-3.0554608247029735,-3.053230490251692,-3.0575246924305217,-3.064571426266936,-3.069588986999189,-3.071346492740094,-3.07351596354814,-3.072591119705765,-3.0702194672887884,-3.0671621586961613,-3.0677610251085685,-3.074770726306186,-3.071409492148495,-3.076453461987825,-3.0805426824668927,-3.086925565566393
1.7005935561688037,-2.6237363123844664,-3.7470063153687407,-3.7922888192716186,-3.7631668049921116,-3.7351007226510817,-3.712564378593087,-3.6957120837112036,-3.682427510992037,-3.674119163286542,-3.6695664615404295,-3.667472875964228,-3.675815635949268,-3.6692924606868815,-3.6746000682207796,-3.6816174837986377,-3.6887657703904266,-3.6982613716310846,-3.7089996723600045,-3.7181492361555475,-3.7258776039423975,-3.7325177090664834,-3.738981982314193,-3.7451144601281934,-3.7517454216858632,-3.7593058482149293,-3.767366599791416,-3.7743932203681303,-3.7797100274629343,-3.787325250704074,-3.7935391139276384,-3.7986854662396143
1.7146583754394098,-2.612229689565768,-3.7147944934092436,-3.7137104289578295,-3.6517897200773612,-3.609593155770096,-3.581722646588394,-3.563031004774345,-3.5501837861752468,-3.54347404879458,-3.5410275260402577,-3.541820783284458,-3.5494385250147498,-3.548760809390033,-3.558779780185537,-3.569829930945405,-3.5817080651390363,-3.5954890682742557,-3.6088944749998375,-3.619457554414859,-3.628622161585016,-3.637330496907398,-3.645730209092669,-3.654580355328423,-3.6644519074569906,-3.675691722273154,-3.686521693666755,-3.6941541372929687,-3.7024544695198967,-3.7113152689473163,-3.7185407890970574,-3.7238092017090256
2.0080904152803867,-1.8931018426310666,-2.437998444980032,-2.4596658928147357,-2.449967853308465,-2.4358769259872886,-2.4180576903934115,-2.4017242479647303,-2.3845301771740135,-2.3705284650596217,-2.3599620505723453,-2.3511010589498764,-2.3580111966034236,-2.3411525148709447,-2.3390672338459866,-2.3396834808934224,-2.3400720511571875,-2.3435623912073296,-2.350016664719227,-2.3563463586129285,-2.3610700672844063,-2.3643580029040776,-2.3677226243760514,-2.3701412715622765,-2.3727387416366805,-2.376005236361549,-2.3806356929909667,-2.3859674024132733,-2.3877817107932904,-2.3931390894988605,-2.3970712300505435,-2.4008374671217005
1.9324897748177927,-2.464602749586601,-3.58367333214907,-3.5306673074526738,-3.3904242658912143,-3.3017176803665538,-3.255695454028161,-3.2328251793327234,-3.2257466392875465,-3.229543113963267,-3.2395751301125695,-3.255642049854475,-3.262886013505174,-3.2888880324304988,-3.3197603858354623,-3.3480982876785093,-3.378937079854095,-3.4093818434421284,-3.4336670359084214,-3.4510906126719445,-3.4667666640263355,-3.4837069815045685,-3.4998086105231567,-3.5184746484534557,-3.5393033248651435,-3.56216205818683,-3.581921239393593,-3.592876638972531,-3.610216123809989,-3.6234894686748196,-3.6344571440066504,-3.6413588020813887
2.8318748054234786,-1.0145837417802914,-2.2201480670155886,-2.4062927906172447,-2.4632863660280826,-2.4745492090751524,-2.4683913885046547,-2.459166096117929,-2.447181007204215,-2.436001160154331,-2.427628714972031,-2.4193063339935983,-2.434794512951713,-2.410435889996071,-2.4071556752121475,-2.407093457380341,-2.40493497717147,-2.4071451405305253,-2.415121786713821,-2.4248996168544927,-2.432180628508053,-2.4368081645433186,-2.442166800909396,-2.4450147430047804,-2.4470285145755533,-2.4489412500039816,-2.4541020339254516,-2.4637347204999402,-2.46428098533931,-2.4724007402084496,-2.478879011268925,-2.4870116521889303
2.6795064644440356,-1.4952863532731568,-2.62747045196187,-2.712208919675691,-2.705411493088938,-2.6894616301740872,-2.673449629032281,-2.66120734752804,-2.6509598226077626,-2.643953951225709,-2.6406124192564877,-2.6388527952308887,-2.652597230060525,-2.641437438832156,-2.647670822958696,-2.655657783435327,-2.66303340184449,-2.6736670210939932,-2.6866494894491715,-2.698810068084277,-2.7087068614104783,-2.7171762436205777,-2.725942557083045,-2.7338440272687476,-2.7419787477713857,-2.7508515682426458,-2.7609744821823448,-2.7710738013539356,-2.7773589248981954,-2.7872999580246947,-2.7953559907437513,-2.8030637786540105
0.08800746863780985,-4.02344036171816,-4.428321202250395,-4.271686975310078,-4.114621916161581,-4.029774921916628,-3.986328710040443,-3.96264612740175,-3.9522324846735803,-3.95232717148995,-3.957777892551157,-3.9693651316782295,-3.970349834932331,-3.9950039484175126,-4.019336903558082,-4.04220453046965,-4.068562655475311,-4.093984058090534,-4.112783957545946,-4.124606313416467,-4.135903157933969,-4.148738733324971,-4.160204901645495,-4.174924730072656,-4.192152724200257,-4.211670540795613,-4.227217825292365,-4.232789828130348,-4.247945546633692,-4.256678292213829,-4.264009943560829,-4.266378934764551
2.2647736461511525,-1.895032644605914,-2.6823874246194177,-2.655679990581873,-2.590559734531536,-2.5501179002197323,-2.5249682308606656,-2.5097676846778,-2.5002840759889136,-2.4967377245184603,-2.49781207135617,-2.5022130780980274,-2.5136439057076108,-2.515764121880887,-2.531137416828775,-2.5468435383985493,-2.563461682509208,-2.582057771700174,-2.5995842919644203,-2.613750375867097,-2.6260792285522228,-2.638177835341955,-2.6500816586042655,-2.662707826490732,-2.676596362078848,-2.691899093057435,-2.7065085397746027,-2.716984659704312,-2.728631649624856,-2.740105553761914,-2.7496339530340497,-2.7569202901939804
2.0311904435674735,-2.2956750705885947,-3.408597277405163,-3.357475372247307,-3.2338338454912394,-3.1590148855427853,-3.1204509179406394,-3.1014230298564867,-3.0952855484813355,-3.0983647073842593,-3.107012154331618,-3.1207378595416184,-3.1303650584401335,-3.1499315087151385,-3.1774152570169254,-3.203051619568646,-3.2307989151390726,-3.2589152261271956,-3.2821388488870813,-3.299205719286284,-3.314446098927104,-3.3305974380568775,-3.3460594746426424,-3.363708002178828,-3.3833928874230588,-3.4050515164070307,-3.4241214843984946,-3.4352100837421014,-3.4516461001667125,-3.4648702986101063,-3.4758114166027685,-3.482942717316191
2.371623578189278,-1.862537233160522,-2.6982247582197765,-2.6850996185410665,-2.619161959736133,-2.5778382437368745,-2.5523911276250266,-2.5373176308184484,-2.528538994474264,-2.5256458438349387,-2.52744830647993,-2.5326892299960564,-2.54426327952056,-2.547858148265976,-2.563970450421242,-2.5803862697496425,-2.5977839107626264,-2.616939916094067,-2.6347332657381775,-2.6491581810039015,-2.6617627632039316,-2.6742151570384762,-2.6864367931587254,-2.699500373097365,-2.7138272646873705,-2.7295589960191173,-2.7444271517255574,-2.754921258242562,-2.7670575798212016,-2.778527159454916,-2.788062212027708,-2.795305889432638
2.543084430270764,-1.6605505640801097,-2.466079205454592,-2.4284590548912433,-2.3490616903309944,-2.3008218321526495,-2.271924585896317,-2.254890073459604,-2.2444601497257737,-2.2406972855464216,-2.2419766052284364,-2.24703719232692,-2.2576686019315746,-2.2619845364576103,-2.279225126938356,-2.2965756238320725,-2.3152233414520498,-2.335727363602812,-2.354512441519118,-2.369427266017767,-2.382419041422753,-2.39547234774697,-2.4082844274805293,-2.4221391005394746,-2.4374941780757795,-2.4544542892644987,-2.470373606994046,-2.4812693393541836,-2.4942504311236156,-2.5063957734152837,-2.516404037449645,-2.523829504976717
1.3191618393682043,-3.0101553567962083,-4.047027603616715,-4.0680011618921545,-4.019567881654079,-3.9822709088152624,-3.956348058986862,-3.938560819286856,-3.9266182576386446,-3.920422197309989,-3.918241180303854,-3.9191129598641474,-3.926950181351002,-3.9257612287366266,-3.9347449980397786,-3.9447195746486146,-3.955207739824513,-3.9674161197717934,-3.979491725311411,-3.98905327091144,-3.9973427249934703,-4.004953744790062,-4.012253758102319,-4.019784455176119,-4.028148885445977,-4.03765046518832,-4.046939433399857,-4.053734860587038,-4.06057647216869,-4.068291149390954,-4.074609864738967,-4.079222002273474
3.737878233337456,0.688710296779054,-1.1183108413894607,-1.5639094670592861,-1.739181297723582,-1.796992232067175,-1.8088843706991409,-1.8073334291612453,-1.7957407510763501,-1.7818463002887481,-1.7698098935161084,-1.7554930412875458,-1.778235825029139,-1.7378514067502093,-1.7242876792119206,-1.7164457317941955,-1.7041302340736,-1.6980311592803559,-1.7030042965054903,-1.7137518745821838,-1.721252957087829,-1.7240239212193285,-1.7280665416898264,-1.7269060080073142,-1.7231117280192711,-1.7177884211877072,-1.718807919692532,-1.7312772352506052,-1.7262384654137921,-1.7348904932657314,-1.7422012619321843,-1.754104749777875
3.006532194886823,-1.2168978707358238,-2.4169259403918124,-2.444929545323518,-2.347829615037104,-2.2768983350160727,-2.2371209391638667,-2.2171528395434548,-2.2093665190885114,-2.2112131760492373,-2.2193918651503117,-2.2329496546446177,-2.243153426698598,-2.2629403217366746,-2.2909034973249196,-2.31730444297976,-2.345538906836682,-2.3742274942165706,-2.398711800207833,-2.418047650922896,-2.4350988027027487,-2.452844687773875,-2.4700973939504114,-2.489038438109798,-2.5096006360163643,-2.5317087212206775,-2.551914210376177,-2.5656926558507585,-2.5829039134480745,-2.5978906626430707,-2.610396842409654,-2.6200274410848103
1.314626483988228,-2.5770346175600225,-3.5000050018236544,-3.4460256543339582,-3.3212835570834556,-3.2451444162743632,-3.2033663732446054,-3.1805228480965946,-3.170707446345309,-3.17019777090288,-3.175765442979271,-3.1869013843158527,-3.19456736634504,-3.212285136242242,-3.237705868797331,-3.261965505396358,-3.2884640879986873,-3.315299440382558,-3.3373376291658188,-3.3535872272980374,-3.3680721614830005,-3.3835487718554798,-3.3984268831713176,-3.4155312663918918,-3.43465137797283,-3.455832788172939,-3.4744573608394727,-3.4850961308580417,-3.501402235828067,-3.5139852926834085,-3.524301127797431,-3.5309000389357483
