0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0.8199379886386238,0.48401648483636606,0.8204914597462649,0.8614575907149844,0.880574052998189,0.8950428156131398,0.9013010104893222,0.9028835586636537,0.8994056903617929,0.892221220336681,0.8845491258625902,0.8759597127933842,0.8730626119340164,0.8623456797356948,0.8540442389368779,0.8484532471007062,0.8419374604875651,0.836937051583067,0.8352901996305022,0.8336356281721822,0.8341309199997682,0.8325139140142894,0.8322019755414884,0.8308737817257856,0.8292388503419124,0.8281052308052548,0.8282540511128849,0.8299984405102303
0.5286632089125898,0.3013662553008527,0.6725713798730214,0.7197923939915993,0.7452457473021137,0.7650244965746695,0.7756807875888898,0.7805485541541413,0.7797780214989567,0.7750107934674262,0.769309635362718,0.7624764459143263,0.7604810972055913,0.7514488152647973,0.7443479653399279,0.7396632166547155,0.7340902791156714,0.7298573025382848,0.7286241985785233,0.727346910270465,0.7280306835725734,0.7267970432411317,0.7267382232098232,0.7257415633389606,0.7244557466405204,0.7236293343932167,0.7239499107838989,0.7257053804303768
1.2579113543057998,1.1166113942312765,1.4895443798496055,1.4840240772574085,1.476474668022656,1.474702344657955,1.4712559173241873,1.466442464684728,1.4588592207508875,1.4494589743094404,1.4402081452642255,1.4306545999797915,1.4255578352719736,1.4148036679516618,1.4060203191935148,1.3995329042075089,1.3923997729693676,1.3865437693056297,1.3832933122369704,1.3801129917201516,1.3786977217113126,1.3758036134163942,1.373959371641359,1.3714261858049122,1.3687437813380428,1.3665168953760356,1.3652974837430352,1.365307144183471
0.3941569738958779,0.17549421383314254,0.5118031657525395,0.5700112186003436,0.6000049190751815,0.6220757966270571,0.6335908409370179,0.6390276120170539,0.638563015226316,0.633716894735332,0.6280408359652165,0.6211905275262859,0.6200787848981448,0.6107396552834305,0.6038240643110715,0.5995955938094413,0.5943470685863101,0.5905933771699974,0.5902390649270384,0.5898084550902396,0.5915226847638324,0.5909939778781412,0.5918023207570702,0.5915328905643202,0.5909160727021481,0.5907915143763025,0.5919713205150394,0.5947738420015038
0.28296279479988284,0.11053961081999161,0.4716262935088493,0.5419855290131352,0.5773918658472625,0.6029063435080018,0.6168422674769412,0.6241545652909954,0.6252797337707958,0.6217663428813265,0.6172799687425334,0.6115028594353622,0.6114509014753169,0.6030018414508236,0.5969424604592475,0.5935338724237571,0.5890383882844499,0.5860065775761596,0.586373138283818,0.586619038358057,0.5889804658275584,0.589023428518564,0.5904031067933686,0.5906587801640932,0.5905302891001869,0.5908787787120671,0.5925311767971317,0.5958099393576874
-0.2126517054224231,0.34482286768236237,0.9156376357401509,0.9519093956936582,0.966122025420765,0.9794787964598566,0.9876247698835752,0.991858634558318,0.9919558565621849,0.9891041142137571,0.9855588846058945,0.9811422363762639,0.9805281337773135,0.9742841554057116,0.9694347430544488,0.9666294111684446,0.9629902526239074,0.9604335918484206,0.9603008618093105,0.9600858849882707,0.9614764418456392,0.9612548709622588,0.9620105794259983,0.9619773787536916,0.9616732307958153,0.9617648930248444,0.9627869413693186,0.9649686361407743
-0.7428979802920043,-0.48610514451146614,-0.10029185406380428,-0.018754297216171195,0.02260651340592698,0.05261555935090498,0.07056454371866147,0.08155961670514753,0.08657043870186906,0.08686447941789674,0.08605006671874357,0.08390206693399624,0.08696950698591041,0.08193146724950925,0.07918142938934067,0.07884041812523909,0.0773585964298815,0.07716305735325976,0.08005729180497997,0.08271500396153161,0.08731212447926981,0.08965766629876601,0.09329741194129212,0.09590615385310339,0.0981458652641509,0.10081395219104247,0.10468621016403687,0.11004014878385224
0.515928848312291,0.4943226922370517,0.8035366787084061,0.803485198402767,0.8016378165244238,0.8042679761086622,0.8038069972423525,0.8015866604016687,0.796273606641937,0.7885306220315322,0.7809504945040866,0.7729421122412259,0.7703568163348649,0.7606384517720002,0.7534294656033736,0.7488159304742481,0.7433515056320039,0.7393143509279619,0.7383359051301461,0.7373416095842416,0.7383441970696525,0.7374480630615885,0.7378123388712736,0.7373181981046152,0.7365945304022251,0.7363521464894718,0.7372936495984603,0.7396758631379827
0.01807072814958846,0.054025593665786936,0.3740317728849114,0.40907507303098756,0.42736650020383715,0.44314591098878453,0.4514111449532754,0.45540989459648085,0.4548117102697351,0.45056958182165774,0.4458991555589944,0.44034634129509653,0.4403942649551993,0.4325117017134428,0.42717574911476786,0.42443622553175464,0.4206849483777144,0.4183535162571408,0.41922946510664927,0.41998978256418806,0.42278393904520306,0.42342507686285646,0.4253938252663165,0.42638104121093456,0.427064555303051,0.42821980587296404,0.4306229789580194,0.43454969173673086
-0.46397885827008056,-0.007420617833898496,0.45780792771637024,0.5239299481409092,0.5553946660500544,0.579761965865784,0.594430004388379,0.6026491542208812,0.6049420157668797,0.6029588684438625,0.5997712042907175,0.5952902914283493,0.5952588602144573,0.5883168103701459,0.5831432228030471,0.5802214848702307,0.5763471921679384,0.5737142672805551,0.573912557926388,0.5740072066229842,0.5759261067944506,0.5759530955310379,0.5771401605689825,0.5773971587517432,0.5773527371507596,0.5777500555019772,0.5792513999630893,0.5821299966748654
