0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
-0.14206129856090421,-0.24564397636335755,-0.6979784617553706,-0.9840985412795322,-1.1739842329961334,-1.2847655157027782,-1.3361570524273758,-1.3544198882441492,-1.3611013479205938,-1.3457137629572444,-1.3235544635164231,-1.2976124497360702,-1.2929546081344634,-1.2472184357749023,-1.212992280768248,-1.1919044212722247,-1.1622628721174124,-1.1351180472317366,-1.1223105778648013,-1.1081580792697787,-1.1070283902699305,-1.0945914875506007,-1.0903563218983054,-1.0838189652040722,-1.0770651791669865,-1.0719111878408352,-1.0741261895570797
0.16305495001463627,-0.07908108761723859,-0.58403904626917,-0.8940653616442507,-1.099842144002116,-1.2219810084577498,-1.2819067026654398,-1.3070909930086114,-1.3197819897496594,-1.3089917639485331,-1.2908220763044138,-1.2683579655919228,-1.2665334495690774,-1.223122108632566,-1.190915679879494,-1.1717885045348675,-1.1435781705484587,-1.1175914001619145,-1.105626494968129,-1.0916707383903264,-1.0904564719539722,-1.07742889782889,-1.072292476312617,-1.0646199418113886,-1.056552691484648,-1.0499649240431195,-1.0504749564224152
2.888698802518582,3.3679466054283704,3.016483148152652,2.8220373294373458,2.692235277491962,2.605963336473515,2.55834050883487,2.5346408183594997,2.5167783346564554,2.5184871809966864,2.5250039196242984,2.5328714864157797,2.5210936682563494,2.542705195883398,2.5544165449228924,2.5516131380900235,2.5554633540827654,2.5561946307375667,2.5441021777916983,2.534245554997927,2.5135126655123035,2.504296998147617,2.4887039364190233,2.4761337907249867,2.4645877221648647,2.4523905359506166,2.4350602262467342
-1.2505026475144148,-1.6530490055393172,-2.079644179590057,-2.3698140331533826,-2.5687772009200804,-2.6853247845060433,-2.7405718857357173,-2.762517053890126,-2.7722696227491266,-2.7596634702020326,-2.739951193925428,-2.7154770095724237,-2.712095077786601,-2.6645698983338746,-2.6290592361805,-2.6052458836059484,-2.571733781443883,-2.5399529175580273,-2.521750040838007,-2.501965430363798,-2.4945221655786742,-2.4760594820553106,-2.4656018706306995,-2.452919378725031,-2.440092640665579,-2.4288660541389664,-2.4250791663069626
-1.5686899069931577,-2.1570709491411684,-2.5753664822603586,-2.8620341989569544,-3.0622889240717615,-3.1819911663631837,-3.2413396836302497,-3.2679119231946223,-3.2824743348925254,-3.2744986130488387,-3.259289678948183,-3.239046457704757,-3.2397288316971395,-3.1953183764954085,-3.16272327553555,-3.1416373166670963,-3.1101858090733474,-3.080040014419526,-3.0632736105910507,-3.044464277280014,-3.0378572040726173,-3.0197511231234992,-3.009513272545031,-2.996832744290928,-2.9838341958716343,-2.972302356818411,-2.9681544799075015
-0.16806095789703174,-0.5187182119868525,-0.9701052939036341,-1.2186182214838275,-1.388815714257424,-1.492283564170983,-1.5442462311150853,-1.5673290474051795,-1.5800827786822853,-1.5723706719871438,-1.5579683998962486,-1.539354213044891,-1.5376142241932045,-1.500063217846511,-1.4715627710647003,-1.4527104999782219,-1.426237706673209,-1.4009680674290392,-1.385979936370935,-1.3693212113508848,-1.3618028871922168,-1.345484097182157,-1.334658474977463,-1.3218980857250706,-1.3087612264794266,-1.296686564304239,-1.2900104816040763
-2.714268234702156,-3.2567306095034376,-3.4903903097833036,-3.7151869667611632,-3.8859733459727077,-3.9996661957119892,-4.071529619454328,-4.119766902829341,-4.155292092559322,-4.178881945745068,-4.196757784413541,-4.210344118170672,-4.232103181955101,-4.229729395794469,-4.233947926354053,-4.241678335119111,-4.243164358184016,-4.244193719552511,-4.250284687863926,-4.253937537769544,-4.261064002935448,-4.260839193281677,-4.2631959234726855,-4.262886386268778,-4.261293250440818,-4.259403997143328,-4.2603951071362145
-0.304993202744878,-0.30417240001720586,-0.7272791858597745,-0.9864692936038704,-1.1597618622685573,-1.2584514780854759,-1.3024993260597664,-1.3171636739119434,-1.3209343309602284,-1.3063087784811045,-1.2863161517186894,-1.2630437244969444,-1.2580483762346781,-1.2167333900086401,-1.1874182920682534,-1.1677704908962423,-1.1410402090574903,-1.11652187824809,-1.1029271704325851,-1.0881198243889836,-1.0827127395021008,-1.0682714679121934,-1.0602616296251797,-1.0501434979711501,-1.0398310707090368,-1.030736202038161,-1.0275370093123208
-1.4567403140724604,-1.8052092362609422,-2.1736915628641773,-2.426205398611651,-2.604141742700974,-2.7126730971295308,-2.7708824033529935,-2.8015609097612244,-2.819609102886422,-2.8221737763181802,-2.818963513398372,-2.8116424733720295,-2.817080141123553,-2.792162729253553,-2.7767394420832217,-2.767123521705151,-2.7508194217849016,-2.73523292248465,-2.7270968381644614,-2.717278453170775,-2.7132853667861716,-2.701724097545714,-2.6944402897925626,-2.684939088516255,-2.6748169327249336,-2.665183074199742,-2.659875590273658
-1.9182167745958536,-2.5879526850296783,-2.902922726374966,-3.128533381876686,-3.2851248508008872,-3.3813905134697784,-3.436140521295164,-3.467628533977514,-3.486354162848114,-3.4945849632233066,-3.4967707382629136,-3.4947180595098737,-3.4977837761626436,-3.4843891290928224,-3.474053560777397,-3.4655616065884765,-3.4533498181874176,-3.440424808120782,-3.4311265974044822,-3.4209225111717836,-3.413528815938359,-3.4021522450797432,-3.3922897197158024,-3.381201888821752,-3.3695068011054468,-3.3579284467765134,-3.348675981169663
