0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.08587614961774187,0.05441490978986969,0.052838216596357554,0.05918460314963888,0.06641226528610197,0.07177432554309573,0.0739013250266192,0.07233119729499278,0.06706452271522234,0.06093506779608458,0.06112747677232616,0.07502342777961696,0.10888963186688408,0.11533327819000115,0.1205343624699811,0.13862298833979603,0.14377466233849268,0.1351466261498612,0.12835659850207515,0.11560971749152206,0.08077671134697594,0.04971409947543033,0.025547165185113963,0.014133157268243853,0.009635792162427758,0.007963818157661593,0.007326130106347514,0.006926889079590115,0.007032487935302926,0.008221553112690226,0.013851097086218145,0.037401870012421366,0.06777613989727407,0.08623438930287827,0.0945479623280448
0.15960055543603746,0.21425013189623218,0.21930228917227204,0.22625578710259925,0.2341272727632286,0.2344716206075391,0.23118162358533642,0.22133239155362638,0.20203254554073813,0.18559621696348916,0.215131940298292,0.2996033820488996,0.28388494553768534,0.27339133200231897,0.2675292173175047,0.21745977485104315,0.17099771973464734,0.16807175610477437,0.18280063414066017,0.17241151801501817,0.1216212859828385,0.08187546459138285,0.04758629448022272,0.026173518342637495,0.018642221434353096,0.018359548899303243,0.019255517905182,0.0206378068654046,0.024150213762847785,0.0341907655707961,0.06995951717323812,0.1528748364193119,0.20247547005158106,0.2184933263650735,0.22063461079916785
0.12271672056671819,0.1757170195603054,0.16504583702829678,0.17108103008012868,0.1849309907703284,0.19368747355150645,0.19433038503920183,0.18733417712843878,0.1729442370608475,0.15701632244889974,0.16547731595278617,0.22121661674139098,0.23900514749340987,0.23494810688410078,0.2160854178036101,0.16894133732686328,0.15112587782222459,0.16051249944765292,0.18073593219081643,0.164445839371739,0.09580640259841443,0.05587857995284717,0.027419956646463607,0.011307754708858631,0.008188561494832212,0.008331476991916633,0.00888708381890203,0.009710093635928101,0.011257587022042546,0.015327118003374713,0.03075069127951628,0.07719990063112821,0.1171889805813999,0.13685244224171256,0.14286997919052025
0.08109584071139127,0.054361889465971105,0.054474031141462605,0.05895577538858786,0.0638917711312799,0.0672813624255497,0.06835846680787033,0.06720390416140562,0.06388436516813045,0.060025661685618674,0.06186601684383022,0.0706835257067608,0.12184120369905876,0.14677607833900727,0.15649976295062595,0.17312931663840253,0.1730642339603084,0.15583650302170182,0.13777137244844684,0.12404674001810204,0.08488133055277325,0.04645782227024115,0.022461915401439755,0.013168026429977761,0.009070082113973392,0.0072309886125431055,0.006673441746647282,0.006456014517375655,0.006734303485068161,0.007931390860539017,0.01245232724691505,0.033609696320333546,0.07272605783026548,0.10176669445341313,0.11679605651813592
0.01330703206847622,0.004539179879814715,0.004326171323412781,0.0046366317175528865,0.004757114900361717,0.004619698521703967,0.004326407153375112,0.003883470391362249,0.0033632525940206935,0.003233722819144166,0.004757084343153003,0.004812122461394892,0.0029195218215331054,0.0024737169254778883,0.0029715555957735285,0.005228769468782137,0.008664801826283356,0.012346283441154255,0.015412908354462957,0.019380586329306112,0.030849370938987722,0.03668789219239883,0.025948955082895974,0.013608934930398286,0.008922421992803905,0.007163500955981608,0.006392891745644723,0.006096194263107065,0.006473261468093045,0.007985288639904676,0.01105376546095504,0.014649677142758485,0.01325324635836253,0.012314451751877023,0.011883100042727584
0.2851829681884755,0.3157875573734132,0.33984500287857083,0.30055127631384293,0.24890999364445676,0.21763403982913995,0.2137110176731455,0.2435490820730589,0.3085416436871498,0.3754227714311915,0.3310251969437726,0.14522411610575464,0.05241833552007943,0.02156417625874598,0.011260833406463359,0.0107810289726948,0.013918765583725021,0.0200692458338387,0.04161514046566083,0.11628775722708481,0.3320877362384907,0.5181095407002199,0.6768198532502777,0.7024439462120584,0.5747313831195181,0.5402256464317595,0.5863846919995689,0.6593402289406419,0.7245678518494139,0.7658802889923944,0.7315074274278898,0.5291218471009785,0.3344226401918063,0.20752289194699794,0.14871021860644193
0.0008334183746279703,0.0002527660650154561,0.00013871173484931927,0.00016909639924420075,0.0002324545727855832,0.00031964658775220095,0.0003704598319912011,0.00035728730075958046,0.0002960012765264314,0.0001794480431846211,8.618221385493438e-05,2.3501706818279057e-05,7.381636942682688e-06,5.698764986478154e-06,9.010280574523903e-06,2.284620500513086e-05,4.53441530172908e-05,7.325609948225507e-05,0.00010698865665496556,0.00014541581262135736,0.0002691452119060756,0.0004333228241373029,0.0007097937898402866,0.0023308514746065274,0.009204167840994426,0.013438239133195683,0.010974142692486026,0.007038801208753998,0.0037126373107892853,0.0015680652269752645,0.0006017881226374948,0.0003024213779625119,0.00011693607572475087,6.569938853539716e-05,5.746902836905804e-05
0.0769688166660931,0.07475241289026084,0.06809776456245001,0.07496040759532721,0.08346450726840304,0.08983021592568129,0.09218396096337433,0.08864238686460157,0.07863632932016437,0.06738266809061258,0.06729945660401021,0.08935543648703316,0.08964602974992918,0.07484081034620675,0.07003046031099064,0.08132216075002752,0.08878807974086939,0.09576615770729419,0.10621178349449438,0.10310355115543152,0.07848866755626364,0.053520667528578224,0.030247358176221248,0.015483267534008565,0.011336970618192594,0.010493503343240675,0.010156729292115037,0.010106412743602789,0.010754947836488522,0.013049619206784536,0.02245343179571603,0.04841248544692271,0.0680778941275835,0.07717660518247359,0.08090946733220013
0.007872861912171548,0.0034347128503092205,0.002714768999168128,0.0028069979552034973,0.0027028717789197515,0.0025183111925482452,0.0023860295235674056,0.002243210958177919,0.002030648488099577,0.0020522223515749673,0.0024817257955667056,0.0013912227852301258,0.0005944809009108991,0.0003731095695056083,0.0003984974890147157,0.0008179607006694016,0.00157066271180218,0.002780270818384577,0.004942528417748678,0.008864691132852046,0.015906980822300937,0.02168468065072997,0.02080680104985944,0.014100880466500026,0.012585307292661671,0.01116918944274848,0.01034822011401858,0.010609667932182088,0.011110341329900108,0.011442423191625521,0.010911838181098872,0.009318794639384542,0.007535836595380239,0.006160272345217279,0.005297544749198542
0.017518928609971257,0.010277258204649801,0.008828664761526247,0.00905770405173807,0.009717002438311768,0.010884334159047203,0.011284229714055741,0.010493811959641173,0.008901125192765908,0.005760127365047293,0.0028582516835717726,0.0008201877248488794,0.00025383304756094164,0.00016527205805429396,0.0001692392752026399,0.00025522808545655386,0.00041387600271890413,0.0006511815913886466,0.0010986905818810037,0.0020466664978184197,0.0071576370344370146,0.013592141179252315,0.026086580890819576,0.08623993521856663,0.15672338036174782,0.16802373674630527,0.15374530734350478,0.12395607122425366,0.09114719977107456,0.05571920299998497,0.025639904196264773,0.012953679636518554,0.004429404959371082,0.0017519268475024144,0.0011978402671288327
