0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
2.706882225847615,-3.0940970237694114,-5.450683929384943,-5.975242747566653,-5.231695370306522,-4.131903290521639,-3.076682619160204,-1.9815290211740644,-1.087651220612106,-0.35106187737898564,-0.04511173982542094,-0.07612336687831533,-1.2632943639949623,-4.07057852627461,-5.2453090923238,-4.918348746680331,-4.300683894468768,-3.5410524886601378,-2.491263188258157,-1.4903183953098704,-1.016185458720995,-0.7305179155433047,-0.47181859984386787,-0.18155759588910192,-0.071811540816758,-0.26997197213237645,-1.0126380372665524,-2.7383658219666445,-4.464126730071823,-4.50599186578857,-3.971210988902455,-3.171155982208373,-2.3537667820188934,-1.7002175940850064,-1.4167662730008797,-1.3500289052861087,-1.2922938562103652
-0.46111990036019057,-5.3745330997268335,-7.571789691980951,-8.175377206095655,-7.397004861759629,-5.610984271299789,-4.51974609200551,-3.766745565368584,-2.6452687120014744,-1.76330232662741,-1.5017049822286168,-1.8753321793539204,-3.01784157032677,-6.003476936874704,-7.05433358807459,-6.613519809767733,-5.572508078649094,-4.560564852605629,-3.5417506831086065,-2.741266976402624,-2.328683002709846,-1.988475435476154,-1.6408169989363315,-1.2484888897222448,-1.1328917535077423,-1.55271642739674,-2.4638952546585586,-4.532637705446878,-6.23349140244391,-6.051088032642441,-5.128061204876482,-4.13697578980174,-3.3488265061907896,-2.770910786252153,-2.521246054170164,-2.44533134882005,-2.3776486485710273
2.4150816854191763,-3.020600981660714,-5.329395702718849,-5.856476846283226,-5.054958265994112,-3.993401548506146,-2.9925908700603396,-1.9775526888186628,-1.2284705649291152,-0.4647640035881949,-0.029380354474973225,0.08552290990415556,-1.055290680321268,-3.914227966250208,-5.1661814755487585,-4.825437058509183,-4.192441932080449,-3.3514928508577753,-2.262744118672922,-1.2909681332055802,-0.9076943648279566,-0.7108956553407247,-0.5150016211356802,-0.2412529510125082,-0.07520590090498136,-0.16149479608527673,-0.8270807258975638,-2.5304350763673344,-4.310097819235066,-4.380424456467992,-3.8276803679263764,-2.9452227960205564,-2.086612229402782,-1.439373411119559,-1.188544456031102,-1.1470602269299621,-1.1029781970394401
5.560702759567958,-0.7318475174115916,-3.487513474787863,-4.003093175002775,-3.465235866882366,-2.3141571394953493,-0.9462924002055039,0.2521400959384076,0.7895484677215138,1.2112667702906044,1.4176682406639345,1.4743205550307112,0.6035671592385307,-1.923947524718209,-3.1373778677666335,-3.13149201423536,-2.561230772669708,-1.586197760814672,-0.3185192266184681,0.792309275034495,1.1569022760297911,1.313524633577063,1.4363508741318594,1.5991468767776276,1.6140805418655875,1.3841954100994789,0.6687818115382121,-0.6533092221546944,-2.271363249727867,-2.5861337580898365,-2.0230383581667355,-0.9987212809966698,-0.061131920233149395,0.6072521376311578,0.8068624070651397,0.7817911447202103,0.7919819648669121
4.791563846295485,-1.1861789378767202,-3.810815955855337,-4.317082076308021,-3.392110068166245,-1.9833731178533225,-0.7777589755281068,0.27041995811960884,0.9554151366074274,1.3907746266879015,1.4776434649484025,1.1087687130815906,-0.19488443011953105,-2.7106877098868023,-3.621421416650839,-3.016007832233157,-2.1568415955340985,-1.1691674827325396,0.008810958680787295,1.0200561037721898,1.3297660615733586,1.4807187010753804,1.6012891409796324,1.7293666158626944,1.647688317635288,1.2438779291369744,0.25993098114511193,-1.204944254993563,-2.649401370336039,-2.4680362445805253,-1.6872933347003944,-0.6588304476233247,0.22428248187944655,0.844386558826821,1.0191151395492444,0.9908165902391871,1.0003157644542933
0.05599648303166915,-3.8339348826928585,-5.22140890431452,-5.546811938116404,-4.594746476072819,-3.5588544176370975,-2.67551959813722,-1.8478103016450795,-0.5254800535084675,0.20753358230107366,0.4067927120367222,0.21555502695434636,-1.4929586871437426,-4.2879973202376975,-5.077718256796074,-4.391808821158332,-3.5961363698626077,-2.938911117315612,-2.0736283310789445,-1.2076737425468234,-0.7210016730374101,-0.2912666078426792,0.0783453441351617,0.41230549075749223,0.5089765691023843,0.2798846570954553,-0.7012507386485477,-2.9087505644356844,-4.258961758460129,-3.9666859579360407,-3.3078909185944414,-2.6550891442732327,-2.017711531886752,-1.4706601864917017,-1.2236283659598635,-1.1481279770769555,-1.0877108813672391
3.0701081408185273,-1.9376094785397222,-4.0235213714238665,-4.09134235718111,-2.8996884339161424,-1.434546992167017,-0.3900270528913333,0.3385260535971314,1.4057316089530327,2.1185501595079805,2.194575247427527,1.479978350125248,-0.09669888077572131,-2.9266311221349293,-3.232861146832227,-2.3836944780699847,-1.3181203521491525,-0.404381794537073,0.6848075382014954,1.52454140186898,1.9170436702346043,2.2357720616658088,2.4995757726795764,2.74217531267784,2.678459544800583,2.0582904941867075,0.7336989502498915,-1.0890693507527573,-2.1691503634937987,-1.7064757120303606,-0.7692704949464116,0.1561242710888553,0.9576465184774327,1.5124103966221556,1.7205639486447186,1.7520308361929642,1.7857740027350046
5.4895701980044995,-1.4244113450490983,-3.3499609352351634,-3.40396971535745,-2.6875538208478735,-1.5806075908120478,-0.28509285347358393,0.845446774378455,1.91592106164611,2.1943818767756653,1.9695522429084145,1.4693012681030733,0.23508206484961647,-2.1360713291678284,-2.685721136043867,-2.1956198126717386,-1.4489437160618612,-0.6937796131750252,0.36764013369087434,1.3909707711327348,1.9140865700302245,2.25767522722543,2.4773425923911203,2.6117430153991275,2.441820298435399,1.9123876242631144,0.870618058676235,-0.7238548609627605,-1.8066480403851086,-1.588849496410793,-0.9008511172835073,-0.1263720451365592,0.6346409123043976,1.2453127761388822,1.4937853424438683,1.5094464721937362,1.5194964903009014
5.554712321499575,-1.3128693222706516,-3.246877630606433,-3.292424915953081,-2.563381927433407,-1.4558740782061284,-0.16834630497212422,0.9481195173833928,2.0198984501062203,2.323845439964209,2.114728894625732,1.6185733951008583,0.37843089965262233,-2.0168162993704732,-2.5655170564640066,-2.068432067963134,-1.325839872796212,-0.5687498380550837,0.49655189451160076,1.5134938350763427,2.0387905254083,2.3867106904943682,2.6103921278657483,2.7482877073435232,2.5829825368939083,2.058361254382019,1.0184543149851697,-0.5779757388215158,-1.6686957548414032,-1.4549304878936757,-0.7759421972812245,-0.0010389517864466402,0.7630550420904407,1.3724685599867783,1.623821644673317,1.644139448923044,1.656732614170199
2.7653698393970343,-1.7116043845707827,-3.58346847180359,-3.3441563008624584,-1.832676780044424,-0.3907640993284248,0.6575873648880332,1.3632705785268753,2.1492864521871824,2.4857925123713476,2.3212749602679237,1.5755830332596772,-0.05665432050484365,-2.8403836192368415,-3.101708925941095,-1.9713329969712992,-0.8185686364894053,0.12303152037393433,1.233657324920526,2.1305370127840675,2.555788949929303,2.815885924857463,2.9728218438509924,3.0689735773952336,2.876897412554138,2.2257366327792814,0.9053384918536928,-0.9840186972276889,-1.9903566672751203,-1.3464212897414596,-0.3814174558838054,0.5442702860801224,1.3668796769284741,1.9482923423107668,2.176857521020301,2.2021148456926642,2.2196237720413463
-0.18372667175044277,-6.214013555828636,-7.499970913535643,-7.427903053707907,-6.692057800193502,-4.9968649833831345,-3.4656403718428836,-2.9787298841908916,-2.2708558997494896,-2.1763253318697853,-2.378942845304923,-2.4231290809561687,-3.2959516394396746,-5.884412552211308,-6.287499740786873,-5.977112919382643,-5.239558927994105,-4.2518122327804875,-3.0781336012648257,-2.2549609895723215,-2.0100189177535315,-1.7841331082813126,-1.5646420860159815,-1.340512474055104,-1.3862618559059032,-1.81353814659338,-2.54034338302319,-4.254983750614415,-5.350973559666724,-5.240632829123392,-4.550381726548987,-3.6190492033879034,-2.7912338053289396,-2.244317105688846,-2.097624854850973,-2.1029681960840794,-2.0745064014566483
3.620069918033827,-2.1416653307085527,-4.4216848517094425,-4.417182799224044,-3.053111636118467,-1.3418674021006916,-0.2841728248931932,0.4342816843423999,1.2212125920052985,1.635103814301814,1.4291476384622275,0.4126242670016581,-0.9424650938311393,-3.382842764108264,-3.6641809298054575,-2.6714126187534903,-1.422277588007565,-0.3091549811271588,0.7208432024364486,1.42283207927218,1.7186906737641165,1.9349961631774728,2.0978834078309196,2.2338542724584842,2.04910076094221,1.3302340826932166,0.04180762833094309,-1.4266192402686682,-2.45681924169678,-1.8792389259763889,-0.7615326952201682,0.31452685579883033,1.0345624495144516,1.4603012898912517,1.5794075091092963,1.5534945451830917,1.5587815145546928
3.4903191784265184,-0.7128566705643674,-2.4393281213646376,-2.4523780678033518,-1.5935258318483365,-0.6312728002529582,0.3787307747925056,1.1840420421074347,2.2897053449336404,2.8492964152585176,2.9302688636147463,2.7668479134661688,1.3539911415555559,-1.4901986439299573,-2.0099780674921277,-1.39267859123331,-0.652488733965508,0.14135709182085732,1.199026078513957,2.068267685771861,2.526443061195035,2.8657501953624664,3.1206718830335163,3.325294786835867,3.2971371538385164,2.9422315471817346,2.0033374433688436,0.15315984694236395,-1.0260865753595088,-0.816883145423741,-0.19807792061078966,0.5958636628763394,1.3798349032865427,1.949835647972951,2.197677533294178,2.259409713926996,2.3005699274824813
2.059944015031624,-2.6829542518108993,-4.303349913419632,-4.159240085999202,-2.775894172501487,-1.4268538241936022,-0.39771206589584707,0.36826358940370774,1.2937513570585901,1.632790117827735,1.4094036615189256,0.7210274125049717,-0.9021647963940648,-3.594008813953848,-3.889294836336144,-2.793998870297365,-1.7281486603004899,-0.8786687554219991,0.1582508240421313,1.0167753968362847,1.4340263068350834,1.7363528412173084,1.9490021686158014,2.0905122701114904,1.9086658233742657,1.2972061338448828,0.07335828506835107,-1.8177265333879324,-2.816506456265767,-2.1755739802319685,-1.272364293150496,-0.4390116933290631,0.31483707226815827,0.8561801241380801,1.0622445218808085,1.086539418262105,1.111234215791423
2.1124304842634873,-3.179848290074664,-5.791558848546963,-6.421262147567657,-5.332260460601737,-3.860363446786679,-2.933791301416266,-2.047350145716468,-0.9572242610084775,-0.08217863203447229,0.26245298326391076,-0.1673064104582621,-1.631256161440672,-4.548187395913048,-5.6014390638292335,-4.871183530977926,-3.8340091944704318,-2.8900576368749777,-1.8490098368425154,-0.9845443505327377,-0.5818288684046454,-0.27771494442073463,0.01796139991777712,0.34168851000780964,0.41961390537856,0.008141043132880887,-1.1712074476337895,-3.086831396020802,-4.72713073998305,-4.336724482119151,-3.407052727489596,-2.4292806264854616,-1.6340174791763125,-1.0602441513792247,-0.838992119904039,-0.7996798405763893,-0.7521860167143798
8.108781787431866,1.2017420536182337,-2.2662091099995445,-2.7646756993343944,-2.4202689088939064,-1.1132939534858104,0.8182602302764134,2.2004216097309492,2.7103688640878882,2.823625006011739,2.7216287166539432,2.4262181404225407,1.5460114754688,-0.5815445058472722,-1.7470302569874598,-1.8376726970996047,-1.2113840778343867,-0.14591413309851675,1.2897623430894232,2.5572007521708082,2.9798570395033037,3.1370658083409797,3.2137284326401305,3.2672091089199657,3.1155307581545255,2.708686759967443,1.8561478843973767,0.5769746485342643,-0.8541803698559486,-1.1472317817754951,-0.4860459157919538,0.6101113231987443,1.6072657307325917,2.3321060313267665,2.5646101060440745,2.5246693377851104,2.5092495123032212
2.5691492353448093,-1.5072304640458345,-3.3117324192440005,-3.3911123236771297,-2.2884762330226756,-1.1436230082974066,-0.22871123465784027,0.3850402051721712,1.5411126431053597,2.4370890679824,2.7148263472649043,2.2629439540628367,0.5034606337249815,-2.4161232950134277,-2.7050494247996717,-1.8487083380237097,-0.904448490047273,-0.1144352761928974,0.9108737839952297,1.734613125667606,2.1072308773014545,2.4438591332344988,2.751098556951719,3.0432354122651835,3.0663798078020785,2.60270593015592,1.3203225574300852,-0.6885578351576696,-1.7337207936887875,-1.2653364332085908,-0.43921290234383137,0.3766857716033628,1.1389937338167564,1.6899064367475365,1.8981302142357879,1.9389545317127554,1.97984472358094
4.179642290494355,-1.9947575403640516,-3.681739148913712,-3.7980694618642543,-3.030641646098281,-1.947547950170616,-0.8502175112010874,0.06449562334470371,1.2684389029254222,1.7834145487016881,1.6237953045494686,1.049077149804038,-0.2592030965415918,-2.6715470923411186,-3.1541957990801994,-2.578503511159911,-1.795977745932071,-1.0654957187535885,-0.08420753144658277,0.7647658235248035,1.1911045483996978,1.5554520745474933,1.8494927047510505,2.0706176508417684,1.9691963712430804,1.4719967622528034,0.4338946610719513,-1.2094027531233156,-2.263251951473741,-1.9735124689054118,-1.2764066912784102,-0.532716088836932,0.172191481734422,0.6868083043193455,0.8696185130182169,0.8836599273721745,0.9092216329010127
