0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
4.731876572829698,-3.9909740848712274,-9.591265871047877,-10.49071821324468,-10.880677698215736,-10.605653815490168,-9.42661764453714,-8.256811690699571,-6.996600618546216,-5.250403438395628,-3.8546729949729888,-2.7774287004533016,-2.828402806402657,-3.139362290882123,-4.89258713443625,-6.586450690106561,-8.313463746947326,-9.477048068639727,-10.705391339058531,-11.227625827684413,-11.237061740148107,-10.399307901867132,-9.27331064424849,-8.524166253472982,-7.688246140235224,-5.995400959596478,-5.067622188226759,-5.238570060713056,-6.465084790874176,-7.64093230463306,-8.80910409763015,-9.74182399380145,-10.789514838239056,-11.343158577952861
2.6334373179158774,-6.098697936728795,-11.306272216397808,-11.66281171283744,-11.637449597443947,-11.463624955547683,-10.881154944536807,-9.72070943145756,-8.350377890666504,-6.19396155184473,-4.850969570154755,-3.489425061359905,-3.745902025549705,-4.200790984711428,-6.445807076527471,-8.656978122065045,-9.973054069235612,-10.576912898783268,-11.305350793328184,-11.562216980537118,-11.69293809173649,-11.412386323600389,-10.702875760651883,-9.890809059771541,-8.744935312238333,-7.0312157861451325,-6.046447660553067,-6.0758661118232,-7.857324111320745,-9.350893821078373,-10.437198649175714,-10.710500060826195,-11.294180320901102,-11.62876168351412
4.60093149564011,-4.316828206530156,-9.498290169760237,-10.347379693123013,-10.704178839276505,-10.290642789401685,-9.23882453143954,-8.259091154507043,-7.063350095322006,-5.3898919243105095,-4.029715066211496,-2.837769927972715,-3.138816541235794,-3.5626734786364223,-5.130494982013316,-6.758590132598753,-8.426336976189585,-9.677136492397498,-10.804203050090901,-11.210271744386702,-11.04210299410524,-10.131222268304986,-9.21087314518013,-8.509627174962265,-7.772998166211444,-6.230904701968251,-5.11521110730431,-5.304994939816017,-6.646203789055524,-7.800133394944279,-8.963614348607447,-9.931057924854887,-10.904315700942332,-11.354010869484968
8.129833439862336,0.03618462841617531,-6.843043229641197,-7.726459045873984,-8.053289250881008,-7.91848383929211,-6.793813105359879,-5.4738564902513485,-4.297014463721555,-3.2193806677967465,-2.0706593780233695,-0.6491909809774806,-0.1578685883016928,-0.3998365422503719,-1.9993117089339427,-3.473558671105335,-5.181751683817321,-6.727782693180227,-8.25926684772828,-9.194307110457506,-9.321218475182345,-8.388665690261265,-6.969896204403419,-6.236854588865314,-5.419658185285481,-3.843402905089341,-2.961586243422766,-2.8819032465373,-3.8188498652462814,-4.911138820080922,-5.980993531966767,-7.054663146996052,-8.57232218216027,-9.467230096549159
6.570155722802017,-1.580317558609265,-8.511357042674053,-9.272228999241763,-9.561916963608349,-9.73839738561816,-8.722658378415183,-7.07769413487401,-5.523782566000644,-4.045632766127474,-2.9218244616435984,-1.5286262009027989,-1.2166487896297071,-1.458956882871672,-3.516192893892944,-4.909002848812312,-6.474875447471992,-7.881823428201095,-9.34131648347874,-10.2351081830144,-10.577286183551621,-10.020397212985483,-8.51589132635551,-7.508064323254545,-6.39828854998681,-4.793783300769164,-3.973726024602573,-3.8768054213846708,-5.086218588122851,-6.009434938432422,-7.184491342481381,-8.163295028943578,-9.555538952645932,-10.403414909562947
2.2245871236488557,-8.004727851746921,-11.358088103272909,-11.217482852025359,-11.074014809092347,-10.845821141445285,-10.184520096242066,-9.398947980250206,-8.237227815574276,-6.506957294718731,-5.5347070228298385,-4.449079908805554,-5.138968174985791,-6.107209616415652,-8.058258227412999,-9.411046803874031,-10.688656437537526,-11.11997809833292,-11.365703683132361,-11.316148362217954,-11.375496396331776,-10.943141897868797,-10.44047428525122,-9.978428798290793,-9.277968889280906,-7.95695908848964,-7.1147366990718535,-7.490447779650605,-9.11591733069302,-9.966440248641213,-10.987742764761435,-11.047470618473314,-11.25708442462016,-11.413891361865081
5.806474512434421,-2.915912090757979,-8.547191439257002,-8.188959466713078,-7.994324410534755,-8.283150926080793,-7.693822854929344,-6.279506454302345,-4.841362711144933,-3.514169693328524,-3.0074244475819607,-1.6816589518017953,-1.6322632335365457,-2.5666925648844563,-5.299312942790666,-6.591857737701094,-7.512865370155179,-8.11113701510346,-8.586879500255172,-9.087021908723464,-9.470983773884772,-9.181170215224014,-8.105065221233996,-7.379061849476601,-6.53299962691072,-5.463924616049617,-4.755712181801173,-4.871554779163143,-6.856464049442424,-7.585587251165376,-8.107150929395416,-8.15000086383552,-8.85458920841522,-9.349584434354814
7.469123712857869,-0.6684083579473764,-7.603967421488486,-7.386775151332866,-7.229933768819419,-7.495249329442936,-6.811908082559391,-5.306348995299493,-3.9707684790288913,-2.611466789920314,-1.9626153064362057,-0.6516451466775125,-0.5202813989863736,-1.2489128301322423,-3.6665668539683316,-5.100860435249132,-6.01014251997512,-7.021987484823883,-7.878501370622686,-8.509160541101203,-8.86610379669457,-8.50824012620059,-7.319229236592678,-6.610051307561093,-5.6696328712810296,-4.464533036903105,-3.652125006539366,-3.841613904727845,-5.433905524341005,-6.157137277096888,-6.6453060930410475,-7.1874954872227175,-8.203886521621673,-8.805637731711748
7.550607198977245,-0.4683385372540638,-7.474668250345011,-7.232376267824668,-7.0492620043412195,-7.299803438718605,-6.5893896170996165,-5.083925069472983,-3.7651024878727175,-2.4268404750136643,-1.8294329610935445,-0.4903204772008656,-0.33512139575086275,-1.064224316626504,-3.553852444506601,-5.00640096648003,-5.898239520639168,-6.929605529567481,-7.753982349211974,-8.377870732932863,-8.714623062472935,-8.329929969364809,-7.122821467124204,-6.428955360226241,-5.4823629331027055,-4.289627291509685,-3.4713737226549077,-3.6460729882806127,-5.316778691940898,-6.068327617674614,-6.548862362501158,-7.090374469316931,-8.086692066941511,-8.679040260041287
4.662127501663188,-4.710021063974702,-9.17956806705357,-8.86077768073255,-8.826005373086742,-9.081117481503206,-8.51648051305566,-7.413449690817794,-6.174997096054237,-4.665489400202135,-3.989071063441537,-2.941664516111719,-2.969283482369339,-3.8695245332423185,-5.898989582833606,-6.999489220672749,-8.309762870837858,-8.841575034996756,-9.318672534175363,-9.77650896423416,-10.117638066829073,-9.760125593575864,-8.829497806167842,-8.195000874241519,-7.461599422842017,-6.443002204738189,-5.776478218449629,-5.778858849009435,-7.371588573644614,-7.965477003220268,-8.729932388829585,-8.830620523643422,-9.537707148324923,-10.010207277824385
0.44130774116469385,-8.262456143791383,-11.863288856908653,-11.892291602383597,-11.669123989112155,-11.693424811738925,-11.787996432266766,-11.228040418049023,-9.843238792530837,-7.75123854659833,-6.715348991644715,-5.595285464516541,-5.6796211499740945,-5.888362482412761,-7.995891832163192,-9.751934754909495,-11.168654697822303,-11.397947987518101,-11.458766871939318,-11.508882242129568,-11.759362895167312,-11.813289111667407,-11.58187247903534,-10.988235375803336,-10.187886920643527,-8.854433869185698,-7.775688415608222,-7.824826036328183,-9.379407689731597,-10.34378388056963,-11.405805369254544,-11.323273350200587,-11.405819743923761,-11.617575512134536
4.924889920054779,-3.492944159144592,-9.357851228729473,-9.220378150647043,-9.154407674782192,-9.406513779217502,-8.905832289710395,-7.713970522623626,-6.234714272049626,-4.516896399850948,-3.8216897692611123,-2.701427704739532,-2.9338404150162787,-3.378433845546789,-5.439123378092836,-6.9020355926373185,-8.061486201944764,-8.795139043081065,-9.398107532578098,-9.869268081754598,-10.287402098468036,-10.023878366931203,-9.125183063910633,-8.409038040360684,-7.320204793061794,-6.14465073415591,-5.328090037470765,-5.733556274593468,-7.187054993303818,-7.83034492339096,-8.627703749813824,-8.867008191307429,-9.592574424792737,-10.111555202679462
6.961103123973674,-1.6288416594014614,-7.619415799434655,-7.200631226329165,-6.8967704451971175,-6.990500551684907,-6.253043832557904,-4.873275854431234,-3.7494269071092226,-2.555450497693155,-2.2598644687306684,-0.8570947080101582,-0.7335931834895254,-1.5794670668711337,-4.147048535499538,-5.463852435305258,-6.542217610637909,-7.345662832660738,-7.779048225569538,-8.222725984568761,-8.396269982047563,-7.901521534710417,-6.755730126204369,-6.16848805748244,-5.430829547754259,-4.342692096446058,-3.6909582458855934,-3.683856759261231,-5.748141155096188,-6.561190252330211,-7.079266789609681,-7.338960536188774,-8.055455522296263,-8.507800148786401
3.6996690953318474,-5.978942066914177,-10.116419633462165,-9.86367491498485,-9.806117738565604,-9.891421690391528,-9.310110488188656,-8.418951199593927,-7.220331657653688,-5.410599060747378,-4.716843131394222,-3.8172699044572487,-4.211702459666036,-5.064784748786096,-6.726959126463544,-7.966598315570582,-9.385266794324728,-9.89235290872834,-10.245430668205252,-10.47011710655044,-10.707305311597679,-10.3150170363731,-9.604060237444223,-9.057567720944043,-8.204992511492724,-7.148841974282187,-6.513188751050977,-6.740813954448599,-8.109523262840714,-8.752958983034478,-9.725513383910977,-9.847961692843821,-10.317655361897113,-10.648989111686506
4.012667415518514,-4.640162375251288,-10.645481256855678,-11.186496121910388,-11.343992400329988,-11.238315619169875,-10.435434919031952,-9.056167603226832,-7.470955659574406,-5.46090908524408,-4.318504168227305,-3.1345367258114485,-3.198361558194368,-3.394760937821132,-5.753582674226765,-7.7390147210489335,-9.222065553065832,-10.229321394008538,-11.180131160183702,-11.513612959301417,-11.630869844797765,-11.224571627718344,-10.189474248034365,-9.302404705747321,-8.20555607352024,-6.6124099184521965,-5.594403163873571,-5.803148571538744,-7.42115960967212,-8.582970125756606,-9.663226347705603,-10.425158103773203,-11.226228848186803,-11.61072578525438
10.587218021675818,3.217625134519361,-5.435103562409784,-5.8959903747979325,-5.952434317676234,-5.991599423116701,-4.729961338989762,-3.355057500555109,-2.3057254880938745,-1.422954168136223,-0.5048804638862124,1.0804194645272094,2.14126414493485,2.125374559091492,0.37514552918970173,-1.4966182558436758,-3.1829476778348567,-4.881543649108075,-6.332398474278231,-7.368896434958243,-7.736085594674469,-6.892328217236719,-5.335848869872982,-4.70537643309425,-3.81332983843839,-2.2225366823921866,-1.451237334750342,-0.9148490600478286,-1.7358893785723617,-2.916219090055854,-3.984718016961906,-5.1758385791842905,-6.698647447633363,-7.733978028533215
6.575847164221922,-1.4216605562494227,-7.429995586412449,-6.993541824769162,-6.6525328335172365,-6.900185860572521,-6.18408840042113,-4.800593993459994,-3.345928327167386,-2.565547233591755,-2.1659732686342625,-0.6943239484741613,-0.17444953274860886,-1.0782975847948642,-4.18035728083418,-5.545576850284076,-6.3832527612403815,-7.063424320837425,-7.484340341792507,-8.051378325840716,-8.371885109907147,-7.945372274151584,-6.76540922913962,-5.973390923740447,-5.221937784267839,-4.2782062940076,-3.5519696966792322,-3.4171074255976195,-5.810317830034789,-6.6587496189184225,-6.984253069475282,-7.0839568317639845,-7.8048184626508,-8.333271798659396
