0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.031039821832410417,0.02706079996837926,0.043187796241732045,0.04593684825583682,0.045456760978024605,0.04525006160021611,0.04519513869139294,0.04517927738133204,0.04522350753700195,0.04529877918350239,0.04536442385220852,0.045433468479580325,0.04548392517218983,0.04554344313874526,0.04559062596569058,0.045651340864982445,0.045698923458791535,0.04573306616994644,0.04573678979485327,0.045733207981462846,0.04573114640347863,0.04573527682401893,0.04573879509467164
0.0782785864148883,0.06584443684649953,0.07155664975082462,0.06747241001746854,0.06488932809940902,0.06360800404216024,0.06285757872882061,0.06236808490491466,0.06207236386201639,0.06186768389724527,0.06169256624208596,0.061557071972843526,0.06143099938465353,0.06132851952055996,0.061229224030775235,0.06114596417677113,0.06106649281020012,0.06098497156134793,0.0608905110136856,0.06079542583847737,0.060709605474757566,0.06063663097292505,0.06056738774893387
0.009167220580870106,0.012888659187766941,0.023778775623570027,0.02952966278211142,0.03137748411745909,0.03223843658401115,0.03274562699798356,0.033068072891942114,0.03332093350899625,0.03355662359308431,0.033762367119805396,0.03394913479085255,0.03410986266128992,0.034273660267617995,0.034415335957799935,0.0345655046779804,0.03469842372592248,0.03481735996872931,0.034905861230212866,0.034986535221295904,0.035061963472023006,0.03513637342768254,0.03520356625296727
0.036769784641836,0.02971475631955047,0.04444904648184177,0.04556912289461958,0.045217780156448,0.04524257787863182,0.04534326606818323,0.045428071294661185,0.045547902230037525,0.04567076768764088,0.04577215446144249,0.045867844914385024,0.04594718872966037,0.04602686592202775,0.04609275458674592,0.04616680002177113,0.0462281875634758,0.04627626137381924,0.046298814940316194,0.04631253173840751,0.04632769088827739,0.04634485450449304,0.04636222662154541
0.05311531715136017,0.04038399154823448,0.053681696355071924,0.05210196100679713,0.05103309804244768,0.050801262924319114,0.050770861663827986,0.05077713115906563,0.050842714297632464,0.05091453191864673,0.05097083032156395,0.051026166355736854,0.0510714704845949,0.05111488634599204,0.051150452658692155,0.05119130064926163,0.0512232636292567,0.05124414766761519,0.05124625410894908,0.051240513996849896,0.051238576474363584,0.05123915041184201,0.0512427399462368
0.2579511298744931,0.2603020364692156,0.1477003712173955,0.12193367343900857,0.1140881890656801,0.10998425824272208,0.1074996559231368,0.10586363131935343,0.10458329264489484,0.1035123531443136,0.1026231793386484,0.10187423376535722,0.1011888316032556,0.10055823252018499,0.10003316740116022,0.09950571031113713,0.09903667578475714,0.09861073559207646,0.09825413706206249,0.09793312066110156,0.09763642264681224,0.09737279709630035,0.09713269488799356
0.016581917156165707,0.017325318833044338,0.03033053928514482,0.03807379869183839,0.04128292698840661,0.04283706385059781,0.043706541743873714,0.044257322649558874,0.044655400315680216,0.044968168914249734,0.0452293047418235,0.04544754196796149,0.04565124422824577,0.04583256034962519,0.04599167218408866,0.04614331657895932,0.04628039565920477,0.04640860220929166,0.04652935639326851,0.04664147221681713,0.0467469568431886,0.04683774060825223,0.04692237030287264
0.015452013266708399,0.01600294495749302,0.02562969254081727,0.033670639370306635,0.03709575533017569,0.038734157312508705,0.039673220392307085,0.04027600793377973,0.04070086124875954,0.04104847251543002,0.04134403437394633,0.04159178446514881,0.04181852387295368,0.04203036174053538,0.04221024533472865,0.042386720954115796,0.04254800913971691,0.04270064846646219,0.042838847755504825,0.04297023477663978,0.04308901858979175,0.043195397077934586,0.04329011078960623
0.01520494020604758,0.015449608140955395,0.025996479356068646,0.03388184101292363,0.03730414207737291,0.03898098564266412,0.03994532943551226,0.040566617292685334,0.041012160853861244,0.04137247318688894,0.04167787227368401,0.0419346340959634,0.042171578716179894,0.042389109392587596,0.04257673765904436,0.04275890590251161,0.042924829263169116,0.04308108573291064,0.04322465614142344,0.04335972385336504,0.04348392823856319,0.043593535983623505,0.04369302665391779
0.15474027374536875,0.16592781363946094,0.12137804695711647,0.10186229369996888,0.09650627092633761,0.09397083031937928,0.09250415204510734,0.09155856385384148,0.09078537523638702,0.0901228984675762,0.0895754312746406,0.08910612354981759,0.08867774749363243,0.08827584392313077,0.08794087771355327,0.08759994795817665,0.08729841102271343,0.0870281628594437,0.08681191732991421,0.0866192742563645,0.0864391862893999,0.08627590649162555,0.086126121521783
