0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
-7.077635755633583,-12.142368550022363,-13.111681447340112,-13.276782380400356,-13.359578608433763,-13.421764545911023,-13.507628656143902,-13.488229309538893,-13.469739712597548,-13.47760093124698,-13.500882897355664,-13.522959588082278,-13.54011224318725,-13.554465501370364,-13.567737648730333,-13.577337922886684,-13.582245661188825,-13.581108562400324,-13.572693949680692,-13.555809428479693,-13.528945267261067,-13.489816972841636,-13.43559016203957,-13.362489485319676,-13.266025026695845,-13.141852422810286,-12.98859247430941,-12.810686465710528,-12.619503482515418,-12.398292690493104,-12.01566096281981,-11.738232854361634,-11.554085739557424,-11.397241392653195,-11.228929797193748,-11.092904800409496,-10.955450202554358,-10.878972866578463,-10.661140298193795,-10.542072898120479,-10.332772547092409
-6.674841617675253,-11.771443787264726,-12.651594770769439,-12.824613792715056,-12.920453102872932,-12.993198281224261,-13.086445790234096,-13.080199194859347,-13.073082715053117,-13.097772668318102,-13.144361767574383,-13.191769145308434,-13.220482952302829,-13.246617452150756,-13.276090378931565,-13.303562059693045,-13.326406141800911,-13.342469885894394,-13.350330113060862,-13.348986523779915,-13.337271616889668,-13.313186763939095,-13.274068950350165,-13.216145262001533,-13.134551402013686,-13.024096627199677,-12.882145856577926,-12.712264243733033,-12.525661944652848,-12.308759455762603,-11.935040332921135,-11.652421526734953,-11.460193852054834,-11.296635757279617,-11.123773483305659,-10.983531743763768,-10.843413362335417,-10.763248018386422,-10.549430238605295,-10.430076164970243,-10.2279205227797
-5.6920226148204325,-10.548646648745112,-11.614412555515615,-11.889288598630975,-12.04353689960009,-12.159525303078597,-12.27384642636593,-12.262119993981793,-12.270380061898289,-12.332225518169517,-12.425188773069697,-12.514957392249302,-12.578608826486493,-12.637730416492788,-12.693623802553397,-12.739334751897623,-12.77420369063291,-12.796206628538057,-12.803795828005684,-12.79570194295127,-12.770241715831487,-12.724428462676466,-12.65430901275189,-12.554430069758078,-12.418187744683463,-12.239465155863552,-12.017394929341457,-11.761553607261222,-11.492562476374443,-11.199492898997653,-10.747434318854927,-10.41690243828338,-10.201686104408937,-10.027965428400098,-9.853109121460395,-9.713119808809578,-9.57772405531251,-9.49883368328892,-9.303199993612303,-9.189727878195498,-9.00423117711142
-7.381243065539136,-12.26476268335181,-13.090910578077827,-13.226029400127441,-13.301888885520723,-13.365558624360592,-13.489469022421522,-13.496861303146234,-13.49520419488032,-13.512406454673863,-13.545774424597058,-13.578965783301713,-13.585811313285241,-13.593615647033358,-13.610423534774489,-13.62792313879323,-13.642357014050196,-13.651710549078526,-13.654593441939385,-13.650076479936478,-13.637109838218876,-13.61396023272699,-13.578232646316804,-13.526632922236823,-13.454993034008968,-13.358955754582786,-13.236311037702723,-13.08979192797028,-12.928278616903427,-12.737910160093259,-12.399849645417019,-12.14389923287265,-11.969875893902051,-11.820416144545609,-11.659783839474608,-11.529040180943145,-11.396544187659137,-11.321859722350098,-11.111941143857882,-10.996143067925113,-10.79329539394878
-5.755690719468768,-11.534058944995634,-12.934073917855875,-13.241743255363394,-13.425494156664806,-13.542692761284352,-13.516522515993787,-13.491520084422968,-13.468152656593109,-13.47280871266808,-13.483012777507938,-13.487979278034052,-13.5504952193167,-13.593011039207209,-13.601433073999198,-13.591445159689092,-13.569611755433431,-13.537589032436712,-13.49600594226326,-13.444334709610043,-13.381268918666345,-13.304204901332957,-13.210367548287744,-13.095809054746555,-12.955839892327548,-12.785961394589451,-12.585291168491034,-12.359922529781768,-12.124245199638368,-11.857675423343624,-11.412188769226034,-11.103216503030685,-10.902496974072504,-10.732833383067208,-10.552096671414246,-10.407585994204034,-10.262121792318922,-10.182396579096162,-9.95199999080887,-9.827555996477596,-9.60687362842505
3.4020951816380376,-0.0732262332889605,-2.4337508829472667,-3.2813517524533427,-3.762377085820447,-3.9962450141526613,-3.665042071699662,-3.619214550218994,-3.673925226821521,-3.8303235249718415,-3.9704310036093977,-4.074669623068778,-4.407869967047272,-4.600667451632789,-4.663928515856763,-4.691426798319568,-4.69208138500579,-4.659862445984482,-4.590888075946365,-4.480783996834455,-4.327700344472199,-4.130334785054106,-3.891450778963654,-3.6141844058169004,-3.303857042678508,-2.9690913682621862,-2.6245839434757996,-2.288955824176974,-1.981473761444354,-1.6582657124815956,-1.1054875981892829,-0.8064029758072461,-0.6454166878597455,-0.5059321808883063,-0.3395563268811784,-0.21774449985399758,-0.08421934737198133,-0.03277054363713139,0.23464232902184412,0.3502619600419813,0.6029516265328766
1.5334821105866223,-3.07236152445008,-5.475987260691814,-6.2979096278866695,-6.742105583589043,-6.931095364399904,-6.4315531490449125,-6.346749823204558,-6.414396492675128,-6.616289520578902,-6.819734709016936,-6.989777236931072,-7.375353476158203,-7.623005427489243,-7.7291111634626075,-7.786686401876288,-7.814069484699176,-7.8089859107356485,-7.769693520751561,-7.693083896287415,-7.576895180587133,-7.418087703723869,-7.2157667105869265,-6.967393073382233,-6.670476351989628,-6.3248569813526645,-5.93986950994105,-5.536993040363426,-5.146553593883839,-4.722457546416638,-4.000532038289469,-3.5732083698533184,-3.3218224506157497,-3.1075045006463298,-2.86702211554794,-2.684885729392492,-2.4956547365995996,-2.410449317963542,-2.0714191650068616,-1.9101553891561154,-1.587120438460603
0.6460016984674711,-4.752315090962468,-7.476280901647823,-8.410999951506055,-8.847268291603658,-9.028701011822887,-8.67103451644887,-8.500198015911785,-8.43799218381986,-8.513566119385901,-8.612623652516637,-8.697253310119,-8.998098666762777,-9.187386348582805,-9.253526974947814,-9.282104925161583,-9.287170635890085,-9.2648058240232,-9.212071082669016,-9.123647102538138,-8.994833823654538,-8.81969735808701,-8.594972446804187,-8.316656432104507,-7.982589292632627,-7.596007913514311,-7.172134306697119,-6.739600691077808,-6.333612829779004,-5.908308575365425,-5.201263512879503,-4.806879275120898,-4.587612175415304,-4.400298159821459,-4.183066261707117,-4.022626802203745,-3.8496805248945067,-3.7808610261016304,-3.4422845626646565,-3.2915316563685706,-2.9674705117814186
-2.860024782353396,-7.7915218210053885,-9.839296593153998,-10.37967163976122,-10.646469672787735,-10.78498033349924,-10.574429493391365,-10.537147045218683,-10.575198312964593,-10.693900977585345,-10.814673716077435,-10.908936273269687,-11.104129685811735,-11.22688558539698,-11.275675920516811,-11.294930861615747,-11.29636516778315,-11.27921140878515,-11.242407008208536,-11.183780920680897,-11.100687908442978,-10.989532910331471,-10.846912180367184,-10.667456273965266,-10.444601308307151,-10.172130691501033,-9.851011019929006,-9.495343547883229,-9.133267834172889,-8.74040436658868,-8.11430156311045,-7.694538747565442,-7.430426764339809,-7.21201197232936,-6.981619327894063,-6.799822166743914,-6.618880737197969,-6.522751477256712,-6.234877818130614,-6.080460147281054,-5.802739308531265
-2.02227651785606,-6.8319482419895765,-8.550111218722092,-9.074018724806447,-9.376725927121628,-9.557562702366166,-9.40799980325574,-9.345491463016675,-9.398707520274757,-9.558269014286727,-9.740876514514605,-9.90567030284118,-10.140316283205122,-10.32694104805037,-10.448641709602287,-10.531934302159014,-10.58934653959726,-10.621322633360652,-10.626991263122859,-10.60501101172388,-10.554272030679359,-10.472122853854184,-10.356234497336283,-10.202680730356954,-10.006614111876086,-9.764165713147245,-9.478014956536782,-9.162336478846768,-8.841703734775793,-8.489032656020823,-7.900449644070428,-7.516730909896473,-7.274513964507172,-7.067246026262283,-6.842269169608596,-6.666656222384959,-6.487343677552019,-6.39619960107695,-6.095954682371872,-5.942438741933953,-5.651209995417625
