0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
4.5770698313457e-06,1.1322226145027881e-05,1.9563126499439486e-05,3.4924116180268856e-05,6.243324642418046e-05,0.00010709338213343313,0.00010758835578874595,0.00012523063673428148,0.00019716808846014362,9.74673320906697e-05,2.924367672709811e-05,1.1523446299539253e-05,6.2529337645997645e-06,4.475170941586969e-06,4.017618996415752e-06,4.178988995695289e-06,4.7050951640507905e-06,5.583264995367852e-06,6.92652745189827e-06,8.872728888469923e-06,1.1267824389465659e-05,1.3426259254804248e-05,1.589845140719962e-05,2.27601030711586e-05
3.095554183962735e-06,8.383201487862333e-06,1.4871562348824798e-05,3.0897880082756684e-05,6.255251430291256e-05,0.00011288958797909942,0.0001173363191894711,0.00012613804073485394,0.00018845768232675115,9.061822405270104e-05,2.613630698901718e-05,1.0214599384396585e-05,5.46539604295955e-06,3.6869251053063885e-06,3.192769390533558e-06,3.2807972313413265e-06,3.7126094495798268e-06,4.4849819875815155e-06,5.653081291721869e-06,7.2481578608812534e-06,8.954271994707958e-06,9.830109979672754e-06,1.037264124572285e-05,1.3865541279901069e-05
5.798776024656374e-07,2.2764070720044124e-06,3.6479304773372053e-06,1.0332729932066727e-05,2.9361572408662376e-05,5.982684546274808e-05,6.328374093086135e-05,6.9712390741184e-05,0.00010571353033497913,5.386317830988563e-05,1.4981525321941355e-05,5.384702541659893e-06,2.6387504158504802e-06,1.6014980669375372e-06,1.2334044811883265e-06,1.1442962998653666e-06,1.182710490378376e-06,1.3184875837913627e-06,1.5138575308703862e-06,1.6858216946293242e-06,1.682116757356542e-06,1.526023659897991e-06,1.7420448812044383e-06,2.413813690639407e-06
2.751433803592297e-06,8.07424695340207e-06,1.5421378482878875e-05,2.969922140757383e-05,5.531549527521402e-05,9.651099608600644e-05,9.70256312374037e-05,0.0001117494562807693,0.00017673857179162657,8.496847520652593e-05,2.4686062019485773e-05,9.519934391768007e-06,5.021682737887278e-06,3.3820079283905694e-06,2.888127744196403e-06,2.929474930129775e-06,3.288366100327505e-06,3.9704813355591376e-06,5.056192080230892e-06,6.644345617455896e-06,8.603840918379452e-06,1.0268919093431613e-05,1.165532268738833e-05,1.5071935320279694e-05
0.0018514944972340738,0.0008836500688040385,0.0003411358179609203,0.00018118093644534024,0.00018471640307198936,0.0002450154293931769,0.00026297703794273995,0.00035878335967060005,0.0004993622201075503,0.0003055296752291185,9.222330089049966e-05,4.078309948617301e-05,3.0595807026205006e-05,3.2822270719149685e-05,3.517145713524695e-05,3.958154645291983e-05,4.551988524520672e-05,5.4214801323791704e-05,6.884958826156872e-05,9.483156336277052e-05,0.00014608220536694856,0.00028204714841188977,0.0008110725830251361,0.0025661175271176643
0.021584618113376215,0.012246223841276377,0.005319045069508451,0.005837697356291514,0.00769947888468491,0.008286021960327029,0.008115737687665185,0.007725578153929034,0.007957942781554227,0.004244371071316648,0.0023073542390413876,0.0023209386784060005,0.004140110289187932,0.008507597753885083,0.012987239099858916,0.016624556994269575,0.020026303603595044,0.023463981909356113,0.026420880030135402,0.027468263035465575,0.024770677423287032,0.019382207305047652,0.015494615250368174,0.01395907132300266
0.0024121882230919733,0.0008329903810842367,0.00047151242956052256,0.000334375014567476,0.00032945766397828404,0.00037677142807614417,0.00036052396416377786,0.0004830761841379924,0.0006926462544144541,0.00040879525705000286,0.00015515084206636968,9.514969289617382e-05,0.00010587749516739087,0.0001625072317920829,0.00021633111537383136,0.00027485508995129165,0.0003324717573890437,0.00039148320617951083,0.0004643391242910776,0.000573226804765825,0.0007638392335163174,0.001152265257634107,0.0019845726275594415,0.0036011352833620926
0.15221172287628146,0.06484475470183285,0.019477212334066046,0.008017904263672165,0.004738403749748212,0.003580523574827632,0.0028861512774999033,0.0029718415945984276,0.003873007807160819,0.0026298454811068176,0.001544829283212052,0.0015822243362579838,0.002495215115203351,0.004153573412963567,0.005556167370362691,0.006635070653281253,0.007611015606767071,0.008812388335555659,0.010576040669756466,0.013439177530682161,0.018770363239149136,0.030773636894947935,0.06053635200707259,0.10001661091511883
6.05014526612985e-05,4.440884267023871e-05,3.980760724897684e-05,5.709698799578654e-05,9.213088677998038e-05,0.0001420837028580823,0.00014601214750428897,0.00021011572825026253,0.00032684769716238046,0.00017456973251527653,5.7993156463420445e-05,2.6980556164321946e-05,2.0356406968539725e-05,2.3209076576491832e-05,2.6262266686638644e-05,3.0363087512104334e-05,3.495521010226652e-05,3.980814737054321e-05,4.5514844507393525e-05,5.3266308400210075e-05,6.478221917028983e-05,8.209899595277882e-05,0.00011361744625905428,0.00020996961207830455
2.3403129020031786e-05,2.8958750033258204e-05,2.8002308541724322e-05,4.142879102589535e-05,7.277950026657848e-05,0.00011839266369999442,0.00012168501420026626,0.00017385649722217558,0.00028812334188168414,0.00015128308817718015,4.793871750450872e-05,2.15931109644836e-05,1.5344536532642412e-05,1.589789406829239e-05,1.6463353744817054e-05,1.7673825024569033e-05,1.9148491338402554e-05,2.081183624946373e-05,2.2975421016325792e-05,2.6181386505065426e-05,3.142756815462697e-05,4.0984292153005136e-05,5.837155961862184e-05,9.256823309955981e-05
