0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
9.719460255909088e-05,5.647575467132591e-05,7.573234175439936e-05,9.938566474130837e-05,0.00012852594799203437,0.0001527431333165754,0.00010508875399333846,4.2731056388186975e-05,8.601059749267228e-06,7.453654653799957e-06,1.5695990489560513e-05,4.3794722625304126e-05,9.445120273239404e-05,0.00014077114312765812,0.00015126393471059972,0.00012069754801094752,7.854762393103087e-05,4.700880891843787e-05,2.7195619973820152e-05,1.4881947586422593e-05,7.730803332882072e-06,4.4288886028598325e-06,3.938154072277772e-06
9.275722178423034e-05,4.9679273472814106e-05,6.517921185812384e-05,8.26612746607185e-05,9.777848028206873e-05,0.00010215878494477642,6.375619951140828e-05,2.6157786908717638e-05,6.32420643612246e-06,6.259004924256021e-06,1.2663660986602323e-05,4.342545284535952e-05,0.00010016857275416894,0.00013266768284918873,0.0001226130128240317,8.729257267109024e-05,5.275166833413138e-05,3.016917783583828e-05,1.7179171916677982e-05,9.610575495653444e-06,5.336309666394244e-06,3.387853935822775e-06,3.3252130340951125e-06
2.21198010420287e-05,9.878824405736762e-06,1.257764832909708e-05,1.7661162928564906e-05,2.599703171715671e-05,3.464788915089911e-05,2.511108119972104e-05,1.0716759622776384e-05,3.002615425472924e-06,3.4142256715961955e-06,6.9595071198066745e-06,1.4370502721137234e-05,2.0163661022910742e-05,2.331875288733685e-05,2.5496713342889066e-05,2.5532314101148085e-05,2.147832721038536e-05,1.5720697787591433e-05,1.0713695791576179e-05,6.8885626824974975e-06,4.196829110062532e-06,2.660415991301955e-06,2.385482098152358e-06
8.217357210343792e-05,3.95159447679645e-05,5.1833838211996235e-05,6.904249684962807e-05,9.274030140817485e-05,0.00011466933387812512,7.957889476798596e-05,3.192191111955252e-05,6.351984134218476e-06,5.68943105707339e-06,1.2378822347436799e-05,3.1994105393976734e-05,6.46607101769593e-05,9.740498117607592e-05,0.00011012699334577514,9.216261074268534e-05,6.159141642880758e-05,3.720493501952852e-05,2.1507544110738666e-05,1.1714950171979464e-05,6.057897484112045e-06,3.452978038423706e-06,2.9890561549654146e-06
0.0063270491791371395,0.0012668912654784318,0.0011396518781275609,0.0012735043045878853,0.0013749009108791378,0.0013037366915937198,0.0007846080056145142,0.00027665667706146675,5.9148910489606415e-05,5.05342562822966e-05,0.00011519843776522953,0.0003613702061417075,0.0007482383040368565,0.0009601070189509453,0.000912248584665641,0.0006989605073243263,0.0004833781204540293,0.00034328394387610873,0.0002670845873656506,0.00022768118462461324,0.0002150169304436768,0.00023774460143762238,0.0002873531322721122
0.011273181774758301,0.010600535807494618,0.012566495624643301,0.011957144850618296,0.011420240781983802,0.010854053397411563,0.00804590007719635,0.004587459467584123,0.005577467222753662,0.010786229324160838,0.02133227197636746,0.02549661292266108,0.024372139952564004,0.0218277434145086,0.019799188769685214,0.019644757432152177,0.020991671449734378,0.023295396844713243,0.026467936206222654,0.030085479819019344,0.03253109156666253,0.03329106687662391,0.03298249215942856
0.0026573263929102467,0.0009758841478233336,0.000986197508302607,0.0011628739863318797,0.0015288904438696214,0.0018896240994094194,0.0015062250751837294,0.0007133511264995578,0.0003519289926073376,0.00040797733814926566,0.0008384858661010669,0.0013155051545352843,0.0013334170088639672,0.0011105974710571302,0.0008792290558222169,0.0007341152598637463,0.0007003138177283631,0.0007905560503773326,0.0010119528318780554,0.0013889561460927228,0.00200940344469839,0.003117912296175158,0.004798115692430588
0.09034271935786004,0.027599862688328425,0.022514265327348675,0.022420925799469953,0.025386418227768475,0.02870446948534682,0.02679580690912802,0.01865233590921605,0.017653299216272417,0.015009120389783902,0.023821994306019695,0.030918234045849674,0.03035444756941207,0.026766456998921592,0.021950974344771224,0.0181772744503416,0.01669337060761877,0.017288958860831437,0.019522947264464602,0.0232447470082731,0.02870033932908701,0.03627872810559583,0.043994829560677795
0.0002266975536125528,0.00012005112941657863,0.00015045811267663982,0.00020949145110577311,0.0003119748720599819,0.0004172896134521414,0.0003176500216519856,0.00013042302053969032,4.142740307572743e-05,5.2874022779080036e-05,0.00010858602744594762,0.00019462467602052316,0.00022951983398955712,0.00022141977286738417,0.00019483559988819177,0.00016779191093803307,0.00015408715848359272,0.00015907492045367087,0.00017812941170698883,0.00020482415247154013,0.00024495572624303185,0.0003383701499478627,0.0005086678254476459
0.00025039774273913107,9.67221585650868e-05,0.00012406573966515264,0.00017861851603389738,0.0002741644493100248,0.00037552425999250806,0.00028060991732824285,0.00011016610686226357,3.318633354982615e-05,4.425874015543166e-05,9.110440148223144e-05,0.00015707337216075984,0.00018277436768862515,0.00017644222740736246,0.0001566942756902161,0.00013711593857215746,0.00012722242143033404,0.00012937328287173128,0.00013824529026632937,0.0001483550709833828,0.00016481761010237364,0.00021720365333340573,0.0003317520748484252
