0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.0017960320012076615,0.008306832086896355,0.01346656835277811,0.03301132909763964,0.03947717750751402,0.04387807280244388,0.026327819996769836,0.00796072488635031,0.008476148474725026,0.01232314644189892,0.015007182672201705,0.013734831428808847,0.0115991240386454,0.0068889527218705705,0.014622861316118112,0.03738781289779238,0.04234310760967945,0.04525755958671782,0.035034907645560234,0.020495479297760053,0.014984087457137689,0.014655262916747699,0.01987309214039869,0.03132950479328381,0.0403341073551038,0.04203681457939657,0.03833284273052589,0.03115729515706899,0.02583401183381464,0.024135458621193994
0.0003206987241315292,0.002599728013046319,0.004538607546751102,0.013622195506406542,0.023484382487535777,0.025624672455171405,0.014368962251023949,0.00375405338789726,0.003100810549237157,0.004487986023299977,0.005537484571984795,0.004710157404982325,0.0038377719720786864,0.002428170388210125,0.006302121558655672,0.02090035676140102,0.02469710813981367,0.02321023432802798,0.01778449358200309,0.009657642232167153,0.0062615619105608564,0.0058042704608598115,0.008266634061508193,0.01426065301086509,0.019661982164388504,0.0209210559555468,0.01875806026134495,0.014589628949573882,0.01152041284831278,0.010552816887664164
0.05002714839196619,0.08711925951738968,0.10206514741907091,0.07833772737990119,0.07751782721942399,0.06873750443416655,0.0934263545045962,0.11736626332580244,0.13392515740087585,0.14438128895652133,0.1407702409110739,0.1365368682386746,0.13359089884254216,0.11981257507863091,0.10748234102248133,0.08075607936837716,0.06990229611682798,0.07606481381661659,0.10471171697606628,0.11901889764403155,0.11937729309924736,0.12127877485243424,0.1259063650051971,0.12499978691708444,0.11565956004911232,0.11119143087683109,0.11506641734818426,0.12246596094132886,0.12786292081608813,0.13207224594122238
0.0004212845493746296,0.002408323059834755,0.0046574388569276155,0.02269779006555995,0.03577976219070602,0.03750224833201376,0.015984002956227383,0.003431175830973693,0.0030785037327185276,0.004481625686627053,0.005826478170186724,0.005389845362134221,0.004644836305712585,0.002891119821096145,0.007914172029303761,0.029822332994940803,0.038816259636969615,0.03920199207062068,0.02504301126731983,0.011914030824377968,0.007915899205093632,0.007854433264493647,0.011826167019925912,0.02144073960522505,0.030471491719007367,0.032609872173991555,0.028502402644897555,0.02118944052133727,0.016413278886947047,0.014930380999545852
0.00014473802366209723,0.0008233656145945246,0.0017830109981599646,0.013199501148897593,0.027150320478178995,0.02711457537585225,0.009093424342983426,0.0015500282104479594,0.0011322651986886878,0.0016482558259027238,0.0022607696724599863,0.0020993827702508786,0.0018385066704597994,0.0011994841244627784,0.0037695226743587307,0.018494782357375325,0.02654636822017756,0.02533852214903598,0.014809270356033981,0.006116581248443852,0.0037319663431310294,0.0036558824509205965,0.005856798490712811,0.011874311984362763,0.018617086290508476,0.020655034710004006,0.01760999787623322,0.012260724473513574,0.008933903987306728,0.007925505730938443
0.00030939733117625097,0.017887039516807698,0.02472101086846383,0.0519503453547989,0.07415623336070193,0.06027565577802872,0.0346710914108557,0.029348994338310685,0.04126644531522506,0.039521941036387565,0.04436312992504991,0.04693829388753305,0.04794061106699225,0.034205418921539874,0.038430846524072484,0.07396022157289532,0.07243798257637238,0.05960482143493981,0.039901887221270624,0.030995488635009828,0.029173764759136214,0.03122844166822204,0.037896178464730396,0.04763380909537318,0.05203069149480956,0.04966984186067184,0.04498464706823439,0.040517162144291546,0.03881985558558533,0.039774005429945754
6.1071965492041415e-06,0.000107267752299559,0.0004130390584230233,0.005704050683709932,0.018315157150299948,0.0215780031903491,0.006079164190646108,0.0005382636942430089,0.0003002284175236162,0.0005076157044768437,0.0007761602476473662,0.0007204701254757944,0.0006593892635987588,0.00053035731283733,0.0022724134215218778,0.016385873713593742,0.026093803956285678,0.02426992101174777,0.011676864725236482,0.004114479235672772,0.0023359462702632543,0.0023082796950586013,0.003904609379120281,0.008503002298769734,0.014280129155233145,0.016654716170039895,0.014229698791852133,0.009422419320702981,0.006494664449426345,0.005619006246382502
0.0012756035416548453,0.008222552764344254,0.015571637946900408,0.025489797352279617,0.03680414402834458,0.04408573083239978,0.03732584934830312,0.013847830875990164,0.013514120171801095,0.019482949078370202,0.02359176584632474,0.02278663494052824,0.0205711511581633,0.01412006221984424,0.02352812323492444,0.045777047452968136,0.048868287463083415,0.0556359236531784,0.051599342327299944,0.034001016022575686,0.025986053093235182,0.025285287095380467,0.03232255894216307,0.04619897556138295,0.05573235487100406,0.058256564580788706,0.05550876110069298,0.047838882017692756,0.041209663917838195,0.039411940723995544
0.00015737644980453079,0.0013256237439430256,0.0034289570245506075,0.015487846346045645,0.029208918546816398,0.037039838400019974,0.01819117108562654,0.0029439084176687428,0.0024240092953296704,0.004139512201139424,0.005734386629131628,0.005440324242381729,0.004798561980704565,0.003177154621040501,0.008630422117578588,0.03125161102945372,0.03963075633106443,0.042830689784494835,0.0287586639738694,0.01396726441494527,0.009290687613466745,0.009191977036622483,0.013437277810619416,0.023236405354796097,0.0324676472806938,0.03590139578989568,0.03289540486747467,0.025281272729073153,0.019629328256887953,0.017920290908912728
4.611416313278658e-07,2.5970929842421258e-05,9.372141859086166e-05,0.0011529299755660943,0.005525427893981077,0.0065464365871604575,0.00203129036639579,0.0002265245486298559,5.8221463895950696e-05,7.137911730263593e-05,0.00010388649265330315,9.544556244726699e-05,9.667952997357272e-05,0.00013018734361077772,0.0007419817573709121,0.004814814169438843,0.006959515737155028,0.004774235114751592,0.002531129493390852,0.0009721202234759282,0.0005272027369002042,0.000494755598619549,0.0008113613502217786,0.0017038996300446552,0.002847539745355474,0.003309912324754021,0.002813067109371813,0.001874654851113193,0.001277712421771019,0.0010986020784734755
