0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
9.961801385803284,6.8397574589017225,6.32802009717369,6.3448285206911255,6.248751935773152,6.1754265101743915,6.146399272752174,6.133554081194099,6.123692601367495,6.138945863694908,6.155609536506622,6.176619919352642,6.109367422437363,6.211580959508688,6.227593946953472,6.213580124529687,6.20831952255047,6.174994811015625,6.1057247071383705,6.023659196720596,5.93607005123129,5.851504229825891,5.745022292553741,5.640848018495756,5.5304574631281795,5.414750562727941,5.285668308101609,5.1520491361008,5.0647279386750235,4.951007533484636,4.847979352070729,4.741903863313883,4.647331599895523
7.967521147427245,4.89288329221325,4.54642594979063,4.6687188066630565,4.663636700734369,4.631882108341896,4.6126834833824715,4.6015710823232485,4.590105287673128,4.597940827840251,4.606312425945146,4.616739989558452,4.555593831193745,4.6288313816468,4.630027600135429,4.602239185055367,4.577566134767876,4.524536637509176,4.439099477687175,4.343843107671595,4.245427449130082,4.150071985382715,4.036621729459301,3.9265144099454448,3.8117072708133137,3.692957863178521,3.566235711009293,3.4428405612348314,3.356930289342598,3.2510210574227827,3.1565020362052,3.0627606213649234,2.9806526080920506
10.62514466605143,6.9828676904177565,6.226283471332102,6.154367797816397,6.047830548050615,5.98118942646709,5.95132764495152,5.933750812657411,5.9182188578685855,5.921147263641638,5.925411638637862,5.933143325504865,5.8752563871005945,5.944784779842216,5.949846675131251,5.929934714087538,5.9167567180570995,5.879509391068798,5.810409990415236,5.729184721001849,5.64227576166089,5.557219045781916,5.452341475282183,5.349149551009215,5.240506541038112,5.127730065503222,5.0041676130778185,4.877827081426954,4.793945563526453,4.6878151029087824,4.591919485739726,4.494142571867062,4.407273924076107
9.077701604520005,6.120761102667503,5.755334500858248,5.869635344231125,5.832709396546248,5.781801714863406,5.7608694009748715,5.7520710413321865,5.744245840332614,5.761855251742035,5.779850165397167,5.801276146368419,5.730051748162507,5.834595679081502,5.845527102884259,5.82503795663484,5.811083638278514,5.766658739787198,5.686674119649768,5.595311776697566,5.499891637919677,5.407536729422651,5.294400544122594,5.183973113054337,5.067358391802575,4.945161453111194,4.811371487246705,4.677037455400015,4.585381307678713,4.469308060990508,4.364462325799,4.258239206909261,4.163959175868236
8.690789651352777,6.003085353489687,5.725788989740158,5.86336927073484,5.8205202440974615,5.757406567772145,5.732571665037767,5.724813220351951,5.719696326627466,5.742812642615005,5.767067880422087,5.795522967340367,5.723292744551201,5.84080401807627,5.860979100775102,5.847532536894346,5.84114130752343,5.803751921107859,5.7297470433373405,5.643655178787905,5.552860574235791,5.464776082154635,5.355446125720786,5.248178268402004,5.13395583636965,5.0131915489613394,4.880674679474478,4.748653798758316,4.657512905531188,4.542618547904151,4.439009899406386,4.33466148409913,4.2423519644959775
5.003841076665767,2.852532317656512,2.7472027498961293,2.8559785649623777,2.8418858826199993,2.779978992540343,2.738927795264228,2.7194528169011347,2.7069061273004547,2.7117811565685708,2.7206180284383077,2.732760752785846,2.690222936250172,2.7461608466838725,2.7628009564990608,2.756029795095724,2.750559022508055,2.7274052549307304,2.6820830984138246,2.6281842761338927,2.569868466867992,2.5116256338581424,2.4411372566112255,2.3693391291922423,2.291052142763757,2.2053344349670914,2.1134672401660684,2.028806452277219,1.9540257086772153,1.872022306128386,1.796716172402327,1.7268420029869807,1.6661417383113706
6.190941063120882,3.262639738451487,3.154552800123427,3.320426924737462,3.328079830752406,3.331033234473532,3.3465145683112896,3.356848248406601,3.359427095480475,3.3755553634481084,3.3894848469001952,3.405521227379765,3.3486363568239614,3.4330120886245865,3.444932577220571,3.43363466355031,3.4308678461298308,3.406103606442467,3.354093442085271,3.2940066198680715,3.2315983728255264,3.17352477228156,3.099554608257679,3.028501268027712,2.9530183941584522,2.8731295765973477,2.7843131448446776,2.6948990220594204,2.6347204725855122,2.557480767643697,2.4886320836292173,2.418697633057688,2.356270173679075
9.490116643674828,6.035729328380712,5.511135759237909,5.561062932647858,5.501339529707832,5.446778617585861,5.425770052529675,5.416886438320685,5.408629822659733,5.425093020427065,5.4420855803922175,5.46280995184118,5.391384455409537,5.495218929543223,5.50678829211791,5.485600892383368,5.471631205033041,5.425855275356905,5.341476193959808,5.243971111414138,5.141827139156639,5.042627582713818,4.921278807390309,4.8030955050197175,4.6792001241256935,4.550804054367598,4.410956335692938,4.269929155740426,4.17632632977708,4.0576608220021075,3.9508953730471195,3.8425912232966364,3.746813112491388
8.606708615177208,5.392908293527246,4.969569713519593,5.078057841899212,5.046611545413814,5.006003028061027,4.995956517396841,4.994784277946591,4.991968680269524,5.015064655539083,5.037599281247993,5.063634485846963,4.98746750990389,5.104875510843161,5.118076261462724,5.096996008016099,5.0830012357075045,5.035312880282648,4.949076523340404,4.850884739384373,4.749406767329031,4.651524357485442,4.53257326979147,4.417475913879907,4.297171679382089,4.172659651475636,4.037747479827745,3.9027833551586317,3.8126209665345234,3.698596074769585,3.5962744407257348,3.4923825177899412,3.4001505610371394
5.83204475144588,2.93592700676514,2.7400686669099503,2.8508464566981875,2.7826748911669776,2.717679648455672,2.6983103878061634,2.695393904487946,2.693946183270306,2.7162444927676344,2.740578241350498,2.770294140654153,2.706659471012138,2.8208134090683936,2.85529673607432,2.858459075409386,2.8721023387924047,2.860459007408725,2.814425148731619,2.755653419308951,2.6911212355109773,2.62971890586589,2.54807784603239,2.467418614471047,2.3797275854304942,2.284977328156316,2.1779251468103182,2.0692578250267992,1.992777650710174,1.8967859349243836,1.8101191271433101,1.723045947131812,1.645649631468205
