0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0.010279548337023334,0.013255941587050086,0.013958583954416608,0.013278375909956265,0.012934291531444533,0.012766233944065059,0.01253018626085782,0.01188230118024373,0.012250814438395454,0.012520152204973102,0.012703209675905476,0.012949836768689212,0.013102828561747605,0.013189878660241952,0.01340334420576034,0.013557727320425306,0.013683647500379786,0.013724974056751783,0.01363305342743278,0.013538910696764949,0.013489116308146209,0.01349124720742567,0.013559978636082048,0.013680633024065674,0.013805692834841295,0.013954700070818048,0.014079922583274418,0.014168756831784668,0.01426866375272257,0.014326805343590345,0.01434359717129647,0.014407965637914365,0.014402172755591882,0.014387787137956312,0.014349569187156018,0.014353212090780528,0.014291285585675528,0.014207475650454797
0.02042361470163501,0.01744971272709557,0.017570379898211155,0.01733702671523402,0.017161240361613154,0.017026247708431932,0.01671724556561172,0.01575964785476249,0.016452241208072583,0.01690734386729233,0.017230780992218506,0.01767144707944846,0.017954004906755684,0.018138375582969855,0.018552739826414644,0.018844312158438032,0.019090329860862648,0.01918234355290034,0.0190280628750208,0.018880870595161064,0.018794524869993348,0.018808197572096005,0.018937489009308868,0.019170878254525528,0.0194036239536587,0.01968002358539479,0.019899391567311017,0.02004024861150223,0.02021915513532145,0.02030133185007804,0.020296092335014827,0.02038911811026923,0.020336433190704568,0.02027445948726682,0.020148314162695934,0.020106151006167125,0.019909424933898648,0.01966856587225463
0.05638841033242049,0.03735787117376138,0.0384439906832156,0.03980175129072603,0.040162371268836046,0.040123978532044725,0.03932720237524585,0.036280781935982144,0.03864781832365235,0.04037907937253104,0.04168451913149377,0.043436063742025834,0.044609465310339005,0.04539521026145936,0.047111639592355266,0.04836389258836942,0.04940769657519705,0.04976621227272891,0.0489818426960044,0.04812799488727527,0.047460869756623114,0.04723914617788419,0.04755434464839202,0.048405577130995574,0.049303209710963886,0.05043325526041732,0.05131002456782746,0.05179143576022122,0.05246497931979122,0.052657784230866346,0.05237719044190645,0.05252289859709418,0.051982286009394384,0.05134447478219954,0.05033635823274645,0.049708705477141735,0.04830951906641292,0.04664882921541805
0.03449002977583252,0.03535721098793271,0.03162128590986723,0.029534341794219966,0.02855778224854114,0.02809414495573701,0.027671216098280816,0.026781194487455796,0.02742794048329096,0.027789723142267308,0.0280260699257077,0.02833752796758874,0.028529490298374476,0.02866288532753817,0.0289359502326336,0.0291259268309346,0.029297909504732197,0.02938864633490214,0.02935993753769598,0.02935942055843012,0.029411449439323403,0.029514794236235316,0.029669017313993965,0.029858895315398898,0.030032958165126928,0.030221000253651906,0.030376764982767913,0.030499564239039545,0.03063863418605822,0.030731769841913316,0.030795564227743568,0.03091269816897272,0.030955862590050034,0.031007624456634866,0.031043789380240567,0.03112243821262658,0.03113591400697044,0.031147375900608974
0.015301689361178107,0.019410128539493653,0.018695078651305777,0.017352897048345008,0.016721347698932503,0.016446787760467235,0.016262448872195242,0.01602293561111238,0.016161369551840294,0.01620355839652988,0.01621655369302245,0.016238949210865994,0.016247174034554702,0.01625322965960812,0.01626604529137186,0.016274617766052917,0.016290031642186228,0.016311842315277547,0.016353897012030123,0.016420630934697682,0.016511565874734072,0.016595048752312744,0.01666248295485732,0.016700438746767163,0.01672644312808592,0.016741696579296104,0.01676237784523816,0.016798223802467,0.016824661242564917,0.016866297349622927,0.016929890834117025,0.016990544598237515,0.01706653049580395,0.017155952147820758,0.01727550103880533,0.017391132680561257,0.017551032796491922,0.017748415500578124
0.005452502515918084,0.010505216295966527,0.011756454979092877,0.011277419852648326,0.010908044518138165,0.010604759052267541,0.010271309220868429,0.009735778395701914,0.009788143137600767,0.009830398724037251,0.009848703891845965,0.0099091332464515,0.009935844226677617,0.009931789400676221,0.009994953711292201,0.01003934690679926,0.010068395210888282,0.010062687680962397,0.010003814591653008,0.009948098324979683,0.00991988401649061,0.009913032575617804,0.009935675676906732,0.009975158156074998,0.010021719305497017,0.01007503856439741,0.010125741690254007,0.010167989412837955,0.010204360581998395,0.010236678674084223,0.010259708453729999,0.010293822870813518,0.010316246297121273,0.010335305913496596,0.01035617707155851,0.010387943823729224,0.010422271276492357,0.010460398096081971
0.08261144327104825,0.1045933692748896,0.11885807463295643,0.12540836014766485,0.12943380721778955,0.13200599496567994,0.13436794577196434,0.1384449601430151,0.13595739289178824,0.13441224013726027,0.13332152796398572,0.1318675965401402,0.13093884215736398,0.13029353941376703,0.12896558042271683,0.128063952306174,0.12730215369562542,0.1269823315907168,0.12732399656866017,0.12758237116405807,0.1276513688350899,0.1274598747231875,0.1269986584649539,0.12630683824425845,0.12567155123073426,0.12495670253164234,0.12442005154251204,0.12409214124733975,0.12366268821598844,0.12349725499956482,0.12354856365674798,0.12334094589690386,0.12351371838886852,0.12368694606562755,0.12401632437710595,0.12411708046159438,0.12460253229777406,0.12514351957195188
0.0010237279838770986,0.0043655424490912165,0.0066006880462319275,0.0068182579185227556,0.006916075936402159,0.006987153068656484,0.006987502395743628,0.0068047006159949325,0.006897282451149406,0.007004200409824517,0.007085312976060212,0.00718382293653031,0.007250817765034317,0.007286757350528314,0.0073619225001757375,0.007424728574620743,0.007471444399396332,0.0074902932531060095,0.0074670283740972225,0.007438166841729152,0.007428362457941967,0.0074323507955013695,0.007462415456051539,0.007507097066573487,0.007556414921092827,0.007612507932663298,0.0076634099100744806,0.007704334885277735,0.007741104190605285,0.007770166827528466,0.007789337974583125,0.007822641780134774,0.007839378810315671,0.007850058945416372,0.007859941219296597,0.00788364634972798,0.007894635972233636,0.007894918633989102
0.0026451166279272925,0.00999495638432254,0.014176323497055455,0.014681346314669719,0.014980690437305459,0.015234051957160637,0.015374393493675666,0.015221889067683738,0.015443207346581755,0.01564381872273864,0.01578740525470399,0.01594129270856093,0.01604418335468985,0.016103742454796843,0.01620003947536112,0.01628051082549429,0.016338759353604584,0.016371575777771822,0.016373869377984244,0.016376633844147517,0.016409804819288127,0.01644998781035076,0.016515577941942517,0.01658345754658118,0.01664896707594085,0.01671567868341608,0.016775606538116234,0.016830054808374715,0.01687415690255066,0.016916720372262887,0.016960765378093996,0.01702254524914487,0.017072053527700574,0.017118656101105325,0.017177848294481664,0.017254943340584764,0.017324810440545457,0.017383318200521525
0.07552125692831521,0.08330176859589189,0.08591027457688051,0.08551240544472452,0.08471214265478007,0.08405515041537635,0.08361819073580767,0.08330037619768774,0.0829961029271101,0.08297400024163679,0.08292545314189054,0.08282210933377283,0.08277421022870339,0.0827345574666558,0.08259256142737433,0.08251552641599076,0.08244430927005443,0.0824405684511173,0.08253822717068127,0.0825988868180795,0.0826373230674169,0.08262449588515783,0.08256194384598485,0.08245491533068287,0.08236280664288251,0.08223774836808666,0.0821495290786413,0.08210081343401786,0.08201798912218529,0.08200520873121322,0.0820305968736194,0.08198424582673731,0.08203287397572244,0.08207326490448306,0.08214299885301685,0.08215815711221612,0.08227374312324912,0.08238305741869768
0.03170901182339548,0.0576980734903679,0.06565365005489344,0.06682438731319648,0.06715157406465223,0.0673221181485514,0.06752374447564384,0.06782050204546386,0.0677993688451571,0.06786166694807934,0.06788300942665379,0.06781415969602979,0.0677973339344492,0.06780859406754555,0.06766444174298579,0.06758990810629222,0.06751945299185574,0.06756568664483849,0.06783346093569391,0.06812584700535497,0.06842152537638702,0.06861971980911707,0.06872442797351581,0.0687051530989388,0.06866307811447707,0.06855786264662377,0.06849072664326704,0.068497476150955,0.06844506947353297,0.0684967721744418,0.06865175989322941,0.06873118936718813,0.0689534510874831,0.06918993399875556,0.06951985441556952,0.06979024379615885,0.07021255803257483,0.07065597385879163
0.10125110936661369,0.0998622173792743,0.10597265749516181,0.11077531215517288,0.11378537027652177,0.11578425008708883,0.11785579139600869,0.12183404649308945,0.12033319511203625,0.11942475404599437,0.11896661105595868,0.11818351726840687,0.11782486868699636,0.11772714044465468,0.1169982942612713,0.11655258445669596,0.11621064449269276,0.1162469904757482,0.11691609640473741,0.11760692894433544,0.11812365725637815,0.11836383308911334,0.11828789687391435,0.1179307286949092,0.1175424017940516,0.11703898969046768,0.11665196720513939,0.11644585680370757,0.11615326650821396,0.11606561298739991,0.11619288686831977,0.11611503279268115,0.11636287126095644,0.11665300229638254,0.11711071371993702,0.11738602157682908,0.11801061873066554,0.11877535559891025
