0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
2.005039029447571,0.37271697863462655,-1.1547358630065563,-1.9117706537230026,-2.3722295050282636,-2.675485549162197,-2.897155118993256,-3.0765087741675767,-3.2270154880090516,-3.3556271260822226,-3.469939407337317,-3.5701709308881053,-3.681945064925779,-3.7402590077518574,-3.8057427264145236,-3.86549004215885,-3.9106438266631525,-3.9479429713598937,-3.98424898372577,-4.021173141712294,-4.0575355719786055,-4.094474544058419,-4.136961832407615,-4.183556352906986,-4.233595820332773,-4.285791841792032,-4.339354183276381,-4.392276608517769,-4.44224258332754,-4.488679356689702,-4.531209302636133,-4.569899257581532,-4.6042503766398255,-4.636885162354717,-4.66557195692002,-4.691373113110244
1.193917673428058,-0.6393927514404737,-2.108080106590859,-2.8273010969573,-3.2598912387794385,-3.543312958678965,-3.744245253890087,-3.901673166296016,-4.03124062076552,-4.137130819705956,-4.229370366095427,-4.308854295318095,-4.404144625009668,-4.445537148312147,-4.497484194984819,-4.5472981060015,-4.586769378794095,-4.62123085556324,-4.655125257187397,-4.689348849302669,-4.722133543324061,-4.755009253513868,-4.791669109264036,-4.83134428751935,-4.873518918134116,-4.917180745255515,-4.961654982247006,-5.0052641890125456,-5.046500763093795,-5.084549477332911,-5.119268268766024,-5.150643219705837,-5.17831117937519,-5.2046699398514695,-5.227786076371317,-5.248463673050085
5.371295904478434,4.66756573656737,3.476110426618294,2.813347296907252,2.396825510614091,2.1137183485883737,1.8859030094196523,1.6824768677657238,1.4967941560411346,1.3150068564368866,1.136522024036392,0.9608390332097841,0.8006747881680293,0.6352329152260328,0.4693296068121681,0.3110378484888945,0.16306623453851515,0.025793160714208938,-0.10169050997690772,-0.21913092200629586,-0.3269307037290335,-0.4259489402367654,-0.5237337509435276,-0.6194000571159658,-0.7136435668194386,-0.806011507331377,-0.8966822371582427,-0.9839344066254047,-1.0621509608307413,-1.1355451583470813,-1.2024042764312621,-1.2634258157813794,-1.3179982577637241,-1.3670988049314032,-1.4113685330518648,-1.45172619761099
0.9616023351388746,-0.9618920596546993,-2.5574655528520758,-3.2671527585940527,-3.6903306068446637,-3.9643623255471767,-4.155164248562478,-4.302739651827536,-4.423233012090984,-4.5196819138099436,-4.602813724680053,-4.673263181641497,-4.761864957036937,-4.792359654009315,-4.834620663108887,-4.874861140275326,-4.903390856962905,-4.926394334991508,-4.949131254979127,-4.9724151802013745,-4.995385346641332,-5.019191613538826,-5.047985571845138,-5.080701455130897,-5.116681970405007,-5.154764628761793,-5.194109692360722,-5.232979221695691,-5.269968439444036,-5.304021912131508,-5.335119560745578,-5.363155695922698,-5.387868948933546,-5.411506380593935,-5.43213527386048,-5.450512468895128
-0.003794075575854164,-2.0570797957855276,-3.564093687310253,-4.1883528284352005,-4.565129714248428,-4.809418456682067,-4.971653012519986,-5.09047799233108,-5.183741955376301,-5.2500413299659945,-5.302678417904816,-5.342335223674146,-5.409258782900804,-5.406694621009078,-5.419074411759238,-5.433169592593585,-5.437475233894772,-5.439013915457308,-5.443284075348399,-5.450300417532378,-5.459275395970824,-5.470461174911136,-5.4873328072296,-5.508728119958747,-5.53380588602272,-5.561395455224196,-5.590488670583207,-5.619446187502182,-5.64772617916828,-5.673501988828865,-5.697157069641615,-5.718329366623363,-5.736970102918915,-5.755167836856881,-5.770939268644814,-5.784838995814687
1.3847025179989196,0.5766828096748602,-0.42224464946454626,-1.056809128551093,-1.4778540004549345,-1.7678665718864148,-1.9808950429041359,-2.149964519603815,-2.2903005405192207,-2.4039336124772483,-2.4989239108426826,-2.575436428600557,-2.671510374355095,-2.6995957451641437,-2.7258558222532456,-2.75015364295111,-2.761662357373636,-2.766739520215374,-2.7743850275504367,-2.7883799677025465,-2.808796190770032,-2.8368194845553223,-2.873300692429738,-2.9184897619802084,-2.9694039640749152,-3.0235686880199983,-3.077135967268021,-3.1272432797205068,-3.1813101513307505,-3.226664353554927,-3.2687107165598706,-3.3050611988181364,-3.3372940268532627,-3.370994023053215,-3.3993348199456404,-3.423373416154933
-1.9756948770417913,-3.501630448792767,-4.763121516661665,-5.293074322806075,-5.618887580391087,-5.830636812295816,-5.969111727747996,-6.067219701405207,-6.141035318805842,-6.18446176551743,-6.208002101269316,-6.2097465841528,-6.249860660827204,-6.184085834192896,-6.12546999420718,-6.070204210171595,-6.002293759307155,-5.937321797018474,-5.886381395417698,-5.8476163076247705,-5.819637144986971,-5.799857121474933,-5.789005858056739,-5.785618846609332,-5.787551749609206,-5.793072530486394,-5.799459000034201,-5.804718077502918,-5.814927251344128,-5.821238522218104,-5.827239811544639,-5.830994773437672,-5.833783936354815,-5.839381997548249,-5.8431170311577825,-5.845079368318867
1.2002402371751422,0.4905785907471006,-0.6237338665911815,-1.2779735742486031,-1.7086447389862973,-2.0002098702465947,-2.21252442352391,-2.3824992339730016,-2.5241973266526854,-2.6424539812108265,-2.746143489382246,-2.8355174236025715,-2.9407267311764307,-2.987990489327663,-3.042564975802731,-3.0933410826256615,-3.1310648915145602,-3.1625462348487545,-3.1949019448202995,-3.2289958376345624,-3.2633580219111056,-3.2980594152860383,-3.3377511770616524,-3.38096367047737,-3.427117903105777,-3.475211763233597,-3.5244967294446083,-3.5731137354220897,-3.619895736849111,-3.6632033330008142,-3.703257649487743,-3.7397359570069333,-3.7723694299936907,-3.804029913720549,-3.831920213573285,-3.856972263683942
-0.3115686146226318,-1.1920102868508478,-2.4486070873233414,-3.1186727149439535,-3.550509657800303,-3.839215518733535,-4.036964019129213,-4.1847361412889725,-4.301159750171883,-4.385416266754805,-4.450646575060378,-4.497090053021165,-4.576805212431939,-4.567603531525872,-4.570236732932585,-4.573566078107531,-4.563684189029939,-4.549949474504264,-4.541379100213279,-4.539245935129536,-4.542034903416223,-4.55000395616401,-4.566524677708778,-4.590253763791233,-4.6195951418319385,-4.652816773662845,-4.688103959391751,-4.723219832854018,-4.759613309833964,-4.79189975567826,-4.82181538827714,-4.8483761148844975,-4.871814071064132,-4.8959702122743805,-4.916412495351564,-4.93409692019586
-1.5672784704627443,-3.118402741836171,-4.1515619556548895,-4.650373785804108,-4.972620366302938,-5.185360203942665,-5.326631463990679,-5.4298314310494495,-5.510953708915589,-5.562619384387431,-5.59576276941602,-5.6077437152573895,-5.660356750067263,-5.600635327595662,-5.550454344595175,-5.504479943984843,-5.444964695422801,-5.390740661073974,-5.354281364854712,-5.331293276234429,-5.319178843291948,-5.313147351523205,-5.314810251861446,-5.3218614909451665,-5.332570181951566,-5.345632610128501,-5.3591931969916855,-5.371571366836165,-5.386511280802222,-5.39816584620645,-5.409063045423729,-5.417705379343556,-5.425045569024888,-5.433947807744327,-5.44119174217023,-5.446730376287259
-0.23063101731700392,-1.4077844476597492,-2.6883690993414664,-3.328518310813223,-3.7350644613485287,-4.004072157827219,-4.190125629275275,-4.3318939694168925,-4.446665265462733,-4.531350351840709,-4.597459077702546,-4.6441002509811105,-4.723434277964632,-4.709319122882676,-4.70723913682816,-4.708626684322153,-4.698542387148658,-4.6886232931442935,-4.686628167175286,-4.690641223548913,-4.699257205505817,-4.711273777667084,-4.7293588621373415,-4.752486056768569,-4.7792089995257365,-4.808125557561014,-4.83697077261971,-4.863546088564486,-4.892465738606046,-4.9164662905870715,-4.9384724514193925,-4.956890759395445,-4.972738856299938,-4.990067864227893,-5.004498564591056,-5.016271216846821
-1.4494479020733917,-2.8968002308523717,-4.245904936166009,-4.824724698793535,-5.1839842644133975,-5.417783409513945,-5.56998724608838,-5.678040167725347,-5.760081773361866,-5.809959530821,-5.840583434939599,-5.850918718123788,-5.901560321579928,-5.84815520849789,-5.8088878565364,-5.775569642182674,-5.732164784062002,-5.6918950901805045,-5.663247157365359,-5.643792633297146,-5.63181250285218,-5.625373832768223,-5.626266668232087,-5.633073994286294,-5.644158517526159,-5.658046177623603,-5.672576786199465,-5.685832244737116,-5.702164171350769,-5.714675456806698,-5.726141681545633,-5.735042774415728,-5.74234566720603,-5.751599799475954,-5.758689746823049,-5.76382951020124
-0.481664292045672,-1.4747221308377099,-2.732482280237061,-3.39142966274644,-3.80319331935588,-4.074827815520369,-4.2657777850807,-4.4129122405979535,-4.531909153958626,-4.6213267456380445,-4.689788840419909,-4.735341069849821,-4.811582853220082,-4.788099855982392,-4.767416412499499,-4.746121270052987,-4.709311858576622,-4.672523324666448,-4.64781988673458,-4.634363131845494,-4.630030898365916,-4.632906803750543,-4.64441815620648,-4.663202496849125,-4.687063718409799,-4.714141645985657,-4.741662087500003,-4.767274238005036,-4.796591919408049,-4.820596148883731,-4.842856137412446,-4.861534050006281,-4.877748256416182,-4.895971410073407,-4.911029461993516,-4.923337278952256
-0.18519078530770822,-1.3454970798907904,-2.5385088842137815,-3.1646630133558737,-3.5607712702862377,-3.823499110596954,-4.010132253161198,-4.155827070876375,-4.2755972990168205,-4.367462677623903,-4.440018606920075,-4.491388514706257,-4.5706908823889965,-4.5569738879990895,-4.547432243156096,-4.537925702252193,-4.51413146521511,-4.490359754509304,-4.476943379097725,-4.472464236751935,-4.475555257547371,-4.48444990577685,-4.5003844897191305,-4.522351086476102,-4.548324514878387,-4.576631476980551,-4.604328621754114,-4.629106268722132,-4.657739261576709,-4.680756372036776,-4.701989041288068,-4.71948068710214,-4.734544443154939,-4.751664914043402,-4.765854230041355,-4.777292990483292
0.7235744643492831,-1.3128097515891894,-2.9435599455155286,-3.6232628373977276,-4.023534528025476,-4.280356964865209,-4.456812684805544,-4.592175960608357,-4.702473735194885,-4.789944780297184,-4.865604126828404,-4.930112348322784,-5.013255151051767,-5.040529212275594,-5.082199796252499,-5.123488655924237,-5.154946952872414,-5.1824624385806235,-5.209846756047386,-5.236691670304171,-5.261804887396402,-5.286068811215749,-5.313739419210126,-5.343798555233328,-5.37601895958412,-5.409607260177258,-5.444200559145906,-5.47838735768786,-5.510099497682325,-5.539594728542734,-5.56640248556432,-5.590605967350451,-5.611853542305108,-5.631856261709514,-5.649419280826903,-5.665129188601486
5.875064160012835,5.341755702912788,4.224342138519288,3.5688489812067,3.154106167689898,2.8760515428352,2.6565134479113706,2.4609399790803956,2.281021820373901,2.104878706027111,1.9296926296552144,1.755091338627443,1.5950288909049202,1.4297942908947436,1.2570984452860443,1.0895145007497962,0.9305566058552331,0.7791837731528329,0.6361211728854731,0.5040103047929282,0.3821004085527308,0.2705487098918847,0.16235528794024917,0.058920522309616793,-0.040788740264257786,-0.1365434175626587,-0.22815994580649518,-0.3136773846814947,-0.38960031863139993,-0.46007228457831945,-0.5233819991516829,-0.5801609345917118,-0.630205116545157,-0.6748272169279292,-0.7151065426082465,-0.7513386046986661
-0.7162210047305143,-1.8853609517558383,-3.0303822725247342,-3.6530652150705696,-4.025271462371662,-4.269685953537446,-4.453091620435626,-4.6025124740174785,-4.727412337360683,-4.831012207584834,-4.914973028062028,-4.976170188876861,-5.048310671024943,-5.0437471096880095,-5.019856741670329,-4.980525175943062,-4.913399420888436,-4.837718860263014,-4.774508093553794,-4.728167631239347,-4.698993521896537,-4.683839775439016,-4.681304122030908,-4.6892746317245155,-4.704217048077372,-4.723543997209696,-4.7433676221255086,-4.761171402102616,-4.784790101002392,-4.803324598039764,-4.820867538012451,-4.8352777556891775,-4.847873599890563,-4.862935288793847,-4.875486117359199,-4.88564416521574
-0.42370266313857124,-1.6934545591924284,-2.987027889927989,-3.6169369511967746,-4.010977539264485,-4.270157889380932,-4.451625586426759,-4.59212006383068,-4.7069938008890855,-4.794852712025185,-4.865657314506481,-4.918591014439756,-4.99788955043084,-4.9955215999783045,-5.005340926989214,-5.0176412585082035,-5.020233527393154,-5.023264526992098,-5.031829697136714,-5.043544030482557,-5.0569488159540805,-5.07167881838777,-5.090311571412623,-5.112282605747089,-5.1366352165492986,-5.162298488506018,-5.187452883450351,-5.210275540741579,-5.234661020101478,-5.25468908947132,-5.272810694058099,-5.28770518653979,-5.300279024840953,-5.314030339786087,-5.325310910478893,-5.334285254459154
