0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.0025912799560908043,0.0014048685868978253,0.0008393805466216908,0.0008141421643597145,0.0009032667791101882,0.0009247219753645031,0.0008994623797868176,0.0008644528719515469,0.0008387316969460829,0.0008201976712419127,0.0008045512239038781,0.0007821950073478824,0.0008062591617599078,0.0007603878936308031,0.0007521311750245464,0.0007471657274265857,0.0007421356703318076,0.0007343989968495451,0.0007317547396291532,0.000734613023653399,0.0007359276493409021,0.0007392612598852246,0.0007437659512988848,0.0007492973136886024,0.0007546757285399973,0.0007605927262038715,0.0007662257587624354,0.0007710579572879931,0.0007761484021730372,0.0007794546953518703,0.0007798644237402085,0.0007820884409788743,0.0007853695046643699,0.0007881491618489956,0.0007906892956525622,0.000793492486492987
0.00035376668909503623,0.0003268745865497839,0.00024721336055841476,0.00024209072591557053,0.0002706738979881042,0.0002794043782375956,0.00027196641835798595,0.00026008283151624954,0.0002508399675652515,0.00024390201578620277,0.00023780378631105893,0.0002287201432366436,0.00023731876064930185,0.0002196705129199964,0.00021418367224817315,0.00021065378948675238,0.00020727886347088873,0.00020232227885463484,0.0001990656993209642,0.0001990491511856538,0.0001986052832215696,0.00019866378852372875,0.00019933223349114743,0.00020041810761997094,0.00020194592696858515,0.00020359722002720525,0.00020531565114170742,0.00020697322622062722,0.00020863984025634597,0.00021009117368395684,0.00021195394451693176,0.00021358713925326652,0.00021504570877915903,0.00021682906154605399,0.00021842978506941775,0.0002199575785114417
0.00021573031777821221,0.0003935145811791947,0.0002881114126492929,0.00026051297579837826,0.00027571674051763036,0.00028544968518589485,0.00027973210788139374,0.00026579843852452445,0.0002533173948499093,0.00024302436082528512,0.00023325702483923143,0.00021832979788516266,0.00022835037099628168,0.00020228680745412703,0.00019033170626956688,0.00018142610625885533,0.00017326152792860827,0.0001627162795178399,0.0001543000979041641,0.00015118106333988007,0.00014764383564343732,0.00014470905879135506,0.00014274502023305967,0.00014125694706593428,0.00014103062651294582,0.00014073396083725837,0.00014093619075328985,0.00014142964979758436,0.00014183977650402148,0.00014282568973756685,0.00014631741558813249,0.00014796932219199625,0.00014931012812434926,0.0001517310109806624,0.00015368842525485845,0.00015552856981556888
0.01277050531826592,0.00765398829832576,0.004197158765667158,0.0039908138125558665,0.004278322552979314,0.004437118759784478,0.004376256117436871,0.004218398447684942,0.004083686752827089,0.00397609891584615,0.003873751172319152,0.0037102673640297817,0.0038532310641675818,0.003535807449503043,0.003431849073872977,0.003358258385871275,0.003285170926173986,0.003184600295694237,0.003113847056852264,0.003097478234160983,0.003064001963977438,0.003039377285028524,0.0030250397062930715,0.00301451045364998,0.003017025904174484,0.0030166705538251697,0.003022493512020698,0.003030151480617644,0.003036610398230911,0.0030486700817161845,0.003084096082006095,0.0030935524252355324,0.0031063408658687083,0.0031307784253251625,0.0031470772286746013,0.0031634933554105485
2.3674271035408642e-05,2.587636190994617e-05,9.020001746653432e-06,9.19969804893906e-06,1.0443464633029962e-05,1.0999642612990682e-05,1.0717570133361485e-05,1.0058950990806444e-05,9.471558036134603e-06,8.996894884154128e-06,8.568676433257696e-06,7.972279000000951e-06,8.311673725895858e-06,7.384089307073789e-06,6.901288752261912e-06,6.622330066506853e-06,6.382703686497569e-06,6.081679051757387e-06,5.863895780673884e-06,5.828019025666344e-06,5.814391512256507e-06,5.80897116265544e-06,5.833995009948337e-06,5.8833353332505085e-06,5.946871936226547e-06,6.0251582802147675e-06,6.0960796373542975e-06,6.165808293609663e-06,6.2371856357514265e-06,6.290901023979258e-06,6.355407645733728e-06,6.44817060247226e-06,6.4991586682057316e-06,6.564275301958063e-06,6.638629196408537e-06,6.702262720541171e-06
5.3701065753431935e-06,2.500251547242146e-05,4.7940411752561515e-05,4.773162144473775e-05,5.1079889091813115e-05,5.287538589899432e-05,5.1569028077668866e-05,4.8853962365519456e-05,4.649436086568006e-05,4.458679432680304e-05,4.28216287115146e-05,4.0181524391797394e-05,4.198238985694625e-05,3.744220815650234e-05,3.5222198270700946e-05,3.3688016712894e-05,3.228048880935792e-05,3.0387194758139333e-05,2.88292082013219e-05,2.8321433011944615e-05,2.7781047441335617e-05,2.7289097989834806e-05,2.697889718300545e-05,2.676391319942804e-05,2.6800531053844997e-05,2.684313878292626e-05,2.69649176173034e-05,2.7160893720526744e-05,2.734027458382103e-05,2.7633370543941736e-05,2.8493223940079676e-05,2.9034929072868867e-05,2.9388875340245993e-05,2.996660907096743e-05,3.0483977857297627e-05,3.094293664542138e-05
3.828210278857388e-06,1.0663173065766971e-05,3.6804067312578096e-06,4.0153257201333124e-06,4.4737597287509115e-06,4.666475085344716e-06,4.5567638218826525e-06,4.280807172895162e-06,4.022542997461319e-06,3.8091395898745065e-06,3.6131888150928515e-06,3.338096323758749e-06,3.4612936284056817e-06,3.0546409050943154e-06,2.8029148951738148e-06,2.6500001750357693e-06,2.5130473352131696e-06,2.342268116921679e-06,2.2051246014161948e-06,2.1596849567993707e-06,2.1168384791590534e-06,2.076518492590958e-06,2.052165091041188e-06,2.0363809741314213e-06,2.0385592350478932e-06,2.041462479376141e-06,2.049103858007104e-06,2.0613664511309566e-06,2.072180282359018e-06,2.0892278122747588e-06,2.1392490620829572e-06,2.1705044333506688e-06,2.187049512979301e-06,2.218969710910209e-06,2.2491770413135145e-06,2.2750862149677197e-06
2.114556414654029e-07,1.45572054930801e-07,1.5733863573804845e-07,2.6054954225312893e-07,3.0727079234099274e-07,3.1235301265485005e-07,3.0228786701734356e-07,2.8689683383363363e-07,2.7324979118572476e-07,2.624938847506415e-07,2.5354397039495567e-07,2.4316070163776225e-07,2.4475937292149824e-07,2.3400802303074596e-07,2.230230536905107e-07,2.1872315838491534e-07,2.1565163256960347e-07,2.125144199868043e-07,2.105072018346162e-07,2.1087728106644296e-07,2.1365621966208634e-07,2.1619396204415956e-07,2.1910537968036352e-07,2.22865538238818e-07,2.2570138788540562e-07,2.2969418283845578e-07,2.3267042914307898e-07,2.3525622621132712e-07,2.381944946117124e-07,2.3930095051593167e-07,2.3690940133349118e-07,2.39512760410605e-07,2.4035381967866407e-07,2.400078054717076e-07,2.4109280218629685e-07,2.4182288603046096e-07
3.271607403575078e-05,9.457508139449605e-05,3.256643062591648e-05,3.0171999484038014e-05,3.3627753428790434e-05,3.560415107596333e-05,3.498348663038082e-05,3.3003445548159316e-05,3.115098336075421e-05,2.961009760619428e-05,2.815954788070448e-05,2.6009824527656178e-05,2.72301076105798e-05,2.371916766887623e-05,2.1827167369915524e-05,2.0582625358078157e-05,1.9412918303724074e-05,1.788596274591216e-05,1.6642332776343148e-05,1.620763991011506e-05,1.5697373620010102e-05,1.5225670323328195e-05,1.4899019323779767e-05,1.4630680076292636e-05,1.4565989461621214e-05,1.4473603742437958e-05,1.4459916534579236e-05,1.4501385383503085e-05,1.4519854154178398e-05,1.4651504615572488e-05,1.5209556454718972e-05,1.542863517259985e-05,1.5569517952549075e-05,1.5899273078537537e-05,1.616163263134787e-05,1.639538350140376e-05
5.21745451081843e-05,0.0001445056969491072,3.385988827430815e-05,2.5733384883561053e-05,2.7528578200517302e-05,2.909030936246906e-05,2.8660559207155445e-05,2.7023654789474186e-05,2.5460547626386316e-05,2.4146818486436104e-05,2.289815002421967e-05,2.104167111202732e-05,2.209868294230183e-05,1.9089673510072325e-05,1.7565244051609314e-05,1.6542374480935873e-05,1.5619000196452166e-05,1.4462242338760133e-05,1.357157573469801e-05,1.3289547721584766e-05,1.29589352177986e-05,1.2682192398377578e-05,1.2515471210260282e-05,1.2396380377196749e-05,1.2408783283404414e-05,1.2400849188768522e-05,1.2441896990860244e-05,1.2507494621149047e-05,1.2556247276014807e-05,1.2662754953171203e-05,1.3001431730399692e-05,1.3131062986292983e-05,1.3230976340785317e-05,1.3446307680767692e-05,1.3617904002895655e-05,1.3777370171171665e-05
