0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
3.3982699343040315,1.1692055910985186,1.3891500478451928,1.7659106590917337,2.233440940777794,2.5859219973156584,2.705032457672792,2.8203768433929177,2.9179184116236616,2.8932288902541483,2.7121127065170416,2.4889403686028553,2.364449291898114,1.8925802515349093,1.3638765180606136,0.5600918294947379,-0.36579832799931933,-1.4193889755409663,-2.1549265522118866,-2.229115673343525,-2.6701062642851117,-2.925164133425066,-2.889846192561652,-3.0773227825432556,-3.0431232489172952,-2.5767916265428488,-1.9223456993802543,-1.2337520329428882,-0.5505778465464701
2.736350278393828,0.8605516828260293,0.960289918483993,1.2865411476278028,1.5937447352264893,1.8907109054401878,2.0614071057724583,2.1897705626404758,2.177886314670201,2.007472594570989,1.723531732803549,1.4103722410496882,1.2450794898888826,0.7256468140860644,0.2568659020593118,-0.34711029097974766,-1.0442137150445805,-1.9801931562529782,-2.759573603004384,-2.6754799612009608,-2.7511121621329444,-2.864393920369186,-2.944626552081451,-3.164047458108068,-3.1432036286875933,-2.705714842300721,-2.168142859774851,-1.6406726206451931,-1.0957562040087798
5.656885040850049,3.7386335282186263,4.243931238069719,4.73583511185382,5.05919414838274,5.218191549328109,5.260507370711661,5.359063900080088,5.446478481718137,5.4066555103084974,5.176022531775304,4.840686405128926,4.57341651495242,4.030945865754388,3.4680953948672713,2.677275606200679,1.675192826793707,0.6130656184411649,-0.3988273897400474,-0.9978353021436679,-1.437834274866146,-1.6704262348521497,-1.720028426768934,-1.800752691882091,-1.3496480706189198,-0.5683813399688731,0.25117928988531735,1.0782217575975162,1.8502997568240838
3.6079397496328065,1.6760559772642372,1.8052689759138818,2.2080751515511894,2.696265471864689,3.1040757003235493,3.2919721191262052,3.440815803803254,3.4816338553680923,3.350364606651315,3.06021292755387,2.6938068805829056,2.4504587617578686,1.8236538794064916,1.2329214332036755,0.49405045773453726,-0.27613988325432115,-1.2113004645381666,-1.962101501560885,-2.0854607042601416,-2.410983694870914,-2.637586049181369,-2.6836939226082697,-2.889530618909869,-2.843577882199056,-2.349909041098623,-1.7307716812537652,-1.0992638873311542,-0.4557577347717545
1.5419871270658054,-0.8466613414698247,-0.8097600735141495,-0.6302574344725254,-0.3621732045721806,0.02578803333080759,0.2959317051521142,0.5163192948553796,0.6249205234339363,0.5594539083175374,0.3599253143821983,0.0988606556737246,-0.03486602084567325,-0.4946302088265311,-0.8416263974075743,-1.3079841177255078,-1.9490548671889234,-2.929099606003397,-3.607984374832726,-3.458831960303521,-3.532096231716355,-3.774298269305719,-3.6509674130968666,-3.906604958661478,-4.047777970390804,-3.7497329098405183,-3.291920150341234,-2.8361676623285534,-2.4007704608732983
-1.080288090035288,-3.4411875109863708,-3.1454244258630863,-3.0660038037439428,-3.1389052972692517,-2.8525349419292105,-2.5152252733451554,-2.2590705546318635,-2.016936243363307,-1.7329730628098843,-1.6175389749970166,-1.60879080536339,-1.4497571090139967,-1.2622653974969795,-1.1498678911271265,-1.3731397737814839,-1.9821579061893528,-3.161860115207309,-3.935513715254511,-4.241436041341965,-4.722076387256801,-4.593429158930538,-4.137329148570863,-4.020769846773989,-3.869752259160708,-3.593611879149332,-3.3532362700082414,-3.184309411082986,-3.0175972452851236
2.5265200267543566,-0.24226420406444826,0.4152914599410058,0.8214827463660324,0.7891687829458645,0.7314428400343702,0.7180297720287949,0.6265457874721554,0.5097658262471707,0.38205649008000964,0.0771327343675301,-0.2724375201310718,-0.3663218828140202,-0.3092272710713646,-0.19314064489825844,-0.19702655499984378,-0.30535044815194956,-0.6431257083840716,-1.3484966330196324,-1.1298132843829207,-1.5620873573227803,-1.758086566463807,-1.413514636767039,-1.1988857743846228,-1.0056296217360075,-0.7207012874239727,-0.3775632701064435,-0.06232265345352794,0.19154018632992287
-0.17587388973630103,-3.374002387968896,-2.7112388715196873,-2.4270806364805853,-2.403292866677403,-2.2465983140533368,-2.0508080022769244,-1.9342947912955517,-1.9358039469148345,-2.1721552100401715,-2.5903504407680127,-2.883959892513114,-2.8065984518235685,-2.529947584067238,-2.0923381997497863,-1.8687336687524736,-1.9342136911470174,-2.4273595040364935,-3.0796729166867234,-2.91928562068228,-3.157375199114528,-3.488654530739403,-3.240931393050909,-3.091422463980055,-2.892701881068234,-2.651910881452483,-2.409149286659005,-2.2348581026116485,-2.0659757374418963
3.2869517579684233,0.8234126761141913,1.4687690814210577,1.8895460012556022,1.8254771616185177,1.7032737935776499,1.6376837361838728,1.5410131457089762,1.4552688951563002,1.3671988314274561,1.0798093844174315,0.719125723617714,0.5674195598784955,0.47524608753750974,0.40293423121906335,0.2755997305577378,0.1273274713658632,-0.17907042588156918,-0.8241129942896086,-0.6507505042892978,-1.171302420414909,-1.4410514248989048,-1.116188288920903,-0.8543032837933161,-0.6556913883019393,-0.35320540595035754,0.028435013228546246,0.392031588260221,0.6757063563506136
-0.17587388973630103,-3.374002387968896,-2.7112388715196873,-2.4270806364805853,-2.403292866677403,-2.2465983140533368,-2.0508080022769244,-1.9342947912955517,-1.9358039469148345,-2.1721552100401715,-2.5903504407680127,-2.883959892513114,-2.8065984518235685,-2.529947584067238,-2.0923381997497863,-1.8687336687524736,-1.9342136911470174,-2.4273595040364935,-3.0796729166867234,-2.91928562068228,-3.157375199114528,-3.488654530739403,-3.240931393050909,-3.091422463980055,-2.892701881068234,-2.651910881452483,-2.409149286659005,-2.2348581026116485,-2.0659757374418963
