0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
-0.5916210519473011,-4.584899030850529,-8.686074427764613,-9.286883066867096,-9.29361603012233,-9.267477037808892,-9.22218009333538,-9.175613714007627,-9.129327201716075,-9.082557937854677,-9.034323105286928,-8.985981170966392,-8.93608718373619,-8.88174720288217,-8.827546330477661,-8.77088092110293,-8.722377769857058,-8.681110322472671,-8.659410349539266,-8.637881069993464,-8.627672883463049
1.8707648096001255,-1.423494402398711,-7.291885744932685,-8.791603661269628,-8.834337004704397,-8.779118101424222,-8.737629771372712,-8.720284918839187,-8.71338339675199,-8.70636170808661,-8.697021039874121,-8.68470298747977,-8.667267195679008,-8.642365996139418,-8.615289616749207,-8.585681556402621,-8.567037984670538,-8.55901696989135,-8.564683295708395,-8.564391459995386,-8.565691881045447
-1.5904644217892256,-5.347820499252455,-8.71225295535529,-8.987125569529185,-9.031723914144289,-9.021683549665338,-8.97731781446196,-8.931431425254614,-8.887122807254386,-8.841475652515937,-8.791375758101452,-8.740004559072668,-8.68465814664889,-8.621120118486965,-8.556806615643456,-8.486741782263907,-8.423643673313888,-8.363840479235472,-8.322857968583424,-8.278068566939664,-8.248282985656362
-0.5123944089826722,-4.614950840312513,-8.594835907509045,-9.189631502389007,-9.193858953532036,-9.170254646694582,-9.126401299128204,-9.077405547798113,-9.026778083902288,-8.976630150009452,-8.923355117130633,-8.87377765326593,-8.825070404409255,-8.77216780461518,-8.72482128738462,-8.676109654701312,-8.639234851098026,-8.60664731182163,-8.596303649869498,-8.579831869073091,-8.576974128661556
2.057664728263998,-1.3998508200101587,-7.368865118954885,-8.761575720499584,-8.783622501872541,-8.724561624196214,-8.683506334926905,-8.670389778676915,-8.669482300319205,-8.668513142076252,-8.66400010118312,-8.656258148964689,-8.64277714624405,-8.62025935438313,-8.59508226792333,-8.565125287970625,-8.544670616401072,-8.53193784140768,-8.535755160146694,-8.533334753815142,-8.53565114192635
-2.3144958176946724,-6.057970785822009,-7.927357568470315,-7.814468623431521,-7.626754455196242,-7.514895350704499,-7.393524232310677,-7.282710062074823,-7.185042165087685,-7.092326224004033,-7.000017406193541,-6.905171681795807,-6.809229605078473,-6.715300129002685,-6.623457777432373,-6.5456824586516,-6.496583085965879,-6.490567795882445,-6.491738896472977,-6.491828291544799,-6.480249518233595
-3.198178604607763,-6.920585156704417,-8.492443477383318,-9.40852432513745,-9.631471300336655,-9.712765708710064,-9.712802769060387,-9.665481297380511,-9.596213082604072,-9.522079677071103,-9.445350585170678,-9.374503103717847,-9.30856440961668,-9.243757744791294,-9.193069804954888,-9.15176496532388,-9.133717506417005,-9.123426563407792,-9.13697677377664,-9.135686294869815,-9.150812214715778
-3.444805753224623,-6.943957456203549,-8.61190518552225,-9.359988343091997,-9.596997671518302,-9.704866651365418,-9.706388512437114,-9.65018073956579,-9.568658296697832,-9.480358983041224,-9.385990874759317,-9.298036462784179,-9.21460615866537,-9.130372374719771,-9.062168291072892,-9.002095785612475,-8.96540187496908,-8.933321507008008,-8.928728890843123,-8.908649475592549,-8.911922075767933
-3.5932863691689363,-6.9957731571266955,-8.585429132335863,-9.317792644431243,-9.562231908605133,-9.677840271441703,-9.681489832327973,-9.624597511498648,-9.541458868210823,-9.451158166692371,-9.354190237165493,-9.263816026657883,-9.177929131730679,-9.090913797372933,-9.020340539421106,-8.957718503661075,-8.91857713913731,-8.883543266839828,-8.876424353319903,-8.853573365778818,-8.85506358268752
-1.6755204308238674,-6.012236677499695,-7.71479666647293,-8.366860123987825,-8.49334688314371,-8.474624379848487,-8.381524670781015,-8.282092950426268,-8.191167480432041,-8.104781571829887,-8.017017822630047,-7.927531175359089,-7.836903609305914,-7.746607047214344,-7.660783864728472,-7.586325574008232,-7.539496782517341,-7.527212663776405,-7.5240706119806,-7.510153423803601,-7.491752860335108
